"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010906,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.5,1,-4.3,1,-1.7,1,"","",-1.5,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010907,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.6,1,-4.3,1,-1.7,1,"","",-1.4,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010908,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.9,1,-4.3,1,-1.5,1,"","",-0.9,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010909,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.5,1,-3.9,1,-0.8,1,"","",-0.4,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010910,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.5,1,-3.2,1,-0.5,1,"","",-0.5,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010911,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6,1,-2.5,1,-0.5,1,"","",1.6,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010912,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.7,1,-1.,1,1.7,1,"","",7.7,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010913,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.7,1,-0.3,1,7.7,1,"","",8.,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010914,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,0.2,1,7.,1,"","",7.7,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010915,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.3,1,0.6,1,6.3,1,"","",7.,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010916,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,0.6,1,5.4,1,"","",6.3,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010917,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.4,1,-0.1,1,3.4,1,"","",5.4,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010918,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.8,1,-0.8,1,1.8,1,"","",3.4,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010919,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.2,1,-1.,1,1.2,1,"","",1.8,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010920,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.2,1,-0.9,1,1.1,1,"","",1.3,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010921,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.4,1,-1.,1,1.2,1,"","",1.6,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010922,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.2,1,-1.,1,1.2,1,"","",1.4,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000010923,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4,1,-1.7,1,0.4,1,"","",1.1,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011000,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.1,1,-2.3,1,-0.1,1,"","",0.4,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011001,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.6,1,-2.8,1,-0.8,1,"","",0.,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011002,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.,1,-3.,1,-1.1,1,"","",-0.6,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011003,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.3,1,-3.3,1,-1.3,1,"","",-1.,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011004,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.4,1,-3.4,1,-1.6,1,"","",-1.3,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011005,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.6,1,-3.8,1,-1.7,1,"","",-1.5,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011006,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.,1,-4.2,1,-2.,1,"","",-1.6,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011007,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.2,1,-4.2,1,-2.2,1,"","",-1.9,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011008,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.9,1,-4.1,1,-2.2,1,"","",-1.9,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011009,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.5,1,-4.2,1,-1.9,1,"","",-1.5,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011010,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.7,1,-3.6,1,-1.5,1,"","",-0.7,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011011,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.8,1,-2.7,1,-0.6,1,"","",2.8,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011012,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.9,1,-1.8,1,2.8,1,"","",6.9,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011013,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,-1.4,1,7.1,1,"","",8.7,1,"","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011014,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,-0.8,1,8.5,1,"","",9.,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011015,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.9,1,-0.3,1,6.9,1,"","",8.4,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011016,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.2,1,0.4,1,5.2,1,"","",6.8,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011017,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.2,1,-1.1,1,2.2,1,"","",5.1,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011018,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9,1,-1.8,1,0.9,1,"","",2.2,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011019,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3,1,-2.3,1,0.3,1,"","",0.9,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011020,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.1,1,-2.5,1,-0.1,1,"","",0.2,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011021,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.6,1,-3.,1,-0.6,1,"","",-0.1,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011022,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.,1,-3.4,1,-1.,1,"","",-0.5,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011023,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.6,1,-3.,1,-1.1,1,"","",-0.6,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011100,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.,1,-3.,1,-0.6,1,"","",0.1,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011101,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.,1,-3.6,1,-0.2,1,"","",0.3,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011102,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1,1,-4.,1,0.,1,"","",0.3,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011103,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.4,1,-4.1,1,-0.4,1,"","",0.,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011104,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.3,1,-4.6,1,-0.3,1,"","",0.,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011105,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3,1,-5.1,1,-0.3,1,"","",0.6,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011106,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.2,1,-5.4,1,-0.5,1,"","",0.3,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011107,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.8,1,-5.2,1,-0.8,1,"","",-0.2,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
