"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011310,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-4.,1,-9.2,1,-4.3,1,"","",-4.,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011311,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.6,1,-8.5,1,-4.,1,"","",2.6,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",3.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011312,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.3,1,-6.,1,2.7,1,"","",5.3,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011313,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.1,1,-5.3,1,5.2,1,"","",6.1,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011314,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,-4.3,1,6.1,1,"","",6.5,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011315,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.4,1,-4.4,1,2.4,1,"","",6.2,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011316,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7,1,-4.2,1,0.7,1,"","",2.3,1,"","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011317,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.9,1,-4.4,1,-0.9,1,"","",0.7,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011318,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.5,1,-5.,1,-1.5,1,"","",-0.9,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011319,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.6,1,-4.9,1,-1.7,1,"","",-1.5,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011320,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.9,1,-5.4,1,-1.9,1,"","",-1.6,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011321,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.1,1,-5.4,1,-2.1,1,"","",-1.8,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011322,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.4,1,-6.1,1,-2.4,1,"","",-2.,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011323,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.7,1,-6.2,1,-2.7,1,"","",-2.4,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011400,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.8,1,-6.4,1,-2.9,1,"","",-2.7,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011401,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.8,1,-6.8,1,-3.,1,"","",-2.7,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011402,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.1,1,-6.9,1,-3.2,1,"","",-2.9,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011403,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.3,1,-7.1,1,-3.3,1,"","",-3.,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011404,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.,1,-7.,1,-3.4,1,"","",-3.,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011405,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.3,1,-7.1,1,-3.4,1,"","",-3.,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011406,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.2,1,-7.2,1,-3.4,1,"","",-3.1,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011407,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.1,1,-7.6,1,-3.3,1,"","",-2.9,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",3.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011408,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.8,1,-7.6,1,-3.1,1,"","",-0.8,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",3.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011409,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.7,1,-8.4,1,-0.7,1,"","",4.1,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011410,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.5,1,-7.,1,3.7,1,"","",4.5,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011411,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.5,1,-4.7,1,3.5,1,"","",4.5,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011412,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.2,1,-4.3,1,2.9,1,"","",3.6,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011413,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.7,1,-4.5,1,1.6,1,"","",3.2,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011414,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.2,1,-3.7,1,2.1,1,"","",3.2,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011415,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.4,1,-4.3,1,2.3,1,"","",3.5,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011416,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.9,1,-3.9,1,2.9,1,"","",3.4,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011417,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.1,1,-3.7,1,2.7,1,"","",3.1,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011418,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.,1,-4.2,1,3.1,1,"","",4.1,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011419,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.2,1,-4.3,1,3.9,1,"","",4.6,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011420,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.2,1,-4.5,1,2.9,1,"","",4.2,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011421,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.6,1,-4.7,1,4.2,1,"","",4.7,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011422,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.6,1,-4.7,1,4.5,1,"","",4.6,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011423,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.6,1,-4.4,1,4.5,1,"","",4.6,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011500,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.9,1,-4.4,1,4.5,1,"","",4.9,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011501,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.,1,-4.1,1,4.8,1,"","",5.,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011502,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.1,1,-3.2,1,4.5,1,"","",5.1,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011503,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,-3.4,1,4.7,1,"","",6.,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011504,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.1,1,-3.,1,5.9,1,"","",6.3,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011505,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,-2.,1,5.4,1,"","",6.3,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011506,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,-3.1,1,5.5,1,"","",6.6,1,"","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011507,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,-2.6,1,6.5,1,"","",6.8,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011508,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,-2.5,1,6.5,1,"","",6.8,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011509,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,-2.5,1,6.4,1,"","",7.,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011510,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,-1.7,1,6.7,1,"","",7.1,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011511,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,-1.9,1,7.,1,"","",8.5,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
