"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011916,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,0.3,1,6.6,1,"","",7.6,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011917,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,0.3,1,6.,1,"","",6.6,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011918,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.7,1,0.,1,5.4,1,"","",6.1,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011919,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.3,1,-1.3,1,4.3,1,"","",5.8,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011920,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.1,1,-1.9,1,2.1,1,"","",4.2,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011921,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.3,1,-2.1,1,1.3,1,"","",2.1,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011922,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8,1,-2.3,1,0.8,1,"","",1.3,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000011923,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.2,1,-3.4,1,-0.2,1,"","",0.7,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012000,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.9,1,-3.6,1,-0.9,1,"","",-0.2,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012001,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.9,1,-4.1,1,-1.,1,"","",-0.7,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012002,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.3,1,-4.3,1,-1.5,1,"","",-0.9,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012003,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.3,1,-4.8,1,-1.4,1,"","",-1.1,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012004,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.6,1,-5.3,1,-1.6,1,"","",-1.1,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012005,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.8,1,-5.6,1,-1.9,1,"","",-1.6,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012006,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.,1,-5.8,1,-2.,1,"","",-1.6,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012007,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.2,1,-6.4,1,-2.3,1,"","",-2.,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012008,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.4,1,-6.4,1,-2.5,1,"","",-2.2,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012009,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.,1,-6.4,1,-2.4,1,"","",-1.9,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012010,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.7,1,-5.6,1,-2.1,1,"","",-1.7,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012011,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.9,1,-4.4,1,-1.7,1,"","",4.9,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012012,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.9,1,-2.7,1,5.,1,"","",7.9,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012013,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,-1.8,1,7.9,1,"","",8.9,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012014,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.8,1,-1.3,1,8.8,1,"","",9.2,1,"","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012015,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.3,1,-0.2,1,7.3,1,"","",8.8,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012016,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.,1,-1.,1,4.,1,"","",7.3,1,"","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012017,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.2,1,-2.1,1,2.2,1,"","",4.,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012018,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.3,1,-2.6,1,1.3,1,"","",2.2,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012019,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,1,-2.6,1,0.5,1,"","",1.2,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012020,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.,1,-2.9,1,0.,1,"","",0.6,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012021,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.,1,-3.,1,-0.1,1,"","",0.1,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012022,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.5,1,-3.2,1,-0.5,1,"","",-0.1,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012023,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.2,1,-3.9,1,-1.2,1,"","",-0.6,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012100,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.1,1,-4.1,1,-1.3,1,"","",-0.8,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012101,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.1,1,-4.1,1,-1.1,1,"","",-0.9,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012102,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.3,1,-4.3,1,-1.3,1,"","",-1.,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012103,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.4,1,-4.9,1,-1.8,1,"","",-1.3,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012104,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.4,1,-5.6,1,-1.8,1,"","",-1.3,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012105,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.9,1,-6.1,1,-1.9,1,"","",-1.3,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012106,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.7,1,-6.3,1,-2.7,1,"","",-1.9,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012107,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.9,1,-6.9,1,-2.9,1,"","",-2.5,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012108,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.9,1,-7.1,1,-3.,1,"","",-2.9,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012109,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.3,1,-7.4,1,-3.,1,"","",-2.3,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",3.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012110,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.5,1,-7.2,1,-2.3,1,"","",-1.5,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012111,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.4,1,-6.9,1,-1.4,1,"","",6.4,1,"","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012112,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.3,1,-7.1,1,6.5,1,"","",9.1,1,"","","","","","","","","","","","","","","","","","","","",33,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012113,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.3,1,-4.3,1,8.3,1,"","",9.3,1,"","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012114,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,-1.9,1,9.4,1,"","",10.1,1,"","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012115,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.8,1,-3.5,1,4.7,1,"","",9.4,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012116,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.5,1,-3.8,1,2.5,1,"","",4.8,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000012117,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.3,1,-4.2,1,1.3,1,"","",2.5,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
