"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000020916,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,1,"","",11.6,1,"","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000020917,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,1,"","",10.4,1,"","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000020918,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,"","",10.,1,"","",10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000020919,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.7,1,-15.,1,7.8,1,"","",10.4,1,"","","","","","","","","","","","","","","","","","","","",16,1,"","","","","","","","","","","","",1.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000020920,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,-13.9,1,8.8,1,"","",9.7,1,"","","","","","","","","","","","","","","","","","","","",18,1,"","","","","","","","","","","","",2.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000020921,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,1,-13.1,1,8.3,1,"","",9.5,1,"","","","","","","","","","","","","","","","","","","","",20,1,"","","","","","","","","","","","",2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000020922,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.5,1,-11.3,1,7.4,1,"","",8.6,1,"","","","","","","","","","","","","","","","","","","","",25,1,"","","","","","","","","","","","",2.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000020923,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,1,-11.1,1,7.2,1,"","",7.7,1,"","","","","","","","","","","","","","","","","","","","",26,1,"","","","","","","","","","","","",2.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021007,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6,1,-8.9,1,0.5,1,"","",1.2,1,"","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021008,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3,1,-8.4,1,0.3,1,"","",0.6,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",3.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021009,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,1,-8.5,1,0.3,1,"","",0.5,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",3.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021010,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.2,1,-7.9,1,0.6,1,"","",4.2,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021011,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.7,1,-8.1,1,4.4,1,"","",11.,1,"","","","","","","","","","","","","","","","","","","","",26,1,"","","","","","","","","","","","",3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021012,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.9,1,-10.1,1,10.8,1,"","",13.9,1,"","","","","","","","","","","","","","","","","","","","",18,1,"","","","","","","","","","","","",2.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021013,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.4,1,-9.7,1,13.9,1,"","",14.6,1,"","","","","","","","","","","","","","","","","","","","",18,1,"","","","","","","","","","","","",2.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021014,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.7,1,-6.,1,13.7,1,"","",15.5,1,"","","","","","","","","","","","","","","","","","","","",25,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021015,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,1,-5.3,1,11.2,1,"","",13.6,1,"","","","","","","","","","","","","","","","","","","","",31,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021016,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,-5.7,1,9.4,1,"","",11.2,1,"","","","","","","","","","","","","","","","","","","","",34,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021017,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.8,1,-4.9,1,5.8,1,"","",9.4,1,"","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021018,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.1,1,-4.8,1,3.1,1,"","",5.7,1,"","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021019,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.,1,-5.6,1,2.,1,"","",3.1,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021020,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.2,1,-5.5,1,1.2,1,"","",2.,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021021,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9,1,-6.,1,0.8,1,"","",1.2,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021022,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6,1,-5.9,1,0.6,1,"","",0.9,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021023,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9,1,-6.4,1,0.4,1,"","",0.9,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021100,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.,1,-6.4,1,0.,1,"","",0.9,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021101,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6,1,-6.1,1,0.,1,"","",0.8,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021102,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.,1,-6.6,1,0.4,1,"","",1.,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021103,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8,1,-5.9,1,0.8,1,"","",1.4,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021104,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.1,1,-5.8,1,0.6,1,"","",1.1,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021105,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.8,1,-6.1,1,1.1,1,"","",1.9,1,"","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021106,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.2,1,-5.,1,1.8,1,"","",2.4,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021107,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.7,1,-5.,1,1.6,1,"","",2.2,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021108,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.7,1,-5.7,1,1.7,1,"","",2.7,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021109,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.9,1,-5.3,1,2.7,1,"","",3.9,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021110,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,-6.,1,4.,1,"","",6.,1,"","","","","","","","","","","","","","","","","","","","",42,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021111,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.1,1,-7.2,1,6.,1,"","",8.1,1,"","","","","","","","","","","","","","","","","","","","",33,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021112,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,-8.2,1,8.1,1,"","",10.,1,"","","","","","","","","","","","","","","","","","","","",27,1,"","","","","","","","","","","","",3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021113,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,-7.5,1,9.1,1,"","",10.2,1,"","","","","","","","","","","","","","","","","","","","",28,1,"","","","","","","","","","","","",3.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021114,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,1,-6.9,1,10.2,1,"","",10.6,1,"","","","","","","","","","","","","","","","","","","","",29,1,"","","","","","","","","","","","",3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021115,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,-4.3,1,8.9,1,"","",10.4,1,"","","","","","","","","","","","","","","","","","","","",39,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021116,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,-0.8,1,8.,1,"","",8.9,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021117,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.9,1,0.8,1,6.9,1,"","",8.,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021118,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,0.,1,5.4,1,"","",6.8,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021119,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.3,1,-0.5,1,4.3,1,"","",5.4,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021120,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.8,1,-6.1,1,4.1,1,"","",5.8,1,"","","","","","","","","","","","","","","","","","","","",42,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021121,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.5,1,-5.5,1,5.9,1,"","",6.5,1,"","","","","","","","","","","","","","","","","","","","",42,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021122,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.5,1,-4.9,1,6.2,1,"","",6.6,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021123,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,-4.8,1,6.5,1,"","",6.9,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021200,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.1,1,-4.5,1,5.1,1,"","",6.6,1,"","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000021201,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.8,1,-3.7,1,4.8,1,"","",5.1,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
