"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031901,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,0.,1,9.9,1,"","",10.1,1,"","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031902,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.1,1,1.3,1,9.1,1,"","",10.2,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031903,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,1.1,1,8.8,1,"","",9.2,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031904,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,2.5,1,7.,1,"","",9.2,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031905,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.1,1,3.4,1,6.1,1,"","",7.,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031906,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,1.1,1,5.9,1,"","",6.7,1,"","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031907,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,-0.3,1,6.3,1,"","",6.7,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031908,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,1.9,1,6.6,1,"","",6.9,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031909,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.1,1,1.4,1,6.6,1,"","",7.1,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",6.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031910,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.2,1,0.9,1,7.1,1,"","",8.3,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031911,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,1.2,1,8.1,1,"","",9.,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031912,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.9,1,0.3,1,9.,1,"","",11.,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031913,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,-0.3,1,10.7,1,"","",12.1,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031914,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,0.9,1,11.1,1,"","",11.7,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031915,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,1,2.7,1,11.2,1,"","",11.7,1,"","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",7.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031916,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,3.1,1,9.6,1,"","",11.2,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031917,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,3.3,1,8.7,1,"","",9.5,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031918,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.2,1,3.2,1,8.2,1,"","",8.7,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031919,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,1,3.2,1,7.2,1,"","",8.2,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031920,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.9,1,2.5,1,5.8,1,"","",7.2,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031921,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.,1,1.7,1,5.,1,"","",5.9,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031922,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.6,1,0.9,1,4.5,1,"","",5.3,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000031923,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.4,1,0.2,1,4.4,1,"","",4.8,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032000,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.6,1,-0.2,1,4.3,1,"","",4.6,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032001,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.5,1,-0.1,1,4.5,1,"","",4.7,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032002,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.7,1,0.1,1,4.4,1,"","",4.8,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032003,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.9,1,1.,1,4.7,1,"","",6.9,1,"","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032004,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.3,1,0.3,1,5.3,1,"","",6.9,1,"","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032005,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.,1,-1.3,1,5.,1,"","",5.5,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032006,0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.5,1,-1.9,1,3.9,1,"","",4.9,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032007,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.6,1,-2.3,1,4.5,1,"","",5.8,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032008,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,-2.2,1,5.1,1,"","",5.6,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032009,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.9,1,-2.,1,5.3,1,"","",5.9,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032010,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,-3.2,1,5.9,1,"","",7.5,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032011,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,-3.5,1,7.2,1,"","",8.1,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032012,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.2,1,-4.3,1,8.1,1,"","",8.6,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032013,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,-5.8,1,8.3,1,"","",9.,1,"","","","","","","","","","","","","","","","","","","","",35,1,"","","","","","","","","","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032014,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,-6.1,1,8.9,1,"","",9.7,1,"","","","","","","","","","","","","","","","","","","","",33,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032015,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,-5.4,1,8.9,1,"","",9.6,1,"","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032016,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,1,-6.2,1,8.4,1,"","",8.9,1,"","","","","","","","","","","","","","","","","","","","",35,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032017,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,-6.4,1,7.8,1,"","",8.4,1,"","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032018,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,-6.6,1,6.8,1,"","",7.8,1,"","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032019,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.1,1,-5.1,1,4.1,1,"","",6.8,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032020,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.3,1,-4.5,1,2.3,1,"","",4.1,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",4.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032021,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.5,1,-5.9,1,1.5,1,"","",2.3,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032022,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,1,-5.9,1,0.5,1,"","",1.5,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032023,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.,1,-6.4,1,0.,1,"","",0.7,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032100,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.7,1,-6.3,1,-0.7,1,"","",-0.1,1,"","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032101,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.,1,-6.,1,-1.1,1,"","",-0.7,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",3.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032102,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.3,1,-6.8,1,-1.3,1,"","",-0.9,1,"","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000032103,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.5,1,-7.2,1,-1.5,1,"","",-1.3,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
