"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040107,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8,1,-1.,1,0.5,1,"","",0.8,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040108,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.7,1,-0.1,1,0.8,1,"","",1.7,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040109,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,-0.2,1,1.7,1,"","",6.8,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040110,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,0.6,1,6.9,1,"","",9.5,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040111,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,1,0.1,1,9.6,1,"","",11.,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040112,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,-0.1,1,11.,1,"","",12.1,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040113,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.9,1,0.3,1,12.2,1,"","",12.9,1,"","","","","","","","","","","","","","","","","","","","",42,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040114,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,1.4,1,12.3,1,"","",13.,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",6.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040115,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,1,2.6,1,11.,1,"","",12.4,1,"","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040116,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.7,1,2.8,1,10.7,1,"","",11.1,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",7.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040117,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,2.9,1,9.6,1,"","",10.6,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",7.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040118,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.5,1,2.6,1,7.5,1,"","",9.5,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",7.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040119,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,2.3,1,6.2,1,"","",7.4,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040120,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.5,1,2.,1,5.5,1,"","",6.3,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040121,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.4,1,1.2,1,4.4,1,"","",5.5,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040122,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.6,1,0.8,1,3.6,1,"","",4.4,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040123,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.8,1,0.2,1,2.8,1,"","",3.6,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040200,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.3,1,-0.3,1,2.3,1,"","",2.8,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040201,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.,1,-0.4,1,1.9,1,"","",2.2,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040202,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6,1,-1.,1,1.6,1,"","",2.,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040203,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7,1,-1.7,1,0.7,1,"","",1.6,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040204,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,1,-1.7,1,0.4,1,"","",0.7,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040205,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3,1,-2.1,1,0.3,1,"","",0.6,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040206,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7,1,-2.,1,0.1,1,"","",0.7,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040207,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.5,1,-1.6,1,0.7,1,"","",1.5,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040208,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.1,1,-0.5,1,1.5,1,"","",4.1,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040209,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,-1.1,1,4.1,1,"","",9.4,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040210,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,-0.8,1,9.4,1,"","",11.5,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040211,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,-0.5,1,11.4,1,"","",12.4,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040212,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,1.,1,12.4,1,"","",13.3,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040213,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,1,1.8,1,11.5,1,"","",13.1,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040214,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.1,1,1.3,1,10.9,1,"","",11.6,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040215,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,0.8,1,9.9,1,"","",11.3,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040216,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,0.6,1,9.9,1,"","",10.1,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040217,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,0.1,1,9.2,1,"","",10.,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040218,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,-0.3,1,8.4,1,"","",9.1,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040219,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,0.6,1,6.7,1,"","",9.,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040220,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,2.2,1,5.4,1,"","",6.7,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040221,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.9,1,2.4,1,5.5,1,"","",5.9,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040222,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.9,1,1.6,1,5.9,1,"","",7.,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040223,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,0.7,1,6.8,1,"","",8.,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040300,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,0.,1,8.,1,"","",8.5,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040301,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.9,1,0.4,1,7.8,1,"","",8.6,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040302,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.3,1,0.8,1,6.3,1,"","",8.2,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040303,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.3,1,0.,1,6.2,1,"","",7.3,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040304,0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,0.4,1,5.9,1,"","",7.8,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040305,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,-0.4,1,6.7,1,"","",7.8,1,"","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040306,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,-0.3,1,7.4,1,"","",8.,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040307,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,-0.4,1,7.3,1,"","",7.8,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040308,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,-0.8,1,7.4,1,"","",8.,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000040309,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,-0.3,1,6.6,1,"","",8.2,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
