"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000042923,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.7,1,5.2,1,7.7,1,"","",8.4,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043000,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,4.9,1,7.3,1,"","",7.9,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",8.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043001,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.1,1,4.6,1,7.,1,"","",7.4,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",8.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043002,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,5.1,1,7.1,1,"","",8.,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043003,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,5.4,1,8.,1,"","",8.5,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043004,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,5.8,1,8.5,1,"","",8.9,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043005,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,6.3,1,8.9,1,"","",9.6,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",9.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043006,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,6.1,1,9.5,1,"","",10.5,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043007,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,6.7,1,10.5,1,"","",12.4,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043008,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.3,1,5.2,1,12.4,1,"","",13.3,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043009,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.9,1,5.5,1,13.3,1,"","",16.9,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043010,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.3,1,5.7,1,17.,1,"","",19.3,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043011,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.5,1,6.,1,18.4,1,"","",19.6,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043012,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,5.9,1,17.8,1,"","",18.6,1,"","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043013,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.1,1,5.7,1,17.8,1,"","",20.1,1,"","","","","","","","","","","","","","","","","","","","",39,1,"","","","","","","","","","","","",9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043014,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,6.3,1,19.2,1,"","",20.3,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",9.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043015,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,6.2,1,18.4,1,"","",19.2,1,"","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",9.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043016,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.3,1,5.8,1,18.1,1,"","",18.4,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043017,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.3,1,6.2,1,17.3,1,"","",18.4,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",9.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043018,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,6.1,1,16.2,1,"","",17.3,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043019,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,6.,1,15.6,1,"","",16.3,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043020,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.7,1,6.3,1,13.7,1,"","",15.6,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",9.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043021,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,1,6.3,1,11.2,1,"","",13.6,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",9.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043022,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,5.8,1,10.2,1,"","",11.1,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000043023,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.8,1,5.4,1,9.6,1,"","",10.1,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050100,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,5.2,1,9.2,1,"","",9.7,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050101,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.8,1,5.2,1,8.8,1,"","",9.2,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050102,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.3,1,5.,1,8.3,1,"","",9.1,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",8.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050103,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.9,1,5.,1,7.9,1,"","",8.4,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",8.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050104,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.2,1,4.8,1,7.8,1,"","",8.3,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",8.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050105,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.2,1,4.4,1,7.8,1,"","",8.3,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050106,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,1,5.1,1,8.,1,"","",8.4,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050107,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.7,1,5.7,1,8.4,1,"","",10.7,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050108,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,6.8,1,10.8,1,"","",16.4,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050109,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,5.1,1,16.3,1,"","",19.8,1,"","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050110,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.8,1,5.2,1,19.8,1,"","",20.8,1,"","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050111,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,7.,1,20.,1,"","",21.3,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050112,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.7,1,8.1,1,19.7,1,"","",20.9,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050113,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.1,1,7.1,1,18.,1,"","",20.1,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050114,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.3,1,7.6,1,19.6,1,"","",20.7,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",10.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050115,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.7,1,7.7,1,19.9,1,"","",20.9,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",10.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050116,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.7,1,8.1,1,19.7,1,"","",20.8,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050117,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,8.8,1,18.6,1,"","",19.7,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050118,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.1,1,9.3,1,17.1,1,"","",18.6,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050119,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,9.4,1,14.,1,"","",17.1,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050120,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,8.7,1,12.,1,"","",13.9,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050121,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,7.5,1,11.4,1,"","",11.9,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050122,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,7.,1,10.5,1,"","",11.4,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050123,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,6.4,1,9.5,1,"","",10.5,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",9.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050200,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,5.8,1,8.7,1,"","",9.6,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000050201,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.3,1,5.4,1,8.3,1,"","",8.7,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
