"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072312,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.,1,9.3,1,25.,1,"","",25.9,1,"","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072313,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.,1,9.3,1,25.,1,"","",26.3,1,"","","","","","","","","","","","","","","","","","","","",35,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072314,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.4,1,8.4,1,25.4,1,"","",26.,1,"","","","","","","","","","","","","","","","","","","","",34,1,"","","","","","","","","","","","",11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072315,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.8,1,6.9,1,25.3,1,"","",26.4,1,"","","","","","","","","","","","","","","","","","","","",30,1,"","","","","","","","","","","","",9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072316,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.2,1,10.1,1,24.2,1,"","",25.9,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072317,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.,1,10.1,1,23.,1,"","",24.1,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072318,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,13.3,1,18.4,1,"","",22.9,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072319,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.7,1,13.,1,17.7,1,"","",18.3,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072320,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.1,1,12.2,1,17.1,1,"","",17.6,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072321,1.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,12.3,1,16.3,1,"","",17.2,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072322,2.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.2,1,15.5,1,"","",16.3,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072323,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,13.,1,15.5,1,"","",15.6,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072400,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,13.,1,15.4,1,"","",15.6,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072401,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,13.5,1,15.4,1,"","",15.8,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072402,3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,13.8,1,15.7,1,"","",16.1,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072403,1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,14.1,1,16.1,1,"","",16.4,1,"","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",16.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072404,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072405,2.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,14.2,1,16.3,1,"","",16.5,1,"","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072406,1.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,14.3,1,16.3,1,"","",16.4,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072407,0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.7,1,14.7,1,16.3,1,"","",16.7,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",16.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072408,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.1,1,14.,1,16.5,1,"","",17.1,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072409,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.9,1,14.,1,17.1,1,"","",19.,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",15.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072410,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.9,1,14.1,1,18.9,1,"","",20.9,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072411,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.5,1,12.4,1,20.9,1,"","",22.5,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072412,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.5,1,12.2,1,22.6,1,"","",23.7,1,"","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072413,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.5,1,13.9,1,23.2,1,"","",23.9,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",15.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072414,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.4,1,13.6,1,23.2,1,"","",23.7,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072415,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.4,1,14.5,1,22.3,1,"","",23.5,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",16.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072416,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.5,1,14.6,1,21.5,1,"","",22.4,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072417,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.7,1,15.3,1,20.7,1,"","",21.5,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",17.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000072418,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.9,1,15.5,1,19.9,1,"","",20.7,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",17.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080113,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27.1,1,6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",27,1,"","","","","","","","","","","","",9.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080114,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.7,1,6.1,1,26.7,1,"","",27.1,1,"","","","","","","","","","","","","","","","","","","","",27,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080115,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.5,1,6.5,1,26.5,1,"","",26.9,1,"","","","","","","","","","","","","","","","","","","","",28,1,"","","","","","","","","","","","",9.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080116,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.8,1,7.4,1,24.8,1,"","",26.6,1,"","","","","","","","","","","","","","","","","","","","",33,1,"","","","","","","","","","","","",10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080117,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.2,1,8.1,1,23.2,1,"","",24.7,1,"","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080118,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.,1,8.8,1,22.,1,"","",23.2,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080119,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,9.4,1,19.2,1,"","",22.,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080120,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,10.1,1,17.2,1,"","",19.2,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080121,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,9.2,1,16.5,1,"","",17.1,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080122,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.7,1,9.6,1,15.7,1,"","",17.,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080123,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,9.4,1,14.8,1,"","",15.7,1,"","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080200,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,9.1,1,14.6,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080201,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,9.,1,14.5,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080202,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,8.9,1,14.5,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080203,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,8.8,1,14.9,1,"","",15.8,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080204,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.9,1,9.,1,14.8,1,"","",15.8,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080205,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,9.2,1,14.,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080206,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.9,1,9.3,1,13.7,1,"","",14.,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080207,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,9.6,1,13.9,1,"","",14.6,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080208,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.8,1,9.4,1,14.6,1,"","",20.8,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
