"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080209,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.6,1,8.4,1,20.9,1,"","",23.7,1,"","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080210,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.1,1,8.1,1,23.6,1,"","",25.1,1,"","","","","","","","","","","","","","","","","","","","",34,1,"","","","","","","","","","","","",10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080211,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.9,1,10.5,1,25.1,1,"","",25.9,1,"","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080212,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.,1,11.7,1,25.7,1,"","",26.,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080213,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.6,1,12.8,1,25.6,1,"","",26.1,1,"","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",14.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080214,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.4,1,13.6,1,25.,1,"","",25.8,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080215,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.8,1,13.7,1,24.8,1,"","",25.5,1,"","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",15.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080216,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.9,1,14.9,1,23.9,1,"","",25.,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",16.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080217,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.5,1,14.9,1,22.5,1,"","",23.9,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",16.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080218,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.9,1,14.3,1,21.8,1,"","",22.5,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080219,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.1,1,14.,1,21.1,1,"","",21.9,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080220,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.9,1,14.,1,19.9,1,"","",21.,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080221,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,14.,1,19.2,1,"","",19.9,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080222,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.5,1,13.6,1,17.5,1,"","",19.2,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",15.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080223,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,13.2,1,16.5,1,"","",17.5,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080300,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,13.1,1,16.,1,"","",16.5,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080301,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,12.8,1,15.5,1,"","",16.,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080302,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.5,1,15.,1,"","",15.5,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080303,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,12.4,1,14.9,1,"","",15.1,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080304,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,11.9,1,14.6,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080305,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,11.6,1,14.6,1,"","",14.8,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080306,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,12.,1,14.9,1,"","",16.,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080307,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,12.3,1,16.1,1,"","",17.2,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080308,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,12.,1,17.2,1,"","",19.1,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080309,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,12.8,1,18.7,1,"","",19.,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",14.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080310,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.1,1,11.8,1,18.7,1,"","",20.2,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080311,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.5,1,12.6,1,20.2,1,"","",21.5,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080312,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.7,1,13.2,1,21.5,1,"","",23.6,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080313,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.1,1,13.3,1,22.5,1,"","",23.1,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080314,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.4,1,14.4,1,23.1,1,"","",23.5,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",16.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080315,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.3,1,15.4,1,22.3,1,"","",23.4,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",17.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080316,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,16.4,1,19.8,1,"","",22.2,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",18.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080317,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,15.5,1,18.6,1,"","",19.7,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",17.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080318,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.1,1,15.2,1,18.,1,"","",18.5,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",17.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080319,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.3,1,14.8,1,17.3,1,"","",18.1,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",16.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080320,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.9,1,14.7,1,16.9,1,"","",17.3,1,"","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",16.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080321,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,14.,1,16.2,1,"","",16.9,1,"","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080322,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,13.8,1,16.,1,"","",16.2,1,"","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",15.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080323,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,13.4,1,15.6,1,"","",16.,1,"","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080400,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,13.8,1,15.5,1,"","",15.8,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",15.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080401,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,13.5,1,15.5,1,"","",15.8,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080402,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,13.2,1,15.2,1,"","",15.5,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080403,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.3,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",15.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080404,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,13.,1,15.,1,"","",15.4,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080405,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.4,1,12.4,1,14.4,1,"","",15.1,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080406,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.5,1,12.2,1,14.1,1,"","",14.5,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080407,0.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.9,1,12.6,1,14.4,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080408,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.9,1,14.8,1,"","",15.6,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",14.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080409,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.3,1,11.6,1,15.6,1,"","",17.3,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080410,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,11.,1,17.3,1,"","",19.8,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000080411,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.,1,9.6,1,19.2,1,"","",21.,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
