"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082223,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,6.8,1,16.3,1,"","",17.3,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082300,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,6.2,1,15.5,1,"","",16.4,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",9.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082301,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,6.4,1,14.9,1,"","",15.9,1,"","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",9.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082302,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,6.1,1,14.8,1,"","",15.2,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082303,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,6.1,1,14.,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082304,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,5.6,1,13.5,1,"","",14.,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082305,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,5.7,1,12.8,1,"","",13.5,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082306,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.7,1,5.8,1,12.7,1,"","",12.9,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082307,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,6.8,1,12.5,1,"","",12.8,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082308,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.4,1,6.3,1,12.7,1,"","",17.4,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",9.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082309,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.4,1,7.9,1,17.4,1,"","",24.4,1,"","","","","","","","","","","","","","","","","","","","",35,1,"","","","","","","","","","","","",10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082310,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.5,1,4.7,1,24.6,1,"","",28.5,1,"","","","","","","","","","","","","","","","","","","","",22,1,"","","","","","","","","","","","",8.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082311,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30.3,1,5.5,1,28.5,1,"","",30.3,1,"","","","","","","","","","","","","","","","","","","","",21,1,"","","","","","","","","","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082312,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30.5,1,9.4,1,30.3,1,"","",30.9,1,"","","","","","","","","","","","","","","","","","","","",27,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082313,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.6,1,11.6,1,28.6,1,"","",30.4,1,"","","","","","","","","","","","","","","","","","","","",35,1,"","","","","","","","","","","","",13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082314,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.5,1,12.4,1,28.3,1,"","",28.7,1,"","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082315,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.3,1,11.8,1,28.,1,"","",28.5,1,"","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082316,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.8,1,12.4,1,26.8,1,"","",28.2,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082317,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.7,1,12.2,1,25.7,1,"","",26.8,1,"","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082318,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.3,1,12.3,1,24.3,1,"","",25.6,1,"","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082319,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.9,1,12.8,1,20.9,1,"","",24.2,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082320,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.9,1,12.6,1,18.9,1,"","",20.9,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082321,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,11.3,1,18.7,1,"","",19.8,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082322,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,11.4,1,18.6,1,"","",19.9,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082323,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,11.,1,18.2,1,"","",18.6,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082400,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,10.8,1,17.,1,"","",18.2,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082401,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,10.1,1,16.5,1,"","",17.1,1,"","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082402,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,9.9,1,15.6,1,"","",16.6,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082403,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,9.1,1,15.4,1,"","",15.7,1,"","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082404,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,8.5,1,15.3,1,"","",15.6,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082405,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,8.,1,15.5,1,"","",16.,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082406,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,8.5,1,15.5,1,"","",16.,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082407,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,9.9,1,16.1,1,"","",17.5,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082408,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,10.1,1,17.,1,"","",20.,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082409,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.,1,11.4,1,20.1,1,"","",23.,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082410,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.1,1,10.3,1,23.1,1,"","",26.1,1,"","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082411,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29.7,1,8.1,1,26.1,1,"","",29.7,1,"","","","","","","","","","","","","","","","","","","","",26,1,"","","","","","","","","","","","",10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082412,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31.7,1,8.6,1,29.1,1,"","",31.7,1,"","","","","","","","","","","","","","","","","","","","",24,1,"","","","","","","","","","","","",11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082413,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31.4,1,11.2,1,30.9,1,"","",32.2,1,"","","","","","","","","","","","","","","","","","","","",29,1,"","","","","","","","","","","","",13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082414,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30.1,1,14.6,1,29.7,1,"","",31.2,1,"","","","","","","","","","","","","","","","","","","","",39,1,"","","","","","","","","","","","",16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082415,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29.8,1,14.4,1,29.8,1,"","",30.3,1,"","","","","","","","","","","","","","","","","","","","",39,1,"","","","","","","","","","","","",16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082416,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.4,1,15.7,1,28.4,1,"","",29.8,1,"","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",17.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082417,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.6,1,16.8,1,26.6,1,"","",28.4,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",19.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082418,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.4,1,17.1,1,24.4,1,"","",26.6,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",19.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082419,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.6,1,15.4,1,21.6,1,"","",24.3,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",17.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082420,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.5,1,13.9,1,20.5,1,"","",21.6,1,"","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",15.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082421,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,12.6,1,20.2,1,"","",20.8,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082422,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.7,1,10.9,1,19.6,1,"","",20.4,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082423,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,10.2,1,18.4,1,"","",19.8,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082500,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.5,1,9.4,1,17.5,1,"","",18.4,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082501,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.1,1,8.8,1,17.1,1,"","",17.6,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
