"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082705,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,10.1,1,14.6,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082706,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,10.4,1,14.5,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082707,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,11.4,1,15.,1,"","",16.,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082708,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,11.3,1,16.,1,"","",19.5,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082709,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.,1,12.6,1,19.6,1,"","",24.,1,"","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082710,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.8,1,12.6,1,24.,1,"","",25.8,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082711,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.6,1,11.9,1,25.,1,"","",26.6,1,"","","","","","","","","","","","","","","","","","","","",40,1,"","","","","","","","","","","","",13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082712,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.8,1,12.4,1,26.4,1,"","",26.9,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082713,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.3,1,13.5,1,25.3,1,"","",26.7,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082714,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.,1,16.8,1,24.,1,"","",25.3,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",19.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082715,1.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.5,1,17.9,1,21.4,1,"","",23.9,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",20.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082716,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,18.,1,21.4,1,"","",21.9,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",20.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082717,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,15.8,1,20.3,1,"","",21.9,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",17.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082718,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.7,1,16.2,1,19.7,1,"","",20.4,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",18.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082719,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.7,1,15.4,1,18.7,1,"","",19.7,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",17.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082720,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,14.5,1,18.4,1,"","",18.7,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",16.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082721,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,13.9,1,17.2,1,"","",18.4,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",15.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082722,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,13.1,1,16.7,1,"","",17.1,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082723,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,12.6,1,16.5,1,"","",16.7,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082800,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,12.3,1,16.1,1,"","",16.5,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082801,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,11.1,1,15.6,1,"","",16.4,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082802,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,10.3,1,16.5,1,"","",19.3,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082803,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,9.7,1,16.2,1,"","",18.1,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082804,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,9.5,1,16.4,1,"","",17.2,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082805,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.3,1,9.2,1,15.3,1,"","",16.6,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082806,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,9.2,1,15.,1,"","",15.3,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082807,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,10.3,1,14.9,1,"","",15.1,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082808,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,10.8,1,15.1,1,"","",18.,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082809,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.3,1,9.7,1,18.2,1,"","",23.5,1,"","","","","","","","","","","","","","","","","","","","",42,1,"","","","","","","","","","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082810,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.4,1,8.4,1,23.3,1,"","",25.4,1,"","","","","","","","","","","","","","","","","","","","",34,1,"","","","","","","","","","","","",11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082811,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.3,1,9.2,1,24.6,1,"","",25.8,1,"","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082812,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.9,1,10.,1,24.5,1,"","",25.7,1,"","","","","","","","","","","","","","","","","","","","",39,1,"","","","","","","","","","","","",12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082813,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.3,1,11.6,1,23.8,1,"","",24.9,1,"","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082814,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.,1,12.3,1,22.9,1,"","",24.5,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082815,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.7,1,11.7,1,22.7,1,"","",23.,1,"","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082816,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.7,1,11.4,1,22.6,1,"","",22.8,1,"","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082817,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.9,1,11.6,1,21.9,1,"","",22.7,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082818,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.2,1,12.1,1,21.2,1,"","",21.9,1,"","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082819,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.3,1,12.1,1,19.3,1,"","",21.1,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082820,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,12.7,1,18.,1,"","",19.3,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082821,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,12.3,1,16.8,1,"","",18.,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082822,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.7,1,12.,1,16.7,1,"","",16.8,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082823,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,11.8,1,16.5,1,"","",16.9,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082900,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,11.8,1,15.6,1,"","",16.5,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082901,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,11.5,1,15.6,1,"","",16.2,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082902,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,11.2,1,16.1,1,"","",16.3,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082903,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.3,1,11.3,1,15.3,1,"","",16.2,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082904,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,11.4,1,15.,1,"","",15.3,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082905,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,10.8,1,14.2,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082906,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.3,1,10.3,1,14.1,1,"","",14.3,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082907,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.9,1,10.9,1,14.3,1,"","",14.9,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
