"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082908,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.9,1,11.,1,14.9,1,"","",17.9,1,"","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082909,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.8,1,10.2,1,18.1,1,"","",22.8,1,"","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082910,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.8,1,7.4,1,22.8,1,"","",24.8,1,"","","","","","","","","","","","","","","","","","","","",33,1,"","","","","","","","","","","","",10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082911,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.7,1,7.8,1,24.8,1,"","",25.8,1,"","","","","","","","","","","","","","","","","","","","",32,1,"","","","","","","","","","","","",10.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082912,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.7,1,9.9,1,25.3,1,"","",26.1,1,"","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082913,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.5,1,9.2,1,24.4,1,"","",25.7,1,"","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082914,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.6,1,10.5,1,24.4,1,"","",25.1,1,"","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082915,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.6,1,10.6,1,23.6,1,"","",24.9,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082916,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.9,1,10.3,1,22.9,1,"","",23.8,1,"","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082917,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.1,1,9.3,1,22.1,1,"","",22.9,1,"","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082918,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,9.5,1,20.,1,"","",22.1,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082919,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.7,1,10.6,1,17.7,1,"","",19.9,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082920,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,10.7,1,16.4,1,"","",17.7,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082921,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.7,1,10.7,1,15.7,1,"","",16.4,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082922,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,10.4,1,14.8,1,"","",15.6,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000082923,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,9.8,1,14.3,1,"","",14.9,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083000,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.9,1,9.5,1,13.9,1,"","",14.6,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083001,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.7,1,9.3,1,13.7,1,"","",13.9,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083002,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,1,9.2,1,13.5,1,"","",13.9,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083003,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.1,1,9.2,1,13.1,1,"","",13.7,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083004,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,9.3,1,12.7,1,"","",13.1,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083005,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,1,9.4,1,13.,1,"","",13.6,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083006,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.9,1,9.3,1,13.6,1,"","",14.9,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083007,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,9.4,1,14.9,1,"","",16.5,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083008,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.9,1,11.4,1,16.5,1,"","",16.9,1,"","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083009,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,11.9,1,16.9,1,"","",17.2,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083010,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,10.6,1,17.3,1,"","",20.2,1,"","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083011,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.9,1,12.6,1,19.8,1,"","",20.9,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083012,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.,1,10.5,1,19.9,1,"","",21.1,1,"","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083013,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.3,1,10.6,1,19.2,1,"","",21.,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083014,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,12.2,1,18.2,1,"","",19.2,1,"","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083015,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.8,1,12.7,1,17.7,1,"","",18.2,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083016,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,10.8,1,17.8,1,"","",19.,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083017,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.9,1,10.8,1,17.9,1,"","",19.2,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083018,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,10.6,1,15.6,1,"","",17.9,1,"","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083019,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,10.1,1,14.7,1,"","",15.6,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083020,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,9.6,1,14.5,1,"","",14.9,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083021,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,9.2,1,14.,1,"","",14.8,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083022,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,8.9,1,13.,1,"","",14.,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083023,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,10.,1,13.,1,"","",13.5,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083100,0.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.3,1,10.3,1,13.3,1,"","",13.4,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083101,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,10.2,1,12.7,1,"","",13.3,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083102,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.1,1,10.6,1,12.8,1,"","",13.1,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083103,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,10.5,1,12.8,1,"","",13.2,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083104,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,10.,1,12.3,1,"","",12.8,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083105,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,9.8,1,12.1,1,"","",12.3,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083106,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,9.7,1,11.8,1,"","",12.1,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083107,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.3,1,10.3,1,12.,1,"","",13.3,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083108,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,11.2,1,13.3,1,"","",15.4,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083109,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.3,1,11.6,1,15.3,1,"","",18.3,1,"","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000083110,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.7,1,9.6,1,18.3,1,"","",21.7,1,"","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
