"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101910,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,1,8.,1,11.2,1,"","",13.6,1,"","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101911,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,7.3,1,13.6,1,"","",16.2,1,"","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",10.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101912,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,7.4,1,16.,1,"","",16.6,1,"","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101913,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,7.5,1,16.1,1,"","",17.3,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101914,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,8.2,1,16.2,1,"","",17.2,1,"","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101915,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,9.1,1,15.3,1,"","",16.2,1,"","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101916,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,10.2,1,15.,1,"","",15.7,1,"","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101917,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.5,1,10.5,1,14.5,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101918,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.1,1,10.9,1,14.,1,"","",14.4,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101919,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,11.,1,13.8,1,"","",14.1,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101920,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,11.,1,13.3,1,"","",13.8,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101921,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.2,1,10.9,1,13.1,1,"","",13.4,1,"","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101922,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,10.7,1,12.8,1,"","",13.1,1,"","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000101923,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.5,1,10.4,1,12.5,1,"","",12.9,1,"","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102000,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,9.9,1,11.8,1,"","",12.5,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102001,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,9.6,1,11.5,1,"","",11.8,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102002,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.3,1,9.4,1,11.3,1,"","",11.6,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102003,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.7,1,9.,1,10.6,1,"","",11.3,1,"","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102004,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,1,9.1,1,10.5,1,"","",10.8,1,"","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102005,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,1,9.3,1,10.8,1,"","",11.1,1,"","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102006,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.9,1,9.,1,10.9,1,"","",11.,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102007,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.3,1,9.4,1,10.9,1,"","",11.3,1,"","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102008,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,9.1,1,11.4,1,"","",13.,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102009,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.7,1,9.3,1,12.1,1,"","",14.6,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102010,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,8.9,1,13.8,1,"","",16.2,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102011,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.3,1,7.3,1,16.2,1,"","",17.3,1,"","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",10.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102012,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,8.5,1,16.1,1,"","",17.3,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102013,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,8.7,1,16.3,1,"","",16.6,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102014,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,8.5,1,16.4,1,"","",16.8,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102015,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.7,1,7.1,1,16.7,1,"","",17.1,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102016,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,7.6,1,15.1,1,"","",16.7,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102017,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,8.2,1,13.4,1,"","",15.2,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102018,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,1,7.9,1,11.6,1,"","",13.3,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102019,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.1,1,7.6,1,11.,1,"","",11.6,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102020,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,7.2,1,10.5,1,"","",11.,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102021,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,6.7,1,10.1,1,"","",10.4,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102022,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,6.7,1,9.5,1,"","",10.2,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102023,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.9,1,6.1,1,9.5,1,"","",9.9,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102100,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,6.1,1,9.3,1,"","",9.9,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102101,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,5.9,1,9.,1,"","",9.4,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102102,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,5.8,1,9.,1,"","",9.6,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102103,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.8,1,5.6,1,9.6,1,"","",10.,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102104,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,5.2,1,9.6,1,"","",10.2,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102105,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.7,1,5.3,1,9.5,1,"","",9.9,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102106,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,5.2,1,9.6,1,"","",10.2,1,"","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102107,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,5.3,1,10.1,1,"","",10.6,1,"","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102108,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,1,5.5,1,10.6,1,"","",11.6,1,"","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102109,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.9,1,4.9,1,11.6,1,"","",15.9,1,"","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",8.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102110,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,3.6,1,15.9,1,"","",18.6,1,"","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",7.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102111,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.3,1,4.2,1,18.6,1,"","",19.3,1,"","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",8.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102112,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,4.1,1,19.2,1,"","",19.5,1,"","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",8.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
