"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102919,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.9,1,9.5,1,12.9,1,"","",13.2,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102920,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.9,1,9.5,1,12.9,1,"","",13.,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102921,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,9.6,1,12.6,1,"","",12.9,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102922,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,9.4,1,12.2,1,"","",12.6,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000102923,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,9.3,1,12.1,1,"","",12.4,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103000,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,9.3,1,12.1,1,"","",12.2,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103001,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,7.9,1,11.4,1,"","",12.1,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103002,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,6.1,1,10.5,1,"","",11.3,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103003,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.9,1,5.5,1,9.9,1,"","",10.5,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103004,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,5.2,1,9.4,1,"","",9.9,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103005,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,5.3,1,9.2,1,"","",9.5,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103006,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,5.6,1,9.5,1,"","",9.7,1,"","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103007,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,5.9,1,9.4,1,"","",9.6,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103008,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,6.,1,9.6,1,"","",10.2,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103009,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.7,1,7.2,1,10.2,1,"","",11.7,1,"","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",10.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103010,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.9,1,7.9,1,11.8,1,"","",13.9,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103011,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,7.8,1,13.9,1,"","",15.,1,"","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103012,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,7.,1,14.8,1,"","",15.7,1,"","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103013,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.3,1,7.6,1,15.2,1,"","",15.6,1,"","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103014,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.9,1,7.7,1,14.9,1,"","",15.2,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",10.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103015,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,9.1,1,13.4,1,"","",14.9,1,"","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103016,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.9,1,9.3,1,12.9,1,"","",13.4,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103017,1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,9.1,1,12.5,1,"","",12.9,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103018,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,9.2,1,12.4,1,"","",12.7,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103019,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,9.7,1,12.3,1,"","",12.5,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103020,0.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,9.5,1,12.1,1,"","",12.3,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103021,3.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,9.6,1,12.,1,"","",12.2,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103022,0.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,9.2,1,11.7,1,"","",12.,1,"","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103023,4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,9.4,1,11.8,1,"","",11.8,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000103100,1.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.7,1,9.3,1,11.7,1,"","",11.9,1,"","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110710,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110711,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,3.,1,6.5,1,"","",10.,1,"","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110712,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.6,1,1.4,1,10.,1,"","",10.9,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",6.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110713,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,1.,1,10.2,1,"","",10.6,1,"","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110714,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.7,1,1.8,1,9.7,1,"","",10.3,1,"","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110715,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.8,1,1.7,1,8.8,1,"","",9.7,1,"","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110716,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,1.9,1,7.5,1,"","",8.8,1,"","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110717,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,1.7,1,6.8,1,"","",7.5,1,"","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110718,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.8,1,1.5,1,4.8,1,"","",6.8,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",6.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110719,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.7,1,0.9,1,3.7,1,"","",4.8,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110720,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.2,1,0.6,1,3.1,1,"","",3.7,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110721,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.5,1,-0.1,1,2.5,1,"","",3.1,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110722,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.1,1,-0.7,1,2.1,1,"","",2.7,1,"","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110723,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.7,1,-0.9,1,1.6,1,"","",2.,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110800,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.8,1,-0.8,1,1.5,1,"","",1.8,1,"","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110801,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.7,1,-1.2,1,1.4,1,"","",1.9,1,"","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110802,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6,1,-1.5,1,1.6,1,"","",1.9,1,"","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110803,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.5,1,-1.7,1,1.3,1,"","",1.6,1,"","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110804,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.4,1,-2.,1,1.4,1,"","",1.6,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110805,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.3,1,-2.3,1,1.3,1,"","",1.6,1,"","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"06163007","TENDE_SAPC",44.043167,7.586,636,2000110806,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7,1,-2.7,1,0.7,1,"","",1.3,1,"","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
