"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"28070001","CHARTRES",48.4605,1.501167,155,1983032109,"","","","",4.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",8.1,1,1017.2,1,"","","","","","",2,1,0,1,1,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032112,"","","","",9.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.3,1,3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",8.,1,1014.9,1,"","","","","","",5,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032115,"","","","",8.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.8,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",8.4,1,1012.4,1,"","","","","","",8,1,6,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032118,"","","","",9.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",8.5,1,1009.8,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032121,"","","","",9.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,1,4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",8.8,1,1011.3,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032200,"","","","",6.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,1.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",6.8,1,1012.3,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032203,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.5,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",7.1,1,1013.,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032206,"","","","",7.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.4,1,2.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",7.3,1,1013.,1,"","","","","","",5,1,5,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032209,"","","","",7.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.1,1,3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",7.7,1,1013.7,1,"","","","","","",7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032212,"","","","",9.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,1.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",6.8,1,1014.1,1,"","","","","","",5,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032215,"","","","",7.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",7.2,1,1013.2,1,"","","","","","",7,1,0,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",27,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032218,"","","","",5.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,-0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",6.,1,1013.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032221,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.9,1,3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",8.,1,1014.1,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032300,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.8,1,5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",9.,1,1013.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032303,"","","","",2.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.8,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",8.9,1,1011.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032306,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.9,1,6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",99,1,"","","","","","","","","","","","",9.8,1,1010.2,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",50,1,"","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032309,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",10.7,1,1008.3,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032312,"","","","",6.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.9,1,6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",10.1,1,1005.8,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032315,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.9,1,8.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",11.1,1,1001.5,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032318,"","","","",11.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",10.4,1,997.5,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032321,"","","","",11.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",10.7,1,995.6,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032400,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.2,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",9.2,1,996.6,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032403,"","","","",3.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",9.3,1,996.1,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032406,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.3,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",9.2,1,995.3,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032409,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,1,4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",8.8,1,995.,1,"","","","","","",7,1,0,1,8,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032412,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",9.2,1,995.1,1,"","","","","","",8,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",61,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032415,"","","","",6.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",9.1,1,995.3,1,"","","","","","",8,1,6,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",61,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032418,"","","","",9.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",7.2,1,998.9,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032421,"","","","",8.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.8,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",6.4,1,1004.5,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032500,"","","","",6.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",6.4,1,1007.4,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032503,"","","","",5.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,1,-1.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",5.6,1,1009.5,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032506,"","","","",5.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",5.8,1,1011.4,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032509,"","","","",7.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",6.4,1,1012.8,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032512,"","","","",7.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",5.8,1,1012.7,1,"","","","","","",7,1,6,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032515,"","","","",6.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.3,1,-1.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",5.4,1,1010.1,1,"","","","","","",7,1,7,1,4,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032518,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,-1.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",5.6,1,1008.1,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032521,"","","","",7.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.1,1,4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",8.6,1,1005.,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032600,"","","","",8.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.6,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",7.8,1,1004.2,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032603,"","","","",10.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.6,1,-2.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",5.2,1,1005.8,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032606,"","","","",8.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.1,1,-1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",5.3,1,1009.6,1,"","","","","","",2,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032609,"","","","",7.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.8,1,-1.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",5.6,1,1012.7,1,"","","","","","",7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032612,"","","","",9.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.9,1,0.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",6.2,1,1013.5,1,"","","","","","",5,1,0,1,8,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032615,"","","","",7.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.9,1,-2.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",5.1,1,1013.2,1,"","","","","","",6,1,0,1,4,1,3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032618,"","","","",3.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.8,1,-3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",4.6,1,1012.5,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032621,"","","","",1.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.1,1,-1.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",5.4,1,1012.3,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032700,"","","","",3.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.8,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",5.8,1,1009.4,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032703,"","","","",4.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.1,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",6.4,1,1005.,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032706,"","","","",7.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.,1,0.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",6.5,1,1000.,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",61,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983032709,"","","","",7.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",8.4,1,995.4,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",61,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
