"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"28070001","CHARTRES",48.4605,1.501167,155,1983051512,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",10.1,1,1007.1,1,"","","","","","",5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051515,"","","","",6.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",10.6,1,1006.5,1,"","","","","","",6,1,0,1,9,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051518,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",10.8,1,1005.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051521,"","","","",2.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",10.,1,1007.,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051600,"","","","",2.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",8.9,1,1006.1,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051603,"","","","",3.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.4,1,4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",8.8,1,1005.1,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051606,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,1,7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",10.6,1,1002.7,1,"","","","","","",2,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",0,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051609,"","","","",7.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.3,1,10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",12.8,1,1001.6,1,"","","","","","",3,1,0,1,8,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051612,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",10.8,1,1002.,1,"","","","","","",7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051615,"","","","",7.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,1,6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",10.,1,1004.8,1,"","","","","","",8,1,7,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",61,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051618,"","","","",7.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",9.9,1,1005.,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051621,"","","","",4.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.8,1,7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",10.3,1,1007.6,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051700,"","","","",4.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.9,1,7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",10.2,1,1008.3,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051703,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.5,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",9.2,1,1009.3,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051706,"","","","",5.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.3,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",9.6,1,1009.1,1,"","","","","","",3,1,0,1,5,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051709,"","","","",6.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",10.2,1,1009.1,1,"","","","","","",7,1,6,1,8,1,8,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051712,"","","","",5.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",10.2,1,1009.2,1,"","","","","","",7,1,0,1,9,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051715,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",10.8,1,1008.9,1,"","","","","","",8,1,5,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",15,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051718,"","","","",7.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",11.8,1,1010.1,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051721,"","","","",4.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",10.6,1,1012.1,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051800,"","","","",5.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",9.6,1,1012.,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051803,"","","","",7.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",9.1,1,1011.,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051806,"","","","",8.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",9.6,1,1011.3,1,"","","","","","",2,1,0,1,5,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051809,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",9.9,1,1011.6,1,"","","","","","",6,1,5,1,2,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051812,"","","","",6.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",9.7,1,1010.8,1,"","","","","","",7,1,5,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051815,"","","","",7.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",12.4,1,1009.5,1,"","","","","","",7,1,0,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",29,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051818,"","","","",8.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",10.7,1,1009.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051821,"","","","",5.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",10.6,1,1011.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051900,"","","","",6.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.3,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",10.8,1,1011.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051903,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",9.5,1,1012.1,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051906,"","","","",7.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",10.1,1,1012.9,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051909,"","","","",6.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.3,1,7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",10.6,1,1013.2,1,"","","","","","",6,1,6,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051912,"","","","",9.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,1,8.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",11.5,1,1013.1,1,"","","","","","",7,1,5,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",29,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051915,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",10.7,1,1012.7,1,"","","","","","",7,1,0,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",29,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051918,"","","","",3.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.3,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",10.8,1,1012.5,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983051921,"","","","",2.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",10.8,1,1013.4,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052000,"","","","",2.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.1,1,6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",9.8,1,1012.7,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052003,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.5,1,4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",8.8,1,1011.8,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052006,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",9.9,1,1010.6,1,"","","","","","",8,1,8,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052009,"","","","",2.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.8,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",10.9,1,1010.5,1,"","","","","","",8,1,8,1,5,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",21,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052012,"","","","",1.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.1,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",10.4,1,1009.8,1,"","","","","","",8,1,8,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052015,"","","","",1.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.7,1,7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",10.3,1,1008.6,1,"","","","","","",6,1,5,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052018,"","","","",1.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.1,1,7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",10.3,1,1007.2,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052021,"","","","",1.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,8.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",11.3,1,1007.3,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052100,"","","","",2.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",10.8,1,1006.1,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052103,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",10.9,1,1005.9,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052106,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",10.7,1,1005.4,1,"","","","","","",8,1,7,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",0,1,"","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052109,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.1,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",10.8,1,1004.9,1,"","","","","","",8,1,5,1,2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",3,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983052112,"","","","",6.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,8.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",11.1,1,1005.5,1,"","","","","","",7,1,0,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",81,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
