"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"28070001","CHARTRES",48.4605,1.501167,155,1983062715,"","","","",5.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",15.,1,1014.4,1,"","","","","","",7,1,0,1,8,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062718,"","","","",4.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",13.3,1,1014.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062721,"","","","",4.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.3,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",13.7,1,1015.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062800,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",12.6,1,1017.7,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062803,"","","","",2.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,1,7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",10.2,1,1018.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062806,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,8.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",11.3,1,1019.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062809,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",11.6,1,1019.2,1,"","","","","","",5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062812,"","","","",4.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,8.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",11.5,1,1019.7,1,"","","","","","",6,1,6,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062815,"","","","",3.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,8.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",11.1,1,1019.6,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062818,"","","","",3.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",12.6,1,1019.5,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062821,"","","","",2.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.9,1,9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",12.,1,1020.5,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062900,"","","","",1.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.8,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",10.4,1,1020.7,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062903,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",9.6,1,1020.5,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062906,"","","","",2.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,8.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",11.,1,1020.,1,"","","","","","",5,1,5,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062909,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.1,1,9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",12.,1,1018.9,1,"","","","","","",6,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062912,"","","","",4.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",12.9,1,1017.1,1,"","","","","","",6,1,0,1,1,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062915,"","","","",3.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",14.8,1,1016.7,1,"","","","","","",7,1,5,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062918,"","","","",3.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.9,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",15.3,1,1015.9,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983062921,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,10.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",13.,1,1016.2,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983063000,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",13.3,1,1015.3,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983063003,"","","","",3.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",15.7,1,1014.2,1,"","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983063006,"","","","",4.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.3,1,1013.3,1,"","","","","","",8,1,6,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983063009,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",15.2,1,1013.1,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983063012,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",16.2,1,1013.,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",21,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983063015,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",17.8,1,1012.3,1,"","","","","","",8,1,8,1,7,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",60,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983063018,"","","","",5.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",16.5,1,1013.1,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983063021,"","","","",3.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",14.7,1,1015.,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070100,"","","","",2.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.9,1,9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",12.5,1,1017.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070103,"","","","",2.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",12.9,1,1018.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070106,"","","","",1.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,1,10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",12.6,1,1019.8,1,"","","","","","",6,1,6,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",500,1,"","",42,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070109,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",14.4,1,1021.2,1,"","","","","","",6,1,6,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070112,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",13.6,1,1021.9,1,"","","","","","",7,1,0,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070115,"","","","",2.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",13.8,1,1021.8,1,"","","","","","",5,1,0,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070118,"","","","",1.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.9,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",14.8,1,1022.3,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070121,"","","","",1.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",15.1,1,1023.,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070200,"","","","",1.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",13.5,1,1023.4,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070203,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",10.9,1,1023.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070206,"","","","",1.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",13.8,1,1023.2,1,"","","","","","",2,1,0,1,0,1,3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070209,"","","","",1.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",13.7,1,1022.8,1,"","","","","","",3,1,0,1,1,1,3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070212,"","","","",2.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.6,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",14.3,1,1022.,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070215,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.2,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",13.1,1,1021.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070218,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",14.3,1,1021.5,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070221,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",16.4,1,1022.7,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070300,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",15.2,1,1022.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070303,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",13.5,1,1022.5,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070306,"","","","",3.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",14.6,1,1022.6,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070309,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.7,1,14.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",17.2,1,1022.3,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070312,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.3,1,13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",16.,1,1020.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983070315,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.9,1,14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",16.6,1,1020.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
