"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"28070001","CHARTRES",48.4605,1.501167,155,1983071600,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.1,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",14.7,1,1015.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071603,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",13.8,1,1015.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071606,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.1,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",15.2,1,1015.,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071609,"","","","",4.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.9,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",16.1,1,1014.4,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071612,"","","","",5.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",30.9,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",16.5,1,1013.3,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071615,"","","","",4.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",32.7,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",30,1,"","","","","","","","","","","","",14.8,1,1011.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071618,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",31.5,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",28,1,"","","","","","","","","","","","",12.9,1,1011.1,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071621,"","","","",2.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.8,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",29,1,"","","","","","","","","","","","",8.5,1,1012.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071700,"","","","",3.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.1,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",15.,1,1012.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071703,"","","","",2.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",19.6,1,1013.,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071706,"","","","",4.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",18.2,1,1014.5,1,"","","","","","",7,1,6,1,0,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071709,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.7,1,15.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",17.9,1,1014.6,1,"","","","","","",7,1,6,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071712,"","","","",1.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.3,1,14.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",17.2,1,1013.6,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071715,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.9,1,20.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",24.7,1,1013.3,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071718,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",27.6,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","","","","","","","","","","","",14.8,1,1013.4,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071721,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.2,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",14.1,1,1014.7,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071800,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.6,1,16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",19.6,1,1015.3,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071803,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,17.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",20.3,1,1015.7,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071806,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",19.,1,1016.2,1,"","","","","","",7,1,5,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",91,1,"","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071809,"","","","",3.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",19.5,1,1016.7,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071812,"","","","",2.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.8,1,16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",19.6,1,1016.6,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071815,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",29.,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",18.4,1,1015.6,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071818,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.7,1,11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",13.5,1,1015.5,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071821,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.6,1,21.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",26.,1,1015.5,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071900,"","","","",5.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",18.2,1,1017.7,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071903,"","","","",1.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",18.1,1,1017.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071906,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",18.1,1,1019.5,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071909,"","","","",1.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,17.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",20.7,1,1019.6,1,"","","","","","",3,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071912,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.7,1,18.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",22.1,1,1019.3,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071915,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.4,1,17.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",21.3,1,1018.4,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071918,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",27.5,1,16.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",19.8,1,1018.4,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983071921,"","","","",3.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.5,1,18.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",22.6,1,1019.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072000,"","","","",1.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.7,1,18.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",22.,1,1019.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072003,"","","","",1.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,16.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",19.8,1,1020.3,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072006,"","","","",4.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,17.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",20.3,1,1020.9,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1200,1,"","",10,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072009,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.6,1,18.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",22.1,1,1021.6,1,"","","","","","",3,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",1000,1,"","",28,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072012,"","","","",5.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.6,1,18.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",22.6,1,1021.3,1,"","","","","","",2,1,0,1,1,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072015,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.4,1,18.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",22.2,1,1020.8,1,"","","","","","",6,1,6,1,1,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072018,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.2,1,15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",17.8,1,1021.3,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072021,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.3,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",15.2,1,1022.8,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072100,"","","","",3.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",15.4,1,1023.5,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072103,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",14.1,1,1023.9,1,"","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072106,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.1,1,10.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",13.,1,1023.7,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072109,"","","","",7.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",13.5,1,1022.2,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072112,"","","","",7.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",14.3,1,1020.5,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072115,"","","","",7.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.4,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","","","","","","","","","","","",13.9,1,1018.9,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072118,"","","","",7.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.5,1,10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",13.2,1,1017.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072121,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.9,1,11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",14.2,1,1017.8,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072200,"","","","",6.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.6,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",13.7,1,1015.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983072203,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,10.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",12.7,1,1015.1,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
