"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"28070001","CHARTRES",48.4605,1.501167,155,1983111721,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.9,1,3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",8.1,1,1018.6,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111800,"","","","",4.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,2.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",7.6,1,1017.6,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111803,"","","","",3.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",6.4,1,1018.4,1,"","","","","","","","",8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111806,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.1,1,1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",7.,1,1019.4,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111809,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.1,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",7.1,1,1021.2,1,"","","","","","",7,1,5,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1000,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111812,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.3,1,1.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",6.9,1,1022.3,1,"","","","","","",7,1,5,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111815,"","","","",5.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.7,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",5.8,1,1022.4,1,"","","","","","",7,1,7,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111818,"","","","",4.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.,1,1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",6.6,1,1023.6,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111821,"","","","",3.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6,1,1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",6.6,1,1025.,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111900,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9,1,0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",6.3,1,1025.7,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111903,"","","","",1.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.,1,-0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",6.,1,1025.4,1,"","","","","","","","",7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111906,"","","","",1.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.4,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",5.8,1,1025.,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",200,1,"","",44,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111909,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.5,1,-1.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",5.5,1,1025.6,1,"","","","","","",9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",150,1,"","",43,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111912,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.2,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",6.4,1,1025.1,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1500,1,"","",10,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111915,"","","","",4.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.9,1,0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",6.3,1,1023.1,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111918,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.2,1,-2.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",5.1,1,1022.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983111921,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.6,1,-2.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",4.9,1,1022.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112000,"","","","",3.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.9,1,-0.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.7,1,1020.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112003,"","","","",3.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.8,1,-0.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",99,1,"","","","","","","","","","","","",5.7,1,1019.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112006,"","","","",4.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.5,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",5.8,1,1018.3,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,"","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112009,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.3,1,-2.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",5.2,1,1018.4,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112012,"","","","",3.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.6,1,-0.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",5.7,1,1017.4,1,"","","","","","",3,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112015,"","","","",2.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.2,1,-0.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",5.7,1,1016.7,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112018,"","","","",2.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.7,1,-2.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",5.,1,1017.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112021,"","","","",2.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.9,1,-2.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",5.,1,1017.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112100,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.9,1,-3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",4.6,1,1017.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112103,"","","","",1.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.,1,-4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",4.3,1,1017.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112106,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.,1,-2.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",5.1,1,1017.4,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3500,1,"","",10,1,"","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112109,"","","","",5.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.5,1,1.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",6.7,1,1018.8,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1500,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112112,"","","","",6.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,2.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",7.5,1,1019.4,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112115,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.9,1,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",6.1,1,1020.1,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112118,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.1,1,-3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",4.7,1,1021.9,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112121,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.9,1,-2.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",5.1,1,1023.1,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112200,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.8,1,-1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",5.3,1,1023.7,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112203,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.5,1,-3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",4.7,1,1024.4,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112206,"","","","",3.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.7,1,-3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",4.7,1,1024.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",2000,1,"","",10,1,"","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112209,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.5,1,-2.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",4.9,1,1025.1,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",1500,1,"","",10,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112212,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.1,1,-1.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",5.5,1,1025.4,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112215,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.1,1,-3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",4.8,1,1023.,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112218,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.3,1,-5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",4.,1,1023.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112221,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.1,1,-4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",4.4,1,1023.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112300,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.,1,-4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",4.3,1,1023.4,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112303,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-4.,1,-5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",4.,1,1023.2,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112306,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-4.8,1,-6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",3.8,1,1023.2,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112309,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.8,1,-3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",4.6,1,1024.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112312,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.1,1,-2.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",4.9,1,1022.8,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112315,"","","","",3.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.3,1,-2.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",4.9,1,1021.9,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112318,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.8,1,-5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",4.1,1,1022.4,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112321,"","","","",1.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.,1,-4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",4.5,1,1022.6,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28070001","CHARTRES",48.4605,1.501167,155,1983112400,"","","","",2.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-3.2,1,-5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",4.1,1,1021.7,1,"","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
