"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968061903,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",16.1,1,1010.5,1,992.6,1,"","","",1,8,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968061906,"","","","",2.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",16.1,1,1010.9,1,993.,1,"","","",1,8,1,7,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968061909,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",16.2,1,1012.5,1,994.8,1,"","","",1,7,1,5,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968061912,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.7,1,14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",16.5,1,1014.4,1,996.5,1,"","","",1,8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",25,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968061915,"","","","",9.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",14.9,1,1016.,1,998.,1,"","","",1,8,1,5,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4500,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968061918,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",15.2,1,1016.4,1,998.5,1,"","","",1,8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4500,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968061921,"","","","",2.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",15.7,1,1017.7,1,999.7,1,"","","",1,8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062000,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",15.5,1,1018.3,1,1000.2,1,"","","",1,6,1,6,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062003,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.5,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",13.8,1,1017.7,1,999.5,1,"","","",1,0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062006,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",13.7,1,1017.6,1,999.4,1,"","","",1,7,1,7,1,0,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,1,1,"","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062009,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",15.6,1,1018.,1,1000.,1,"","","",1,7,1,5,1,1,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062012,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.6,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",12.9,1,1018.6,1,1000.8,1,"","","",1,6,1,0,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062015,"","","","",5.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",14.7,1,1020.,1,1002.,1,"","","",1,8,1,5,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",60,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062018,"","","","",3.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",14.5,1,1021.6,1,1003.4,1,"","","",1,8,1,7,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",63,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062021,"","","","",4.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.3,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",14.4,1,1023.1,1,1004.9,1,"","","",1,7,1,7,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062100,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",13.,1,1023.4,1,1005.1,1,"","","",1,0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062103,"","","","",3.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.3,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",12.9,1,1023.6,1,1005.2,1,"","","",1,0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062106,"","","","",2.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",12.8,1,1024.6,1,1006.2,1,"","","",1,4,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,0,1,"","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062109,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",12.9,1,1024.7,1,1006.6,1,"","","",1,5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062112,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,9.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",12.2,1,1024.3,1,1006.4,1,"","","",1,5,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062115,"","","","",6.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",11.2,1,1023.3,1,1005.4,1,"","","",1,5,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062118,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",11.2,1,1023.1,1,1005.2,1,"","","",1,3,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062121,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",13.4,1,1023.7,1,1005.6,1,"","","",1,2,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062200,"","","","",1.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,8.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",11.4,1,1023.8,1,1005.5,1,"","","",1,2,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062203,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.9,1,8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",11.5,1,1022.1,1,1003.7,1,"","","",1,3,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062206,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,9.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",12.2,1,1020.9,1,1002.6,1,"","","",1,5,1,5,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,1,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062209,"","","","",2.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",11.8,1,1019.2,1,1001.2,1,"","","",1,1,1,0,1,1,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062212,"","","","",3.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.7,1,9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",12.4,1,1016.5,1,998.8,1,"","","",1,1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062215,"","","","",1.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.2,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",13.,1,1014.4,1,996.9,1,"","","",1,4,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062218,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.8,1,10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",12.8,1,1012.3,1,994.8,1,"","","",1,5,1,5,1,0,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062221,"","","","",7.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",14.2,1,1011.4,1,993.7,1,"","","",1,4,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062300,"","","","",6.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",15.1,1,1009.4,1,991.6,1,"","","",1,4,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062303,"","","","",4.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",17.1,1,1006.2,1,988.5,1,"","","",1,7,1,7,1,3,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",25,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062306,"","","","",9.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",14.9,1,1009.4,1,991.4,1,"","","",1,8,1,5,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",80,1,8,1,"","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062309,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",13.6,1,1012.2,1,994.1,1,"","","",1,7,1,7,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",61,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062312,"","","","",9.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",13.2,1,1012.1,1,994.3,1,"","","",1,5,1,0,1,3,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",25,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062315,"","","","",6.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",14.3,1,1014.6,1,996.6,1,"","","",1,7,1,5,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",25,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062318,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",14.6,1,1016.2,1,998.3,1,"","","",1,7,1,5,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",80,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062321,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",13.6,1,1019.4,1,1001.2,1,"","","",1,3,1,0,1,9,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062400,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",13.9,1,1020.8,1,1002.6,1,"","","",1,2,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062403,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",13.3,1,1021.9,1,1003.6,1,"","","",1,3,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062406,"","","","",2.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",13.7,1,1022.8,1,1004.5,1,"","","",1,2,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,1,1,"","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062409,"","","","",3.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",13.9,1,1023.,1,1005.,1,"","","",1,5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062412,"","","","",3.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.4,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",12.9,1,1023.,1,1005.1,1,"","","",1,5,1,0,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062415,"","","","",5.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.8,1,9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",11.7,1,1022.2,1,1004.4,1,"","","",1,5,1,0,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",50000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968062418,"","","","",1.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.3,1,10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",13.2,1,1022.6,1,1004.8,1,"","","",1,5,1,0,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",50000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
