"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968091903,"","","","",2.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",11.5,1,1019.2,1,1000.8,1,"","","",1,0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968091906,"","","","",2.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",10.7,1,1018.7,1,1000.2,1,"","","",1,6,1,6,1,0,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,1,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968091909,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",13.6,1,1018.7,1,1000.5,1,"","","",1,8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1800,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968091912,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.3,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.9,1,1018.1,1,1000.2,1,"","","",1,1,1,0,1,1,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968091915,"","","","",1.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.7,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",12.3,1,1016.,1,998.4,1,"","","",1,3,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968091918,"","","","",1.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.9,1,10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",13.2,1,1015.9,1,998.2,1,"","","",1,7,1,7,1,0,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968091921,"","","","",1.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",12.9,1,1016.2,1,998.4,1,"","","",1,7,1,7,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092000,"","","","",2.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",15.2,1,1016.2,1,998.3,1,"","","",1,8,1,8,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092003,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",14.4,1,1016.,1,998.1,1,"","","",1,8,1,8,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",61,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092006,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",16.1,1,1016.8,1,998.9,1,"","","",1,8,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,6,1,"","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092009,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",17.5,1,1019.4,1,1001.5,1,"","","",1,8,1,6,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",21,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092012,"","","","",1.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",16.9,1,1019.6,1,1001.7,1,"","","",1,8,1,5,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092015,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",17.7,1,1018.7,1,1000.9,1,"","","",1,8,1,5,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092018,"","","","",2.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.1,1,15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",17.7,1,1018.3,1,1000.5,1,"","","",1,8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092021,"","","","",3.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",16.8,1,1017.6,1,999.6,1,"","","",1,8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092100,"","","","",1.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",16.9,1,1015.6,1,997.7,1,"","","",1,8,1,5,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092103,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",15.7,1,1014.,1,996.,1,"","","",1,5,1,5,1,5,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092106,"","","","",3.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",15.8,1,1013.3,1,995.3,1,"","","",1,5,1,5,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,1,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092109,"","","","",3.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,15.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",17.9,1,1013.4,1,995.8,1,"","","",1,7,1,5,1,0,1,5,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092112,"","","","",1.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.1,1,14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",16.5,1,1011.6,1,994.3,1,"","","",1,7,1,5,1,0,1,5,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092115,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",27.6,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",16.7,1,1009.4,1,992.3,1,"","","",1,6,1,0,1,1,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092118,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.9,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",18.3,1,1009.,1,991.7,1,"","","",1,7,1,7,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092121,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.1,1,16.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",19.7,1,1010.9,1,993.3,1,"","","",1,8,1,5,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",61,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092200,"","","","",3.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.1,1,17.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",20.,1,1010.1,1,992.4,1,"","","",1,6,1,6,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",21,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092203,"","","","",6.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,16.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",19.4,1,1010.7,1,993.,1,"","","",1,8,1,7,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092206,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.9,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",16.7,1,1013.2,1,995.3,1,"","","",1,8,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,8,1,"","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092209,"","","","",3.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",15.5,1,1014.8,1,996.9,1,"","","",1,7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092212,"","","","",3.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",14.4,1,1014.6,1,996.9,1,"","","",1,8,1,5,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092215,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",15.6,1,1013.9,1,996.2,1,"","","",1,8,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092218,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",17.6,1,1014.4,1,996.6,1,"","","",1,8,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",21,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092221,"","","","",3.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",17.7,1,1016.,1,998.1,1,"","","",1,8,1,8,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092300,"","","","",1.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",17.,1,1015.1,1,997.2,1,"","","",1,5,1,0,1,5,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092303,"","","","",1.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",17.1,1,1013.6,1,995.7,1,"","","",1,8,1,5,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092306,"","","","",2.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",99,1,"","","","","","","","","","","","",18.2,1,1012.8,1,995.,1,"","","",1,8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1800,1,"","",51,1,6,1,"","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092309,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,18.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",21.8,1,1012.8,1,995.2,1,"","","",1,8,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",21,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092312,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.4,1,18.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",21.8,1,1012.8,1,995.3,1,"","","",1,7,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",25,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092315,"","","","",11.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.2,1,16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",19.,1,1013.,1,995.6,1,"","","",1,6,1,5,1,8,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092318,"","","","",9.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,15.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",17.9,1,1015.5,1,997.8,1,"","","",1,6,1,0,1,8,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",25,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092321,"","","","",3.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.9,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",17.,1,1017.5,1,999.6,1,"","","",1,7,1,6,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092400,"","","","",5.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",14.8,1,1018.,1,1000.,1,"","","",1,8,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092403,"","","","",4.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",14.9,1,1017.7,1,999.7,1,"","","",1,8,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092406,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",16.2,1,1017.7,1,999.7,1,"","","",1,7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092409,"","","","",6.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.7,1,13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",15.9,1,1018.6,1,1000.7,1,"","","",1,7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092412,"","","","",7.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.5,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",13.3,1,1018.5,1,1000.8,1,"","","",1,5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",25,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092415,"","","","",7.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",10.7,1,1018.8,1,1001.,1,"","","",1,5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31069001","TOULOUSE-BLAGNAC",43.621,1.378833,151,1968092418,"","","","",5.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.9,1,11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",13.5,1,1020.3,1,1002.4,1,"","","",1,3,1,0,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
