"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080800,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1016.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080803,"","","","",1.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",15.4,1,1016.,1,"","","","","","",5,1,5,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080806,"","","","",1.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",16.6,1,1016.6,1,"","","","","","",4,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080809,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,15.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",18.6,1,1016.8,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080812,"","","","",4.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.,1,17.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",20.1,1,1016.6,1,"","","","","","",2,1,0,1,8,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080815,"","","","",6.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.2,1,20.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",25.,1,1015.9,1,"","","","","","",3,1,0,1,8,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080818,"","","","",7.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,18.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",22.2,1,1015.9,1,"","","","","","",2,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080821,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,16.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",19.3,1,1016.3,1,"","","","","","",3,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080900,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1017.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080903,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,15.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",18.5,1,1018.7,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080906,"","","","",3.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",18.3,1,1019.1,1,"","","","","","",4,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080909,"","","","",3.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,17.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",20.6,1,1019.9,1,"","","","","","",4,1,0,1,5,1,4,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080912,"","","","",5.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.,1,20.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",24.4,1,1020.1,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080915,"","","","",7.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.8,1,19.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",23.6,1,1019.9,1,"","","","","","",3,1,0,1,3,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080918,"","","","",7.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,18.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",22.,1,1019.9,1,"","","","","","",5,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977080921,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,17.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",20.3,1,1021.1,1,"","","","","","",4,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1020.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081003,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,16.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",18.8,1,1020.,1,"","","","","","",5,1,5,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081006,"","","","",3.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",18.,1,1020.6,1,"","","","","","",2,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081009,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.8,1,18.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",21.6,1,1020.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",1,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081012,"","","","",4.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.8,1,16.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",19.8,1,1019.6,1,"","","","","","",3,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081015,"","","","",6.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.4,1,19.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",23.5,1,1018.6,1,"","","","","","",5,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",3,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081018,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.,1,19.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",22.7,1,1017.6,1,"","","","","","",4,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081021,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.6,1,17.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",21.2,1,1018.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",1,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081100,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1017.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081103,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",18.3,1,1016.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081106,"","","","",3.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",18.1,1,1016.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081109,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,16.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",19.7,1,1016.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081112,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.8,1,16.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",19.4,1,1015.8,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081115,"","","","",5.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.2,1,19.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",23.,1,1015.,1,"","","","","","",3,1,0,1,0,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",3,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081118,"","","","",5.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.,1,19.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",22.8,1,1014.,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",1,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081121,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.,1,18.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",21.7,1,1015.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081200,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1015.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081203,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",17.,1,1015.6,1,"","","","","","",5,1,5,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081206,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",16.8,1,1015.8,1,"","","","","","",5,1,5,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081209,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",18.3,1,1016.4,1,"","","","","","",5,1,5,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081212,"","","","",7.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.4,1,17.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",20.7,1,1016.2,1,"","","","","","",2,1,0,1,1,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081215,"","","","",7.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.,1,19.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",23.,1,1015.1,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081218,"","","","",7.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.,1,18.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",21.4,1,1014.9,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081221,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,16.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",19.9,1,1016.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081300,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1014.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081303,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",17.4,1,1014.8,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081306,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",15.9,1,1015.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081309,"","","","",1.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",14.1,1,1015.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081312,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.2,1,16.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",19.6,1,1015.2,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081315,"","","","",4.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.,1,19.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",22.8,1,1014.6,1,"","","","","","",3,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081318,"","","","",5.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,18.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",22.4,1,1014.,1,"","","","","","",3,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977081321,"","","","",4.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,18.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",21.9,1,1015.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
