"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092503,"","","","",3.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",16.8,1,1015.5,1,"","","","","","",4,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",0,1,"","","","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092506,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.8,1,1016.4,1,"","","","","","",5,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,"","","","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092509,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.5,1,16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",19.,1,1018.2,1,"","","","","","",4,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092512,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",17.7,1,1018.8,1,"","","","","","",4,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092515,"","","","",3.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,16.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",19.6,1,1019.6,1,"","","","","","",4,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092518,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",18.,1,1021.,1,"","","","","","",2,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092521,"","","","",1.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.2,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",14.5,1,1021.9,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",1,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092600,"","","","",1.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1021.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092603,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.,1,1022.2,1,"","","","","","",5,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",0,1,"","","","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092606,"","","","",4.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",14.8,1,1022.4,1,"","","","","","",2,1,0,1,0,1,4,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092609,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",16.5,1,1023.4,1,"","","","","","",4,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092612,"","","","",2.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.5,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",18.,1,1023.,1,"","","","","","",3,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092615,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.8,1,15.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",18.6,1,1022.4,1,"","","","","","",2,1,0,1,2,1,8,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",1,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092618,"","","","",1.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,16.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",18.9,1,1022.4,1,"","","","","","",4,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092621,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",17.5,1,1023.,1,"","","","","","",4,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092700,"","","","",2.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1023.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092703,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,15.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",17.7,1,1023.4,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",0,1,"","","","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092706,"","","","",1.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",17.6,1,1023.9,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",0,1,"","","","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092709,"","","","",1.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.6,1,16.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",19.7,1,1025.,1,"","","","","","",5,1,5,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092712,"","","","",3.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.6,1,17.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",20.4,1,1025.1,1,"","","","","","",3,1,0,1,2,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092715,"","","","",5.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.6,1,17.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",20.2,1,1024.4,1,"","","","","","",3,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092718,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.6,1,15.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",18.2,1,1024.1,1,"","","","","","",1,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,0,1,"","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092721,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,16.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",19.3,1,1024.5,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092800,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1022.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092803,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,15.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",17.7,1,1022.9,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092806,"","","","",1.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",16.7,1,1024.3,1,"","","","","","",3,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092809,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",17.1,1,1024.5,1,"","","","","","",3,1,0,1,0,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092812,"","","","",1.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.4,1,15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",18.1,1,1025.6,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",3,1,0,1,"","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092815,"","","","",6.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.5,1,17.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",20.,1,1025.9,1,"","","","","","",2,1,0,1,8,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092818,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,17.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",20.1,1,1026.9,1,"","","","","","",5,1,5,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",3,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092821,"","","","",3.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,16.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",18.8,1,1028.5,1,"","","","","","",3,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",1,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092900,"","","","",3.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1028.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092903,"","","","",4.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",17.8,1,1029.2,1,"","","","","","",3,1,0,1,2,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",0,1,"","","","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092906,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",16.6,1,1029.6,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",3,1,"","","","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092909,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,15.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",18.2,1,1030.9,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092912,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",19.5,1,1030.9,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092915,"","","","",3.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.,1,16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",18.7,1,1029.7,1,"","","","","","",6,1,6,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092918,"","","","",4.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",17.6,1,1029.5,1,"","","","","","",3,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977092921,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",16.6,1,1029.5,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977093000,"","","","",1.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1028.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977093003,"","","","",1.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",13.8,1,1027.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",4500,1,"","",10,1,"","","","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977093006,"","","","",1.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",16.6,1,1027.3,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977093009,"","","","",1.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,15.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",17.7,1,1028.3,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977093012,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",19.1,1,1027.9,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977093015,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.4,1,16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",19.5,1,1026.3,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977093018,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.8,1,16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",19.1,1,1025.7,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977093021,"","","","",4.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.3,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",16.7,1,1026.2,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33236002","CAP-FERRET",44.630667,-1.252,8,1977100100,"","","","",2.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1025.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
