"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"35049001","CANCALE",48.711667,-1.843333,40,1981102012,"","","","",16.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,7.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",10.5,1,1011.4,1,"","","","","","",5,1,5,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102015,"","","","",13.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.7,1,6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",10.1,1,1011.1,1,"","","","","","",6,1,6,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102018,"","","","",15.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",9.6,1,1010.8,1,"","","","","","",6,1,6,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",29000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102021,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",8.8,1,1011.9,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102100,"","","","",7.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.8,1,4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",8.6,1,1011.9,1,"","","","","","",3,1,0,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102103,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",8.2,1,1011.5,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102106,"","","","",7.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",8.7,1,1011.4,1,"","","","","","",7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",0,1,"","","","",2,1,"","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102109,"","","","",5.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",9.5,1,1012.7,1,"","","","","","",7,1,6,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",27,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102112,"","","","",12.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",9.6,1,1012.,1,"","","","","","",7,1,6,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",81,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102115,"","","","",15.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",9.7,1,1011.,1,"","","","","","",7,1,5,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",25,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102118,"","","","",12.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.6,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",9.5,1,1011.2,1,"","","","","","",4,1,0,1,9,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",1,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102121,"","","","",4.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.6,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",9.2,1,1011.8,1,"","","","","","",5,1,0,1,2,1,6,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",0,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102200,"","","","",7.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",9.,1,1011.7,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102203,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",9.,1,1011.4,1,"","","","","","",7,1,7,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",61,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102206,"","","","",5.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",9.2,1,1011.8,1,"","","","","","",5,1,5,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",0,1,"","","","",1,1,"","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102209,"","","","",2.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",9.5,1,1013.1,1,"","","","","","",5,1,5,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,8,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102212,"","","","",5.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",9.1,1,1014.3,1,"","","","","","",5,1,5,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,8,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102215,"","","","",8.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,1,5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",9.,1,1014.3,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102218,"","","","",9.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",8.8,1,1015.1,1,"","","","","","",5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102221,"","","","",6.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",9.,1,1016.3,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102300,"","","","",5.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,1,5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",9.4,1,1017.,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102303,"","","","",6.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,1,5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",9.4,1,1017.5,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102306,"","","","",7.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",9.1,1,1017.9,1,"","","","","","",7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",0,1,"","","","",0,1,"","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102309,"","","","",2.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.3,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",9.5,1,1019.4,1,"","","","","","",8,1,8,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102312,"","","","",1.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.7,1,6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",10.,1,1019.4,1,"","","","","","",7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",2,1,8,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102315,"","","","",7.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",9.9,1,1019.9,1,"","","","","","",7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102318,"","","","",8.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",10.4,1,1020.4,1,"","","","","","",7,1,7,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,8,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102321,"","","","",2.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.7,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",10.4,1,1021.4,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102400,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",10.9,1,1021.7,1,"","","","","","",8,1,8,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",0,1,"","","","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102403,"","","","",6.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",10.7,1,1021.3,1,"","","","","","",7,1,0,1,4,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",0,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102406,"","","","",5.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",10.7,1,1021.3,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",0,1,"","","","",1,1,"","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102409,"","","","",5.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.3,1,7.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",10.5,1,1021.1,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102412,"","","","",5.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.9,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",10.8,1,1019.8,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102415,"","","","",4.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.9,1,9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",11.9,1,1017.4,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,6,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102418,"","","","",6.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.3,1,8.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",11.2,1,1015.5,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",51,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102421,"","","","",7.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,1,9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",11.8,1,1014.3,1,"","","","","","",8,1,0,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",0,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102500,"","","","",16.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,9.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",12.3,1,1013.9,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",0,1,"","","","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102503,"","","","",16.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,8.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",11.2,1,1012.4,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102506,"","","","",9.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,7.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",10.5,1,1012.2,1,"","","","","","",7,1,7,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",61,1,"","","","",2,1,"","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102509,"","","","",11.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.3,1,5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",9.,1,1010.,1,"","","","","","",6,1,6,1,5,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",1,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102512,"","","","",7.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.1,1,6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",10.,1,1006.4,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",61,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102515,"","","","",8.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",8.9,1,1003.5,1,"","","","","","",8,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",60,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102518,"","","","",20.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",9.5,1,1003.6,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102521,"","","","",22.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",9.4,1,1004.2,1,"","","","","","",8,1,8,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",91,1,9,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102600,"","","","",20.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",10.1,1,1007.2,1,"","","","","","",5,1,5,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",0,1,"","","","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102603,"","","","",19.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,7.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",10.5,1,1010.3,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",0,1,"","","","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102606,"","","","",14.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",9.9,1,1013.1,1,"","","","","","",6,1,6,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",0,1,"","","","",1,1,"","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35049001","CANCALE",48.711667,-1.843333,40,1981102609,"","","","",14.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",10.2,1,1015.5,1,"","","","","","",4,1,0,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",1,1,1,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
