"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112316,0.,1,"","",2.3,1,280,1,3.,1,280,1,1537,9,4.3,1,270,1,1519,9,"","","","","","","","","","","","","","","","",4.9,1,-0.3,9,4.9,9,1600,9,5.6,9,1501,9,0,9,"","","","","","","","",4.1,9,"","","","","","",69,9,63,9,1544,9,73,9,1505,9,0,9,0,9,6.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112317,0.,1,"","",0.7,1,280,1,2.2,1,280,1,1601,9,3.1,1,300,1,1604,9,"","","","","","","","","","","","","","","","",2.7,1,-0.5,9,2.7,1,1700,9,4.9,1,1601,9,0,9,"","","","","","","","",-0.8,9,"","","","","","",79,1,70,9,1601,9,80,9,1658,9,0,9,1,9,5.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112318,0.,1,"","",1.4,1,180,1,1.5,1,180,1,1757,9,2.1,1,180,1,1754,9,"","","","","","","","","","","","","","","","",1.6,1,-0.7,9,0.9,1,1747,9,2.7,1,1701,9,0,9,"","","","","","","","",-2.9,9,"","","","","","",85,1,79,9,1702,9,89,9,1746,9,0,9,59,9,5.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112319,0.,1,"","",0.5,1,120,1,1.3,1,180,1,1801,9,1.4,1,180,1,1801,9,"","","","","","","","","","","","","","","","",-0.7,1,-1.4,9,-0.7,9,1900,9,1.7,9,1801,9,22,9,"","","","","","","","",-4.1,9,"","","","","","",94,9,81,9,1808,9,95,9,1859,9,0,9,60,9,5.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112320,0.,1,"","",0.,1,0,1,0.5,1,120,1,1901,9,1.2,1,120,1,1911,9,"","","","","","","","","","","","","","","","",-1.1,1,-1.4,9,-1.1,1,1908,9,-0.7,1,1901,9,60,9,"","","","","","","","",-4.5,9,"","","","","","",97,1,92,9,1907,9,98,9,1942,9,0,9,60,9,5.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112321,0.,1,"","",0.,1,0,1,0.8,1,190,1,2017,9,1.1,1,180,1,2014,9,"","","","","","","","","","","","","","","","",-1.9,1,-2.2,9,-1.9,1,2049,9,-1.,1,2001,9,60,9,"","","","","","","","",-5.,9,"","","","","","",98,1,95,9,2034,9,98,9,2015,9,0,9,60,9,5.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112322,0.,1,"","",0.,1,0,1,0.5,1,80,1,2101,9,0.7,1,60,1,2102,9,"","","","","","","","","","","","","","","","",-2.1,1,-2.5,9,-2.1,1,2159,9,-1.6,1,2123,9,60,9,"","","","","","","","",-4.6,9,"","","","","","",98,1,96,9,2102,9,99,9,2142,9,0,9,60,9,5.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112323,0.,1,"","",0.,1,0,1,0.,1,0,1,2201,9,0.8,1,120,1,2254,9,"","","","","","","","","","","","","","","","",-2.3,1,-2.5,9,-2.6,1,2209,9,-2.1,1,2201,9,60,9,"","","","","","","","",-4.9,9,"","","","","","",98,1,97,9,2202,9,99,9,2201,9,0,9,60,9,5.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112400,0.,1,"","",0.9,1,60,1,0.9,1,60,1,0,9,1.2,1,60,1,2357,9,"","","","","","","","","","","","","","","","",-2.2,1,-2.5,9,-2.4,1,2350,9,-2.1,1,2313,9,60,9,"","","","","","","","",-2.9,9,"","","","","","",98,1,97,9,2303,9,100,9,2349,9,0,9,60,9,5.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112401,0.,1,"","",0.,1,0,1,0.9,1,70,1,1,9,1.1,1,80,1,1,9,"","","","","","","","","","","","","","","","",-2.1,1,-2.5,9,-2.2,1,1,9,-1.8,1,13,9,60,9,"","","","","","","","",-2.2,9,"","","","","","",98,1,98,9,1,9,100,9,3,9,0,9,60,9,5.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112402,0.,1,"","",1.2,1,70,1,1.2,1,70,1,200,9,2.,1,70,1,157,9,"","","","","","","","","","","","","","","","",-1.9,1,-2.2,9,-2.1,1,101,9,-1.8,1,151,9,60,9,"","","","","","","","",-1.7,9,"","","","","","",98,1,97,9,116,9,100,9,120,9,0,9,60,9,5.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112403,0.,1,"","",0.,1,0,1,1.3,1,70,1,201,9,1.9,1,80,1,207,9,"","","","","","","","","","","","","","","","",-1.6,1,-2.,9,-2.1,1,205,9,-1.6,1,250,9,60,9,"","","","","","","","",-1.6,9,"","","","","","",98,1,98,9,201,9,100,9,209,9,0,9,60,9,5.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112404,0.,1,"","",0.,1,0,1,0.,1,0,1,301,9,0.7,1,100,1,301,9,"","","","","","","","","","","","","","","","",-1.,1,-1.,9,-1.5,1,301,9,-1.,1,353,9,60,9,"","","","","","","","",-0.9,9,"","","","","","",100,1,98,9,301,9,100,9,302,9,0,9,60,9,5.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112405,0.,1,"","",0.,1,0,1,0.,1,0,1,401,9,1.,1,90,1,451,9,"","","","","","","","","","","","","","","","",-0.6,1,-0.7,9,-1.,1,401,9,-0.6,1,452,9,60,9,"","","","","","","","",-0.6,9,"","","","","","",99,1,98,9,403,9,100,9,402,9,0,9,60,9,5.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112406,0.,1,"","",1.1,1,60,1,1.1,1,60,1,600,9,2.,1,60,1,559,9,"","","","","","","","","","","","","","","","",-0.1,1,-0.5,9,-0.6,9,501,9,-0.1,9,551,9,60,9,"","","","","","","","",-0.1,9,"","","","","","",98,9,98,9,504,9,100,9,501,9,0,9,60,9,5.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112407,0.,1,"","",1.6,1,70,1,1.6,1,70,1,659,9,2.2,1,120,1,631,9,"","","","","","","","","","","","","","","","",0.1,1,0.,9,-0.2,1,603,9,0.1,1,641,9,28,9,"","","","","","","","",0.2,9,"","","","","","",99,1,98,9,608,9,100,9,602,9,0,9,60,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112408,0.,1,"","",1.4,1,70,1,1.6,1,70,1,726,9,2.4,1,60,1,757,9,"","","","","","","","","","","","","","","","",0.3,1,0.2,9,0.1,1,701,9,0.3,1,753,9,0,9,"","","","","","","","",0.5,9,"","","","","","",99,1,98,9,701,9,100,9,706,9,0,9,60,9,6.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112409,0.2,1,"","",1.9,1,80,1,1.9,1,80,1,900,9,2.8,1,90,1,900,9,"","","","","","","","","","","","","","","","",0.6,1,0.4,9,0.3,1,801,9,0.6,1,859,9,0,9,"","","","","","","","",1.,9,"","","","","","",98,1,98,9,804,9,100,9,805,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112410,0.,1,"","",2.,1,120,1,2.3,1,90,1,906,9,3.5,1,100,1,913,9,"","","","","","","","","","","","","","","","",1.4,1,1.1,9,0.5,1,905,9,1.4,1,958,9,0,9,"","","","","","","","",1.7,9,"","","","","","",98,1,98,9,902,9,100,9,906,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112411,0.,1,"","",2.,1,130,1,2.3,1,120,1,1054,9,3.8,1,110,1,1049,9,"","","","","","","","","","","","","","","","",2.3,1,2.1,9,1.4,1,1001,9,2.3,1,1054,9,0,9,"","","","","","","","",3.1,9,"","","","","","",99,1,97,9,1057,9,100,9,1007,9,0,9,60,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112412,0.,1,"","",1.9,1,100,1,2.4,1,110,1,1125,9,4.1,1,140,1,1141,9,"","","","","","","","","","","","","","","","",3.3,1,2.7,9,2.4,1,1101,9,3.3,1,1151,9,0,9,"","","","","","","","",4.7,9,"","","","","","",95,1,95,9,1156,9,100,9,1113,9,0,9,60,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112413,0.,1,"","",2.3,1,100,1,2.7,1,100,1,1239,9,4.1,1,100,1,1238,9,"","","","","","","","","","","","","","","","",4.2,1,2.1,9,3.3,1,1201,9,4.2,1,1300,9,0,9,"","","","","","","","",6.6,9,"","","","","","",86,1,85,9,1254,9,94,9,1201,9,0,9,60,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112414,0.,1,"","",2.2,1,130,1,2.6,1,130,1,1338,9,4.4,1,130,1,1334,9,"","","","","","","","","","","","","","","","",4.7,1,1.9,9,4.2,1,1301,9,4.7,1,1351,9,0,9,"","","","","","","","",6.6,9,"","","","","","",82,1,80,9,1352,9,86,9,1302,9,0,9,60,9,7.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112415,0.,1,"","",2.6,1,120,1,3.4,1,130,1,1434,9,5.1,1,120,1,1428,9,"","","","","","","","","","","","","","","","",4.1,1,1.5,9,4.1,1,1438,9,4.7,1,1401,9,0,9,"","","","","","","","",4.7,9,"","","","","","",83,1,79,9,1404,9,83,9,1441,9,0,9,59,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112416,0.,1,"","",2.7,1,110,1,3.1,1,120,1,1509,9,5.2,1,100,1,1551,9,"","","","","","","","","","","","","","","","",4.,1,1.9,9,4.,1,1514,9,4.1,1,1501,9,0,9,"","","","","","","","",3.9,9,"","","","","","",86,1,82,9,1520,9,86,9,1542,9,0,9,60,9,7.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112417,0.,1,"","",2.5,1,100,1,3.,1,90,1,1626,9,4.9,1,120,1,1623,9,"","","","","","","","","","","","","","","","",4.1,1,2.3,9,4.,1,1601,9,4.1,1,1616,9,0,9,"","","","","","","","",3.7,9,"","","","","","",88,1,85,9,1602,9,89,9,1641,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112418,0.,1,"","",1.5,1,130,1,2.4,1,90,1,1701,9,4.2,1,120,1,1713,9,"","","","","","","","","","","","","","","","",4.4,1,2.3,9,4.1,1,1701,9,4.4,1,1754,9,0,9,"","","","","","","","",3.7,9,"","","","","","",86,1,86,9,1759,9,90,9,1702,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112419,0.,1,"","",2.4,1,140,1,2.8,1,140,1,1840,9,4.6,1,160,1,1829,9,"","","","","","","","","","","","","","","","",4.9,1,2.5,9,4.4,9,1801,9,4.9,9,1859,9,0,9,"","","","","","","","",4.,9,"","","","","","",84,9,84,9,1840,9,87,9,1805,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112420,0.,1,"","",2.9,1,120,1,3.3,1,110,1,1951,9,5.6,1,120,1,1955,9,"","","","","","","","","","","","","","","","",4.9,1,3.4,9,4.7,1,1941,9,5.,1,1914,9,0,9,"","","","","","","","",4.3,9,"","","","","","",90,1,83,9,1901,9,91,9,1959,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112421,0.6,1,"","",1.1,1,80,1,2.8,1,120,1,2001,9,4.1,1,100,1,2001,9,"","","","","","","","","","","","","","","","",5.3,1,4.8,9,4.9,1,2001,9,5.3,1,2026,9,0,9,"","","","","","","","",4.6,9,"","","","","","",97,1,89,9,2002,9,97,9,2059,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112422,0.,1,"","",1.3,1,60,1,1.4,1,70,1,2113,9,2.4,1,110,1,2124,9,"","","","","","","","","","","","","","","","",5.8,1,5.3,9,5.3,1,2101,9,5.8,1,2154,9,0,9,"","","","","","","","",5.4,9,"","","","","","",97,1,96,9,2101,9,98,9,2127,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112423,0.,1,"","",0.,1,0,1,1.9,1,60,1,2217,9,3.8,1,40,1,2211,9,"","","","","","","","","","","","","","","","",6.1,1,5.5,9,5.8,1,2201,9,6.1,1,2245,9,0,9,"","","","","","","","",5.8,9,"","","","","","",96,1,95,9,2252,9,98,9,2205,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112500,0.,1,"","",1.,1,80,1,1.4,1,50,1,2328,9,2.1,1,60,1,2324,9,"","","","","","","","","","","","","","","","",6.2,1,5.6,9,6.1,1,2301,9,6.2,1,2309,9,0,9,"","","","","","","","",6.,9,"","","","","","",96,1,96,9,2305,9,98,9,2326,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112501,0.,1,"","",0.,1,0,1,1.4,1,90,1,35,9,1.7,1,100,1,32,9,"","","","","","","","","","","","","","","","",6.,1,5.6,9,6.,1,33,9,6.2,1,1,9,0,9,"","","","","","","","",5.9,9,"","","","","","",97,1,95,9,32,9,98,9,41,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112502,0.,1,"","",0.,1,0,1,0.6,1,60,1,112,9,0.9,1,60,1,106,9,"","","","","","","","","","","","","","","","",6.3,1,5.8,9,6.,1,101,9,6.3,1,151,9,0,9,"","","","","","","","",6.,9,"","","","","","",96,1,96,9,103,9,98,9,102,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112503,0.2,1,"","",0.6,1,110,1,0.9,1,100,1,231,9,1.4,1,70,1,238,9,"","","","","","","","","","","","","","","","",6.6,1,6.1,9,6.3,1,201,9,6.6,1,233,9,0,9,"","","","","","","","",6.5,9,"","","","","","",97,1,96,9,211,9,98,9,205,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112504,0.,1,"","",0.6,1,90,1,1.,1,70,1,336,9,1.4,1,60,1,334,9,"","","","","","","","","","","","","","","","",6.7,1,6.2,9,6.6,1,301,9,6.7,1,318,9,0,9,"","","","","","","","",6.7,9,"","","","","","",97,1,96,9,339,9,99,9,340,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112505,0.2,1,"","",0.,1,0,1,0.6,1,100,1,401,9,0.9,1,140,1,402,9,"","","","","","","","","","","","","","","","",7.2,1,7.,9,6.7,1,401,9,7.2,1,458,9,0,9,"","","","","","","","",6.8,9,"","","","","","",99,1,96,9,416,9,99,9,410,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112506,0.,1,"","",0.9,1,270,1,0.9,1,270,1,600,9,2.2,1,250,1,600,9,"","","","","","","","","","","","","","","","",8.4,1,8.3,9,7.2,1,501,9,8.4,1,600,9,0,9,"","","","","","","","",7.3,9,"","","","","","",99,1,97,9,504,9,99,9,505,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
