"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112507,0.,1,"","",1.6,1,280,1,2.2,1,270,1,611,9,3.4,1,270,1,607,9,"","","","","","","","","","","","","","","","",9.7,1,9.4,9,8.5,9,601,9,9.7,9,646,9,0,9,"","","","","","","","",8.7,9,"","","","","","",98,9,97,9,604,9,99,9,605,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112508,0.2,1,"","",3.1,1,280,1,3.1,1,280,1,739,9,4.7,1,270,1,728,9,"","","","","","","","","","","","","","","","",10.3,1,9.7,9,9.7,1,701,9,10.3,1,747,9,0,9,"","","","","","","","",9.3,9,"","","","","","",96,1,96,9,753,9,99,9,726,9,0,9,60,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112509,0.,1,"","",4.1,1,280,1,4.7,1,280,1,849,9,7.,1,270,1,846,9,"","","","","","","","","","","","","","","","",10.8,1,9.7,9,10.4,1,801,9,10.8,1,850,9,0,9,"","","","","","","","",10.1,9,"","","","","","",93,1,93,9,843,9,97,9,804,9,0,9,60,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112510,0.,1,"","",6.2,1,290,1,6.3,1,290,1,959,9,9.3,1,290,1,953,9,"","","","","","","","","","","","","","","","",11.7,1,9.9,9,10.8,1,901,9,11.7,1,954,9,0,9,"","","","","","","","",10.5,9,"","","","","","",89,1,87,9,955,9,95,9,903,9,0,9,60,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112511,0.,1,"","",4.6,1,300,1,6.1,1,290,1,1001,9,9.2,1,290,1,1014,9,"","","","","","","","","","","","","","","","",11.8,1,9.3,9,11.6,1,1016,9,11.9,1,1043,9,0,9,"","","","","","","","",11.4,9,"","","","","","",85,1,83,9,1057,9,89,9,1003,9,0,9,60,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112512,0.,1,"","",4.1,1,270,1,5.,1,290,1,1117,9,7.1,1,290,1,1110,9,"","","","","","","","","","","","","","","","",12.1,1,9.3,9,11.8,1,1101,9,12.1,1,1159,9,0,9,"","","","","","","","",12.2,9,"","","","","","",83,1,83,9,1115,9,87,9,1107,9,0,9,60,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112513,0.,1,"","",4.7,1,280,1,5.1,1,280,1,1250,9,7.9,1,290,1,1216,9,"","","","","","","","","","","","","","","","",12.1,1,9.3,9,11.9,1,1218,9,12.2,1,1246,9,0,9,"","","","","","","","",11.3,9,"","","","","","",83,1,83,9,1202,9,86,9,1219,9,0,9,60,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112514,0.,1,"","",4.6,1,280,1,5.5,1,280,1,1334,9,8.7,1,270,1,1312,9,"","","","","","","","","","","","","","","","",12.,1,9.6,9,12.,1,1321,9,12.1,1,1301,9,0,9,"","","","","","","","",11.3,9,"","","","","","",85,1,82,9,1303,9,86,9,1340,9,0,9,60,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112515,0.,1,"","",5.3,1,280,1,5.4,1,270,1,1451,9,8.2,1,290,1,1453,9,"","","","","","","","","","","","","","","","",12.1,1,9.4,9,12.1,1,1401,9,12.3,1,1423,9,0,9,"","","","","","","","",12.,9,"","","","","","",84,1,82,9,1442,9,85,9,1401,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112516,0.,1,"","",5.5,1,290,1,6.2,1,280,1,1518,9,9.3,1,280,1,1526,9,"","","","","","","","","","","","","","","","",11.6,1,9.,9,11.6,1,1558,9,12.,1,1501,9,0,9,"","","","","","","","",11.2,9,"","","","","","",84,1,83,9,1502,9,86,9,1525,9,0,9,60,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112517,0.,1,"","",4.7,1,280,1,5.6,1,280,1,1631,9,8.7,1,280,1,1610,9,"","","","","","","","","","","","","","","","",11.5,1,8.7,9,11.5,1,1658,9,11.7,1,1603,9,0,9,"","","","","","","","",11.,9,"","","","","","",83,1,81,9,1621,9,84,9,1601,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112518,0.,1,"","",3.7,1,270,1,4.7,1,280,1,1701,9,6.5,1,290,1,1706,9,"","","","","","","","","","","","","","","","",11.4,1,8.8,9,11.4,1,1744,9,11.5,1,1701,9,0,9,"","","","","","","","",10.9,9,"","","","","","",84,1,82,9,1711,9,85,9,1715,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112519,0.,1,"","",4.1,1,280,1,4.9,1,280,1,1821,9,7.4,1,290,1,1809,9,"","","","","","","","","","","","","","","","",11.1,1,8.8,9,11.1,9,1848,9,11.4,9,1801,9,0,9,"","","","","","","","",10.5,9,"","","","","","",86,9,82,9,1815,9,88,9,1858,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112520,0.,1,"","",4.3,1,280,1,4.9,1,280,1,1908,9,7.8,1,280,1,1919,9,"","","","","","","","","","","","","","","","",11.2,1,9.3,9,11.1,1,1901,9,11.2,1,1940,9,0,9,"","","","","","","","",10.5,9,"","","","","","",88,1,86,9,1901,9,89,9,1947,9,0,9,60,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112521,0.,1,"","",5.1,1,290,1,5.3,1,290,1,2055,9,7.7,1,290,1,2055,9,"","","","","","","","","","","","","","","","",11.1,1,9.6,9,11.,1,2030,9,11.3,1,2003,9,0,9,"","","","","","","","",10.3,9,"","","","","","",90,1,88,9,2002,9,91,9,2021,9,0,9,60,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112522,0.,1,"","",5.3,1,300,1,6.9,1,290,1,2129,9,9.8,1,300,1,2120,9,"","","","","","","","","","","","","","","","",11.3,1,8.4,9,11.1,1,2101,9,11.4,1,2139,9,0,9,"","","","","","","","",10.4,9,"","","","","","",82,1,82,9,2142,9,89,9,2101,9,0,9,60,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112523,0.4,1,"","",4.2,1,290,1,6.4,1,300,1,2241,9,9.8,1,290,1,2234,9,"","","","","","","","","","","","","","","","",10.8,1,8.8,9,10.8,1,2248,9,11.3,1,2201,9,0,9,"","","","","","","","",9.7,9,"","","","","","",87,1,82,9,2201,9,89,9,2255,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112600,0.2,1,"","",5.,1,290,1,6.5,1,290,1,2324,9,9.2,1,290,1,2320,9,"","","","","","","","","","","","","","","","",10.8,1,8.5,9,10.8,1,2359,9,11.,1,2305,9,0,9,"","","","","","","","",9.7,9,"","","","","","",86,1,84,9,2323,9,87,9,2302,9,0,9,60,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112601,0.,1,"","",5.9,1,290,1,6.1,1,290,1,38,9,8.8,1,300,1,41,9,"","","","","","","","","","","","","","","","",10.6,1,8.4,9,10.6,1,36,9,10.8,1,1,9,0,9,"","","","","","","","",9.6,9,"","","","","","",86,1,86,9,2,9,88,9,6,9,0,9,60,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112602,0.,1,"","",6.1,1,290,1,7.,1,290,1,139,9,10.5,1,290,1,115,9,"","","","","","","","","","","","","","","","",10.3,1,8.1,9,10.3,1,125,9,10.5,1,101,9,0,9,"","","","","","","","",9.3,9,"","","","","","",86,1,85,9,144,9,89,9,125,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112603,0.,1,"","",6.4,1,290,1,6.6,1,290,1,231,9,10.1,1,300,1,219,9,"","","","","","","","","","","","","","","","",10.3,1,8.1,9,10.3,1,201,9,10.4,1,228,9,0,9,"","","","","","","","",9.3,9,"","","","","","",86,1,85,9,231,9,88,9,251,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112604,0.,1,"","",4.8,1,300,1,6.5,1,290,1,301,9,8.9,1,300,1,339,9,"","","","","","","","","","","","","","","","",10.1,1,7.,9,10.1,1,355,9,10.3,1,301,9,0,9,"","","","","","","","",9.5,9,"","","","","","",81,1,80,9,349,9,88,9,320,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112605,0.,1,"","",4.6,1,290,1,5.5,1,300,1,421,9,7.9,1,310,1,412,9,"","","","","","","","","","","","","","","","",9.7,1,7.4,9,9.7,1,451,9,10.1,1,401,9,0,9,"","","","","","","","",9.3,9,"","","","","","",86,1,81,9,402,9,87,9,448,9,0,9,60,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112606,0.2,1,"","",3.7,1,290,1,4.9,1,290,1,529,9,7.2,1,290,1,522,9,"","","","","","","","","","","","","","","","",9.5,1,7.6,9,9.5,1,600,9,9.7,1,501,9,0,9,"","","","","","","","",8.6,9,"","","","","","",88,1,85,9,502,9,89,9,530,9,0,9,60,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112607,0.,1,"","",4.1,1,290,1,4.4,1,290,1,653,9,6.3,1,280,1,646,9,"","","","","","","","","","","","","","","","",9.3,1,6.8,9,9.3,9,644,9,9.5,9,601,9,0,9,"","","","","","","","",8.5,9,"","","","","","",85,9,84,9,656,9,88,9,601,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112608,0.,1,"","",3.7,1,290,1,4.2,1,280,1,726,9,5.9,1,280,1,724,9,"","","","","","","","","","","","","","","","",9.2,1,7.1,9,9.2,1,710,9,9.3,1,701,9,0,9,"","","","","","","","",8.3,9,"","","","","","",87,1,84,9,707,9,89,9,752,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112609,0.,1,"","",3.9,1,290,1,4.1,1,290,1,803,9,6.1,1,290,1,842,9,"","","","","","","","","","","","","","","","",9.8,1,7.6,9,9.2,1,801,9,9.8,1,851,9,0,9,"","","","","","","","",8.9,9,"","","","","","",86,1,86,9,832,9,89,9,827,9,0,9,60,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112610,0.,1,"","",3.5,1,290,1,3.9,1,290,1,917,9,6.3,1,290,1,916,9,"","","","","","","","","","","","","","","","",10.2,1,8.1,9,9.9,1,901,9,10.2,1,958,9,0,9,"","","","","","","","",10.1,9,"","","","","","",87,1,85,9,904,9,88,9,910,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112611,0.,1,"","",2.6,1,20,1,4.1,1,350,1,1028,9,6.7,1,320,1,1021,9,"","","","","","","","","","","","","","","","",9.3,1,6.2,9,9.3,1,1040,9,10.4,1,1006,9,0,9,"","","","","","","","",9.6,9,"","","","","","",81,1,79,9,1024,9,88,9,1002,9,0,9,53,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112612,0.,1,"","",2.5,1,20,1,2.8,1,10,1,1111,9,4.9,1,20,1,1144,9,"","","","","","","","","","","","","","","","",8.8,1,6.2,9,8.8,1,1143,9,9.3,1,1101,9,0,9,"","","","","","","","",9.1,9,"","","","","","",84,1,80,9,1104,9,85,9,1130,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112613,0.,1,"","",2.7,1,340,1,2.7,1,20,1,1203,9,4.3,1,350,1,1300,9,"","","","","","","","","","","","","","","","",9.2,1,6.2,9,8.8,1,1201,9,9.2,1,1256,9,0,9,"","","","","","","","",9.1,9,"","","","","","",82,1,82,9,1239,9,87,9,1219,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112614,0.,1,"","",2.5,1,320,1,3.2,1,330,1,1321,9,5.3,1,340,1,1314,9,"","","","","","","","","","","","","","","","",9.3,1,5.8,9,9.,1,1323,9,9.3,1,1313,9,0,9,"","","","","","","","",9.5,9,"","","","","","",79,1,77,9,1351,9,82,9,1301,9,0,9,37,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112615,0.,1,"","",2.8,1,340,1,3.,1,310,1,1434,9,4.9,1,320,1,1402,9,"","","","","","","","","","","","","","","","",9.6,1,5.5,9,9.3,1,1401,9,9.8,1,1441,9,0,9,"","","","","","","","",9.7,9,"","","","","","",75,1,74,9,1416,9,79,9,1412,9,0,9,0,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112616,0.,1,"","",2.,1,310,1,2.9,1,330,1,1505,9,4.2,1,320,1,1520,9,"","","","","","","","","","","","","","","","",8.2,1,5.3,9,8.2,1,1600,9,9.5,1,1501,9,0,9,"","","","","","","","",6.8,9,"","","","","","",82,1,75,9,1501,9,83,9,1555,9,0,9,24,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112617,0.,1,"","",1.5,1,280,1,2.7,1,300,1,1613,9,3.6,1,270,1,1621,9,"","","","","","","","","","","","","","","","",6.9,1,4.8,9,6.9,1,1659,9,8.1,1,1601,9,0,9,"","","","","","","","",4.,9,"","","","","","",87,1,83,9,1601,9,88,9,1637,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112618,0.,1,"","",0.7,1,280,1,1.8,1,280,1,1709,9,2.6,1,280,1,1735,9,"","","","","","","","","","","","","","","","",5.3,1,4.1,9,5.3,1,1758,9,6.8,1,1701,9,0,9,"","","","","","","","",1.6,9,"","","","","","",92,1,86,9,1701,9,93,9,1712,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112619,0.,1,"","",1.8,1,290,1,2.1,1,280,1,1848,9,3.,1,270,1,1846,9,"","","","","","","","","","","","","","","","",4.9,1,4.5,9,4.8,9,1856,9,5.5,9,1815,9,0,9,"","","","","","","","",1.3,9,"","","","","","",97,9,93,9,1801,9,98,9,1848,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112620,0.,1,"","",1.5,1,290,1,1.9,1,300,1,1902,9,2.3,1,290,1,1950,9,"","","","","","","","","","","","","","","","",5.9,1,5.3,9,4.9,1,1901,9,5.9,1,1957,9,0,9,"","","","","","","","",3.9,9,"","","","","","",96,1,95,9,1927,9,98,9,1906,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112621,0.,1,"","",0.6,1,240,1,1.6,1,290,1,2002,9,2.5,1,300,1,2001,9,"","","","","","","","","","","","","","","","",5.1,1,4.3,9,5.1,1,2100,9,6.2,1,2022,9,0,9,"","","","","","","","",1.2,9,"","","","","","",95,1,93,9,2034,9,97,9,2001,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112622,0.,1,"","",0.,1,0,1,0.6,1,230,1,2101,9,1.4,1,240,1,2124,9,"","","","","","","","","","","","","","","","",3.4,1,2.9,9,3.4,1,2158,9,5.1,1,2101,9,0,9,"","","","","","","","",-0.4,9,"","","","","","",96,1,94,9,2102,9,97,9,2134,9,0,9,60,9,7.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112623,0.,1,"","",0.9,1,90,1,0.9,1,90,1,2300,9,1.5,1,70,1,2300,9,"","","","","","","","","","","","","","","","",1.9,1,1.7,9,1.9,1,2247,9,3.3,1,2201,9,0,9,"","","","","","","","",-1.3,9,"","","","","","",98,1,95,9,2202,9,98,9,2235,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
