"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112700,0.,1,"","",0.,1,0,1,1.,1,100,1,2301,9,1.9,1,340,1,2318,9,"","","","","","","","","","","","","","","","",1.3,1,0.9,9,1.2,1,2353,9,1.9,1,2301,9,0,9,"","","","","","","","",-1.,9,"","","","","","",97,1,96,9,2312,9,99,9,2327,9,0,9,60,9,6.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112701,0.,1,"","",0.,1,0,1,1.5,1,90,1,38,9,2.3,1,100,1,34,9,"","","","","","","","","","","","","","","","",0.8,1,0.4,9,0.8,1,59,9,1.4,1,45,9,0,9,"","","","","","","","",-1.4,9,"","","","","","",98,1,97,9,2,9,100,9,36,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112702,0.,1,"","",0.5,1,90,1,0.5,1,90,1,159,9,1.1,1,100,1,157,9,"","","","","","","","","","","","","","","","",0.1,1,-0.3,9,0.1,1,149,9,1.,1,116,9,0,9,"","","","","","","","",-2.3,9,"","","","","","",98,1,97,9,105,9,100,9,139,9,0,9,60,9,6.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112703,0.,1,"","",0.,1,0,1,1.,1,70,1,239,9,1.6,1,80,1,237,9,"","","","","","","","","","","","","","","","",0.,1,-0.3,9,0.,1,259,9,0.3,1,214,9,0,9,"","","","","","","","",-2.,9,"","","","","","",98,1,97,9,223,9,100,9,208,9,0,9,60,9,6.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112704,0.,1,"","",0.5,1,260,1,0.6,1,80,1,318,9,1.,1,270,1,351,9,"","","","","","","","","","","","","","","","",-0.1,1,-0.3,9,-0.3,1,335,9,0.,1,301,9,52,9,"","","","","","","","",-1.1,9,"","","","","","",99,1,97,9,306,9,100,9,320,9,0,9,60,9,6.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112705,0.,1,"","",0.,1,0,1,0.6,1,210,1,407,9,1.1,1,90,1,458,9,"","","","","","","","","","","","","","","","",0.3,1,0.,9,-0.1,1,401,9,0.3,1,447,9,15,9,"","","","","","","","",0.,9,"","","","","","",98,1,97,9,440,9,100,9,424,9,0,9,60,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112706,0.,1,"","",0.,1,0,1,1.6,1,80,1,533,9,2.2,1,80,1,531,9,"","","","","","","","","","","","","","","","",0.1,1,0.,9,0.1,1,533,9,0.3,1,501,9,0,9,"","","","","","","","",0.3,9,"","","","","","",99,1,98,9,501,9,100,9,508,9,0,9,60,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112707,0.,1,"","",0.,1,0,1,0.8,1,120,1,639,9,1.3,1,110,1,622,9,"","","","","","","","","","","","","","","","",0.2,1,0.,9,0.1,9,601,9,0.3,9,618,9,0,9,"","","","","","","","",0.5,9,"","","","","","",98,9,98,9,609,9,100,9,612,9,0,9,60,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112708,0.,1,"","",0.,1,0,1,0.9,1,90,1,745,9,1.3,1,90,1,736,9,"","","","","","","","","","","","","","","","",0.,1,0.,9,-0.1,1,750,9,0.2,1,701,9,9,9,"","","","","","","","",0.5,9,"","","","","","",99,1,98,9,704,9,100,9,702,9,0,9,60,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112709,0.2,1,"","",0.,1,0,1,0.5,1,110,1,844,9,1.2,1,100,1,843,9,"","","","","","","","","","","","","","","","",0.7,1,0.4,9,0.,1,801,9,0.7,1,843,9,0,9,"","","","","","","","",1.,9,"","","","","","",98,1,98,9,808,9,100,9,801,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112710,0.,1,"","",0.5,1,60,1,0.5,1,90,1,921,9,1.3,1,50,1,924,9,"","","","","","","","","","","","","","","","",2.1,1,1.9,9,0.8,1,901,9,2.1,1,954,9,0,9,"","","","","","","","",2.6,9,"","","","","","",98,1,98,9,933,9,100,9,907,9,0,9,60,9,7.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112711,0.,1,"","",0.7,1,290,1,0.7,1,300,1,1058,9,1.4,1,290,1,1053,9,"","","","","","","","","","","","","","","","",3.6,1,3.2,9,2.1,1,1002,9,3.6,1,1052,9,0,9,"","","","","","","","",4.5,9,"","","","","","",98,1,98,9,1014,9,100,9,1001,9,0,9,60,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112712,0.,1,"","",0.6,1,260,1,0.7,1,280,1,1101,9,2.3,1,240,1,1155,9,"","","","","","","","","","","","","","","","",6.7,1,6.4,9,3.7,1,1101,9,6.7,1,1200,9,0,9,"","","","","","","","",6.6,9,"","","","","","",98,1,97,9,1156,9,100,9,1110,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112713,0.,1,"","",2.3,1,280,1,2.4,1,290,1,1253,9,3.4,1,300,1,1245,9,"","","","","","","","","","","","","","","","",8.7,1,5.,9,6.6,1,1205,9,8.7,1,1259,9,0,9,"","","","","","","","",12.4,9,"","","","","","",77,1,77,9,1300,9,98,9,1201,9,0,9,53,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112714,0.,1,"","",2.1,1,280,1,2.9,1,290,1,1319,9,4.2,1,280,1,1332,9,"","","","","","","","","","","","","","","","",10.2,1,4.1,9,8.8,1,1301,9,10.2,1,1359,9,0,9,"","","","","","","","",12.8,9,"","","","","","",66,1,64,9,1341,9,80,9,1301,9,0,9,1,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112715,0.,1,"","",1.4,1,270,1,2.3,1,280,1,1401,9,4.5,1,300,1,1401,9,"","","","","","","","","","","","","","","","",9.4,1,3.6,9,9.4,1,1500,9,10.5,1,1421,9,0,9,"","","","","","","","",9.3,9,"","","","","","",67,1,60,9,1430,9,68,9,1457,9,0,9,0,9,7.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112716,0.,1,"","",0.,1,0,1,1.3,1,270,1,1501,9,1.7,1,260,1,1504,9,"","","","","","","","","","","","","","","","",9.,1,4.6,9,9.,1,1556,9,9.4,1,1501,9,0,9,"","","","","","","","",8.2,9,"","","","","","",74,1,67,9,1523,9,77,9,1549,9,0,9,0,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112717,0.,1,"","",0.,1,0,1,0.9,1,160,1,1628,9,2.8,1,110,1,1608,9,"","","","","","","","","","","","","","","","",8.,1,5.,9,8.,1,1700,9,9.,1,1601,9,0,9,"","","","","","","","",6.9,9,"","","","","","",81,1,70,9,1611,9,82,9,1641,9,0,9,20,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112718,0.,1,"","",0.,1,0,1,0.7,1,100,1,1710,9,1.2,1,100,1,1709,9,"","","","","","","","","","","","","","","","",7.6,1,5.8,9,7.6,1,1734,9,8.,1,1701,9,0,9,"","","","","","","","",6.8,9,"","","","","","",88,1,82,9,1701,9,88,9,1759,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112719,0.,1,"","",1.4,1,70,1,1.4,1,70,1,1859,9,1.9,1,100,1,1900,9,"","","","","","","","","","","","","","","","",7.6,1,5.3,9,7.4,9,1825,9,7.6,9,1801,9,0,9,"","","","","","","","",6.8,9,"","","","","","",85,9,84,9,1858,9,91,9,1813,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112720,0.,1,"","",0.,1,0,1,1.5,1,70,1,1901,9,2.,1,90,1,1906,9,"","","","","","","","","","","","","","","","",7.5,1,5.6,9,7.5,1,1907,9,7.6,1,1901,9,0,9,"","","","","","","","",7.1,9,"","","","","","",88,1,86,9,1901,9,89,9,1950,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112721,0.,1,"","",1.2,1,60,1,1.3,1,50,1,2050,9,1.6,1,40,1,2045,9,"","","","","","","","","","","","","","","","",7.6,1,5.8,9,7.5,1,2001,9,7.7,1,2036,9,0,9,"","","","","","","","",7.1,9,"","","","","","",88,1,86,9,2021,9,90,9,2012,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112722,0.,1,"","",0.,1,0,1,1.5,1,120,1,2136,9,2.,1,110,1,2134,9,"","","","","","","","","","","","","","","","",7.8,1,6.1,9,7.5,1,2108,9,7.8,1,2141,9,0,9,"","","","","","","","",7.2,9,"","","","","","",89,1,87,9,2141,9,91,9,2130,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112723,0.,1,"","",1.1,1,70,1,1.3,1,70,1,2212,9,2.3,1,60,1,2211,9,"","","","","","","","","","","","","","","","",7.8,1,6.7,9,7.7,1,2233,9,7.9,1,2201,9,0,9,"","","","","","","","",7.5,9,"","","","","","",93,1,89,9,2201,9,94,9,2256,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112800,0.6,1,"","",0.,1,0,1,1.2,1,80,1,2308,9,1.9,1,80,1,2308,9,"","","","","","","","","","","","","","","","",8.1,1,7.6,9,7.9,1,2301,9,8.1,1,2316,9,0,9,"","","","","","","","",7.6,9,"","","","","","",96,1,92,9,2302,9,97,9,2349,9,0,9,60,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112801,0.,1,"","",0.6,1,70,1,1.1,1,100,1,47,9,1.4,1,110,1,41,9,"","","","","","","","","","","","","","","","",8.2,1,7.8,9,8.1,1,1,9,8.2,1,13,9,0,9,"","","","","","","","",8.,9,"","","","","","",98,1,95,9,1,9,98,9,16,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112802,0.,1,"","",0.,1,0,1,0.8,1,50,1,110,9,1.1,1,30,1,104,9,"","","","","","","","","","","","","","","","",8.3,1,8.,9,8.2,1,101,9,8.3,1,147,9,0,9,"","","","","","","","",8.1,9,"","","","","","",98,1,96,9,101,9,99,9,116,9,0,9,60,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112803,0.,1,"","",0.,1,0,1,0.5,1,110,1,201,9,0.8,1,60,1,230,9,"","","","","","","","","","","","","","","","",8.6,1,8.3,9,8.3,1,201,9,8.6,1,253,9,0,9,"","","","","","","","",8.3,9,"","","","","","",98,1,96,9,257,9,99,9,250,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112804,1.2,1,"","",3.8,1,280,1,3.8,1,270,1,359,9,6.,1,280,1,357,9,"","","","","","","","","","","","","","","","",10.2,1,9.8,9,8.6,1,301,9,10.3,1,354,9,0,9,"","","","","","","","",8.7,9,"","","","","","",97,1,97,9,301,9,99,9,312,9,0,9,60,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112805,0.2,1,"","",5.5,1,290,1,6.3,1,280,1,450,9,10.6,1,300,1,444,9,"","","","","","","","","","","","","","","","",10.,1,8.,9,10.,1,458,9,10.4,1,423,9,0,9,"","","","","","","","",9.,9,"","","","","","",87,1,87,9,500,9,98,9,401,9,0,9,60,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112806,0.,1,"","",6.3,1,300,1,7.3,1,300,1,528,9,11.4,1,310,1,521,9,"","","","","","","","","","","","","","","","",9.5,1,6.7,9,9.5,1,542,9,10.,1,501,9,0,9,"","","","","","","","",8.3,9,"","","","","","",83,1,83,9,557,9,89,9,514,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112807,0.,1,"","",5.2,1,290,1,7.6,1,310,1,617,9,12.,1,300,1,617,9,"","","","","","","","","","","","","","","","",8.6,1,6.7,9,8.6,9,658,9,9.5,9,601,9,0,9,"","","","","","","","",8.,9,"","","","","","",88,9,83,9,602,9,89,9,658,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112808,0.,1,"","",5.4,1,290,1,5.7,1,290,1,750,9,8.4,1,290,1,747,9,"","","","","","","","","","","","","","","","",8.5,1,6.8,9,8.4,1,739,9,8.6,1,701,9,0,9,"","","","","","","","",7.9,9,"","","","","","",89,1,88,9,707,9,91,9,740,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112809,0.,1,"","",5.4,1,300,1,5.8,1,300,1,813,9,9.4,1,300,1,813,9,"","","","","","","","","","","","","","","","",8.3,1,5.,9,8.1,1,841,9,8.5,1,801,9,0,9,"","","","","","","","",7.9,9,"","","","","","",80,1,79,9,858,9,88,9,801,9,0,9,59,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112810,0.,1,"","",5.3,1,310,1,6.,1,310,1,926,9,9.8,1,300,1,937,9,"","","","","","","","","","","","","","","","",8.4,1,5.,9,8.,1,910,9,8.7,1,943,9,0,9,"","","","","","","","",8.1,9,"","","","","","",79,1,76,9,950,9,82,9,902,9,0,9,15,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112811,0.,1,"","",5.,1,300,1,5.5,1,300,1,1023,9,8.7,1,310,1,1014,9,"","","","","","","","","","","","","","","","",9.4,1,4.6,9,8.5,1,1001,9,9.4,1,1100,9,0,9,"","","","","","","","",9.4,9,"","","","","","",72,1,72,9,1100,9,80,9,1001,9,0,9,2,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112812,0.,1,"","",4.,1,280,1,4.7,1,310,1,1101,9,7.7,1,300,1,1121,9,"","","","","","","","","","","","","","","","",9.9,1,4.5,9,9.,1,1136,9,9.9,1,1200,9,0,9,"","","","","","","","",9.4,9,"","","","","","",69,1,66,9,1150,9,74,9,1117,9,0,9,0,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112813,0.,1,"","",4.1,1,280,1,4.9,1,300,1,1244,9,7.2,1,280,1,1235,9,"","","","","","","","","","","","","","","","",10.6,1,2.1,9,9.2,1,1211,9,10.6,1,1257,9,0,9,"","","","","","","","",9.5,9,"","","","","","",56,1,56,9,1258,9,69,9,1204,9,0,9,0,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112814,0.,1,"","",4.8,1,300,1,4.8,1,290,1,1329,9,8.2,1,310,1,1400,9,"","","","","","","","","","","","","","","","",11.,1,1.3,9,10.6,1,1301,9,11.4,1,1345,9,0,9,"","","","","","","","",11.5,9,"","","","","","",51,1,50,9,1347,9,58,9,1319,9,0,9,0,9,6.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112815,0.,1,"","",2.7,1,290,1,5.2,1,300,1,1403,9,6.9,1,290,1,1402,9,"","","","","","","","","","","","","","","","",9.9,1,1.7,9,9.9,1,1436,9,11.,1,1401,9,0,9,"","","","","","","","",9.4,9,"","","","","","",57,1,51,9,1401,9,61,9,1454,9,0,9,0,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112816,0.,1,"","",2.3,1,260,1,4.1,1,290,1,1506,9,6.5,1,280,1,1501,9,"","","","","","","","","","","","","","","","",9.2,1,2.1,9,9.2,1,1559,9,10.2,1,1529,9,0,9,"","","","","","","","",7.3,9,"","","","","","",61,1,55,9,1528,9,61,9,1600,9,0,9,0,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112817,0.,1,"","",0.,1,0,1,2.4,1,260,1,1605,9,3.3,1,260,1,1601,9,"","","","","","","","","","","","","","","","",6.1,1,2.1,9,6.1,1,1700,9,9.1,1,1601,9,0,9,"","","","","","","","",1.2,9,"","","","","","",76,1,60,9,1601,9,76,9,1658,9,0,9,0,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
