"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112818,0.,1,"","",0.,1,0,1,0.5,1,160,1,1717,9,0.9,1,140,1,1711,9,"","","","","","","","","","","","","","","","",4.6,1,2.3,9,4.2,1,1733,9,6.1,1,1701,9,0,9,"","","","","","","","",0.6,9,"","","","","","",85,1,75,9,1712,9,86,9,1737,9,0,9,40,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112819,0.,1,"","",0.7,1,110,1,0.7,1,100,1,1857,9,1.,1,110,1,1855,9,"","","","","","","","","","","","","","","","",5.3,1,3.8,9,4.6,9,1801,9,5.3,9,1851,9,0,9,"","","","","","","","",3.9,9,"","","","","","",90,9,85,9,1810,9,90,9,1833,9,0,9,60,9,8.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112820,0.,1,"","",0.6,1,90,1,0.7,1,110,1,1901,9,1.1,1,360,1,1911,9,"","","","","","","","","","","","","","","","",5.,1,3.4,9,4.9,1,1955,9,5.6,1,1918,9,0,9,"","","","","","","","",2.2,9,"","","","","","",90,1,87,9,1927,9,92,9,1913,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112821,0.,1,"","",0.,1,0,1,1.,1,80,1,2007,9,1.5,1,70,1,2002,9,"","","","","","","","","","","","","","","","",4.9,1,3.4,9,4.8,1,2024,9,5.1,1,2002,9,0,9,"","","","","","","","",3.,9,"","","","","","",90,1,89,9,2004,9,92,9,2013,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112822,0.,1,"","",0.,1,0,1,1.3,1,40,1,2125,9,2.3,1,160,1,2141,9,"","","","","","","","","","","","","","","","",4.7,1,3.,9,4.7,1,2158,9,5.2,1,2110,9,0,9,"","","","","","","","",2.,9,"","","","","","",89,1,87,9,2123,9,91,9,2101,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112823,0.,1,"","",0.6,1,70,1,1.2,1,90,1,2243,9,1.7,1,70,1,2248,9,"","","","","","","","","","","","","","","","",4.2,1,3.4,9,3.5,1,2224,9,4.6,1,2201,9,0,9,"","","","","","","","",0.9,9,"","","","","","",95,1,88,9,2203,9,97,9,2239,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112900,0.,1,"","",0.7,1,60,1,1.3,1,70,1,2319,9,1.8,1,60,1,2314,9,"","","","","","","","","","","","","","","","",3.9,1,3.2,9,3.9,1,2351,9,4.4,1,2311,9,0,9,"","","","","","","","",0.8,9,"","","","","","",96,1,93,9,2319,9,96,9,2333,9,0,9,60,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112901,0.,1,"","",1.,1,90,1,1.,1,100,1,17,9,1.4,1,90,1,58,9,"","","","","","","","","","","","","","","","",4.1,1,3.6,9,3.5,1,33,9,4.1,1,57,9,0,9,"","","","","","","","",1.3,9,"","","","","","",97,1,93,9,31,9,97,9,8,9,0,9,60,9,7.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112902,0.,1,"","",0.9,1,150,1,1.,1,100,1,101,9,2.2,1,190,1,200,9,"","","","","","","","","","","","","","","","",4.7,1,4.1,9,4.1,1,101,9,4.7,1,153,9,0,9,"","","","","","","","",3.1,9,"","","","","","",96,1,95,9,114,9,98,9,110,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112903,0.,1,"","",1.2,1,250,1,1.2,1,30,1,216,9,2.1,1,190,1,201,9,"","","","","","","","","","","","","","","","",5.8,1,4.8,9,4.8,1,201,9,5.8,1,300,9,0,9,"","","","","","","","",4.4,9,"","","","","","",93,1,93,9,217,9,97,9,202,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112904,0.,1,"","",1.2,1,320,1,1.6,1,220,1,309,9,3.,1,220,1,309,9,"","","","","","","","","","","","","","","","",7.3,1,5.5,9,5.9,1,301,9,7.6,1,324,9,0,9,"","","","","","","","",5.4,9,"","","","","","",88,1,82,9,324,9,92,9,301,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112905,0.,1,"","",1.4,1,290,1,2.8,1,240,1,423,9,6.9,1,210,1,418,9,"","","","","","","","","","","","","","","","",8.5,1,5.1,9,7.2,1,401,9,8.6,1,447,9,0,9,"","","","","","","","",6.1,9,"","","","","","",79,1,78,9,433,9,89,9,401,9,0,9,29,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112906,0.,1,"","",2.3,1,260,1,2.8,1,240,1,542,9,4.6,1,230,1,534,9,"","","","","","","","","","","","","","","","",8.5,1,5.5,9,8.4,1,520,9,8.7,1,528,9,0,9,"","","","","","","","",7.,9,"","","","","","",81,1,79,9,507,9,82,9,516,9,0,9,53,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112907,0.,1,"","",1.9,1,260,1,2.4,1,260,1,638,9,3.8,1,270,1,651,9,"","","","","","","","","","","","","","","","",8.8,1,5.8,9,8.5,9,601,9,8.9,9,658,9,0,9,"","","","","","","","",7.2,9,"","","","","","",81,9,81,9,601,9,83,9,617,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112908,0.,1,"","",2.8,1,260,1,2.8,1,260,1,800,9,4.4,1,250,1,754,9,"","","","","","","","","","","","","","","","",9.2,1,5.8,9,8.8,1,701,9,9.2,1,750,9,0,9,"","","","","","","","",7.6,9,"","","","","","",79,1,78,9,752,9,83,9,708,9,0,9,47,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112909,0.,1,"","",3.5,1,240,1,3.6,1,240,1,858,9,6.1,1,230,1,853,9,"","","","","","","","","","","","","","","","",11.1,1,6.2,9,9.2,1,801,9,11.1,1,859,9,0,9,"","","","","","","","",8.6,9,"","","","","","",72,1,71,9,857,9,79,9,807,9,0,9,0,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112910,0.,1,"","",3.4,1,240,1,3.5,1,240,1,901,9,6.3,1,250,1,926,9,"","","","","","","","","","","","","","","","",11.9,1,6.4,9,11.1,1,901,9,11.9,1,958,9,0,9,"","","","","","","","",12.1,9,"","","","","","",69,1,69,9,921,9,73,9,901,9,0,9,0,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112911,0.,1,"","",4.,1,270,1,4.,1,260,1,1051,9,8.,1,260,1,1059,9,"","","","","","","","","","","","","","","","",13.7,1,6.8,9,11.9,1,1001,9,13.7,1,1056,9,0,9,"","","","","","","","",13.7,9,"","","","","","",63,1,63,9,1057,9,71,9,1003,9,0,9,0,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112912,0.,1,"","",6.9,1,260,1,7.,1,270,1,1155,9,11.3,1,270,1,1154,9,"","","","","","","","","","","","","","","","",14.5,1,7.3,9,13.7,1,1101,9,14.7,1,1131,9,0,9,"","","","","","","","",14.7,9,"","","","","","",62,1,60,9,1146,9,66,9,1105,9,0,9,0,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112913,0.,1,"","",5.4,1,270,1,7.,1,260,1,1201,9,10.2,1,260,1,1203,9,"","","","","","","","","","","","","","","","",15.3,1,7.3,9,14.6,1,1201,9,15.4,1,1240,9,0,9,"","","","","","","","",16.7,9,"","","","","","",59,1,58,9,1251,9,63,9,1213,9,0,9,0,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112914,0.,1,"","",5.1,1,260,1,5.6,1,250,1,1308,9,9.8,1,250,1,1344,9,"","","","","","","","","","","","","","","","",14.6,1,7.6,9,14.6,1,1359,9,15.3,1,1301,9,0,9,"","","","","","","","",15.,9,"","","","","","",63,1,59,9,1302,9,63,9,1348,9,0,9,0,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112915,0.,1,"","",4.7,1,230,1,5.1,1,240,1,1454,9,9.4,1,230,1,1436,9,"","","","","","","","","","","","","","","","",14.5,1,8.,9,14.5,1,1457,9,14.8,1,1414,9,0,9,"","","","","","","","",14.3,9,"","","","","","",65,1,62,9,1402,9,66,9,1426,9,0,9,0,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112916,0.,1,"","",3.6,1,260,1,4.9,1,270,1,1551,9,8.9,1,260,1,1549,9,"","","","","","","","","","","","","","","","",13.5,1,8.,9,13.5,1,1600,9,14.4,1,1501,9,0,9,"","","","","","","","",12.8,9,"","","","","","",69,1,64,9,1501,9,70,9,1555,9,0,9,0,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112917,0.,1,"","",3.3,1,260,1,5.1,1,260,1,1610,9,8.2,1,240,1,1608,9,"","","","","","","","","","","","","","","","",12.6,1,8.3,9,12.6,1,1645,9,13.5,1,1601,9,0,9,"","","","","","","","",11.9,9,"","","","","","",75,1,69,9,1604,9,76,9,1651,9,0,9,0,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112918,0.,1,"","",3.2,1,260,1,3.4,1,250,1,1730,9,5.7,1,240,1,1722,9,"","","","","","","","","","","","","","","","",12.3,1,8.3,9,12.3,1,1748,9,12.6,1,1701,9,0,9,"","","","","","","","",11.6,9,"","","","","","",76,1,74,9,1705,9,78,9,1755,9,0,9,0,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112919,0.,1,"","",2.4,1,260,1,3.4,1,260,1,1809,9,5.2,1,240,1,1808,9,"","","","","","","","","","","","","","","","",12.1,1,8.5,9,12.,9,1853,9,12.3,9,1801,9,0,9,"","","","","","","","",11.3,9,"","","","","","",79,9,76,9,1802,9,79,9,1825,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112920,0.,1,"","",2.4,1,270,1,3.,1,260,1,1930,9,5.6,1,260,1,1928,9,"","","","","","","","","","","","","","","","",12.1,1,8.8,9,12.1,1,1901,9,12.2,1,1929,9,0,9,"","","","","","","","",11.4,9,"","","","","","",80,1,78,9,1901,9,80,9,1921,9,0,9,9,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112921,0.,1,"","",1.6,1,270,1,2.6,1,270,1,2015,9,5.,1,250,1,2013,9,"","","","","","","","","","","","","","","","",11.8,1,8.7,9,11.8,1,2030,9,12.,1,2001,9,0,9,"","","","","","","","",11.,9,"","","","","","",81,1,79,9,2014,9,82,9,2026,9,0,9,59,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112922,0.,1,"","",1.7,1,270,1,1.8,1,270,1,2151,9,3.3,1,270,1,2151,9,"","","","","","","","","","","","","","","","",11.8,1,8.3,9,11.5,1,2124,9,11.9,1,2148,9,0,9,"","","","","","","","",10.4,9,"","","","","","",79,1,79,9,2148,9,84,9,2120,9,0,9,52,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015112923,0.,1,"","",0.,1,0,1,1.7,1,270,1,2201,9,3.4,1,250,1,2213,9,"","","","","","","","","","","","","","","","",10.6,1,8.1,9,10.6,1,2256,9,11.9,1,2207,9,0,9,"","","","","","","","",8.3,9,"","","","","","",85,1,78,9,2210,9,86,9,2259,9,0,9,26,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113000,0.,1,"","",0.8,1,270,1,0.8,1,250,1,2322,9,1.9,1,250,1,2358,9,"","","","","","","","","","","","","","","","",10.3,1,8.1,9,10.2,1,2358,9,10.6,1,2301,9,0,9,"","","","","","","","",8.1,9,"","","","","","",86,1,84,9,2304,9,87,9,2342,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113001,0.,1,"","",0.,1,0,1,1.2,1,260,1,18,9,1.7,1,260,1,12,9,"","","","","","","","","","","","","","","","",9.3,1,7.3,9,9.3,1,100,9,10.4,1,19,9,0,9,"","","","","","","","",6.3,9,"","","","","","",87,1,84,9,16,9,89,9,47,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113002,0.,1,"","",0.,1,0,1,0.5,1,230,1,103,9,1.1,1,10,1,151,9,"","","","","","","","","","","","","","","","",7.2,1,6.4,9,7.2,1,159,9,9.3,1,101,9,0,9,"","","","","","","","",4.3,9,"","","","","","",95,1,86,9,113,9,95,9,142,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113003,0.,1,"","",0.9,1,60,1,1.,1,70,1,256,9,1.4,1,100,1,249,9,"","","","","","","","","","","","","","","","",6.6,1,5.9,9,6.6,1,259,9,7.4,1,214,9,0,9,"","","","","","","","",3.3,9,"","","","","","",96,1,93,9,202,9,97,9,213,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113004,0.,1,"","",0.5,1,50,1,0.9,1,60,1,301,9,1.2,1,60,1,308,9,"","","","","","","","","","","","","","","","",5.5,1,5.1,9,5.5,1,357,9,6.6,1,301,9,0,9,"","","","","","","","",1.5,9,"","","","","","",97,1,95,9,305,9,98,9,316,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113005,0.,1,"","",0.8,1,80,1,1.4,1,90,1,426,9,2.1,1,80,1,448,9,"","","","","","","","","","","","","","","","",5.1,1,4.8,9,4.8,1,430,9,5.4,1,401,9,0,9,"","","","","","","","",1.6,9,"","","","","","",98,1,96,9,402,9,99,9,438,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113006,0.,1,"","",0.7,1,80,1,1.2,1,70,1,535,9,1.7,1,60,1,529,9,"","","","","","","","","","","","","","","","",4.6,1,4.3,9,4.3,1,546,9,5.2,1,505,9,0,9,"","","","","","","","",1.1,9,"","","","","","",98,1,96,9,511,9,99,9,547,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113007,0.,1,"","",0.,1,0,1,0.6,1,80,1,601,9,0.9,1,110,1,601,9,"","","","","","","","","","","","","","","","",3.6,1,3.2,9,3.4,9,650,9,4.9,9,606,9,0,9,"","","","","","","","",0.4,9,"","","","","","",97,9,97,9,606,9,99,9,628,9,0,9,60,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113008,0.,1,"","",1.,1,90,1,1.,1,90,1,800,9,1.4,1,80,1,800,9,"","","","","","","","","","","","","","","","",3.7,1,3.4,9,2.9,1,724,9,3.7,1,757,9,0,9,"","","","","","","","",0.1,9,"","","","","","",98,1,96,9,722,9,99,9,751,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113009,0.,1,"","",2.7,1,90,1,2.7,1,90,1,858,9,3.7,1,80,1,851,9,"","","","","","","","","","","","","","","","",6.,1,5.5,9,3.7,1,801,9,6.,1,855,9,0,9,"","","","","","","","",2.7,9,"","","","","","",96,1,96,9,852,9,100,9,806,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113010,0.,1,"","",1.7,1,90,1,2.6,1,90,1,901,9,3.3,1,80,1,904,9,"","","","","","","","","","","","","","","","",8.4,1,6.4,9,6.1,1,901,9,8.4,1,957,9,0,9,"","","","","","","","",10.3,9,"","","","","","",87,1,87,9,958,9,96,9,901,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113011,0.,1,"","",1.4,1,100,1,1.7,1,90,1,1001,9,2.5,1,100,1,1023,9,"","","","","","","","","","","","","","","","",11.3,1,8.,9,8.5,1,1001,9,11.3,1,1100,9,0,9,"","","","","","","","",14.7,9,"","","","","","",80,1,78,9,1055,9,89,9,1002,9,0,9,54,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
