"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113012,0.,1,"","",1.2,1,280,1,1.4,1,100,1,1101,9,2.3,1,290,1,1156,9,"","","","","","","","","","","","","","","","",14.7,1,7.4,9,11.4,1,1101,9,14.9,1,1152,9,0,9,"","","","","","","","",17.7,9,"","","","","","",62,1,59,9,1154,9,79,9,1102,9,0,9,0,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113013,0.,1,"","",1.1,1,270,1,1.6,1,260,1,1240,9,3.9,1,260,1,1232,9,"","","","","","","","","","","","","","","","",15.1,1,7.4,9,14.5,1,1203,9,15.1,1,1300,9,0,9,"","","","","","","","",18.4,9,"","","","","","",60,1,59,9,1202,9,64,9,1209,9,0,9,0,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113014,0.,1,"","",1.6,1,270,1,1.9,1,270,1,1350,9,3.1,1,290,1,1349,9,"","","","","","","","","","","","","","","","",15.5,1,7.7,9,15.2,1,1301,9,15.5,1,1307,9,0,9,"","","","","","","","",18.2,9,"","","","","","",60,1,59,9,1318,9,62,9,1303,9,0,9,0,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113015,0.,1,"","",1.6,1,280,1,2.,1,280,1,1454,9,3.1,1,270,1,1447,9,"","","","","","","","","","","","","","","","",15.3,1,7.3,9,15.3,1,1424,9,15.6,1,1414,9,0,9,"","","","","","","","",16.7,9,"","","","","","",59,1,56,9,1443,9,61,9,1430,9,0,9,0,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113016,0.,1,"","",1.,1,210,1,1.6,1,280,1,1501,9,2.2,1,280,1,1505,9,"","","","","","","","","","","","","","","","",13.4,1,6.7,9,13.4,1,1600,9,15.3,1,1501,9,0,9,"","","","","","","","",11.4,9,"","","","","","",64,1,57,9,1502,9,65,9,1556,9,0,9,0,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113017,0.,1,"","",0.7,1,80,1,1.2,1,190,1,1608,9,1.4,1,200,1,1601,9,"","","","","","","","","","","","","","","","",8.1,1,6.4,9,8.1,1,1657,9,13.3,1,1601,9,0,9,"","","","","","","","",2.9,9,"","","","","","",89,1,65,9,1601,9,90,9,1659,9,0,9,26,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113018,0.,1,"","",0.9,1,70,1,1.1,1,90,1,1745,9,1.4,1,90,1,1745,9,"","","","","","","","","","","","","","","","",6.2,1,5.5,9,6.2,1,1759,9,8.1,1,1701,9,0,9,"","","","","","","","",1.8,9,"","","","","","",95,1,89,9,1707,9,95,9,1800,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113019,0.,1,"","",1.2,1,60,1,1.3,1,70,1,1831,9,1.8,1,60,1,1825,9,"","","","","","","","","","","","","","","","",5.8,1,5.1,9,5.7,9,1855,9,6.1,9,1801,9,0,9,"","","","","","","","",1.2,9,"","","","","","",95,9,94,9,1801,9,97,9,1811,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113020,0.,1,"","",0.,1,0,1,1.3,1,60,1,1901,9,1.9,1,60,1,1903,9,"","","","","","","","","","","","","","","","",5.1,1,4.6,9,5.1,1,1958,9,5.8,1,1904,9,0,9,"","","","","","","","",1.1,9,"","","","","","",97,1,95,9,1910,9,98,9,1915,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113021,0.,1,"","",0.7,1,80,1,1.,1,90,1,2051,9,1.3,1,80,1,2042,9,"","","","","","","","","","","","","","","","",4.,1,3.6,9,4.,1,2046,9,5.,1,2001,9,0,9,"","","","","","","","",-0.4,9,"","","","","","",97,1,94,9,2010,9,99,9,2058,9,0,9,60,9,7.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113022,0.,1,"","",1.1,1,90,1,1.4,1,100,1,2127,9,1.7,1,100,1,2120,9,"","","","","","","","","","","","","","","","",3.3,1,2.9,9,3.3,1,2155,9,4.1,1,2111,9,0,9,"","","","","","","","",-0.6,9,"","","","","","",97,1,96,9,2101,9,99,9,2140,9,0,9,60,9,7.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015113023,0.,1,"","",1.1,1,90,1,1.5,1,100,1,2246,9,2.,1,90,1,2241,9,"","","","","","","","","","","","","","","","",2.9,1,2.5,9,2.8,1,2243,9,3.4,1,2207,9,0,9,"","","","","","","","",-0.8,9,"","","","","","",97,1,97,9,2201,9,99,9,2216,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120100,0.,1,"","",1.7,1,100,1,1.9,1,90,1,2350,9,2.4,1,90,1,2342,9,"","","","","","","","","","","","","","","","",2.9,1,2.7,9,2.7,1,2325,9,3.,1,2301,9,0,9,"","","","","","","","",-0.7,9,"","","","","","",98,1,97,9,2303,9,99,9,2324,9,0,9,60,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120101,0.2,1,"","",1.4,1,100,1,2.,1,90,1,21,9,3.,1,90,1,34,9,"","","","","","","","","","","","","","","","",2.5,1,2.3,9,2.5,1,58,9,3.,1,12,9,0,9,"","","","","","","","",-0.1,9,"","","","","","",98,1,97,9,15,9,99,9,2,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120102,0.,1,"","",1.4,1,90,1,1.5,1,90,1,125,9,2.,1,100,1,121,9,"","","","","","","","","","","","","","","","",1.4,1,1.1,9,1.4,1,157,9,2.5,1,101,9,0,9,"","","","","","","","",-0.9,9,"","","","","","",98,1,97,9,101,9,100,9,117,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120103,0.,1,"","",2.,1,80,1,2.,1,80,1,229,9,2.9,1,90,1,228,9,"","","","","","","","","","","","","","","","",2.,1,1.7,9,1.4,1,201,9,2.,1,251,9,0,9,"","","","","","","","",-0.7,9,"","","","","","",98,1,97,9,201,9,100,9,219,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120104,0.,1,"","",2.1,1,80,1,2.2,1,80,1,350,9,3.2,1,80,1,343,9,"","","","","","","","","","","","","","","","",1.7,1,1.5,9,1.7,1,314,9,1.9,1,301,9,0,9,"","","","","","","","",1.4,9,"","","","","","",98,1,97,9,304,9,100,9,303,9,0,9,60,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120105,0.,1,"","",2.,1,80,1,2.3,1,80,1,439,9,3.2,1,90,1,500,9,"","","","","","","","","","","","","","","","",1.5,1,1.3,9,1.5,1,433,9,1.8,1,411,9,0,9,"","","","","","","","",1.5,9,"","","","","","",99,1,98,9,402,9,100,9,401,9,0,9,60,9,6.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120106,0.,1,"","",2.3,1,80,1,2.3,1,80,1,509,9,3.4,1,90,1,517,9,"","","","","","","","","","","","","","","","",1.3,1,1.1,9,1.3,1,543,9,1.4,1,501,9,0,9,"","","","","","","","",1.4,9,"","","","","","",98,1,98,9,502,9,100,9,504,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120107,0.,1,"","",2.2,1,80,1,2.8,1,90,1,617,9,3.7,1,100,1,609,9,"","","","","","","","","","","","","","","","",1.,1,0.6,9,0.9,9,649,9,1.4,9,608,9,0,9,"","","","","","","","",1.,9,"","","","","","",98,9,98,9,601,9,100,9,611,9,0,9,60,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120108,0.,1,"","",2.6,1,90,1,2.8,1,80,1,737,9,4.1,1,80,1,737,9,"","","","","","","","","","","","","","","","",1.3,1,1.1,9,1.,1,701,9,1.3,1,759,9,0,9,"","","","","","","","",1.1,9,"","","","","","",99,1,98,9,702,9,100,9,705,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120109,0.,1,"","",2.4,1,80,1,3.,1,100,1,832,9,4.2,1,90,1,828,9,"","","","","","","","","","","","","","","","",1.9,1,1.7,9,1.3,1,801,9,2.1,1,853,9,0,9,"","","","","","","","",2.,9,"","","","","","",98,1,97,9,834,9,100,9,801,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120110,0.,1,"","",2.1,1,80,1,2.5,1,80,1,902,9,3.2,1,80,1,930,9,"","","","","","","","","","","","","","","","",3.3,1,3.,9,2.,1,901,9,3.3,1,956,9,0,9,"","","","","","","","",3.4,9,"","","","","","",98,1,98,9,907,9,100,9,901,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120111,0.,1,"","",1.2,1,90,1,2.4,1,80,1,1012,9,3.4,1,80,1,1006,9,"","","","","","","","","","","","","","","","",4.6,1,4.5,9,3.3,1,1001,9,4.6,1,1057,9,0,9,"","","","","","","","",5.3,9,"","","","","","",99,1,97,9,1052,9,100,9,1001,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120112,0.,1,"","",1.6,1,100,1,1.7,1,80,1,1134,9,2.6,1,80,1,1114,9,"","","","","","","","","","","","","","","","",6.3,1,5.9,9,4.6,1,1101,9,6.3,1,1159,9,0,9,"","","","","","","","",7.4,9,"","","","","","",98,1,97,9,1120,9,100,9,1104,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120113,0.,1,"","",0.8,1,80,1,1.6,1,100,1,1202,9,2.5,1,90,1,1214,9,"","","","","","","","","","","","","","","","",8.6,1,8.1,9,6.2,1,1207,9,8.6,1,1300,9,0,9,"","","","","","","","",9.8,9,"","","","","","",97,1,97,9,1239,9,99,9,1201,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120114,0.,1,"","",0.8,1,120,1,0.8,1,80,1,1301,9,1.4,1,130,1,1351,9,"","","","","","","","","","","","","","","","",11.7,1,8.5,9,8.6,1,1301,9,11.7,1,1400,9,0,9,"","","","","","","","",16.4,9,"","","","","","",81,1,80,9,1359,9,99,9,1303,9,0,9,60,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120115,0.,1,"","",0.,1,0,1,0.8,1,120,1,1401,9,1.,1,130,1,1401,9,"","","","","","","","","","","","","","","","",14.6,1,7.6,9,11.8,1,1401,9,14.6,1,1500,9,0,9,"","","","","","","","",17.2,9,"","","","","","",63,1,61,9,1455,9,81,9,1401,9,0,9,6,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120116,0.,1,"","",1.1,1,190,1,1.1,1,220,1,1511,9,1.5,1,220,1,1506,9,"","","","","","","","","","","","","","","","",10.4,1,5.9,9,10.4,1,1558,9,14.5,1,1501,9,0,9,"","","","","","","","",7.7,9,"","","","","","",74,1,62,9,1507,9,75,9,1554,9,0,9,0,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120117,0.,1,"","",0.,1,0,1,1.1,1,190,1,1601,9,1.2,1,200,1,1606,9,"","","","","","","","","","","","","","","","",6.5,1,5.5,9,6.5,1,1656,9,10.4,1,1601,9,0,9,"","","","","","","","",1.5,9,"","","","","","",93,1,74,9,1601,9,93,9,1658,9,0,9,50,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120118,0.,1,"","",0.,1,0,1,0.,1,0,1,1701,9,0.5,1,50,1,1728,9,"","","","","","","","","","","","","","","","",4.5,1,3.9,9,4.5,1,1758,9,6.5,1,1701,9,0,9,"","","","","","","","",-0.1,9,"","","","","","",96,1,90,9,1704,9,96,9,1748,9,0,9,60,9,8.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120119,0.,1,"","",0.,1,0,1,0.,1,0,1,1801,9,0.8,1,90,1,1829,9,"","","","","","","","","","","","","","","","",3.1,1,2.5,9,3.1,9,1857,9,4.5,9,1801,9,0,9,"","","","","","","","",-1.1,9,"","","","","","",96,9,95,9,1803,9,98,9,1847,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120120,0.,1,"","",0.,1,0,1,0.6,1,100,1,1938,9,1.1,1,70,1,1938,9,"","","","","","","","","","","","","","","","",2.,1,1.5,9,2.,1,2000,9,3.1,1,1901,9,0,9,"","","","","","","","",-1.6,9,"","","","","","",97,1,96,9,1901,9,98,9,1918,9,0,9,60,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120121,0.,1,"","",0.,1,0,1,0.,1,0,1,2001,9,0.8,1,100,1,2100,9,"","","","","","","","","","","","","","","","",1.3,1,1.1,9,1.3,1,2058,9,2.1,1,2027,9,0,9,"","","","","","","","",-1.8,9,"","","","","","",98,1,96,9,2009,9,99,9,2027,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120122,0.,1,"","",0.,1,0,1,0.6,1,90,1,2106,9,1.,1,90,1,2101,9,"","","","","","","","","","","","","","","","",1.5,1,1.1,9,1.2,1,2108,9,1.6,1,2126,9,0,9,"","","","","","","","",-0.7,9,"","","","","","",97,1,96,9,2104,9,99,9,2112,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120123,0.,1,"","",1.1,1,100,1,1.2,1,90,1,2219,9,1.9,1,90,1,2218,9,"","","","","","","","","","","","","","","","",1.1,1,0.9,9,1.1,1,2241,9,1.5,1,2201,9,0,9,"","","","","","","","",0.5,9,"","","","","","",98,1,97,9,2205,9,100,9,2222,9,0,9,60,9,6.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120200,0.,1,"","",1.4,1,110,1,1.7,1,110,1,2346,9,2.6,1,120,1,2342,9,"","","","","","","","","","","","","","","","",1.8,1,1.7,9,1.2,1,2301,9,1.9,1,2339,9,0,9,"","","","","","","","",0.9,9,"","","","","","",99,1,97,9,2341,9,100,9,2311,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120201,0.,1,"","",1.,1,90,1,1.8,1,60,1,37,9,2.4,1,80,1,9,9,"","","","","","","","","","","","","","","","",1.6,1,1.5,9,1.6,1,41,9,1.9,1,3,9,0,9,"","","","","","","","",1.8,9,"","","","","","",99,1,97,9,23,9,100,9,4,9,0,9,60,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120202,0.,1,"","",1.6,1,70,1,1.7,1,80,1,155,9,2.4,1,60,1,152,9,"","","","","","","","","","","","","","","","",1.4,1,1.3,9,1.4,1,156,9,1.7,1,124,9,0,9,"","","","","","","","",1.7,9,"","","","","","",99,1,97,9,148,9,100,9,102,9,0,9,60,9,6.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120203,0.,1,"","",1.6,1,100,1,1.8,1,110,1,253,9,2.5,1,100,1,249,9,"","","","","","","","","","","","","","","","",1.2,1,1.1,9,1.1,1,252,9,1.5,1,214,9,0,9,"","","","","","","","",1.5,9,"","","","","","",99,1,98,9,201,9,100,9,208,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120204,0.,1,"","",1.8,1,80,1,1.8,1,90,1,337,9,2.8,1,80,1,400,9,"","","","","","","","","","","","","","","","",0.7,1,0.6,9,0.7,1,331,9,1.2,1,301,9,0,9,"","","","","","","","",1.,9,"","","","","","",99,1,98,9,302,9,100,9,308,9,0,9,60,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120205,0.,1,"","",3.2,1,100,1,3.2,1,100,1,500,9,4.5,1,100,1,459,9,"","","","","","","","","","","","","","","","",0.4,1,0.4,9,0.4,1,457,9,0.8,1,422,9,0,9,"","","","","","","","",0.7,9,"","","","","","",100,1,98,9,403,9,100,9,407,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
