"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120206,0.,1,"","",0.7,1,60,1,3.3,1,100,1,501,9,4.3,1,100,1,501,9,"","","","","","","","","","","","","","","","",-0.1,1,-0.3,9,-0.2,1,540,9,0.4,1,501,9,26,9,"","","","","","","","",0.1,9,"","","","","","",99,1,98,9,503,9,100,9,509,9,0,9,60,9,6.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120207,0.,1,"","",0.8,1,60,1,1.5,1,50,1,636,9,2.6,1,50,1,632,9,"","","","","","","","","","","","","","","","",0.5,1,0.4,9,-0.1,9,601,9,0.5,9,659,9,11,9,"","","","","","","","",0.1,9,"","","","","","",99,9,98,9,607,9,100,9,602,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120208,0.,1,"","",0.9,1,80,1,2.8,1,100,1,721,9,4.3,1,110,1,716,9,"","","","","","","","","","","","","","","","",0.4,1,0.2,9,0.4,1,751,9,0.9,1,713,9,0,9,"","","","","","","","",0.8,9,"","","","","","",99,1,98,9,711,9,100,9,702,9,0,9,60,9,6.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120209,0.,1,"","",0.,1,0,1,1.3,1,80,1,817,9,2.1,1,90,1,812,9,"","","","","","","","","","","","","","","","",1.1,1,0.9,9,0.4,1,801,9,1.1,1,900,9,0,9,"","","","","","","","",1.3,9,"","","","","","",98,1,98,9,817,9,100,9,806,9,0,9,60,9,6.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120210,0.,1,"","",1.6,1,90,1,2.3,1,90,1,942,9,3.5,1,100,1,937,9,"","","","","","","","","","","","","","","","",1.4,1,1.4,9,1.,1,935,9,1.4,1,958,9,0,9,"","","","","","","","",2.2,9,"","","","","","",100,1,98,9,903,9,100,9,902,9,0,9,60,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120211,0.,1,"","",0.8,1,90,1,1.9,1,100,1,1019,9,2.9,1,100,1,1015,9,"","","","","","","","","","","","","","","","",2.,1,1.9,9,1.3,1,1001,9,2.,1,1057,9,0,9,"","","","","","","","",3.1,9,"","","","","","",99,1,98,9,1022,9,100,9,1008,9,0,9,60,9,7.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120212,0.,1,"","",1.7,1,90,1,2.3,1,80,1,1151,9,3.2,1,90,1,1143,9,"","","","","","","","","","","","","","","","",3.4,1,3.4,9,1.9,1,1107,9,3.4,1,1159,9,0,9,"","","","","","","","",4.3,9,"","","","","","",100,1,98,9,1107,9,100,9,1101,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120213,0.,1,"","",1.7,1,120,1,1.9,1,70,1,1212,9,3.1,1,130,1,1250,9,"","","","","","","","","","","","","","","","",4.7,1,4.5,9,3.4,1,1201,9,4.9,1,1250,9,0,9,"","","","","","","","",5.8,9,"","","","","","",98,1,97,9,1232,9,100,9,1209,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120214,0.,1,"","",1.8,1,90,1,1.8,1,110,1,1349,9,3.,1,120,1,1333,9,"","","","","","","","","","","","","","","","",5.3,1,5.,9,4.7,1,1301,9,5.3,1,1348,9,0,9,"","","","","","","","",6.2,9,"","","","","","",98,1,97,9,1347,9,100,9,1303,9,0,9,60,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120215,0.,1,"","",1.1,1,120,1,2.1,1,90,1,1419,9,3.1,1,90,1,1419,9,"","","","","","","","","","","","","","","","",5.,1,4.6,9,5.,1,1447,9,5.5,1,1422,9,0,9,"","","","","","","","",5.9,9,"","","","","","",98,1,97,9,1432,9,99,9,1402,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120216,0.,1,"","",1.3,1,150,1,1.7,1,150,1,1542,9,2.9,1,130,1,1541,9,"","","","","","","","","","","","","","","","",5.,1,4.6,9,4.9,1,1501,9,5.1,1,1525,9,0,9,"","","","","","","","",5.6,9,"","","","","","",98,1,97,9,1504,9,99,9,1506,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120217,0.,1,"","",0.9,1,160,1,1.6,1,140,1,1603,9,3.,1,120,1,1610,9,"","","","","","","","","","","","","","","","",4.7,1,4.6,9,4.7,1,1655,9,5.,1,1601,9,0,9,"","","","","","","","",5.,9,"","","","","","",99,1,97,9,1604,9,99,9,1607,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120218,0.,1,"","",1.,1,130,1,1.,1,170,1,1748,9,1.9,1,140,1,1743,9,"","","","","","","","","","","","","","","","",4.7,1,4.5,9,4.7,1,1701,9,4.8,1,1741,9,0,9,"","","","","","","","",4.9,9,"","","","","","",98,1,97,9,1722,9,99,9,1701,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120219,0.,1,"","",0.9,1,140,1,1.,1,130,1,1801,9,2.,1,120,1,1900,9,"","","","","","","","","","","","","","","","",4.4,1,4.1,9,4.4,9,1855,9,4.7,9,1801,9,0,9,"","","","","","","","",4.6,9,"","","","","","",98,9,97,9,1805,9,100,9,1822,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120220,0.,1,"","",1.5,1,110,1,1.6,1,110,1,1959,9,2.7,1,110,1,1958,9,"","","","","","","","","","","","","","","","",3.8,1,3.6,9,3.8,1,1956,9,4.4,1,1901,9,0,9,"","","","","","","","",4.,9,"","","","","","",98,1,97,9,1938,9,99,9,1902,9,0,9,60,9,7.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120221,0.,1,"","",0.,1,0,1,1.5,1,110,1,2001,9,2.2,1,140,1,2005,9,"","","","","","","","","","","","","","","","",3.3,1,3.2,9,3.3,1,2054,9,3.8,1,2001,9,0,9,"","","","","","","","",3.6,9,"","","","","","",100,1,97,9,2010,9,100,9,2033,9,0,9,60,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120222,0.,1,"","",2.1,1,100,1,2.3,1,110,1,2158,9,3.3,1,120,1,2154,9,"","","","","","","","","","","","","","","","",3.,1,2.7,9,3.,1,2200,9,3.4,1,2108,9,0,9,"","","","","","","","",3.3,9,"","","","","","",98,1,97,9,2109,9,100,9,2118,9,0,9,60,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120223,0.,1,"","",1.4,1,120,1,2.,1,100,1,2201,9,2.7,1,130,1,2206,9,"","","","","","","","","","","","","","","","",2.4,1,2.1,9,2.3,1,2251,9,3.,1,2201,9,0,9,"","","","","","","","",2.6,9,"","","","","","",98,1,97,9,2228,9,100,9,2229,9,0,9,60,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120300,0.,1,"","",1.3,1,120,1,2.4,1,110,1,2341,9,3.3,1,130,1,2332,9,"","","","","","","","","","","","","","","","",1.7,1,1.5,9,1.7,1,2345,9,2.4,1,2301,9,0,9,"","","","","","","","",2.,9,"","","","","","",98,1,97,9,2332,9,100,9,2306,9,0,9,60,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120301,0.,1,"","",2.1,1,100,1,2.1,1,100,1,59,9,3.2,1,100,1,59,9,"","","","","","","","","","","","","","","","",2.1,1,1.9,9,1.6,1,6,9,2.1,1,57,9,0,9,"","","","","","","","",2.,9,"","","","","","",99,1,98,9,2,9,100,9,20,9,0,9,60,9,7.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120302,0.,1,"","",1.9,1,80,1,2.2,1,100,1,102,9,2.7,1,90,1,159,9,"","","","","","","","","","","","","","","","",2.3,1,2.3,9,2.1,1,101,9,2.4,1,135,9,0,9,"","","","","","","","",2.5,9,"","","","","","",100,1,97,9,120,9,100,9,104,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120303,0.,1,"","",2.1,1,90,1,2.3,1,90,1,252,9,3.3,1,100,1,249,9,"","","","","","","","","","","","","","","","",2.6,1,2.6,9,2.3,1,201,9,2.6,1,242,9,0,9,"","","","","","","","",2.6,9,"","","","","","",100,1,97,9,214,9,100,9,209,9,0,9,60,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120304,0.,1,"","",2.,1,70,1,2.1,1,90,1,301,9,2.6,1,60,1,359,9,"","","","","","","","","","","","","","","","",2.7,1,2.5,9,2.6,1,301,9,2.7,1,315,9,0,9,"","","","","","","","",2.8,9,"","","","","","",99,1,97,9,335,9,100,9,308,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120305,0.,1,"","",3.1,1,100,1,3.3,1,110,1,445,9,4.7,1,110,1,439,9,"","","","","","","","","","","","","","","","",3.2,1,3.,9,2.7,1,401,9,3.2,1,435,9,0,9,"","","","","","","","",3.,9,"","","","","","",99,1,98,9,402,9,100,9,403,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120306,0.,1,"","",1.8,1,100,1,3.1,1,100,1,501,9,4.1,1,100,1,524,9,"","","","","","","","","","","","","","","","",3.4,1,3.2,9,3.2,9,501,9,3.4,9,544,9,0,9,"","","","","","","","",3.3,9,"","","","","","",99,9,98,9,502,9,100,9,517,9,0,9,60,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120307,0.,1,"","",2.1,1,90,1,2.7,1,100,1,627,9,3.6,1,80,1,626,9,"","","","","","","","","","","","","","","","",3.2,1,3.,9,3.2,1,653,9,3.4,1,601,9,0,9,"","","","","","","","",2.9,9,"","","","","","",99,1,98,9,603,9,100,9,607,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120308,0.,1,"","",2.,1,80,1,2.9,1,90,1,732,9,3.8,1,90,1,725,9,"","","","","","","","","","","","","","","","",3.1,1,3.,9,3.,1,736,9,3.2,1,701,9,0,9,"","","","","","","","",2.8,9,"","","","","","",99,1,98,9,704,9,100,9,717,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120309,0.,1,"","",2.3,1,90,1,2.3,1,80,1,856,9,3.1,1,90,1,825,9,"","","","","","","","","","","","","","","","",4.3,1,3.9,9,3.1,1,801,9,4.3,1,900,9,0,9,"","","","","","","","",3.5,9,"","","","","","",98,1,98,9,801,9,100,9,810,9,0,9,60,9,8.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120310,0.,1,"","",2.5,1,120,1,2.5,1,120,1,957,9,5.7,1,130,1,953,9,"","","","","","","","","","","","","","","","",7.4,1,6.1,9,4.3,1,901,9,7.4,1,959,9,0,9,"","","","","","","","",5.6,9,"","","","","","",91,1,91,9,1000,9,100,9,907,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120311,0.,1,"","",2.6,1,90,1,3.7,1,90,1,1018,9,5.4,1,80,1,1014,9,"","","","","","","","","","","","","","","","",9.3,1,5.6,9,7.5,1,1001,9,9.3,1,1057,9,0,9,"","","","","","","","",11.5,9,"","","","","","",78,1,78,9,1100,9,92,9,1001,9,0,9,57,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120312,0.,1,"","",3.7,1,130,1,4.1,1,130,1,1156,9,8.6,1,120,1,1140,9,"","","","","","","","","","","","","","","","",10.5,1,5.6,9,9.3,1,1101,9,10.5,1,1200,9,0,9,"","","","","","","","",13.6,9,"","","","","","",72,1,71,9,1148,9,80,9,1101,9,0,9,3,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120313,0.,1,"","",2.5,1,100,1,3.4,1,140,1,1201,9,6.4,1,110,1,1203,9,"","","","","","","","","","","","","","","","",11.8,1,5.9,9,10.5,1,1201,9,11.8,1,1246,9,0,9,"","","","","","","","",14.6,9,"","","","","","",67,1,65,9,1239,9,73,9,1207,9,0,9,0,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120314,0.,1,"","",3.3,1,130,1,3.9,1,110,1,1333,9,6.8,1,100,1,1310,9,"","","","","","","","","","","","","","","","",11.4,1,5.8,9,11.1,1,1338,9,11.8,1,1303,9,0,9,"","","","","","","","",11.6,9,"","","","","","",68,1,63,9,1312,9,69,9,1345,9,0,9,0,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120315,0.,1,"","",3.2,1,120,1,5.2,1,110,1,1436,9,7.7,1,120,1,1440,9,"","","","","","","","","","","","","","","","",11.5,1,5.3,9,11.3,1,1409,9,11.8,1,1424,9,0,9,"","","","","","","","",11.7,9,"","","","","","",66,1,66,9,1408,9,69,9,1406,9,0,9,0,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120316,0.,1,"","",2.1,1,80,1,2.9,1,120,1,1501,9,4.,1,120,1,1505,9,"","","","","","","","","","","","","","","","",10.3,1,5.9,9,10.2,1,1555,9,11.7,1,1506,9,0,9,"","","","","","","","",7.5,9,"","","","","","",74,1,66,9,1508,9,75,9,1546,9,0,9,0,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120317,0.,1,"","",1.9,1,60,1,3.,1,60,1,1634,9,4.3,1,70,1,1634,9,"","","","","","","","","","","","","","","","",9.6,1,6.2,9,9.4,1,1656,9,10.4,1,1605,9,0,9,"","","","","","","","",6.1,9,"","","","","","",80,1,74,9,1602,9,80,9,1648,9,0,9,6,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120318,0.,1,"","",3.4,1,90,1,3.4,1,90,1,1756,9,6.9,1,120,1,1757,9,"","","","","","","","","","","","","","","","",10.3,1,6.1,9,9.,9,1723,9,10.5,9,1756,9,0,9,"","","","","","","","",5.8,9,"","","","","","",75,9,74,9,1749,9,81,9,1723,9,0,9,13,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120319,0.,1,"","",2.6,1,110,1,3.5,1,90,1,1801,9,6.5,1,90,1,1838,9,"","","","","","","","","","","","","","","","",10.2,1,5.8,9,10.1,1,1826,9,10.4,1,1801,9,0,9,"","","","","","","","",7.9,9,"","","","","","",74,1,73,9,1848,9,76,9,1806,9,0,9,0,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120320,0.,1,"","",2.3,1,90,1,2.8,1,110,1,1901,9,7.3,1,100,1,1910,9,"","","","","","","","","","","","","","","","",9.8,1,5.5,9,9.7,1,1955,9,10.2,1,1901,9,0,9,"","","","","","","","",7.6,9,"","","","","","",74,1,72,9,1907,9,74,9,1902,9,0,9,0,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120321,0.,1,"","",1.8,1,60,1,3.5,1,90,1,2030,9,7.6,1,120,1,2028,9,"","","","","","","","","","","","","","","","",9.7,1,5.3,9,9.7,1,2059,9,10.,1,2015,9,0,9,"","","","","","","","",7.6,9,"","","","","","",74,1,72,9,2002,9,74,9,2005,9,0,9,0,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120322,0.,1,"","",2.7,1,70,1,3.2,1,60,1,2139,9,5.8,1,110,1,2156,9,"","","","","","","","","","","","","","","","",9.6,1,5.5,9,9.4,1,2126,9,9.7,1,2157,9,0,9,"","","","","","","","",7.2,9,"","","","","","",75,1,74,9,2101,9,77,9,2146,9,0,9,0,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120323,0.,1,"","",3.6,1,70,1,3.6,1,60,1,2248,9,6.9,1,90,1,2256,9,"","","","","","","","","","","","","","","","",9.7,1,5.5,9,9.5,1,2217,9,9.8,1,2225,9,0,9,"","","","","","","","",7.7,9,"","","","","","",75,1,74,9,2201,9,77,9,2236,9,0,9,0,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
