"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120400,0.,1,"","",3.7,1,70,1,4.,1,70,1,2329,9,6.8,1,50,1,2324,9,"","","","","","","","","","","","","","","","",9.4,1,5.6,9,9.4,1,2337,9,9.8,1,2307,9,0,9,"","","","","","","","",7.6,9,"","","","","","",77,1,75,9,2309,9,77,9,2305,9,0,9,0,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120401,0.,1,"","",3.2,1,70,1,3.8,1,70,1,8,9,6.7,1,80,1,8,9,"","","","","","","","","","","","","","","","",9.5,1,5.6,9,9.3,1,8,9,9.6,1,35,9,0,9,"","","","","","","","",7.9,9,"","","","","","",77,1,76,9,3,9,78,9,7,9,0,9,0,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120402,0.,1,"","",2.6,1,80,1,3.4,1,70,1,104,9,5.,1,80,1,119,9,"","","","","","","","","","","","","","","","",9.2,1,5.8,9,8.8,1,146,9,9.5,1,105,9,0,9,"","","","","","","","",6.4,9,"","","","","","",79,1,77,9,102,9,81,9,154,9,0,9,15,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120403,0.,1,"","",3.6,1,100,1,3.7,1,100,1,254,9,5.4,1,90,1,253,9,"","","","","","","","","","","","","","","","",8.7,1,5.3,9,8.7,1,300,9,9.3,1,218,9,0,9,"","","","","","","","",6.6,9,"","","","","","",79,1,78,9,202,9,80,9,203,9,0,9,10,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120404,0.,1,"","",2.7,1,100,1,4.6,1,100,1,328,9,7.,1,130,1,332,9,"","","","","","","","","","","","","","","","",9.,1,5.8,9,8.7,1,301,9,9.1,1,344,9,0,9,"","","","","","","","",6.6,9,"","","","","","",80,1,78,9,314,9,81,9,327,9,0,9,27,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120405,0.,1,"","",2.8,1,100,1,3.8,1,100,1,431,9,6.5,1,110,1,426,9,"","","","","","","","","","","","","","","","",9.1,1,5.8,9,8.9,1,409,9,9.2,1,423,9,0,9,"","","","","","","","",7.6,9,"","","","","","",80,1,78,9,429,9,81,9,410,9,0,9,15,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120406,0.,1,"","",3.7,1,110,1,3.7,1,110,1,600,9,5.8,1,110,1,558,9,"","","","","","","","","","","","","","","","",8.9,1,5.8,9,8.6,1,547,9,9.3,1,513,9,0,9,"","","","","","","","",7.,9,"","","","","","",81,1,77,9,514,9,82,9,546,9,0,9,31,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120407,0.,1,"","",0.,1,0,1,3.9,1,100,1,601,9,5.,1,110,1,601,9,"","","","","","","","","","","","","","","","",8.2,1,5.3,9,8.2,9,659,9,8.9,9,601,9,0,9,"","","","","","","","",6.1,9,"","","","","","",82,9,80,9,602,9,83,9,612,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120408,0.,1,"","",0.,1,0,1,2.4,1,120,1,735,9,4.3,1,140,1,730,9,"","","","","","","","","","","","","","","","",7.6,1,5.1,9,7.6,1,800,9,8.5,1,717,9,0,9,"","","","","","","","",5.9,9,"","","","","","",84,1,81,9,719,9,85,9,751,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120409,0.,1,"","",0.,1,0,1,0.6,1,40,1,823,9,1.6,1,80,1,845,9,"","","","","","","","","","","","","","","","",9.7,1,6.1,9,7.6,1,801,9,9.7,1,856,9,0,9,"","","","","","","","",6.1,9,"","","","","","",78,1,77,9,841,9,88,9,816,9,0,9,43,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120410,0.,1,"","",0.6,1,170,1,2.2,1,160,1,926,9,4.1,1,180,1,918,9,"","","","","","","","","","","","","","","","",10.6,1,6.4,9,9.7,1,901,9,10.6,1,954,9,0,9,"","","","","","","","",11.3,9,"","","","","","",75,1,75,9,944,9,80,9,901,9,0,9,1,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120411,0.,1,"","",0.7,1,100,1,1.2,1,120,1,1049,9,2.,1,100,1,1047,9,"","","","","","","","","","","","","","","","",11.1,1,7.4,9,10.6,1,1001,9,11.1,1,1034,9,0,9,"","","","","","","","",11.9,9,"","","","","","",78,1,75,9,1012,9,78,9,1015,9,0,9,0,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120412,0.,1,"","",0.,1,0,1,0.9,1,30,1,1127,9,1.6,1,30,1,1128,9,"","","","","","","","","","","","","","","","",11.7,1,7.6,9,11.2,1,1101,9,11.7,1,1157,9,0,9,"","","","","","","","",13.,9,"","","","","","",76,1,75,9,1126,9,78,9,1102,9,0,9,0,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120413,0.,1,"","",1.6,1,280,1,1.7,1,280,1,1258,9,2.5,1,300,1,1250,9,"","","","","","","","","","","","","","","","",11.9,1,8.8,9,11.7,1,1201,9,11.9,1,1249,9,0,9,"","","","","","","","",12.6,9,"","","","","","",81,1,75,9,1202,9,81,9,1252,9,0,9,10,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120414,0.,1,"","",1.,1,250,1,1.6,1,280,1,1301,9,2.3,1,280,1,1316,9,"","","","","","","","","","","","","","","","",11.8,1,8.7,9,11.8,1,1353,9,12.,1,1306,9,0,9,"","","","","","","","",12.1,9,"","","","","","",81,1,78,9,1310,9,82,9,1329,9,0,9,53,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120415,0.,1,"","",1.4,1,270,1,1.8,1,290,1,1434,9,2.6,1,290,1,1500,9,"","","","","","","","","","","","","","","","",11.5,1,8.5,9,11.5,1,1456,9,11.8,1,1401,9,0,9,"","","","","","","","",11.5,9,"","","","","","",82,1,81,9,1401,9,85,9,1431,9,0,9,60,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120416,0.,1,"","",0.7,1,260,1,2.,1,280,1,1521,9,2.8,1,290,1,1501,9,"","","","","","","","","","","","","","","","",11.2,1,8.8,9,11.2,1,1555,9,11.5,1,1501,9,0,9,"","","","","","","","",10.1,9,"","","","","","",85,1,82,9,1503,9,85,9,1520,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120417,0.,1,"","",0.5,1,260,1,1.,1,300,1,1626,9,1.2,1,300,1,1620,9,"","","","","","","","","","","","","","","","",10.,1,8.3,9,10.,1,1700,9,11.2,1,1601,9,0,9,"","","","","","","","",8.,9,"","","","","","",89,1,85,9,1601,9,90,9,1654,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120418,0.,1,"","",0.,1,0,1,0.5,1,110,1,1716,9,0.9,1,110,1,1710,9,"","","","","","","","","","","","","","","","",8.2,1,6.8,9,8.2,1,1800,9,10.,1,1701,9,0,9,"","","","","","","","",4.6,9,"","","","","","",91,1,88,9,1701,9,94,9,1742,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120419,0.,1,"","",0.,1,0,1,0.,1,0,1,1801,9,0.8,1,320,1,1811,9,"","","","","","","","","","","","","","","","",6.8,1,6.2,9,6.7,9,1853,9,8.2,9,1801,9,0,9,"","","","","","","","",3.4,9,"","","","","","",96,9,91,9,1801,9,97,9,1827,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120420,0.,1,"","",0.8,1,30,1,0.8,1,130,1,1910,9,1.4,1,80,1,1920,9,"","","","","","","","","","","","","","","","",5.2,1,4.6,9,5.2,1,2000,9,7.1,1,1913,9,0,9,"","","","","","","","",1.3,9,"","","","","","",96,1,95,9,1901,9,98,9,1912,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120421,0.,1,"","",1.,1,70,1,1.1,1,70,1,2054,9,1.4,1,70,1,2048,9,"","","","","","","","","","","","","","","","",4.7,1,4.3,9,4.6,1,2050,9,5.5,1,2018,9,0,9,"","","","","","","","",0.8,9,"","","","","","",97,1,96,9,2003,9,98,9,2007,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120422,0.,1,"","",0.,1,0,1,1.1,1,80,1,2107,9,1.4,1,70,1,2106,9,"","","","","","","","","","","","","","","","",5.,1,4.6,9,4.7,1,2101,9,5.2,1,2148,9,0,9,"","","","","","","","",1.,9,"","","","","","",98,1,97,9,2101,9,99,9,2119,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120423,0.,1,"","",0.5,1,130,1,0.5,1,130,1,2300,9,1.1,1,130,1,2258,9,"","","","","","","","","","","","","","","","",5.6,1,5.3,9,5.,1,2201,9,5.7,1,2234,9,0,9,"","","","","","","","",4.6,9,"","","","","","",98,1,97,9,2209,9,99,9,2206,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120500,0.,1,"","",0.,1,0,1,0.7,1,120,1,2305,9,1.1,1,110,1,2350,9,"","","","","","","","","","","","","","","","",6.,1,5.6,9,5.6,1,2301,9,6.,1,2358,9,0,9,"","","","","","","","",5.5,9,"","","","","","",97,1,97,9,2304,9,99,9,2307,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120501,0.,1,"","",1.,1,100,1,1.,1,100,1,100,9,1.4,1,100,1,58,9,"","","","","","","","","","","","","","","","",6.1,1,5.9,9,6.,1,1,9,6.2,1,45,9,0,9,"","","","","","","","",5.8,9,"","","","","","",99,1,97,9,2,9,99,9,1,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120502,0.,1,"","",1.8,1,80,1,1.8,1,70,1,152,9,2.5,1,90,1,145,9,"","","","","","","","","","","","","","","","",5.9,1,5.6,9,4.9,1,132,9,6.1,1,101,9,0,9,"","","","","","","","",2.4,9,"","","","","","",98,1,97,9,109,9,100,9,103,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120503,0.,1,"","",1.4,1,70,1,1.9,1,90,1,222,9,2.5,1,100,1,222,9,"","","","","","","","","","","","","","","","",5.9,1,5.5,9,5.9,1,201,9,6.,1,205,9,0,9,"","","","","","","","",5.7,9,"","","","","","",97,1,97,9,210,9,100,9,242,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120504,0.2,1,"","",1.9,1,100,1,2.1,1,110,1,318,9,2.9,1,100,1,310,9,"","","","","","","","","","","","","","","","",5.2,1,5.,9,5.2,1,348,9,5.9,1,301,9,0,9,"","","","","","","","",5.3,9,"","","","","","",98,1,97,9,307,9,100,9,342,9,0,9,60,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120505,0.,1,"","",1.7,1,90,1,1.9,1,100,1,401,9,2.7,1,90,1,456,9,"","","","","","","","","","","","","","","","",4.4,1,4.3,9,4.4,1,452,9,5.2,1,401,9,0,9,"","","","","","","","",4.6,9,"","","","","","",99,1,98,9,401,9,100,9,409,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120506,0.,1,"","",2.8,1,90,1,2.8,1,90,1,600,9,4.,1,100,1,600,9,"","","","","","","","","","","","","","","","",3.5,1,3.2,9,3.5,1,558,9,4.4,1,501,9,0,9,"","","","","","","","",3.7,9,"","","","","","",98,1,97,9,516,9,100,9,541,9,0,9,60,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120507,0.,1,"","",2.8,1,80,1,3.6,1,90,1,619,9,5.2,1,80,1,620,9,"","","","","","","","","","","","","","","","",2.5,1,2.3,9,2.5,9,656,9,3.5,9,601,9,0,9,"","","","","","","","",2.7,9,"","","","","","",98,9,97,9,655,9,100,9,622,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120508,0.,1,"","",2.,1,100,1,2.8,1,80,1,701,9,3.4,1,100,1,705,9,"","","","","","","","","","","","","","","","",2.2,1,2.1,9,2.1,1,754,9,2.5,1,701,9,0,9,"","","","","","","","",2.5,9,"","","","","","",99,1,98,9,706,9,100,9,719,9,0,9,60,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120509,0.,1,"","",2.3,1,90,1,2.3,1,90,1,857,9,3.3,1,80,1,856,9,"","","","","","","","","","","","","","","","",2.8,1,2.7,9,2.1,1,802,9,2.8,1,900,9,0,9,"","","","","","","","",2.8,9,"","","","","","",99,1,98,9,809,9,100,9,812,9,0,9,60,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120510,0.,1,"","",1.8,1,90,1,2.3,1,90,1,901,9,3.2,1,90,1,906,9,"","","","","","","","","","","","","","","","",4.1,1,3.9,9,2.8,1,901,9,4.1,1,956,9,0,9,"","","","","","","","",4.1,9,"","","","","","",99,1,98,9,905,9,100,9,906,9,0,9,60,9,8.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120511,0.,1,"","",2.5,1,90,1,2.5,1,90,1,1058,9,3.8,1,90,1,1051,9,"","","","","","","","","","","","","","","","",5.5,1,5.3,9,4.,1,1001,9,5.5,1,1051,9,0,9,"","","","","","","","",6.3,9,"","","","","","",99,1,97,9,1043,9,100,9,1001,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120512,0.,1,"","",2.4,1,90,1,2.8,1,90,1,1141,9,4.1,1,80,1,1109,9,"","","","","","","","","","","","","","","","",7.3,1,7.,9,5.6,1,1101,9,7.3,1,1158,9,0,9,"","","","","","","","",8.,9,"","","","","","",98,1,97,9,1133,9,100,9,1125,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120513,0.,1,"","",2.,1,100,1,2.5,1,90,1,1205,9,3.3,1,80,1,1205,9,"","","","","","","","","","","","","","","","",9.6,1,9.2,9,7.2,1,1210,9,9.6,1,1259,9,0,9,"","","","","","","","",9.9,9,"","","","","","",97,1,97,9,1201,9,99,9,1205,9,0,9,60,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120514,0.,1,"","",3.4,1,110,1,3.5,1,110,1,1355,9,5.2,1,110,1,1346,9,"","","","","","","","","","","","","","","","",12.5,1,9.2,9,9.7,1,1301,9,12.5,1,1356,9,0,9,"","","","","","","","",16.1,9,"","","","","","",80,1,78,9,1352,9,98,9,1301,9,0,9,51,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120515,0.,1,"","",2.8,1,100,1,3.3,1,110,1,1401,9,5.8,1,110,1,1418,9,"","","","","","","","","","","","","","","","",12.8,1,8.7,9,12.6,1,1401,9,12.8,1,1430,9,0,9,"","","","","","","","",15.1,9,"","","","","","",76,1,74,9,1457,9,80,9,1402,9,0,9,1,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120516,0.,1,"","",1.4,1,80,1,3.2,1,100,1,1510,9,4.4,1,100,1,1502,9,"","","","","","","","","","","","","","","","",11.1,1,8.1,9,11.1,1,1600,9,12.8,1,1501,9,0,9,"","","","","","","","",7.,9,"","","","","","",82,1,74,9,1506,9,82,9,1557,9,0,9,12,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120517,0.,1,"","",1.2,1,90,1,1.4,1,80,1,1601,9,1.9,1,90,1,1601,9,"","","","","","","","","","","","","","","","",8.4,1,7.3,9,8.4,1,1700,9,11.,1,1601,9,0,9,"","","","","","","","",2.8,9,"","","","","","",93,1,82,9,1602,9,93,9,1650,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
