"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120518,0.,1,"","",1.,1,90,1,1.2,1,90,1,1701,9,1.7,1,80,1,1800,9,"","","","","","","","","","","","","","","","",6.1,1,5.1,9,6.1,1,1800,9,8.4,1,1701,9,0,9,"","","","","","","","",1.,9,"","","","","","",94,1,92,9,1708,9,96,9,1739,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120519,0.,1,"","",1.2,1,80,1,1.8,1,90,1,1807,9,2.5,1,80,1,1846,9,"","","","","","","","","","","","","","","","",6.1,1,5.6,9,5.7,9,1807,9,6.1,9,1838,9,0,9,"","","","","","","","",0.8,9,"","","","","","",97,9,94,9,1802,9,98,9,1823,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120520,0.,1,"","",3.1,1,100,1,3.1,1,100,1,2000,9,6.,1,120,1,1957,9,"","","","","","","","","","","","","","","","",8.3,1,7.8,9,4.8,1,1924,9,8.4,1,1959,9,0,9,"","","","","","","","",1.6,9,"","","","","","",97,1,96,9,1913,9,99,9,1935,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120521,0.,1,"","",2.4,1,100,1,3.2,1,110,1,2015,9,5.8,1,120,1,2012,9,"","","","","","","","","","","","","","","","",9.9,1,7.7,9,8.5,1,2001,9,10.2,1,2049,9,0,9,"","","","","","","","",7.,9,"","","","","","",86,1,85,9,2051,9,98,9,2002,9,0,9,60,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120522,0.,1,"","",2.8,1,90,1,2.9,1,100,1,2132,9,5.2,1,130,1,2123,9,"","","","","","","","","","","","","","","","",9.4,1,7.3,9,9.3,1,2157,9,9.9,1,2101,9,0,9,"","","","","","","","",6.8,9,"","","","","","",87,1,85,9,2101,9,88,9,2141,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120523,0.,1,"","",2.5,1,90,1,3.1,1,100,1,2250,9,5.8,1,130,1,2249,9,"","","","","","","","","","","","","","","","",9.,1,7.1,9,8.8,1,2214,9,9.4,1,2201,9,0,9,"","","","","","","","",5.4,9,"","","","","","",88,1,86,9,2202,9,90,9,2208,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120600,0.,1,"","",2.4,1,80,1,3.2,1,80,1,2347,9,5.2,1,100,1,2334,9,"","","","","","","","","","","","","","","","",7.2,1,5.6,9,7.2,1,0,9,9.1,1,2310,9,0,9,"","","","","","","","",4.1,9,"","","","","","",90,1,88,9,2302,9,92,9,2346,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120601,0.2,1,"","",1.2,1,60,1,2.4,1,80,1,1,9,2.8,1,80,1,5,9,"","","","","","","","","","","","","","","","",5.8,1,5.,9,5.8,1,50,9,7.2,1,1,9,0,9,"","","","","","","","",1.8,9,"","","","","","",94,1,91,9,1,9,97,9,25,9,0,9,60,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120602,0.,1,"","",1.4,1,90,1,1.9,1,40,1,144,9,3.1,1,50,1,140,9,"","","","","","","","","","","","","","","","",6.2,1,5.1,9,5.7,1,102,9,6.7,1,144,9,0,9,"","","","","","","","",1.4,9,"","","","","","",93,1,92,9,152,9,98,9,142,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120603,0.,1,"","",1.8,1,60,1,2.1,1,20,1,250,9,3.8,1,60,1,256,9,"","","","","","","","","","","","","","","","",7.8,1,6.4,9,5.9,1,216,9,7.8,1,256,9,0,9,"","","","","","","","",2.1,9,"","","","","","",91,1,91,9,207,9,95,9,220,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120604,0.,1,"","",2.3,1,70,1,2.5,1,80,1,353,9,5.1,1,90,1,349,9,"","","","","","","","","","","","","","","","",9.5,1,7.8,9,7.8,1,301,9,9.5,1,356,9,0,9,"","","","","","","","",6.8,9,"","","","","","",89,1,88,9,353,9,92,9,308,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120605,0.,1,"","",2.3,1,100,1,2.7,1,110,1,451,9,5.6,1,130,1,451,9,"","","","","","","","","","","","","","","","",9.9,1,8.1,9,9.4,1,402,9,10.,1,452,9,0,9,"","","","","","","","",8.4,9,"","","","","","",89,1,87,9,435,9,91,9,417,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120606,0.,1,"","",3.2,1,110,1,3.5,1,110,1,555,9,7.2,1,140,1,547,9,"","","","","","","","","","","","","","","","",10.,1,8.3,9,9.9,1,501,9,10.1,1,547,9,0,9,"","","","","","","","",8.9,9,"","","","","","",89,1,88,9,503,9,90,9,525,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120607,0.,1,"","",4.5,1,110,1,5.,1,110,1,645,9,8.6,1,120,1,614,9,"","","","","","","","","","","","","","","","",10.5,1,8.7,9,10.1,9,601,9,10.6,9,645,9,0,9,"","","","","","","","",9.,9,"","","","","","",88,9,86,9,623,9,89,9,602,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120608,0.,1,"","",3.5,1,90,1,4.6,1,110,1,703,9,7.5,1,110,1,703,9,"","","","","","","","","","","","","","","","",10.6,1,8.9,9,10.4,1,732,9,10.6,1,703,9,0,9,"","","","","","","","",9.7,9,"","","","","","",89,1,88,9,701,9,91,9,738,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120609,0.,1,"","",1.2,1,10,1,4.2,1,100,1,826,9,6.,1,110,1,819,9,"","","","","","","","","","","","","","","","",10.8,1,8.9,9,10.6,1,801,9,11.1,1,838,9,0,9,"","","","","","","","",10.3,9,"","","","","","",88,1,85,9,828,9,89,9,802,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120610,0.,1,"","",1.9,1,100,1,2.3,1,100,1,933,9,5.,1,120,1,929,9,"","","","","","","","","","","","","","","","",11.5,1,8.9,9,10.8,1,901,9,11.5,1,959,9,0,9,"","","","","","","","",11.,9,"","","","","","",84,1,83,9,931,9,88,9,902,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120611,0.,1,"","",2.2,1,140,1,3.,1,140,1,1039,9,5.7,1,150,1,1038,9,"","","","","","","","","","","","","","","","",14.2,1,8.8,9,11.6,1,1001,9,14.2,1,1100,9,0,9,"","","","","","","","",12.7,9,"","","","","","",70,1,70,9,1058,9,84,9,1001,9,0,9,16,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120612,0.,1,"","",1.9,1,130,1,4.5,1,120,1,1125,9,8.3,1,110,1,1118,9,"","","","","","","","","","","","","","","","",15.7,1,8.9,9,14.,1,1121,9,15.7,1,1159,9,0,9,"","","","","","","","",17.4,9,"","","","","","",64,1,62,9,1159,9,72,9,1127,9,0,9,0,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120613,0.,1,"","",2.7,1,150,1,3.4,1,150,1,1238,9,6.7,1,160,1,1224,9,"","","","","","","","","","","","","","","","",16.3,1,8.8,9,15.6,1,1203,9,16.3,1,1216,9,0,9,"","","","","","","","",18.8,9,"","","","","","",61,1,59,9,1231,9,64,9,1203,9,0,9,0,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120614,0.,1,"","",2.5,1,130,1,2.7,1,150,1,1301,9,5.7,1,110,1,1350,9,"","","","","","","","","","","","","","","","",17.1,1,8.5,9,16.3,1,1301,9,17.1,1,1356,9,0,9,"","","","","","","","",19.5,9,"","","","","","",57,1,56,9,1356,9,63,9,1302,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120615,0.,1,"","",2.1,1,140,1,2.7,1,130,1,1414,9,5.7,1,150,1,1435,9,"","","","","","","","","","","","","","","","",17.4,1,8.5,9,17.1,1,1401,9,17.5,1,1451,9,0,9,"","","","","","","","",18.8,9,"","","","","","",56,1,54,9,1459,9,58,9,1402,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120616,0.,1,"","",1.3,1,120,1,2.,1,140,1,1501,9,4.,1,150,1,1505,9,"","","","","","","","","","","","","","","","",16.1,1,8.4,9,16.1,1,1559,9,17.4,1,1501,9,0,9,"","","","","","","","",12.8,9,"","","","","","",60,1,55,9,1505,9,61,9,1559,9,0,9,0,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120617,0.,1,"","",0.,1,0,1,1.4,1,120,1,1602,9,2.1,1,110,1,1602,9,"","","","","","","","","","","","","","","","",11.4,1,7.8,9,11.4,1,1700,9,16.,1,1601,9,0,9,"","","","","","","","",5.5,9,"","","","","","",79,1,60,9,1601,9,79,9,1657,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120618,0.,1,"","",1.2,1,100,1,1.2,1,100,1,1800,9,2.2,1,100,1,1800,9,"","","","","","","","","","","","","","","","",8.6,1,6.8,9,8.6,1,1759,9,11.4,1,1701,9,0,9,"","","","","","","","",3.9,9,"","","","","","",89,1,79,9,1716,9,92,9,1751,9,0,9,59,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120619,0.,1,"","",1.4,1,70,1,2.3,1,80,1,1835,9,3.1,1,80,1,1833,9,"","","","","","","","","","","","","","","","",8.9,1,6.8,9,7.8,9,1819,9,9.,9,1854,9,0,9,"","","","","","","","",3.5,9,"","","","","","",87,9,86,9,1855,9,93,9,1824,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120620,0.,1,"","",1.2,1,50,1,1.8,1,80,1,1928,9,2.6,1,70,1,1901,9,"","","","","","","","","","","","","","","","",9.4,1,7.1,9,8.7,1,1903,9,9.6,1,1933,9,0,9,"","","","","","","","",3.5,9,"","","","","","",86,1,82,9,1936,9,89,9,1909,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120621,0.,1,"","",2.1,1,80,1,2.1,1,80,1,2057,9,2.8,1,80,1,2051,9,"","","","","","","","","","","","","","","","",8.7,1,7.,9,8.6,1,2032,9,9.5,1,2004,9,0,9,"","","","","","","","",2.8,9,"","","","","","",89,1,83,9,2018,9,91,9,2043,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120622,0.,1,"","",1.1,1,70,1,2.3,1,80,1,2110,9,2.9,1,90,1,2111,9,"","","","","","","","","","","","","","","","",8.,1,6.7,9,8.,1,2122,9,8.8,1,2104,9,0,9,"","","","","","","","",2.5,9,"","","","","","",91,1,85,9,2109,9,92,9,2144,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120623,0.,1,"","",1.3,1,60,1,1.3,1,50,1,2218,9,2.,1,70,1,2208,9,"","","","","","","","","","","","","","","","",6.8,1,6.1,9,6.8,1,2257,9,8.,1,2201,9,0,9,"","","","","","","","",1.9,9,"","","","","","",95,1,91,9,2202,9,95,9,2230,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120700,0.,1,"","",1.3,1,60,1,1.6,1,60,1,2307,9,2.3,1,70,1,2309,9,"","","","","","","","","","","","","","","","",7.1,1,6.5,9,6.7,1,2313,9,7.1,1,2353,9,0,9,"","","","","","","","",2.,9,"","","","","","",96,1,94,9,2318,9,97,9,2330,9,0,9,60,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120701,0.,1,"","",1.9,1,90,1,1.9,1,90,1,54,9,3.2,1,80,1,53,9,"","","","","","","","","","","","","","","","",8.,1,6.8,9,7.1,1,7,9,8.,1,58,9,0,9,"","","","","","","","",2.6,9,"","","","","","",92,1,92,9,53,9,97,9,4,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120702,0.,1,"","",2.,1,100,1,2.3,1,90,1,107,9,3.2,1,70,1,104,9,"","","","","","","","","","","","","","","","",7.7,1,6.1,9,7.7,1,108,9,8.5,1,130,9,0,9,"","","","","","","","",2.6,9,"","","","","","",90,1,86,9,133,9,93,9,102,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120703,0.,1,"","",2.2,1,90,1,2.2,1,90,1,254,9,2.8,1,90,1,257,9,"","","","","","","","","","","","","","","","",7.2,1,5.5,9,7.2,1,249,9,8.4,1,220,9,0,9,"","","","","","","","",2.1,9,"","","","","","",89,1,87,9,244,9,95,9,214,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120704,0.,1,"","",1.4,1,80,1,2.2,1,90,1,301,9,2.4,1,60,1,322,9,"","","","","","","","","","","","","","","","",6.8,1,6.2,9,6.6,1,313,9,7.4,1,334,9,0,9,"","","","","","","","",1.8,9,"","","","","","",96,1,89,9,301,9,96,9,322,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120705,0.2,1,"","",0.6,1,80,1,1.4,1,80,1,401,9,1.7,1,90,1,401,9,"","","","","","","","","","","","","","","","",6.6,1,6.1,9,6.3,1,448,9,7.,1,426,9,0,9,"","","","","","","","",0.8,9,"","","","","","",97,1,94,9,435,9,97,9,415,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120706,0.,1,"","",2.9,1,100,1,3.1,1,90,1,549,9,4.1,1,100,1,552,9,"","","","","","","","","","","","","","","","",7.7,1,7.,9,5.2,1,525,9,7.7,1,600,9,0,9,"","","","","","","","",0.5,9,"","","","","","",95,1,94,9,521,9,98,9,504,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120707,0.,1,"","",3.7,1,110,1,3.7,1,110,1,700,9,6.3,1,100,1,657,9,"","","","","","","","","","","","","","","","",9.5,1,7.1,9,7.,9,632,9,9.5,9,700,9,0,9,"","","","","","","","",2.8,9,"","","","","","",85,9,85,9,652,9,94,9,601,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120708,0.,1,"","",1.1,1,120,1,4.6,1,110,1,706,9,6.4,1,120,1,706,9,"","","","","","","","","","","","","","","","",10.1,1,7.,9,9.2,1,732,9,10.1,1,800,9,0,9,"","","","","","","","",6.4,9,"","","","","","",81,1,81,9,714,9,86,9,733,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120709,0.,1,"","",3.9,1,100,1,4.,1,100,1,858,9,5.7,1,90,1,856,9,"","","","","","","","","","","","","","","","",11.7,1,8.4,9,9.9,1,804,9,11.7,1,859,9,0,9,"","","","","","","","",8.3,9,"","","","","","",80,1,78,9,855,9,83,9,807,9,0,9,51,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120710,0.,1,"","",4.7,1,110,1,5.8,1,100,1,944,9,9.2,1,110,1,945,9,"","","","","","","","","","","","","","","","",14.4,1,8.8,9,11.8,1,901,9,14.4,1,956,9,0,9,"","","","","","","","",14.1,9,"","","","","","",69,1,68,9,958,9,80,9,901,9,0,9,1,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120711,0.,1,"","",5.3,1,110,1,5.3,1,110,1,1054,9,9.2,1,100,1,1026,9,"","","","","","","","","","","","","","","","",15.4,1,9.3,9,14.5,1,1001,9,15.4,1,1051,9,0,9,"","","","","","","","",17.2,9,"","","","","","",67,1,64,9,1048,9,69,9,1004,9,0,9,0,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
