"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120712,0.,1,"","",4.6,1,110,1,5.8,1,110,1,1103,9,9.7,1,100,1,1101,9,"","","","","","","","","","","","","","","","",16.8,1,9.9,9,15.4,1,1102,9,16.8,1,1157,9,0,9,"","","","","","","","",18.1,9,"","","","","","",64,1,61,9,1154,9,68,9,1105,9,0,9,0,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120713,0.,1,"","",4.1,1,110,1,5.4,1,110,1,1236,9,10.,1,90,1,1235,9,"","","","","","","","","","","","","","","","",17.4,1,9.3,9,16.8,1,1201,9,17.6,1,1251,9,0,9,"","","","","","","","",19.3,9,"","","","","","",59,1,58,9,1257,9,63,9,1223,9,0,9,0,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120714,0.,1,"","",4.8,1,120,1,6.3,1,110,1,1323,9,11.5,1,130,1,1329,9,"","","","","","","","","","","","","","","","",17.6,1,9.4,9,17.2,1,1319,9,17.6,1,1356,9,0,9,"","","","","","","","",18.8,9,"","","","","","",59,1,58,9,1305,9,61,9,1316,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120715,0.,1,"","",2.5,1,120,1,5.,1,120,1,1403,9,8.,1,110,1,1402,9,"","","","","","","","","","","","","","","","",17.5,1,9.2,9,17.5,1,1436,9,17.8,1,1419,9,0,9,"","","","","","","","",18.3,9,"","","","","","",58,1,57,9,1401,9,60,9,1408,9,0,9,0,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120716,0.,1,"","",2.2,1,100,1,4.3,1,120,1,1522,9,7.4,1,130,1,1516,9,"","","","","","","","","","","","","","","","",14.8,1,8.9,9,14.8,1,1558,9,17.5,1,1501,9,0,9,"","","","","","","","",11.,9,"","","","","","",68,1,57,9,1513,9,68,9,1559,9,0,9,0,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120717,0.,1,"","",1.2,1,100,1,2.1,1,100,1,1601,9,2.7,1,90,1,1604,9,"","","","","","","","","","","","","","","","",12.1,1,8.5,9,12.1,1,1657,9,14.9,1,1601,9,0,9,"","","","","","","","",5.,9,"","","","","","",79,1,66,9,1601,9,79,9,1650,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120718,0.,1,"","",1.2,1,70,1,1.4,1,90,1,1745,9,2.,1,90,1,1754,9,"","","","","","","","","","","","","","","","",9.7,1,7.,9,9.7,1,1800,9,12.1,1,1701,9,0,9,"","","","","","","","",3.9,9,"","","","","","",83,1,76,9,1709,9,86,9,1735,9,0,9,50,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120719,0.,1,"","",0.,1,0,1,1.6,1,70,1,1826,9,2.,1,70,1,1821,9,"","","","","","","","","","","","","","","","",9.2,1,6.4,9,8.6,9,1826,9,9.7,9,1847,9,0,9,"","","","","","","","",3.3,9,"","","","","","",83,9,79,9,1850,9,91,9,1818,9,0,9,58,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120720,0.,1,"","",1.1,1,50,1,1.6,1,70,1,1934,9,2.6,1,90,1,1940,9,"","","","","","","","","","","","","","","","",9.,1,6.5,9,9.,1,1957,9,9.9,1,1933,9,0,9,"","","","","","","","",3.4,9,"","","","","","",85,1,79,9,1915,9,85,9,1919,9,0,9,58,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120721,0.,1,"","",1.7,1,50,1,1.9,1,50,1,2052,9,2.9,1,90,1,2049,9,"","","","","","","","","","","","","","","","",8.3,1,6.4,9,7.9,1,2036,9,8.9,1,2001,9,0,9,"","","","","","","","",2.9,9,"","","","","","",88,1,84,9,2008,9,91,9,2043,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120722,0.,1,"","",1.8,1,110,1,2.3,1,80,1,2142,9,3.3,1,90,1,2113,9,"","","","","","","","","","","","","","","","",7.8,1,6.1,9,7.6,1,2150,9,8.7,1,2132,9,0,9,"","","","","","","","",3.5,9,"","","","","","",89,1,84,9,2102,9,91,9,2156,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120723,0.,1,"","",1.4,1,80,1,2.2,1,100,1,2206,9,2.9,1,100,1,2203,9,"","","","","","","","","","","","","","","","",6.9,1,5.8,9,6.9,1,2247,9,7.8,1,2201,9,0,9,"","","","","","","","",2.6,9,"","","","","","",93,1,88,9,2206,9,93,9,2233,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120800,0.,1,"","",2.,1,90,1,2.,1,80,1,2312,9,2.8,1,80,1,2349,9,"","","","","","","","","","","","","","","","",5.9,1,5.1,9,5.8,1,2358,9,6.9,1,2301,9,0,9,"","","","","","","","",2.6,9,"","","","","","",95,1,90,9,2304,9,95,9,2318,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120801,0.,1,"","",2.4,1,90,1,2.4,1,90,1,59,9,3.3,1,90,1,54,9,"","","","","","","","","","","","","","","","",6.1,1,5.5,9,5.9,1,1,9,6.2,1,38,9,0,9,"","","","","","","","",3.2,9,"","","","","","",96,1,93,9,50,9,96,9,5,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120802,0.,1,"","",2.,1,70,1,2.6,1,90,1,122,9,3.5,1,90,1,115,9,"","","","","","","","","","","","","","","","",5.7,1,5.,9,5.6,1,142,9,6.1,1,101,9,0,9,"","","","","","","","",3.3,9,"","","","","","",95,1,93,9,105,9,96,9,101,9,0,9,60,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120803,0.,1,"","",2.,1,80,1,2.1,1,90,1,222,9,2.9,1,80,1,300,9,"","","","","","","","","","","","","","","","",4.7,1,4.1,9,4.7,1,257,9,5.9,1,207,9,0,9,"","","","","","","","",1.7,9,"","","","","","",96,1,93,9,216,9,97,9,240,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120804,0.,1,"","",1.8,1,80,1,2.4,1,90,1,336,9,3.8,1,90,1,328,9,"","","","","","","","","","","","","","","","",5.2,1,5.,9,4.6,1,310,9,5.2,1,400,9,0,9,"","","","","","","","",1.6,9,"","","","","","",98,1,95,9,304,9,99,9,349,9,0,9,60,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120805,0.2,1,"","",3.1,1,80,1,3.1,1,80,1,500,9,4.4,1,90,1,456,9,"","","","","","","","","","","","","","","","",5.5,1,5.,9,5.2,1,402,9,5.6,1,438,9,0,9,"","","","","","","","",2.3,9,"","","","","","",96,1,95,9,443,9,98,9,401,9,0,9,60,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120806,0.,1,"","",2.5,1,80,1,3.5,1,90,1,504,9,4.5,1,90,1,501,9,"","","","","","","","","","","","","","","","",5.3,1,4.6,9,5.3,1,530,9,5.6,1,503,9,0,9,"","","","","","","","",4.,9,"","","","","","",96,1,95,9,508,9,97,9,503,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120807,0.,1,"","",1.5,1,100,1,3.,1,90,1,631,9,4.3,1,100,1,618,9,"","","","","","","","","","","","","","","","",5.1,1,4.5,9,5.1,9,654,9,5.3,9,601,9,0,9,"","","","","","","","",2.5,9,"","","","","","",96,9,95,9,601,9,97,9,605,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120808,0.,1,"","",2.3,1,100,1,2.5,1,90,1,723,9,3.6,1,90,1,716,9,"","","","","","","","","","","","","","","","",5.5,1,5.,9,4.9,1,714,9,5.5,1,758,9,0,9,"","","","","","","","",2.4,9,"","","","","","",96,1,95,9,707,9,98,9,720,9,0,9,60,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120809,0.,1,"","",2.,1,80,1,2.3,1,100,1,801,9,3.4,1,90,1,847,9,"","","","","","","","","","","","","","","","",7.5,1,6.1,9,5.5,1,801,9,7.5,1,900,9,0,9,"","","","","","","","",5.,9,"","","","","","",91,1,90,9,858,9,97,9,802,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120810,0.,1,"","",2.5,1,70,1,3.5,1,90,1,926,9,4.7,1,100,1,920,9,"","","","","","","","","","","","","","","","",10.1,1,7.8,9,7.5,1,901,9,10.1,1,1000,9,0,9,"","","","","","","","",9.1,9,"","","","","","",86,1,85,9,954,9,91,9,902,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120811,0.,1,"","",2.1,1,140,1,2.9,1,130,1,1053,9,5.8,1,110,1,1039,9,"","","","","","","","","","","","","","","","",15.1,1,11.3,9,10.1,1,1001,9,15.1,1,1052,9,0,9,"","","","","","","","",14.,9,"","","","","","",78,1,76,9,1052,9,88,9,1004,9,0,9,44,9,13.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120812,0.,1,"","",2.7,1,180,1,3.3,1,150,1,1112,9,7.8,1,130,1,1130,9,"","","","","","","","","","","","","","","","",15.5,1,10.9,9,14.8,1,1110,9,15.6,1,1154,9,0,9,"","","","","","","","",16.1,9,"","","","","","",74,1,73,9,1128,9,78,9,1102,9,0,9,0,9,13.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120813,0.,1,"","",1.9,1,140,1,3.2,1,170,1,1228,9,5.9,1,180,1,1219,9,"","","","","","","","","","","","","","","","",15.3,1,10.9,9,15.,1,1227,9,15.5,1,1201,9,0,9,"","","","","","","","",15.8,9,"","","","","","",75,1,72,9,1203,9,78,9,1245,9,0,9,0,9,13.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120814,0.,1,"","",2.5,1,150,1,3.4,1,160,1,1325,9,6.2,1,180,1,1320,9,"","","","","","","","","","","","","","","","",15.,1,10.,9,15.,1,1400,9,15.8,1,1316,9,0,9,"","","","","","","","",14.6,9,"","","","","","",72,1,71,9,1316,9,75,9,1307,9,0,9,0,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120815,0.,1,"","",2.3,1,190,1,3.5,1,170,1,1416,9,5.5,1,180,1,1409,9,"","","","","","","","","","","","","","","","",14.6,1,10.2,9,14.6,1,1431,9,15.,1,1401,9,0,9,"","","","","","","","",13.9,9,"","","","","","",75,1,72,9,1401,9,76,9,1431,9,0,9,0,9,12.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120816,0.,1,"","",0.8,1,230,1,2.4,1,210,1,1530,9,4.3,1,230,1,1526,9,"","","","","","","","","","","","","","","","",14.2,1,9.7,9,14.2,1,1558,9,14.6,1,1501,9,0,9,"","","","","","","","",12.7,9,"","","","","","",74,1,71,9,1527,9,75,9,1505,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120817,0.,1,"","",0.9,1,260,1,0.9,1,260,1,1608,9,1.7,1,270,1,1659,9,"","","","","","","","","","","","","","","","",12.7,1,10.3,9,12.7,1,1658,9,14.2,1,1601,9,0,9,"","","","","","","","",10.9,9,"","","","","","",85,1,73,9,1601,9,85,9,1655,9,0,9,29,9,12.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120818,0.2,1,"","",0.,1,0,1,1.4,1,270,1,1727,9,2.4,1,270,1,1718,9,"","","","","","","","","","","","","","","","",11.8,1,10.4,9,11.8,1,1757,9,12.7,1,1701,9,0,9,"","","","","","","","",10.,9,"","","","","","",91,1,84,9,1715,9,91,9,1754,9,0,9,60,9,12.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120819,0.,1,"","",0.5,1,300,1,0.7,1,290,1,1855,9,1.1,1,280,1,1850,9,"","","","","","","","","","","","","","","","",11.2,1,10.3,9,11.2,9,1845,9,11.8,9,1801,9,0,9,"","","","","","","","",9.5,9,"","","","","","",94,9,90,9,1801,9,95,9,1857,9,0,9,60,9,12.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120820,0.2,1,"","",1.1,1,300,1,1.3,1,300,1,1940,9,1.9,1,290,1,1945,9,"","","","","","","","","","","","","","","","",10.8,1,9.9,9,10.8,1,1935,9,11.4,1,1910,9,0,9,"","","","","","","","",7.,9,"","","","","","",94,1,91,9,1923,9,95,9,1904,9,0,9,60,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120821,0.,1,"","",1.6,1,290,1,1.6,1,290,1,2056,9,2.,1,280,1,2034,9,"","","","","","","","","","","","","","","","",10.4,1,9.8,9,10.2,1,2034,9,10.8,1,2001,9,0,9,"","","","","","","","",6.5,9,"","","","","","",96,1,93,9,2010,9,97,9,2036,9,0,9,60,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120822,0.,1,"","",1.5,1,280,1,1.6,1,270,1,2119,9,2.2,1,280,1,2140,9,"","","","","","","","","","","","","","","","",11.,1,10.2,9,10.4,1,2101,9,11.1,1,2135,9,0,9,"","","","","","","","",7.2,9,"","","","","","",95,1,94,9,2146,9,97,9,2104,9,0,9,60,9,12.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120823,0.2,1,"","",0.5,1,310,1,1.5,1,280,1,2201,9,1.9,1,270,1,2201,9,"","","","","","","","","","","","","","","","",10.3,1,9.8,9,10.1,1,2246,9,11.1,1,2205,9,0,9,"","","","","","","","",7.1,9,"","","","","","",97,1,94,9,2209,9,97,9,2256,9,0,9,60,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120900,0.,1,"","",0.,1,0,1,0.5,1,310,1,2301,9,0.5,1,300,1,2345,9,"","","","","","","","","","","","","","","","",9.3,1,8.7,9,9.3,1,2358,9,10.4,1,2311,9,0,9,"","","","","","","","",5.9,9,"","","","","","",96,1,96,9,2301,9,98,9,2336,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120901,0.,1,"","",1.5,1,270,1,1.5,1,270,1,100,9,2.2,1,270,1,55,9,"","","","","","","","","","","","","","","","",10.3,1,9.8,9,8.9,1,13,9,10.3,1,59,9,0,9,"","","","","","","","",5.9,9,"","","","","","",97,1,95,9,3,9,99,9,48,9,0,9,60,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120902,0.,1,"","",1.4,1,290,1,1.5,1,270,1,101,9,2.4,1,270,1,156,9,"","","","","","","","","","","","","","","","",10.5,1,10.2,9,10.,1,144,9,10.6,1,106,9,0,9,"","","","","","","","",9.4,9,"","","","","","",98,1,97,9,107,9,99,9,110,9,0,9,60,9,12.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120903,0.,1,"","",1.7,1,310,1,1.7,1,310,1,300,9,2.8,1,310,1,300,9,"","","","","","","","","","","","","","","","",10.5,1,10.,9,10.4,1,213,9,10.5,1,201,9,0,9,"","","","","","","","",9.4,9,"","","","","","",97,1,96,9,245,9,98,9,201,9,0,9,60,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120904,0.,1,"","",1.2,1,350,1,1.9,1,300,1,305,9,2.8,1,320,1,306,9,"","","","","","","","","","","","","","","","",10.2,1,9.4,9,10.1,1,324,9,10.5,1,301,9,0,9,"","","","","","","","",9.,9,"","","","","","",95,1,95,9,323,9,98,9,302,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
