"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120905,0.,1,"","",0.5,1,280,1,1.1,1,350,1,401,9,1.6,1,300,1,427,9,"","","","","","","","","","","","","","","","",10.,1,9.2,9,10.,1,453,9,10.2,1,401,9,0,9,"","","","","","","","",9.1,9,"","","","","","",95,1,95,9,401,9,97,9,430,9,0,9,60,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120906,0.,1,"","",0.7,1,100,1,0.7,1,90,1,559,9,1.1,1,100,1,556,9,"","","","","","","","","","","","","","","","",9.6,1,9.2,9,9.6,1,541,9,10.,1,501,9,0,9,"","","","","","","","",8.8,9,"","","","","","",97,1,95,9,502,9,97,9,503,9,0,9,60,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120907,0.,1,"","",1.4,1,310,1,1.6,1,10,1,630,9,2.3,1,10,1,624,9,"","","","","","","","","","","","","","","","",9.7,1,8.5,9,9.6,9,601,9,9.7,9,614,9,0,9,"","","","","","","","",9.,9,"","","","","","",92,9,91,9,635,9,98,9,611,9,0,9,60,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120908,0.,1,"","",0.6,1,10,1,1.4,1,310,1,701,9,1.9,1,330,1,709,9,"","","","","","","","","","","","","","","","",9.7,1,8.5,9,9.6,1,738,9,9.7,1,701,9,0,9,"","","","","","","","",9.1,9,"","","","","","",92,1,91,9,704,9,94,9,723,9,0,9,60,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120909,0.,1,"","",0.8,1,100,1,0.8,1,110,1,859,9,1.8,1,90,1,855,9,"","","","","","","","","","","","","","","","",11.,1,8.3,9,9.7,1,801,9,11.1,1,854,9,0,9,"","","","","","","","",9.2,9,"","","","","","",83,1,83,9,900,9,93,9,803,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120910,0.,1,"","",2.7,1,90,1,2.8,1,100,1,944,9,4.1,1,90,1,949,9,"","","","","","","","","","","","","","","","",11.4,1,8.3,9,10.9,1,901,9,11.4,1,927,9,0,9,"","","","","","","","",12.7,9,"","","","","","",81,1,77,9,947,9,85,9,904,9,0,9,37,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120911,0.,1,"","",1.5,1,100,1,2.7,1,90,1,1001,9,3.4,1,100,1,1003,9,"","","","","","","","","","","","","","","","",12.7,1,7.6,9,11.5,1,1001,9,12.7,1,1053,9,0,9,"","","","","","","","",16.1,9,"","","","","","",71,1,71,9,1046,9,81,9,1001,9,0,9,1,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120912,0.,1,"","",1.8,1,70,1,2.,1,60,1,1151,9,3.,1,40,1,1150,9,"","","","","","","","","","","","","","","","",13.8,1,6.1,9,12.7,1,1101,9,13.9,1,1129,9,0,9,"","","","","","","","",18.6,9,"","","","","","",60,1,59,9,1147,9,72,9,1101,9,0,9,0,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120913,0.,1,"","",1.,1,110,1,2.7,1,70,1,1216,9,4.6,1,60,1,1221,9,"","","","","","","","","","","","","","","","",14.9,1,3.9,9,13.7,1,1202,9,14.9,1,1300,9,0,9,"","","","","","","","",18.2,9,"","","","","","",48,1,48,9,1246,9,62,9,1205,9,0,9,0,9,8.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120914,0.,1,"","",2.9,1,20,1,3.1,1,20,1,1349,9,5.3,1,30,1,1340,9,"","","","","","","","","","","","","","","","",14.1,1,2.7,9,14.1,1,1400,9,15.2,1,1315,9,0,9,"","","","","","","","",16.9,9,"","","","","","",46,1,46,9,1307,9,57,9,1329,9,0,9,0,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120915,0.,1,"","",1.4,1,50,1,3.,1,20,1,1403,9,4.5,1,30,1,1423,9,"","","","","","","","","","","","","","","","",13.9,1,3.4,9,13.8,1,1432,9,14.1,1,1401,9,0,9,"","","","","","","","",15.9,9,"","","","","","",49,1,46,9,1452,9,52,9,1413,9,0,9,0,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120916,0.,1,"","",1.1,1,60,1,2.3,1,60,1,1515,9,3.9,1,60,1,1511,9,"","","","","","","","","","","","","","","","",11.2,1,3.,9,11.2,1,1558,9,13.9,1,1501,9,0,9,"","","","","","","","",5.6,9,"","","","","","",57,1,47,9,1501,9,57,9,1558,9,0,9,0,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120917,0.,1,"","",0.,1,0,1,1.1,1,60,1,1601,9,1.2,1,50,1,1602,9,"","","","","","","","","","","","","","","","",5.9,1,2.9,9,5.9,1,1700,9,11.1,1,1601,9,0,9,"","","","","","","","",1.2,9,"","","","","","",81,1,56,9,1601,9,81,9,1657,9,0,9,5,9,7.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120918,0.,1,"","",0.7,1,100,1,0.8,1,120,1,1734,9,1.1,1,130,1,1732,9,"","","","","","","","","","","","","","","","",3.9,1,2.3,9,3.9,1,1800,9,5.9,1,1701,9,0,9,"","","","","","","","",-0.7,9,"","","","","","",89,1,81,9,1737,9,89,9,1800,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120919,0.,1,"","",1.4,1,90,1,1.4,1,90,1,1852,9,1.9,1,80,1,1851,9,"","","","","","","","","","","","","","","","",3.3,1,2.5,9,3.2,9,1851,9,3.9,9,1801,9,0,9,"","","","","","","","",-1.7,9,"","","","","","",94,9,88,9,1807,9,95,9,1832,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120920,0.,1,"","",1.,1,100,1,1.6,1,90,1,1910,9,2.2,1,80,1,1909,9,"","","","","","","","","","","","","","","","",2.7,1,1.5,9,2.7,1,1954,9,3.6,1,1908,9,0,9,"","","","","","","","",-2.1,9,"","","","","","",92,1,89,9,1913,9,94,9,1903,9,0,9,60,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120921,0.,1,"","",1.7,1,110,1,1.8,1,90,1,2050,9,2.6,1,100,1,2058,9,"","","","","","","","","","","","","","","","",1.9,1,1.1,9,1.7,1,2050,9,2.7,1,2001,9,0,9,"","","","","","","","",-2.6,9,"","","","","","",94,1,91,9,2007,9,96,9,2036,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120922,0.,1,"","",1.3,1,100,1,2.,1,100,1,2103,9,2.6,1,90,1,2102,9,"","","","","","","","","","","","","","","","",1.3,1,0.6,9,1.3,1,2159,9,1.9,1,2114,9,0,9,"","","","","","","","",-3.3,9,"","","","","","",96,1,93,9,2108,9,96,9,2118,9,0,9,60,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015120923,0.,1,"","",1.1,1,110,1,1.9,1,110,1,2233,9,2.9,1,120,1,2227,9,"","","","","","","","","","","","","","","","",0.8,1,0.2,9,0.7,1,2238,9,1.3,1,2201,9,0,9,"","","","","","","","",-3.8,9,"","","","","","",96,1,93,9,2238,9,97,9,2226,9,0,9,60,9,6.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121000,0.,1,"","",2.,1,110,1,2.,1,110,1,2358,9,3.1,1,110,1,2355,9,"","","","","","","","","","","","","","","","",0.6,1,0.4,9,0.,1,2348,9,0.8,1,2301,9,0,9,"","","","","","","","",-4.2,9,"","","","","","",98,1,95,9,2304,9,99,9,2333,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121001,0.,1,"","",3.,1,110,1,3.2,1,110,1,28,9,4.4,1,100,1,40,9,"","","","","","","","","","","","","","","","",1.1,1,0.4,9,0.6,1,1,9,1.3,1,27,9,0,9,"","","","","","","","",-2.2,9,"","","","","","",95,1,94,9,47,9,99,9,1,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121002,0.,1,"","",2.3,1,120,1,3.,1,110,1,101,9,3.9,1,100,1,107,9,"","","","","","","","","","","","","","","","",0.,1,-0.7,9,0.,1,155,9,1.1,1,101,9,0,9,"","","","","","","","",-2.4,9,"","","","","","",95,1,93,9,111,9,96,9,157,9,0,9,60,9,5.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121003,0.,1,"","",2.3,1,120,1,2.6,1,110,1,217,9,3.8,1,110,1,205,9,"","","","","","","","","","","","","","","","",-0.3,1,-1.,9,-0.4,1,234,9,0.4,1,213,9,34,9,"","","","","","","","",-2.5,9,"","","","","","",96,1,94,9,225,9,97,9,210,9,0,9,60,9,5.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121004,0.,1,"","",1.7,1,110,1,2.3,1,120,1,302,9,3.2,1,100,1,304,9,"","","","","","","","","","","","","","","","",-1.1,1,-1.7,9,-1.1,1,358,9,-0.2,1,316,9,60,9,"","","","","","","","",-4.2,9,"","","","","","",96,1,95,9,301,9,97,9,313,9,0,9,60,9,5.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121005,0.,1,"","",1.6,1,100,1,2.1,1,100,1,436,9,3.1,1,100,1,431,9,"","","","","","","","","","","","","","","","",-1.4,1,-1.7,9,-1.5,1,420,9,-1.1,1,401,9,60,9,"","","","","","","","",-4.7,9,"","","","","","",97,1,95,9,407,9,98,9,434,9,0,9,60,9,5.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121006,0.,1,"","",3.,1,100,1,3.,1,100,1,559,9,4.1,1,100,1,557,9,"","","","","","","","","","","","","","","","",-1.,1,-1.4,9,-1.4,1,501,9,-0.6,1,524,9,60,9,"","","","","","","","",-4.1,9,"","","","","","",96,1,94,9,550,9,98,9,501,9,0,9,60,9,5.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121007,0.,1,"","",2.5,1,100,1,3.1,1,100,1,601,9,4.2,1,100,1,647,9,"","","","","","","","","","","","","","","","",-0.6,1,-1.4,9,-1.1,9,625,9,-0.4,9,655,9,60,9,"","","","","","","","",-3.,9,"","","","","","",94,9,94,9,654,9,97,9,601,9,0,9,60,9,5.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121008,0.,1,"","",2.,1,100,1,2.7,1,110,1,728,9,3.9,1,110,1,725,9,"","","","","","","","","","","","","","","","",-0.4,1,-1.4,9,-0.6,1,705,9,-0.4,1,749,9,60,9,"","","","","","","","",-2.3,9,"","","","","","",93,1,92,9,750,9,96,9,708,9,0,9,60,9,5.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121009,0.,1,"","",2.9,1,100,1,2.9,1,100,1,854,9,3.9,1,110,1,850,9,"","","","","","","","","","","","","","","","",0.4,1,-1.,9,-0.4,1,801,9,0.4,1,858,9,30,9,"","","","","","","","",-1.,9,"","","","","","",91,1,90,9,855,9,94,9,823,9,0,9,60,9,5.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121010,0.2,1,"","",2.3,1,90,1,2.9,1,100,1,901,9,3.8,1,100,1,901,9,"","","","","","","","","","","","","","","","",3.,1,1.1,9,0.5,1,901,9,3.,1,958,9,0,9,"","","","","","","","",2.3,9,"","","","","","",87,1,85,9,958,9,91,9,901,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121011,0.,1,"","",1.9,1,90,1,2.8,1,80,1,1024,9,4.4,1,90,1,1024,9,"","","","","","","","","","","","","","","","",7.3,1,2.5,9,3.1,1,1001,9,7.3,1,1100,9,0,9,"","","","","","","","",6.6,9,"","","","","","",71,1,70,9,1055,9,89,9,1002,9,0,9,35,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121012,0.,1,"","",1.4,1,110,1,2.2,1,90,1,1121,9,3.4,1,100,1,1146,9,"","","","","","","","","","","","","","","","",10.2,1,1.9,9,7.3,1,1101,9,10.2,1,1159,9,0,9,"","","","","","","","",13.5,9,"","","","","","",56,1,56,9,1200,9,71,9,1107,9,0,9,0,9,7.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121013,0.,1,"","",0.8,1,180,1,1.9,1,110,1,1216,9,3.5,1,90,1,1208,9,"","","","","","","","","","","","","","","","",12.1,1,2.9,9,10.3,1,1201,9,12.1,1,1300,9,0,9,"","","","","","","","",14.7,9,"","","","","","",53,1,50,9,1258,9,60,9,1221,9,0,9,0,9,7.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121014,0.,1,"","",2.6,1,160,1,2.7,1,160,1,1351,9,5.6,1,160,1,1351,9,"","","","","","","","","","","","","","","","",12.1,1,2.5,9,12.1,1,1301,9,13.,1,1333,9,0,9,"","","","","","","","",13.8,9,"","","","","","",52,1,48,9,1333,9,54,9,1325,9,0,9,0,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121015,0.,1,"","",1.7,1,120,1,2.5,1,160,1,1401,9,4.1,1,130,1,1401,9,"","","","","","","","","","","","","","","","",11.4,1,3.2,9,11.4,1,1453,9,12.2,1,1408,9,0,9,"","","","","","","","",12.3,9,"","","","","","",57,1,51,9,1401,9,57,9,1444,9,0,9,0,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121016,0.,1,"","",0.9,1,100,1,2.,1,120,1,1533,9,3.1,1,100,1,1544,9,"","","","","","","","","","","","","","","","",9.5,1,2.7,9,9.5,1,1559,9,11.4,1,1501,9,0,9,"","","","","","","","",5.8,9,"","","","","","",62,1,55,9,1503,9,62,9,1552,9,0,9,0,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121017,0.,1,"","",2.5,1,100,1,2.5,1,100,1,1659,9,4.,1,100,1,1655,9,"","","","","","","","","","","","","","","","",7.,1,2.1,9,6.9,1,1655,9,9.4,1,1601,9,0,9,"","","","","","","","",0.6,9,"","","","","","",71,1,62,9,1601,9,73,9,1646,9,0,9,0,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121018,0.,1,"","",0.9,1,90,1,2.9,1,90,1,1704,9,4.3,1,80,1,1704,9,"","","","","","","","","","","","","","","","",5.6,1,1.3,9,5.6,1,1749,9,6.9,1,1701,9,0,9,"","","","","","","","",0.4,9,"","","","","","",74,1,71,9,1701,9,77,9,1748,9,0,9,0,9,6.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121019,0.,1,"","",0.,1,0,1,0.8,1,90,1,1801,9,1.,1,30,1,1814,9,"","","","","","","","","","","","","","","","",4.2,1,1.1,9,4.2,9,1850,9,5.7,9,1806,9,0,9,"","","","","","","","",-0.1,9,"","","","","","",80,9,73,9,1813,9,83,9,1851,9,0,9,26,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121020,0.,1,"","",1.,1,80,1,1.,1,80,1,2000,9,1.4,1,80,1,1959,9,"","","","","","","","","","","","","","","","",4.9,1,1.5,9,4.2,1,1901,9,5.,1,1949,9,0,9,"","","","","","","","",0.4,9,"","","","","","",78,1,77,9,1929,9,81,9,1901,9,0,9,12,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121021,0.,1,"","",0.8,1,120,1,1.2,1,80,1,2002,9,2.4,1,120,1,2028,9,"","","","","","","","","","","","","","","","",4.,1,1.5,9,4.,1,2059,9,4.9,1,2001,9,0,9,"","","","","","","","",0.7,9,"","","","","","",84,1,77,9,2002,9,84,9,2100,9,0,9,48,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121022,0.,1,"","",0.7,1,20,1,1.4,1,120,1,2106,9,2.,1,100,1,2106,9,"","","","","","","","","","","","","","","","",5.8,1,1.7,9,3.7,1,2104,9,6.,1,2156,9,0,9,"","","","","","","","",1.1,9,"","","","","","",75,1,74,9,2157,9,84,9,2106,9,0,9,36,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
