"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121023,0.,1,"","",0.,1,0,1,1.4,1,360,1,2249,9,2.3,1,320,1,2227,9,"","","","","","","","","","","","","","","","",5.9,1,2.3,9,5.4,1,2228,9,6.1,1,2246,9,0,9,"","","","","","","","",2.3,9,"","","","","","",78,1,75,9,2203,9,79,9,2214,9,0,9,0,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121100,0.,1,"","",1.5,1,100,1,1.9,1,100,1,2326,9,2.9,1,70,1,2350,9,"","","","","","","","","","","","","","","","",4.3,1,2.1,9,4.3,1,2359,9,5.9,1,2301,9,0,9,"","","","","","","","",2.6,9,"","","","","","",85,1,77,9,2301,9,85,9,2358,9,0,9,51,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121101,0.,1,"","",2.,1,100,1,2.3,1,100,1,46,9,3.2,1,110,1,39,9,"","","","","","","","","","","","","","","","",3.5,1,1.3,9,3.5,1,59,9,4.3,1,1,9,0,9,"","","","","","","","",2.1,9,"","","","","","",86,1,84,9,1,9,88,9,19,9,0,9,60,9,6.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121102,0.,1,"","",1.4,1,80,1,1.9,1,100,1,101,9,2.6,1,80,1,153,9,"","","","","","","","","","","","","","","","",3.3,1,1.7,9,3.3,1,143,9,3.6,1,130,9,0,9,"","","","","","","","",1.4,9,"","","","","","",89,1,86,9,101,9,90,9,144,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121103,0.,1,"","",1.5,1,90,1,1.9,1,90,1,216,9,2.5,1,100,1,224,9,"","","","","","","","","","","","","","","","",3.3,1,1.7,9,3.3,1,201,9,3.6,1,239,9,0,9,"","","","","","","","",1.8,9,"","","","","","",89,1,88,9,201,9,90,9,205,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121104,0.,1,"","",0.,1,0,1,1.8,1,80,1,331,9,2.6,1,80,1,325,9,"","","","","","","","","","","","","","","","",3.,1,1.9,9,2.9,1,330,9,3.3,1,301,9,0,9,"","","","","","","","",0.3,9,"","","","","","",92,1,88,9,317,9,92,9,341,9,0,9,60,9,7.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121105,0.,1,"","",1.5,1,80,1,1.9,1,90,1,454,9,2.4,1,80,1,451,9,"","","","","","","","","","","","","","","","",4.,1,2.7,9,2.9,1,412,9,4.,1,500,9,0,9,"","","","","","","","",-0.1,9,"","","","","","",91,1,89,9,452,9,93,9,430,9,0,9,60,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121106,0.,1,"","",2.3,1,100,1,2.3,1,100,1,559,9,3.2,1,100,1,551,9,"","","","","","","","","","","","","","","","",4.2,1,2.5,9,4.,1,501,9,4.3,1,520,9,0,9,"","","","","","","","",4.,9,"","","","","","",88,1,86,9,548,9,91,9,503,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121107,0.,1,"","",0.,1,0,1,2.3,1,100,1,604,9,2.9,1,100,1,603,9,"","","","","","","","","","","","","","","","",3.9,1,2.3,9,3.8,9,622,9,4.2,9,601,9,0,9,"","","","","","","","",1.9,9,"","","","","","",89,9,86,9,602,9,90,9,630,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121108,0.,1,"","",2.2,1,100,1,2.5,1,90,1,737,9,3.9,1,90,1,736,9,"","","","","","","","","","","","","","","","",4.2,1,2.5,9,3.9,1,701,9,4.3,1,741,9,0,9,"","","","","","","","",3.5,9,"","","","","","",89,1,86,9,746,9,91,9,708,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121109,0.,1,"","",1.6,1,100,1,2.4,1,90,1,804,9,3.2,1,100,1,804,9,"","","","","","","","","","","","","","","","",4.9,1,2.9,9,4.2,1,801,9,4.9,1,900,9,0,9,"","","","","","","","",4.4,9,"","","","","","",87,1,85,9,856,9,89,9,811,9,0,9,60,9,7.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121110,0.,1,"","",1.6,1,80,1,2.1,1,90,1,941,9,2.9,1,70,1,1000,9,"","","","","","","","","","","","","","","","",6.2,1,3.6,9,4.9,1,901,9,6.2,1,958,9,0,9,"","","","","","","","",5.7,9,"","","","","","",83,1,83,9,950,9,88,9,908,9,0,9,60,9,7.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121111,0.,1,"","",1.2,1,60,1,2.1,1,80,1,1009,9,2.8,1,70,1,1012,9,"","","","","","","","","","","","","","","","",8.1,1,4.5,9,6.2,1,1001,9,8.1,1,1100,9,0,9,"","","","","","","","",7.8,9,"","","","","","",78,1,78,9,1057,9,86,9,1007,9,0,9,54,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121112,0.,1,"","",1.6,1,80,1,1.8,1,80,1,1140,9,3.4,1,90,1,1135,9,"","","","","","","","","","","","","","","","",9.3,1,4.6,9,8.1,1,1101,9,9.3,1,1142,9,0,9,"","","","","","","","",10.4,9,"","","","","","",73,1,71,9,1130,9,80,9,1101,9,0,9,2,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121113,0.,1,"","",2.5,1,100,1,2.5,1,100,1,1300,9,3.4,1,100,1,1255,9,"","","","","","","","","","","","","","","","",10.4,1,4.5,9,9.3,1,1201,9,10.4,1,1250,9,0,9,"","","","","","","","",11.5,9,"","","","","","",67,1,67,9,1259,9,75,9,1201,9,0,9,0,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121114,0.,1,"","",1.6,1,140,1,2.4,1,100,1,1301,9,3.4,1,120,1,1333,9,"","","","","","","","","","","","","","","","",11.7,1,4.8,9,10.4,1,1301,9,11.8,1,1356,9,0,9,"","","","","","","","",12.6,9,"","","","","","",63,1,61,9,1345,9,70,9,1302,9,0,9,0,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121115,0.,1,"","",1.2,1,120,1,1.8,1,100,1,1417,9,2.5,1,100,1,1412,9,"","","","","","","","","","","","","","","","",10.8,1,4.6,9,10.6,1,1432,9,11.9,1,1404,9,0,9,"","","","","","","","",10.9,9,"","","","","","",66,1,60,9,1402,9,70,9,1432,9,0,9,0,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121116,0.,1,"","",0.6,1,70,1,1.4,1,120,1,1518,9,2.4,1,130,1,1517,9,"","","","","","","","","","","","","","","","",10.,1,5.5,9,10.,1,1559,9,10.8,1,1501,9,0,9,"","","","","","","","",8.9,9,"","","","","","",73,1,65,9,1509,9,73,9,1600,9,0,9,0,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121117,0.,1,"","",0.,1,0,1,1.,1,50,1,1625,9,1.4,1,60,1,1622,9,"","","","","","","","","","","","","","","","",9.5,1,5.5,9,9.5,1,1647,9,10.,1,1601,9,0,9,"","","","","","","","",8.,9,"","","","","","",76,1,70,9,1624,9,78,9,1640,9,0,9,0,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121118,0.,1,"","",0.,1,0,1,0.8,1,150,1,1719,9,1.4,1,150,1,1719,9,"","","","","","","","","","","","","","","","",8.5,1,5.8,9,8.5,1,1750,9,9.5,1,1701,9,0,9,"","","","","","","","",5.6,9,"","","","","","",83,1,75,9,1708,9,84,9,1743,9,0,9,34,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121119,0.,1,"","",0.,1,0,1,0.9,1,90,1,1804,9,1.6,1,80,1,1802,9,"","","","","","","","","","","","","","","","",6.8,1,4.5,9,6.8,9,1858,9,8.5,9,1801,9,0,9,"","","","","","","","",4.,9,"","","","","","",85,9,80,9,1837,9,88,9,1853,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121120,0.,1,"","",0.8,1,80,1,0.8,1,80,1,1954,9,1.1,1,160,1,1903,9,"","","","","","","","","","","","","","","","",5.2,1,4.3,9,5.2,1,1959,9,6.8,1,1901,9,0,9,"","","","","","","","",0.7,9,"","","","","","",94,1,85,9,1904,9,94,9,1951,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121121,0.,1,"","",0.9,1,110,1,0.9,1,110,1,2100,9,1.3,1,100,1,2100,9,"","","","","","","","","","","","","","","","",3.9,1,3.2,9,3.7,1,2030,9,5.2,1,2001,9,0,9,"","","","","","","","",-0.3,9,"","","","","","",95,1,90,9,2013,9,97,9,2041,9,0,9,60,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121122,0.,1,"","",0.7,1,80,1,1.,1,90,1,2120,9,1.5,1,60,1,2143,9,"","","","","","","","","","","","","","","","",3.,1,2.5,9,2.9,1,2143,9,3.8,1,2101,9,0,9,"","","","","","","","",-0.9,9,"","","","","","",97,1,94,9,2114,9,98,9,2154,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121123,0.,1,"","",1.2,1,110,1,1.3,1,110,1,2255,9,2.,1,110,1,2254,9,"","","","","","","","","","","","","","","","",2.1,1,1.7,9,2.1,1,2258,9,3.,1,2201,9,0,9,"","","","","","","","",-1.5,9,"","","","","","",97,1,96,9,2216,9,98,9,2203,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121200,0.,1,"","",0.8,1,70,1,1.2,1,110,1,2301,9,1.5,1,90,1,2317,9,"","","","","","","","","","","","","","","","",2.6,1,2.3,9,1.5,1,2313,9,2.6,1,2354,9,0,9,"","","","","","","","",-0.9,9,"","","","","","",98,1,96,9,2303,9,99,9,2338,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121201,0.,1,"","",1.5,1,80,1,1.5,1,80,1,100,9,2.3,1,80,1,59,9,"","","","","","","","","","","","","","","","",1.8,1,1.3,9,1.8,1,59,9,2.8,1,15,9,0,9,"","","","","","","","",-0.4,9,"","","","","","",97,1,96,9,38,9,99,9,4,9,0,9,60,9,6.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121202,0.,1,"","",1.2,1,90,1,1.8,1,80,1,106,9,2.2,1,80,1,101,9,"","","","","","","","","","","","","","","","",1.5,1,1.3,9,1.5,1,157,9,1.8,1,147,9,0,9,"","","","","","","","",-2.1,9,"","","","","","",98,1,96,9,138,9,99,9,145,9,0,9,60,9,6.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121203,0.,1,"","",1.2,1,90,1,1.4,1,90,1,205,9,1.8,1,100,1,205,9,"","","","","","","","","","","","","","","","",0.5,1,0.,9,0.5,1,233,9,1.5,1,201,9,0,9,"","","","","","","","",-2.9,9,"","","","","","",97,1,96,9,234,9,99,9,209,9,0,9,60,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121204,0.,1,"","",1.4,1,90,1,1.4,1,90,1,321,9,2.4,1,100,1,400,9,"","","","","","","","","","","","","","","","",0.6,1,0.4,9,0.3,1,341,9,0.8,1,317,9,0,9,"","","","","","","","",-3.2,9,"","","","","","",98,1,97,9,302,9,99,9,317,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121205,0.,1,"","",2.3,1,90,1,2.8,1,100,1,417,9,3.6,1,90,1,415,9,"","","","","","","","","","","","","","","","",0.,1,-0.5,9,0.,1,450,9,0.6,1,401,9,0,9,"","","","","","","","",-2.2,9,"","","","","","",97,1,97,9,401,9,100,9,434,9,0,9,60,9,5.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121206,0.,1,"","",2.,1,100,1,2.8,1,90,1,535,9,3.7,1,80,1,529,9,"","","","","","","","","","","","","","","","",0.1,1,-0.3,9,0.,1,501,9,0.7,1,541,9,0,9,"","","","","","","","",-1.9,9,"","","","","","",98,1,97,9,501,9,99,9,511,9,0,9,60,9,6.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121207,0.,1,"","",2.8,1,90,1,2.8,1,90,1,700,9,4.9,1,90,1,700,9,"","","","","","","","","","","","","","","","",-0.1,1,-0.5,9,-0.6,9,641,9,0.1,9,601,9,49,9,"","","","","","","","",-2.5,9,"","","","","","",97,9,97,9,606,9,99,9,602,9,0,9,60,9,5.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121208,0.,1,"","",2.1,1,110,1,3.2,1,90,1,706,9,4.7,1,90,1,709,9,"","","","","","","","","","","","","","","","",0.,1,0.,9,-0.1,1,738,9,0.2,1,705,9,2,9,"","","","","","","","",-0.8,9,"","","","","","",99,1,97,9,707,9,100,9,728,9,0,9,60,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121209,0.,1,"","",2.8,1,90,1,2.9,1,90,1,857,9,4.1,1,90,1,849,9,"","","","","","","","","","","","","","","","",0.8,1,0.4,9,-0.1,1,801,9,0.8,1,900,9,10,9,"","","","","","","","",-0.3,9,"","","","","","",98,1,97,9,804,9,100,9,803,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121210,0.2,1,"","",1.7,1,110,1,3.3,1,80,1,916,9,4.3,1,80,1,913,9,"","","","","","","","","","","","","","","","",3.2,1,3.,9,0.9,1,901,9,3.2,1,1000,9,0,9,"","","","","","","","",2.3,9,"","","","","","",99,1,97,9,956,9,100,9,902,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121211,0.,1,"","",1.3,1,100,1,2.1,1,90,1,1017,9,3.,1,100,1,1033,9,"","","","","","","","","","","","","","","","",6.5,1,4.1,9,3.3,1,1001,9,6.5,1,1100,9,0,9,"","","","","","","","",7.8,9,"","","","","","",85,1,85,9,1100,9,99,9,1008,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121212,0.,1,"","",0.8,1,120,1,1.3,1,100,1,1101,9,2.,1,90,1,1119,9,"","","","","","","","","","","","","","","","",10.4,1,5.6,9,6.6,1,1101,9,10.4,1,1158,9,0,9,"","","","","","","","",13.7,9,"","","","","","",72,1,70,9,1157,9,86,9,1101,9,0,9,32,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121213,0.,1,"","",0.8,1,80,1,1.2,1,100,1,1210,9,2.1,1,90,1,1203,9,"","","","","","","","","","","","","","","","",12.4,1,6.2,9,10.3,1,1204,9,12.4,1,1300,9,0,9,"","","","","","","","",16.1,9,"","","","","","",66,1,63,9,1247,9,73,9,1209,9,0,9,0,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121214,0.,1,"","",0.5,1,70,1,0.8,1,80,1,1301,9,1.9,1,40,1,1358,9,"","","","","","","","","","","","","","","","",14.1,1,4.6,9,12.4,1,1301,9,14.3,1,1354,9,0,9,"","","","","","","","",17.6,9,"","","","","","",53,1,51,9,1345,9,66,9,1303,9,0,9,0,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121215,0.,1,"","",0.5,1,110,1,1.1,1,110,1,1431,9,1.5,1,110,1,1428,9,"","","","","","","","","","","","","","","","",13.2,1,4.8,9,13.2,1,1459,9,14.1,1,1411,9,0,9,"","","","","","","","",13.5,9,"","","","","","",57,1,52,9,1401,9,59,9,1439,9,0,9,0,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121216,0.,1,"","",0.,1,0,1,0.,1,0,1,1501,9,0.7,1,150,1,1503,9,"","","","","","","","","","","","","","","","",9.5,1,5.,9,9.5,1,1600,9,13.2,1,1501,9,0,9,"","","","","","","","",5.,9,"","","","","","",73,1,58,9,1501,9,74,9,1556,9,0,9,0,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
