"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121217,0.,1,"","",1.6,1,100,1,1.6,1,100,1,1659,9,2.2,1,90,1,1654,9,"","","","","","","","","","","","","","","","",5.8,1,3.8,9,5.6,1,1650,9,9.4,1,1601,9,0,9,"","","","","","","","",1.3,9,"","","","","","",87,1,75,9,1601,9,89,9,1654,9,0,9,42,9,8.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121218,0.,1,"","",1.,1,90,1,1.6,1,100,1,1701,9,1.9,1,90,1,1711,9,"","","","","","","","","","","","","","","","",4.5,1,3.4,9,4.5,1,1759,9,5.7,1,1701,9,0,9,"","","","","","","","",-0.2,9,"","","","","","",93,1,87,9,1701,9,94,9,1723,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121219,0.,1,"","",1.4,1,80,1,1.7,1,80,1,1830,9,2.1,1,80,1,1824,9,"","","","","","","","","","","","","","","","",4.,1,3.4,9,3.7,9,1845,9,4.4,9,1801,9,0,9,"","","","","","","","",-0.6,9,"","","","","","",96,9,92,9,1802,9,97,9,1828,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121220,0.,1,"","",1.9,1,100,1,2.2,1,100,1,1953,9,3.1,1,120,1,1945,9,"","","","","","","","","","","","","","","","",3.5,1,2.7,9,3.4,1,1912,9,4.,1,1901,9,0,9,"","","","","","","","",-0.4,9,"","","","","","",94,1,93,9,1907,9,96,9,1922,9,0,9,60,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121221,0.,1,"","",1.5,1,110,1,1.8,1,100,1,2001,9,2.7,1,100,1,2027,9,"","","","","","","","","","","","","","","","",2.7,1,1.7,9,2.7,1,2057,9,3.6,1,2001,9,0,9,"","","","","","","","",-0.4,9,"","","","","","",93,1,93,9,2016,9,95,9,2002,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121222,0.,1,"","",2.1,1,100,1,2.9,1,90,1,2140,9,3.7,1,90,1,2126,9,"","","","","","","","","","","","","","","","",2.4,1,1.5,9,2.2,1,2124,9,2.7,1,2101,9,0,9,"","","","","","","","",-0.2,9,"","","","","","",94,1,93,9,2101,9,95,9,2117,9,0,9,60,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121223,0.,1,"","",2.3,1,100,1,2.3,1,90,1,2209,9,3.2,1,80,1,2203,9,"","","","","","","","","","","","","","","","",1.9,1,1.3,9,1.9,1,2232,9,2.5,1,2201,9,0,9,"","","","","","","","",0.,9,"","","","","","",95,1,93,9,2220,9,97,9,2244,9,0,9,60,9,6.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121300,0.,1,"","",2.3,1,100,1,2.4,1,100,1,2332,9,3.2,1,100,1,2307,9,"","","","","","","","","","","","","","","","",1.8,1,0.9,9,1.8,1,0,9,2.2,1,2325,9,0,9,"","","","","","","","",-0.1,9,"","","","","","",94,1,94,9,2339,9,97,9,2312,9,0,9,60,9,6.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121301,0.,1,"","",2.8,1,100,1,2.8,1,100,1,59,9,3.6,1,100,1,55,9,"","","","","","","","","","","","","","","","",1.7,1,1.1,9,1.7,1,26,9,1.9,1,4,9,0,9,"","","","","","","","",-0.1,9,"","","","","","",95,1,94,9,39,9,97,9,20,9,0,9,60,9,6.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121302,0.,1,"","",2.6,1,90,1,3.4,1,100,1,127,9,4.6,1,90,1,127,9,"","","","","","","","","","","","","","","","",1.4,1,0.9,9,1.4,1,155,9,1.7,1,101,9,0,9,"","","","","","","","",0.,9,"","","","","","",96,1,94,9,138,9,97,9,103,9,0,9,60,9,6.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121303,0.2,1,"","",3.5,1,90,1,3.5,1,90,1,300,9,4.4,1,100,1,252,9,"","","","","","","","","","","","","","","","",1.4,1,0.6,9,1.3,1,203,9,1.5,1,217,9,0,9,"","","","","","","","",0.,9,"","","","","","",95,1,94,9,242,9,97,9,212,9,0,9,60,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121304,0.,1,"","",3.5,1,100,1,3.5,1,90,1,301,9,4.5,1,90,1,357,9,"","","","","","","","","","","","","","","","",1.3,1,0.4,9,1.2,1,322,9,1.4,1,301,9,0,9,"","","","","","","","",0.,9,"","","","","","",94,1,94,9,321,9,97,9,334,9,0,9,60,9,6.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121305,0.,1,"","",3.4,1,90,1,3.8,1,90,1,431,9,4.5,1,90,1,404,9,"","","","","","","","","","","","","","","","",1.,1,0.2,9,1.,1,453,9,1.3,1,401,9,0,9,"","","","","","","","",-0.1,9,"","","","","","",95,1,94,9,404,9,96,9,401,9,0,9,60,9,6.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121306,0.,1,"","",3.3,1,90,1,3.6,1,100,1,540,9,4.4,1,90,1,548,9,"","","","","","","","","","","","","","","","",0.8,1,0.2,9,0.8,1,558,9,1.,1,501,9,0,9,"","","","","","","","",-0.4,9,"","","","","","",95,1,94,9,527,9,97,9,508,9,0,9,60,9,6.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121307,0.,1,"","",3.3,1,90,1,3.6,1,90,1,626,9,4.4,1,100,1,626,9,"","","","","","","","","","","","","","","","",0.7,1,0.,9,0.7,9,650,9,0.9,9,606,9,0,9,"","","","","","","","",-0.5,9,"","","","","","",95,9,95,9,603,9,97,9,601,9,0,9,60,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121308,0.,1,"","",3.2,1,90,1,3.6,1,90,1,717,9,4.5,1,90,1,716,9,"","","","","","","","","","","","","","","","",1.3,1,0.2,9,0.7,1,701,9,1.3,1,757,9,0,9,"","","","","","","","",-0.5,9,"","","","","","",93,1,93,9,800,9,97,9,705,9,0,9,60,9,6.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121309,0.,1,"","",2.9,1,90,1,3.3,1,90,1,830,9,4.1,1,90,1,805,9,"","","","","","","","","","","","","","","","",3.3,1,1.9,9,1.4,1,801,9,3.3,1,900,9,0,9,"","","","","","","","",0.9,9,"","","","","","",90,1,90,9,841,9,95,9,801,9,0,9,60,9,7.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121310,0.,1,"","",2.4,1,90,1,2.9,1,90,1,901,9,4.5,1,100,1,957,9,"","","","","","","","","","","","","","","","",7.1,1,4.6,9,3.4,1,901,9,7.1,1,1000,9,0,9,"","","","","","","","",6.2,9,"","","","","","",84,1,82,9,953,9,91,9,904,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121311,0.,1,"","",2.,1,120,1,2.4,1,90,1,1001,9,4.7,1,160,1,1100,9,"","","","","","","","","","","","","","","","",11.2,1,5.5,9,7.2,1,1001,9,11.2,1,1059,9,0,9,"","","","","","","","",12.1,9,"","","","","","",68,1,68,9,1059,9,83,9,1005,9,0,9,21,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121312,0.,1,"","",2.2,1,140,1,2.4,1,130,1,1137,9,4.7,1,110,1,1133,9,"","","","","","","","","","","","","","","","",12.7,1,6.5,9,11.2,1,1101,9,12.7,1,1153,9,0,9,"","","","","","","","",15.4,9,"","","","","","",66,1,64,9,1153,9,71,9,1106,9,0,9,0,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121313,0.,1,"","",1.4,1,120,1,2.3,1,140,1,1208,9,4.1,1,140,1,1208,9,"","","","","","","","","","","","","","","","",13.5,1,6.5,9,12.7,1,1206,9,13.6,1,1257,9,0,9,"","","","","","","","",16.5,9,"","","","","","",63,1,60,9,1259,9,66,9,1225,9,0,9,0,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121314,0.,1,"","",2.6,1,100,1,2.8,1,100,1,1339,9,4.,1,100,1,1306,9,"","","","","","","","","","","","","","","","",12.9,1,6.1,9,12.8,1,1347,9,13.5,1,1301,9,0,9,"","","","","","","","",15.9,9,"","","","","","",63,1,62,9,1305,9,66,9,1329,9,0,9,0,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121315,0.,1,"","",2.1,1,110,1,2.7,1,90,1,1419,9,3.7,1,90,1,1412,9,"","","","","","","","","","","","","","","","",12.9,1,6.1,9,12.8,1,1454,9,13.,1,1401,9,0,9,"","","","","","","","",14.8,9,"","","","","","",63,1,62,9,1426,9,67,9,1410,9,0,9,0,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121316,0.,1,"","",0.5,1,130,1,2.1,1,110,1,1501,9,2.7,1,120,1,1502,9,"","","","","","","","","","","","","","","","",11.,1,5.9,9,11.,1,1600,9,12.9,1,1501,9,0,9,"","","","","","","","",5.3,9,"","","","","","",71,1,62,9,1502,9,71,9,1600,9,0,9,0,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121317,0.,1,"","",0.,1,0,1,1.3,1,100,1,1619,9,1.8,1,130,1,1646,9,"","","","","","","","","","","","","","","","",7.,1,4.3,9,7.,1,1700,9,11.,1,1601,9,0,9,"","","","","","","","",1.8,9,"","","","","","",83,1,70,9,1612,9,83,9,1655,9,0,9,10,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121318,0.,1,"","",0.9,1,90,1,1.,1,90,1,1756,9,1.2,1,80,1,1752,9,"","","","","","","","","","","","","","","","",4.6,1,3.6,9,4.6,1,1759,9,7.,1,1701,9,0,9,"","","","","","","","",-0.7,9,"","","","","","",93,1,81,9,1703,9,95,9,1752,9,0,9,60,9,7.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121319,0.,1,"","",0.5,1,110,1,1.8,1,80,1,1828,9,2.2,1,90,1,1826,9,"","","","","","","","","","","","","","","","",3.5,1,2.9,9,3.5,9,1822,9,4.6,9,1801,9,0,9,"","","","","","","","",-1.3,9,"","","","","","",95,9,91,9,1803,9,97,9,1833,9,0,9,60,9,7.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121320,0.,1,"","",2.2,1,110,1,2.5,1,100,1,1929,9,3.4,1,100,1,1925,9,"","","","","","","","","","","","","","","","",3.1,1,2.5,9,3.1,1,1925,9,3.9,1,1919,9,0,9,"","","","","","","","",-1.4,9,"","","","","","",96,1,95,9,1901,9,98,9,1917,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121321,0.,1,"","",1.4,1,110,1,2.4,1,100,1,2044,9,3.3,1,110,1,2040,9,"","","","","","","","","","","","","","","","",2.8,1,2.3,9,2.5,1,2028,9,3.3,1,2014,9,0,9,"","","","","","","","",-1.,9,"","","","","","",96,1,94,9,2003,9,98,9,2047,9,0,9,60,9,7.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121322,0.,1,"","",3.,1,100,1,3.4,1,100,1,2152,9,4.7,1,110,1,2148,9,"","","","","","","","","","","","","","","","",3.1,1,2.5,9,2.1,1,2125,9,3.1,1,2151,9,0,9,"","","","","","","","",-2.,9,"","","","","","",96,1,95,9,2109,9,98,9,2131,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121323,0.,1,"","",3.2,1,100,1,3.5,1,100,1,2253,9,4.4,1,100,1,2252,9,"","","","","","","","","","","","","","","","",2.5,1,1.7,9,2.5,1,2241,9,3.,1,2201,9,0,9,"","","","","","","","",0.7,9,"","","","","","",95,1,94,9,2220,9,97,9,2202,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121400,0.,1,"","",2.4,1,90,1,3.5,1,90,1,2312,9,4.4,1,90,1,2306,9,"","","","","","","","","","","","","","","","",2.,1,1.5,9,2.,1,2359,9,2.6,1,2303,9,0,9,"","","","","","","","",0.4,9,"","","","","","",97,1,95,9,2324,9,98,9,2341,9,0,9,60,9,6.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121401,0.2,1,"","",1.5,1,100,1,2.5,1,80,1,31,9,3.4,1,80,1,29,9,"","","","","","","","","","","","","","","","",2.,1,1.7,9,1.6,1,53,9,2.5,1,43,9,0,9,"","","","","","","","",-0.8,9,"","","","","","",98,1,96,9,7,9,98,9,2,9,0,9,60,9,6.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121402,0.,1,"","",2.2,1,80,1,2.8,1,90,1,118,9,3.6,1,100,1,118,9,"","","","","","","","","","","","","","","","",2.8,1,2.5,9,1.8,1,110,9,2.8,1,148,9,0,9,"","","","","","","","",-0.6,9,"","","","","","",98,1,96,9,111,9,99,9,119,9,0,9,60,9,7.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121403,0.,1,"","",2.5,1,50,1,3.9,1,50,1,239,9,5.7,1,60,1,216,9,"","","","","","","","","","","","","","","","",5.2,1,4.3,9,2.5,1,215,9,5.3,1,250,9,0,9,"","","","","","","","",0.1,9,"","","","","","",94,1,94,9,253,9,99,9,205,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121404,0.,1,"","",2.3,1,70,1,3.,1,60,1,310,9,5.2,1,100,1,345,9,"","","","","","","","","","","","","","","","",5.8,1,4.8,9,4.5,1,319,9,6.,1,345,9,0,9,"","","","","","","","",0.8,9,"","","","","","",93,1,91,9,304,9,97,9,331,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121405,0.,1,"","",2.5,1,80,1,2.9,1,80,1,447,9,5.4,1,70,1,454,9,"","","","","","","","","","","","","","","","",5.9,1,4.6,9,5.2,1,427,9,6.2,1,448,9,0,9,"","","","","","","","",2.9,9,"","","","","","",92,1,92,9,407,9,95,9,424,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121406,0.,1,"","",2.4,1,60,1,2.9,1,60,1,540,9,5.6,1,80,1,502,9,"","","","","","","","","","","","","","","","",5.6,1,4.6,9,5.3,1,524,9,6.1,1,503,9,0,9,"","","","","","","","",3.1,9,"","","","","","",93,1,92,9,510,9,96,9,536,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121407,0.,1,"","",2.4,1,60,1,2.8,1,60,1,610,9,4.5,1,50,1,642,9,"","","","","","","","","","","","","","","","",5.7,1,4.1,9,5.7,9,601,9,6.,9,643,9,0,9,"","","","","","","","",3.4,9,"","","","","","",90,9,88,9,657,9,94,9,601,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121408,0.2,1,"","",2.7,1,60,1,2.9,1,60,1,714,9,4.7,1,70,1,711,9,"","","","","","","","","","","","","","","","",6.7,1,5.1,9,5.5,1,710,9,6.7,1,755,9,0,9,"","","","","","","","",3.1,9,"","","","","","",90,1,89,9,753,9,93,9,714,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121409,0.,1,"","",2.4,1,50,1,2.6,1,60,1,801,9,5.5,1,60,1,854,9,"","","","","","","","","","","","","","","","",8.7,1,6.7,9,6.7,1,802,9,8.7,1,859,9,0,9,"","","","","","","","",5.6,9,"","","","","","",87,1,86,9,846,9,91,9,824,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121410,0.,1,"","",3.,1,80,1,3.4,1,90,1,912,9,7.4,1,130,1,912,9,"","","","","","","","","","","","","","","","",9.6,1,6.8,9,8.8,1,901,9,9.7,1,943,9,0,9,"","","","","","","","",9.3,9,"","","","","","",83,1,83,9,936,9,87,9,901,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
