"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121411,0.,1,"","",2.,1,90,1,3.,1,80,1,1001,9,5.4,1,140,1,1045,9,"","","","","","","","","","","","","","","","",9.8,1,6.7,9,9.4,1,1033,9,10.2,1,1014,9,0,9,"","","","","","","","",9.4,9,"","","","","","",81,1,80,9,1015,9,84,9,1005,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121412,0.,1,"","",5.4,1,110,1,5.5,1,110,1,1158,9,9.5,1,100,1,1158,9,"","","","","","","","","","","","","","","","",12.6,1,7.3,9,9.8,1,1101,9,12.6,1,1200,9,0,9,"","","","","","","","",11.4,9,"","","","","","",70,1,70,9,1158,9,82,9,1102,9,0,9,15,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121413,0.,1,"","",5.,1,130,1,5.8,1,120,1,1234,9,11.6,1,120,1,1257,9,"","","","","","","","","","","","","","","","",13.9,1,7.8,9,12.6,1,1201,9,14.,1,1255,9,0,9,"","","","","","","","",15.7,9,"","","","","","",67,1,65,9,1255,9,72,9,1203,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121414,0.,1,"","",4.3,1,130,1,6.2,1,120,1,1321,9,11.3,1,120,1,1317,9,"","","","","","","","","","","","","","","","",14.6,1,8.1,9,14.,1,1301,9,14.8,1,1350,9,0,9,"","","","","","","","",16.1,9,"","","","","","",65,1,64,9,1337,9,67,9,1301,9,0,9,0,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121415,0.,1,"","",2.,1,130,1,5.,1,130,1,1405,9,10.4,1,130,1,1405,9,"","","","","","","","","","","","","","","","",14.5,1,8.4,9,14.5,1,1401,9,14.9,1,1435,9,0,9,"","","","","","","","",15.7,9,"","","","","","",67,1,63,9,1417,9,67,9,1445,9,0,9,0,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121416,0.,1,"","",2.4,1,110,1,3.3,1,120,1,1552,9,6.9,1,150,1,1511,9,"","","","","","","","","","","","","","","","",13.,1,8.3,9,13.,1,1557,9,14.6,1,1501,9,0,9,"","","","","","","","",10.8,9,"","","","","","",73,1,65,9,1504,9,74,9,1558,9,0,9,0,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121417,0.,1,"","",2.8,1,110,1,3.,1,110,1,1649,9,5.4,1,110,1,1640,9,"","","","","","","","","","","","","","","","",11.9,1,8.,9,11.8,1,1653,9,13.,1,1601,9,0,9,"","","","","","","","",9.6,9,"","","","","","",77,1,73,9,1601,9,79,9,1658,9,0,9,0,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121418,0.,1,"","",2.3,1,140,1,2.9,1,110,1,1701,9,6.3,1,160,1,1754,9,"","","","","","","","","","","","","","","","",12.4,1,7.8,9,11.7,1,1706,9,12.4,1,1758,9,0,9,"","","","","","","","",9.3,9,"","","","","","",74,1,74,9,1753,9,78,9,1702,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121419,0.,1,"","",2.6,1,140,1,3.3,1,140,1,1828,9,7.3,1,160,1,1835,9,"","","","","","","","","","","","","","","","",12.,1,7.3,9,12.,9,1900,9,12.5,9,1816,9,0,9,"","","","","","","","",10.1,9,"","","","","","",73,9,72,9,1820,9,75,9,1801,9,0,9,0,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121420,0.,1,"","",2.6,1,130,1,3.2,1,130,1,1951,9,6.9,1,150,1,1950,9,"","","","","","","","","","","","","","","","",11.3,1,7.,9,11.3,1,1943,9,12.,1,1901,9,0,9,"","","","","","","","",9.3,9,"","","","","","",75,1,73,9,1902,9,77,9,1945,9,0,9,0,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121421,0.,1,"","",1.5,1,60,1,2.6,1,130,1,2009,9,6.6,1,130,1,2003,9,"","","","","","","","","","","","","","","","",10.4,1,7.1,9,10.4,1,2058,9,11.3,1,2001,9,0,9,"","","","","","","","",7.9,9,"","","","","","",80,1,75,9,2003,9,80,9,2056,9,0,9,2,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121422,0.,1,"","",2.8,1,100,1,3.4,1,110,1,2143,9,6.9,1,130,1,2142,9,"","","","","","","","","","","","","","","","",10.3,1,7.4,9,10.3,1,2101,9,10.6,1,2109,9,0,9,"","","","","","","","",8.,9,"","","","","","",82,1,79,9,2102,9,82,9,2131,9,0,9,54,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121423,0.,1,"","",3.2,1,110,1,3.6,1,100,1,2222,9,7.1,1,140,1,2245,9,"","","","","","","","","","","","","","","","",10.2,1,7.6,9,9.8,1,2237,9,10.4,1,2202,9,0,9,"","","","","","","","",7.9,9,"","","","","","",84,1,81,9,2202,9,84,9,2238,9,0,9,60,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121500,0.,1,"","",2.,1,50,1,4.,1,110,1,2314,9,7.,1,90,1,2314,9,"","","","","","","","","","","","","","","","",9.,1,6.8,9,9.,1,2352,9,10.4,1,2307,9,0,9,"","","","","","","","",7.1,9,"","","","","","",86,1,81,9,2315,9,88,9,2356,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121501,0.,1,"","",2.1,1,50,1,2.2,1,50,1,52,9,3.6,1,80,1,31,9,"","","","","","","","","","","","","","","","",8.3,1,6.4,9,8.2,1,29,9,9.,1,2,9,0,9,"","","","","","","","",5.9,9,"","","","","","",88,1,86,9,8,9,91,9,34,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121502,0.,1,"","",1.8,1,70,1,3.1,1,90,1,145,9,4.3,1,80,1,120,9,"","","","","","","","","","","","","","","","",8.1,1,6.1,9,8.1,1,139,9,8.6,1,104,9,0,9,"","","","","","","","",6.5,9,"","","","","","",87,1,87,9,109,9,90,9,102,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121503,0.,1,"","",1.8,1,60,1,2.1,1,60,1,252,9,3.,1,60,1,250,9,"","","","","","","","","","","","","","","","",7.4,1,5.3,9,7.4,1,300,9,8.4,1,243,9,0,9,"","","","","","","","",4.9,9,"","","","","","",87,1,83,9,246,9,88,9,202,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121504,0.,1,"","",3.4,1,50,1,3.4,1,50,1,400,9,4.7,1,50,1,359,9,"","","","","","","","","","","","","","","","",8.5,1,6.1,9,7.4,1,301,9,8.6,1,326,9,0,9,"","","","","","","","",4.9,9,"","","","","","",85,1,84,9,336,9,90,9,309,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121505,0.,1,"","",1.7,1,100,1,3.9,1,50,1,405,9,5.8,1,50,1,431,9,"","","","","","","","","","","","","","","","",9.1,1,6.2,9,8.5,1,401,9,9.3,1,444,9,0,9,"","","","","","","","",7.6,9,"","","","","","",82,1,80,9,447,9,85,9,401,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121506,0.,1,"","",3.2,1,70,1,3.7,1,70,1,509,9,6.4,1,70,1,509,9,"","","","","","","","","","","","","","","","",9.2,1,6.4,9,8.8,1,539,9,9.3,1,503,9,0,9,"","","","","","","","",7.3,9,"","","","","","",83,1,82,9,503,9,85,9,543,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121507,0.,1,"","",2.6,1,60,1,3.2,1,70,1,601,9,4.5,1,90,1,627,9,"","","","","","","","","","","","","","","","",8.8,1,6.4,9,8.3,9,624,9,9.2,9,601,9,0,9,"","","","","","","","",6.3,9,"","","","","","",85,9,82,9,601,9,86,9,624,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121508,0.,1,"","",1.9,1,80,1,2.9,1,60,1,732,9,4.5,1,50,1,738,9,"","","","","","","","","","","","","","","","",9.5,1,6.5,9,8.8,1,701,9,9.6,1,752,9,0,9,"","","","","","","","",6.2,9,"","","","","","",82,1,81,9,758,9,86,9,715,9,0,9,60,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121509,0.,1,"","",2.3,1,80,1,3.2,1,70,1,825,9,5.,1,90,1,900,9,"","","","","","","","","","","","","","","","",10.5,1,7.4,9,9.4,1,803,9,10.5,1,858,9,0,9,"","","","","","","","",8.5,9,"","","","","","",81,1,79,9,855,9,84,9,810,9,0,9,59,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121510,0.,1,"","",2.7,1,90,1,3.2,1,100,1,935,9,5.9,1,100,1,926,9,"","","","","","","","","","","","","","","","",12.7,1,9.3,9,10.6,1,901,9,12.7,1,955,9,0,9,"","","","","","","","",12.3,9,"","","","","","",80,1,79,9,902,9,84,9,926,9,0,9,46,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121511,0.,1,"","",3.,1,110,1,4.6,1,120,1,1029,9,7.9,1,110,1,1034,9,"","","","","","","","","","","","","","","","",13.3,1,9.6,9,12.8,1,1001,9,13.3,1,1100,9,0,9,"","","","","","","","",14.,9,"","","","","","",78,1,76,9,1057,9,80,9,1003,9,0,9,6,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121512,0.,1,"","",3.1,1,100,1,4.1,1,110,1,1121,9,7.,1,110,1,1118,9,"","","","","","","","","","","","","","","","",13.4,1,9.4,9,13.3,1,1101,9,13.6,1,1114,9,0,9,"","","","","","","","",13.6,9,"","","","","","",77,1,75,9,1119,9,79,9,1108,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121513,0.,1,"","",2.8,1,90,1,3.6,1,100,1,1205,9,6.7,1,90,1,1218,9,"","","","","","","","","","","","","","","","",13.8,1,8.8,9,13.4,1,1201,9,13.8,1,1253,9,0,9,"","","","","","","","",13.7,9,"","","","","","",72,1,72,9,1300,9,78,9,1223,9,0,9,0,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121514,0.,1,"","",2.6,1,120,1,3.,1,90,1,1303,9,7.6,1,110,1,1307,9,"","","","","","","","","","","","","","","","",13.8,1,9.7,9,13.8,1,1301,9,14.,1,1323,9,0,9,"","","","","","","","",13.,9,"","","","","","",76,1,73,9,1305,9,77,9,1348,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121515,0.,1,"","",2.7,1,110,1,2.9,1,110,1,1409,9,5.3,1,110,1,1453,9,"","","","","","","","","","","","","","","","",13.9,1,9.7,9,13.7,1,1410,9,13.9,1,1448,9,0,9,"","","","","","","","",13.,9,"","","","","","",76,1,75,9,1404,9,79,9,1421,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121516,0.,1,"","",2.6,1,110,1,2.9,1,110,1,1543,9,5.,1,130,1,1534,9,"","","","","","","","","","","","","","","","",13.6,1,9.8,9,13.6,1,1557,9,14.,1,1514,9,0,9,"","","","","","","","",12.2,9,"","","","","","",78,1,76,9,1506,9,79,9,1528,9,0,9,0,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121517,0.,1,"","",2.5,1,110,1,3.9,1,90,1,1619,9,5.3,1,90,1,1616,9,"","","","","","","","","","","","","","","","",13.5,1,9.6,9,13.5,1,1609,9,13.8,1,1620,9,0,9,"","","","","","","","",11.9,9,"","","","","","",77,1,75,9,1651,9,79,9,1608,9,0,9,0,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121518,0.,1,"","",1.2,1,50,1,3.1,1,110,1,1710,9,4.8,1,100,1,1705,9,"","","","","","","","","","","","","","","","",13.4,1,9.7,9,13.3,1,1744,9,13.7,1,1711,9,0,9,"","","","","","","","",11.7,9,"","","","","","",78,1,76,9,1711,9,80,9,1743,9,0,9,1,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121519,0.,1,"","",2.5,1,60,1,2.7,1,70,1,1849,9,4.5,1,70,1,1849,9,"","","","","","","","","","","","","","","","",13.,1,9.,9,12.9,9,1826,9,13.6,9,1812,9,0,9,"","","","","","","","",9.9,9,"","","","","","",77,9,76,9,1814,9,80,9,1827,9,0,9,2,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121520,0.,1,"","",1.2,1,70,1,3.4,1,80,1,1917,9,6.2,1,80,1,1911,9,"","","","","","","","","","","","","","","","",12.4,1,9.,9,12.4,1,1958,9,13.2,1,1904,9,0,9,"","","","","","","","",10.,9,"","","","","","",80,1,76,9,1907,9,80,9,1959,9,0,9,2,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121521,0.,1,"","",1.5,1,80,1,3.4,1,100,1,2035,9,6.2,1,100,1,2028,9,"","","","","","","","","","","","","","","","",11.5,1,8.4,9,11.5,1,2058,9,12.5,1,2005,9,0,9,"","","","","","","","",8.7,9,"","","","","","",81,1,79,9,2006,9,82,9,2020,9,0,9,57,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121522,0.,1,"","",0.8,1,120,1,3.,1,70,1,2128,9,4.3,1,60,1,2117,9,"","","","","","","","","","","","","","","","",10.6,1,8.4,9,10.6,1,2153,9,11.5,1,2121,9,0,9,"","","","","","","","",6.3,9,"","","","","","",86,1,81,9,2137,9,87,9,2154,9,0,9,60,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121523,0.,1,"","",2.5,1,80,1,3.4,1,60,1,2247,9,5.5,1,60,1,2245,9,"","","","","","","","","","","","","","","","",10.7,1,8.1,9,10.5,1,2222,9,11.4,1,2250,9,0,9,"","","","","","","","",5.7,9,"","","","","","",84,1,82,9,2212,9,87,9,2203,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121600,0.,1,"","",0.8,1,80,1,2.8,1,80,1,2311,9,4.9,1,80,1,2311,9,"","","","","","","","","","","","","","","","",9.7,1,7.8,9,9.7,1,2349,9,11.4,1,2314,9,0,9,"","","","","","","","",6.7,9,"","","","","","",88,1,82,9,2314,9,90,9,2356,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121601,0.,1,"","",0.9,1,40,1,2.3,1,90,1,22,9,3.3,1,120,1,3,9,"","","","","","","","","","","","","","","","",8.5,1,7.4,9,8.5,1,59,9,9.7,1,9,9,0,9,"","","","","","","","",4.6,9,"","","","","","",93,1,87,9,2,9,94,9,55,9,0,9,60,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121602,0.,1,"","",1.4,1,100,1,2.3,1,100,1,121,9,2.8,1,90,1,117,9,"","","","","","","","","","","","","","","","",7.2,1,6.5,9,7.1,1,155,9,8.3,1,101,9,0,9,"","","","","","","","",3.4,9,"","","","","","",96,1,90,9,104,9,96,9,126,9,0,9,60,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121603,0.,1,"","",1.2,1,90,1,1.3,1,100,1,201,9,2.1,1,80,1,217,9,"","","","","","","","","","","","","","","","",6.7,1,6.2,9,6.6,1,211,9,7.2,1,201,9,0,9,"","","","","","","","",2.6,9,"","","","","","",97,1,94,9,212,9,98,9,242,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121604,0.,1,"","",1.,1,110,1,1.8,1,90,1,308,9,3.,1,100,1,307,9,"","","","","","","","","","","","","","","","",6.6,1,6.1,9,6.4,1,344,9,7.6,1,308,9,0,9,"","","","","","","","",3.4,9,"","","","","","",97,1,95,9,341,9,98,9,303,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
