"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121605,0.,1,"","",2.8,1,100,1,2.8,1,90,1,459,9,3.6,1,100,1,451,9,"","","","","","","","","","","","","","","","",6.3,1,5.9,9,5.6,1,428,9,6.8,1,403,9,0,9,"","","","","","","","",2.9,9,"","","","","","",98,1,96,9,412,9,98,9,402,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121606,0.,1,"","",2.6,1,100,1,2.7,1,100,1,501,9,3.9,1,100,1,557,9,"","","","","","","","","","","","","","","","",6.,1,5.8,9,5.9,1,552,9,6.4,1,507,9,0,9,"","","","","","","","",4.3,9,"","","","","","",98,1,96,9,501,9,99,9,506,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121607,0.,1,"","",1.8,1,110,1,2.9,1,100,1,612,9,3.7,1,90,1,612,9,"","","","","","","","","","","","","","","","",6.2,1,5.9,9,6.,9,601,9,6.2,9,611,9,0,9,"","","","","","","","",4.9,9,"","","","","","",98,9,96,9,614,9,99,9,603,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121608,0.,1,"","",2.5,1,90,1,2.6,1,100,1,748,9,3.4,1,90,1,758,9,"","","","","","","","","","","","","","","","",6.2,1,5.8,9,6.1,1,733,9,6.3,1,756,9,0,9,"","","","","","","","",5.,9,"","","","","","",97,1,96,9,704,9,98,9,703,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121609,0.,1,"","",1.9,1,110,1,2.6,1,100,1,819,9,3.5,1,90,1,819,9,"","","","","","","","","","","","","","","","",7.1,1,6.2,9,6.3,1,801,9,7.1,1,859,9,0,9,"","","","","","","","",5.8,9,"","","","","","",94,1,94,9,900,9,98,9,806,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121610,0.,1,"","",2.1,1,110,1,3.,1,90,1,922,9,4.4,1,100,1,929,9,"","","","","","","","","","","","","","","","",9.7,1,8.,9,7.1,1,901,9,9.8,1,954,9,0,9,"","","","","","","","",7.5,9,"","","","","","",89,1,87,9,957,9,96,9,902,9,0,9,60,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121611,0.,1,"","",1.4,1,80,1,2.3,1,100,1,1003,9,3.2,1,100,1,1002,9,"","","","","","","","","","","","","","","","",12.4,1,9.4,9,9.8,1,1001,9,12.4,1,1059,9,0,9,"","","","","","","","",13.7,9,"","","","","","",82,1,81,9,1054,9,88,9,1001,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121612,0.,1,"","",1.1,1,60,1,1.4,1,80,1,1101,9,2.2,1,100,1,1121,9,"","","","","","","","","","","","","","","","",15.1,1,9.9,9,12.5,1,1101,9,15.2,1,1158,9,0,9,"","","","","","","","",18.,9,"","","","","","",71,1,70,9,1151,9,81,9,1102,9,0,9,6,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121613,0.,1,"","",0.7,1,50,1,2.2,1,90,1,1237,9,2.9,1,90,1,1233,9,"","","","","","","","","","","","","","","","",15.6,1,10.4,9,14.8,1,1204,9,15.8,1,1250,9,0,9,"","","","","","","","",17.5,9,"","","","","","",71,1,69,9,1249,9,75,9,1219,9,0,9,0,9,12.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121614,0.,1,"","",1.2,1,90,1,1.3,1,90,1,1350,9,1.9,1,80,1,1348,9,"","","","","","","","","","","","","","","","",15.3,1,10.6,9,15.3,1,1350,9,15.6,1,1301,9,0,9,"","","","","","","","",16.1,9,"","","","","","",74,1,70,9,1320,9,75,9,1339,9,0,9,0,9,12.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121615,0.,1,"","",0.8,1,110,1,1.9,1,100,1,1427,9,2.5,1,100,1,1426,9,"","","","","","","","","","","","","","","","",15.2,1,10.6,9,15.2,1,1456,9,15.6,1,1418,9,0,9,"","","","","","","","",14.9,9,"","","","","","",74,1,72,9,1427,9,76,9,1404,9,0,9,0,9,12.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121616,0.,1,"","",0.,1,0,1,0.7,1,110,1,1501,9,1.1,1,140,1,1513,9,"","","","","","","","","","","","","","","","",13.2,1,10.2,9,13.2,1,1559,9,15.2,1,1501,9,0,9,"","","","","","","","",10.4,9,"","","","","","",82,1,73,9,1501,9,82,9,1600,9,0,9,10,9,12.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121617,0.,1,"","",1.8,1,110,1,1.8,1,100,1,1652,9,2.6,1,100,1,1700,9,"","","","","","","","","","","","","","","","",11.9,1,9.9,9,11.7,1,1646,9,13.2,1,1601,9,0,9,"","","","","","","","",10.3,9,"","","","","","",88,1,81,9,1602,9,90,9,1651,9,0,9,60,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121618,0.,1,"","",0.7,1,220,1,2.3,1,100,1,1709,9,2.9,1,100,1,1702,9,"","","","","","","","","","","","","","","","",11.7,1,9.6,9,11.7,1,1800,9,12.4,1,1713,9,0,9,"","","","","","","","",9.8,9,"","","","","","",87,1,84,9,1736,9,89,9,1701,9,0,9,60,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121619,0.,1,"","",0.9,1,90,1,0.9,1,70,1,1839,9,1.5,1,140,1,1816,9,"","","","","","","","","","","","","","","","",10.5,1,9.6,9,10.,9,1840,9,11.7,9,1801,9,0,9,"","","","","","","","",7.7,9,"","","","","","",94,9,86,9,1801,9,95,9,1849,9,0,9,60,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121620,0.,1,"","",0.,1,0,1,1.,1,120,1,1943,9,1.4,1,140,1,1941,9,"","","","","","","","","","","","","","","","",9.9,1,8.7,9,9.9,1,1924,9,10.6,1,1903,9,0,9,"","","","","","","","",8.,9,"","","","","","",92,1,89,9,1909,9,95,9,1934,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121621,0.,1,"","",1.9,1,80,1,2.,1,90,1,2045,9,2.9,1,90,1,2052,9,"","","","","","","","","","","","","","","","",9.2,1,8.3,9,9.2,1,2058,9,9.8,1,2001,9,0,9,"","","","","","","","",7.2,9,"","","","","","",94,1,92,9,2001,9,95,9,2024,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121622,0.,1,"","",2.6,1,90,1,2.6,1,90,1,2158,9,3.7,1,90,1,2157,9,"","","","","","","","","","","","","","","","",9.9,1,8.9,9,9.2,1,2101,9,9.9,1,2200,9,0,9,"","","","","","","","",6.8,9,"","","","","","",94,1,92,9,2123,9,96,9,2113,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121623,0.,1,"","",1.4,1,120,1,2.6,1,90,1,2201,9,2.4,1,90,1,2201,9,"","","","","","","","","","","","","","","","",9.8,1,8.5,9,9.8,1,2204,9,10.,1,2235,9,0,9,"","","","","","","","",8.1,9,"","","","","","",92,1,90,9,2240,9,94,9,2201,9,0,9,60,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121700,0.,1,"","",2.4,1,110,1,2.5,1,110,1,2344,9,3.7,1,110,1,2342,9,"","","","","","","","","","","","","","","","",9.4,1,8.4,9,8.7,1,2335,9,9.8,1,2301,9,0,9,"","","","","","","","",5.2,9,"","","","","","",93,1,90,9,2317,9,95,9,2340,9,0,9,60,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121701,0.,1,"","",1.6,1,110,1,3.7,1,100,1,17,9,5.5,1,100,1,24,9,"","","","","","","","","","","","","","","","",9.1,1,7.8,9,9.1,1,56,9,10.,1,15,9,0,9,"","","","","","","","",5.7,9,"","","","","","",92,1,89,9,20,9,94,9,1,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121702,0.,1,"","",1.7,1,80,1,1.9,1,90,1,145,9,2.7,1,110,1,102,9,"","","","","","","","","","","","","","","","",6.5,1,6.1,9,6.3,1,154,9,9.1,1,101,9,0,9,"","","","","","","","",3.6,9,"","","","","","",97,1,90,9,113,9,97,9,150,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121703,0.,1,"","",1.8,1,90,1,2.5,1,100,1,249,9,3.4,1,110,1,244,9,"","","","","","","","","","","","","","","","",6.4,1,5.8,9,6.2,1,205,9,7.,1,245,9,0,9,"","","","","","","","",3.4,9,"","","","","","",96,1,96,9,201,9,98,9,209,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121704,0.,1,"","",1.5,1,100,1,2.1,1,100,1,345,9,2.6,1,100,1,305,9,"","","","","","","","","","","","","","","","",6.3,1,5.9,9,6.2,1,309,9,6.6,1,336,9,0,9,"","","","","","","","",3.7,9,"","","","","","",98,1,95,9,304,9,98,9,310,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121705,0.,1,"","",2.,1,100,1,2.1,1,100,1,427,9,2.8,1,110,1,424,9,"","","","","","","","","","","","","","","","",7.2,1,6.5,9,6.3,1,402,9,7.3,1,444,9,0,9,"","","","","","","","",4.,9,"","","","","","",96,1,95,9,449,9,99,9,413,9,0,9,60,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121706,0.,1,"","",2.6,1,90,1,2.6,1,90,1,600,9,2.9,1,80,1,552,9,"","","","","","","","","","","","","","","","",6.7,1,5.9,9,6.7,1,559,9,7.3,1,543,9,0,9,"","","","","","","","",4.1,9,"","","","","","",95,1,93,9,551,9,96,9,504,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121707,0.,1,"","",1.8,1,110,1,2.8,1,90,1,622,9,3.2,1,90,1,619,9,"","","","","","","","","","","","","","","","",6.8,1,6.1,9,6.1,9,633,9,6.8,9,603,9,0,9,"","","","","","","","",3.6,9,"","","","","","",95,9,93,9,607,9,97,9,625,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121708,0.,1,"","",1.8,1,110,1,2.5,1,80,1,749,9,3.,1,90,1,747,9,"","","","","","","","","","","","","","","","",6.,1,5.6,9,5.1,1,736,9,6.7,1,701,9,0,9,"","","","","","","","",2.2,9,"","","","","","",97,1,92,9,710,9,98,9,742,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121709,0.2,1,"","",3.7,1,70,1,3.7,1,70,1,859,9,4.6,1,80,1,857,9,"","","","","","","","","","","","","","","","",9.8,1,7.7,9,5.9,1,806,9,9.8,1,900,9,0,9,"","","","","","","","",3.8,9,"","","","","","",87,1,87,9,854,9,98,9,809,9,0,9,60,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121710,0.,1,"","",2.9,1,80,1,3.9,1,60,1,908,9,5.,1,60,1,906,9,"","","","","","","","","","","","","","","","",13.7,1,9.7,9,9.8,1,901,9,13.7,1,1000,9,0,9,"","","","","","","","",12.4,9,"","","","","","",77,1,75,9,955,9,87,9,902,9,0,9,36,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121711,0.,1,"","",3.8,1,110,1,4.5,1,100,1,1017,9,8.5,1,110,1,1010,9,"","","","","","","","","","","","","","","","",16.,1,9.4,9,13.8,1,1001,9,16.,1,1059,9,0,9,"","","","","","","","",17.,9,"","","","","","",65,1,64,9,1059,9,75,9,1001,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121712,0.,1,"","",2.7,1,120,1,4.6,1,110,1,1108,9,8.4,1,110,1,1102,9,"","","","","","","","","","","","","","","","",17.6,1,9.7,9,15.9,1,1101,9,17.6,1,1159,9,0,9,"","","","","","","","",18.5,9,"","","","","","",60,1,59,9,1139,9,67,9,1109,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121713,0.,1,"","",2.5,1,120,1,2.9,1,150,1,1238,9,6.1,1,170,1,1236,9,"","","","","","","","","","","","","","","","",17.3,1,10.2,9,17.3,1,1255,9,18.3,1,1215,9,0,9,"","","","","","","","",17.3,9,"","","","","","",63,1,57,9,1212,9,64,9,1248,9,0,9,0,9,12.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121714,0.,1,"","",1.5,1,90,1,2.9,1,110,1,1342,9,5.6,1,130,1,1341,9,"","","","","","","","","","","","","","","","",16.8,1,10.6,9,16.7,1,1346,9,17.3,1,1301,9,0,9,"","","","","","","","",16.1,9,"","","","","","",67,1,62,9,1301,9,68,9,1328,9,0,9,0,9,12.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121715,0.,1,"","",2.3,1,80,1,2.7,1,80,1,1443,9,4.3,1,90,1,1406,9,"","","","","","","","","","","","","","","","",16.2,1,10.8,9,16.2,1,1459,9,16.8,1,1402,9,0,9,"","","","","","","","",14.8,9,"","","","","","",70,1,65,9,1402,9,70,9,1453,9,0,9,0,9,12.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121716,0.,1,"","",1.7,1,100,1,2.4,1,60,1,1504,9,4.3,1,40,1,1505,9,"","","","","","","","","","","","","","","","",15.3,1,10.5,9,15.3,1,1600,9,16.3,1,1502,9,0,9,"","","","","","","","",11.9,9,"","","","","","",73,1,69,9,1501,9,73,9,1523,9,0,9,0,9,12.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121717,0.,1,"","",0.7,1,50,1,2.1,1,70,1,1614,9,3.8,1,70,1,1607,9,"","","","","","","","","","","","","","","","",14.2,1,10.,9,14.2,1,1657,9,15.3,1,1601,9,0,9,"","","","","","","","",10.8,9,"","","","","","",76,1,72,9,1605,9,78,9,1646,9,0,9,0,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121718,0.,1,"","",2.2,1,90,1,4.1,1,120,1,1744,9,6.4,1,120,1,1736,9,"","","","","","","","","","","","","","","","",14.6,1,10.4,9,13.7,1,1707,9,14.8,1,1730,9,0,9,"","","","","","","","",10.5,9,"","","","","","",76,1,74,9,1737,9,81,9,1712,9,0,9,9,9,12.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121719,0.,1,"","",2.6,1,40,1,3.1,1,40,1,1821,9,5.1,1,40,1,1848,9,"","","","","","","","","","","","","","","","",13.3,1,9.9,9,13.3,9,1858,9,14.6,9,1801,9,0,9,"","","","","","","","",11.1,9,"","","","","","",80,9,75,9,1802,9,80,9,1841,9,0,9,13,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121720,0.,1,"","",3.2,1,30,1,3.2,1,30,1,2000,9,5.1,1,30,1,1956,9,"","","","","","","","","","","","","","","","",12.8,1,9.7,9,12.7,1,1938,9,13.3,1,1901,9,0,9,"","","","","","","","",10.6,9,"","","","","","",81,1,79,9,1903,9,83,9,1935,9,0,9,59,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121721,0.,1,"","",2.3,1,20,1,3.2,1,30,1,2001,9,4.9,1,100,1,2041,9,"","","","","","","","","","","","","","","","",12.5,1,9.6,9,12.4,1,2025,9,12.9,1,2001,9,0,9,"","","","","","","","",10.1,9,"","","","","","",82,1,80,9,2007,9,84,9,2032,9,0,9,60,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121722,0.,1,"","",2.8,1,40,1,3.,1,40,1,2116,9,5.2,1,60,1,2118,9,"","","","","","","","","","","","","","","","",12.2,1,9.8,9,12.,1,2131,9,12.5,1,2101,9,0,9,"","","","","","","","",9.7,9,"","","","","","",85,1,82,9,2101,9,87,9,2134,9,0,9,60,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
