"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121723,0.,1,"","",3.4,1,70,1,3.5,1,40,1,2215,9,6.6,1,70,1,2245,9,"","","","","","","","","","","","","","","","",12.1,1,9.7,9,12.,1,2219,9,12.3,1,2202,9,0,9,"","","","","","","","",10.2,9,"","","","","","",85,1,84,9,2205,9,86,9,2208,9,0,9,60,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121800,0.,1,"","",2.7,1,50,1,3.5,1,60,1,2306,9,5.6,1,70,1,2306,9,"","","","","","","","","","","","","","","","",11.7,1,9.8,9,11.7,1,2355,9,12.1,1,2308,9,0,9,"","","","","","","","",10.,9,"","","","","","",88,1,85,9,2302,9,88,9,2353,9,0,9,60,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121801,0.,1,"","",2.7,1,50,1,2.9,1,60,1,52,9,5.,1,70,1,4,9,"","","","","","","","","","","","","","","","",11.7,1,9.6,9,11.5,1,9,9,11.8,1,36,9,0,9,"","","","","","","","",9.4,9,"","","","","","",87,1,86,9,46,9,89,9,5,9,0,9,60,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121802,0.,1,"","",2.8,1,70,1,3.3,1,60,1,118,9,6.8,1,70,1,101,9,"","","","","","","","","","","","","","","","",12.,1,9.4,9,11.6,1,101,9,12.,1,148,9,0,9,"","","","","","","","",9.9,9,"","","","","","",84,1,83,9,159,9,88,9,108,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121803,0.,1,"","",3.6,1,100,1,4.,1,100,1,233,9,6.2,1,90,1,228,9,"","","","","","","","","","","","","","","","",11.4,1,8.9,9,11.4,1,258,9,12.,1,203,9,0,9,"","","","","","","","",9.5,9,"","","","","","",85,1,82,9,227,9,86,9,242,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121804,0.,1,"","",3.5,1,100,1,3.6,1,100,1,352,9,5.6,1,110,1,313,9,"","","","","","","","","","","","","","","","",10.8,1,8.5,9,10.7,1,343,9,11.4,1,301,9,0,9,"","","","","","","","",8.8,9,"","","","","","",86,1,85,9,301,9,88,9,314,9,0,9,60,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121805,0.,1,"","",4.,1,80,1,4.,1,80,1,433,9,6.2,1,80,1,431,9,"","","","","","","","","","","","","","","","",11.1,1,9.,9,10.7,1,405,9,11.3,1,430,9,0,9,"","","","","","","","",8.8,9,"","","","","","",87,1,85,9,425,9,88,9,411,9,0,9,60,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121806,0.,1,"","",3.1,1,100,1,4.1,1,80,1,501,9,5.8,1,90,1,501,9,"","","","","","","","","","","","","","","","",10.6,1,8.4,9,10.6,1,549,9,11.3,1,503,9,0,9,"","","","","","","","",8.4,9,"","","","","","",86,1,85,9,504,9,88,9,513,9,0,9,60,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121807,0.,1,"","",3.8,1,100,1,3.9,1,90,1,632,9,6.4,1,90,1,628,9,"","","","","","","","","","","","","","","","",10.6,1,8.7,9,10.5,9,611,9,10.8,9,626,9,0,9,"","","","","","","","",8.4,9,"","","","","","",88,9,85,9,630,9,89,9,623,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121808,0.,1,"","",3.3,1,110,1,4.1,1,90,1,729,9,7.,1,100,1,706,9,"","","","","","","","","","","","","","","","",10.7,1,8.9,9,10.5,1,716,9,10.7,1,702,9,0,9,"","","","","","","","",8.8,9,"","","","","","",89,1,87,9,702,9,90,9,757,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121809,0.,1,"","",4.3,1,110,1,4.4,1,100,1,846,9,7.8,1,100,1,900,9,"","","","","","","","","","","","","","","","",11.8,1,9.2,9,10.7,1,801,9,11.8,1,859,9,0,9,"","","","","","","","",9.5,9,"","","","","","",84,1,84,9,855,9,89,9,801,9,0,9,60,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121810,0.,1,"","",3.3,1,100,1,4.7,1,110,1,908,9,8.7,1,120,1,908,9,"","","","","","","","","","","","","","","","",13.1,1,9.6,9,11.9,1,901,9,13.2,1,948,9,0,9,"","","","","","","","",13.1,9,"","","","","","",79,1,78,9,949,9,84,9,901,9,0,9,49,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121811,0.,1,"","",2.3,1,120,1,3.5,1,100,1,1003,9,6.3,1,90,1,1009,9,"","","","","","","","","","","","","","","","",13.9,1,9.3,9,13.1,1,1001,9,13.9,1,1100,9,0,9,"","","","","","","","",15.3,9,"","","","","","",74,1,74,9,1100,9,80,9,1001,9,0,9,9,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121812,0.,1,"","",2.1,1,120,1,2.6,1,130,1,1105,9,4.8,1,120,1,1104,9,"","","","","","","","","","","","","","","","",15.8,1,9.4,9,13.9,1,1101,9,15.9,1,1157,9,0,9,"","","","","","","","",17.4,9,"","","","","","",66,1,66,9,1148,9,77,9,1102,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121813,0.,1,"","",1.8,1,120,1,2.8,1,130,1,1212,9,4.2,1,120,1,1204,9,"","","","","","","","","","","","","","","","",16.4,1,10.3,9,15.7,1,1202,9,16.4,1,1238,9,0,9,"","","","","","","","",19.3,9,"","","","","","",67,1,65,9,1217,9,70,9,1254,9,0,9,0,9,12.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121814,0.,1,"","",0.8,1,150,1,2.,1,100,1,1312,9,3.4,1,160,1,1323,9,"","","","","","","","","","","","","","","","",17.6,1,10.5,9,16.3,1,1310,9,17.6,1,1354,9,0,9,"","","","","","","","",18.4,9,"","","","","","",63,1,60,9,1350,9,70,9,1304,9,0,9,0,9,12.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121815,0.,1,"","",1.2,1,140,1,1.9,1,160,1,1451,9,3.4,1,160,1,1444,9,"","","","","","","","","","","","","","","","",16.9,1,10.3,9,16.9,1,1500,9,17.7,1,1422,9,0,9,"","","","","","","","",15.7,9,"","","","","","",65,1,59,9,1423,9,65,9,1405,9,0,9,0,9,12.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121816,0.,1,"","",0.5,1,140,1,1.5,1,130,1,1518,9,2.4,1,110,1,1510,9,"","","","","","","","","","","","","","","","",14.3,1,9.9,9,14.3,1,1558,9,16.8,1,1501,9,0,9,"","","","","","","","",9.5,9,"","","","","","",75,1,65,9,1501,9,76,9,1559,9,0,9,0,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121817,0.,1,"","",0.,1,0,1,1.3,1,80,1,1626,9,2.4,1,70,1,1624,9,"","","","","","","","","","","","","","","","",12.1,1,8.9,9,12.1,1,1659,9,14.3,1,1601,9,0,9,"","","","","","","","",6.6,9,"","","","","","",81,1,74,9,1617,9,81,9,1650,9,0,9,12,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121818,0.,1,"","",0.,1,0,1,0.9,1,80,1,1725,9,1.3,1,80,1,1718,9,"","","","","","","","","","","","","","","","",10.1,1,8.7,9,10.1,1,1757,9,12.,1,1701,9,0,9,"","","","","","","","",6.,9,"","","","","","",91,1,82,9,1701,9,91,9,1741,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121819,0.,1,"","",0.,1,0,1,1.3,1,70,1,1819,9,2.,1,60,1,1818,9,"","","","","","","","","","","","","","","","",10.4,1,8.8,9,10.,9,1801,9,10.8,9,1817,9,0,9,"","","","","","","","",6.2,9,"","","","","","",90,9,86,9,1823,9,92,9,1807,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121820,0.,1,"","",1.7,1,100,1,1.9,1,80,1,1944,9,2.4,1,70,1,1942,9,"","","","","","","","","","","","","","","","",9.3,1,8.3,9,9.3,1,1951,9,10.5,1,1905,9,0,9,"","","","","","","","",5.5,9,"","","","","","",93,1,87,9,1914,9,93,9,1956,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121821,0.,1,"","",2.1,1,100,1,2.2,1,90,1,2032,9,2.9,1,90,1,2027,9,"","","","","","","","","","","","","","","","",8.3,1,7.4,9,8.2,1,2028,9,9.4,1,2006,9,0,9,"","","","","","","","",5.1,9,"","","","","","",94,1,91,9,2009,9,96,9,2034,9,0,9,60,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121822,0.,1,"","",1.2,1,60,1,2.2,1,100,1,2101,9,2.9,1,130,1,2127,9,"","","","","","","","","","","","","","","","",8.,1,7.1,9,7.7,1,2118,9,8.2,1,2101,9,0,9,"","","","","","","","",4.6,9,"","","","","","",94,1,93,9,2101,9,96,9,2124,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121823,0.,1,"","",0.8,1,70,1,2.7,1,100,1,2241,9,3.3,1,90,1,2234,9,"","","","","","","","","","","","","","","","",7.,1,6.2,9,7.,1,2256,9,8.1,1,2201,9,0,9,"","","","","","","","",4.2,9,"","","","","","",95,1,94,9,2201,9,97,9,2233,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121900,0.,1,"","",3.,1,100,1,3.4,1,100,1,2341,9,4.2,1,110,1,2337,9,"","","","","","","","","","","","","","","","",7.,1,6.4,9,6.7,1,2329,9,7.3,1,2340,9,0,9,"","","","","","","","",3.4,9,"","","","","","",96,1,95,9,2302,9,97,9,2321,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121901,0.,1,"","",2.2,1,100,1,3.,1,100,1,1,9,3.5,1,100,1,11,9,"","","","","","","","","","","","","","","","",6.7,1,5.8,9,6.7,1,11,9,7.1,1,32,9,0,9,"","","","","","","","",4.7,9,"","","","","","",94,1,94,9,100,9,97,9,5,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121902,0.,1,"","",2.,1,100,1,2.6,1,110,1,138,9,3.8,1,100,1,140,9,"","","","","","","","","","","","","","","","",7.7,1,7.3,9,6.4,1,121,9,7.7,1,200,9,0,9,"","","","","","","","",4.5,9,"","","","","","",97,1,95,9,102,9,98,9,155,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121903,0.,1,"","",2.8,1,110,1,3.6,1,100,1,248,9,5.1,1,100,1,245,9,"","","","","","","","","","","","","","","","",9.8,1,7.7,9,7.7,1,201,9,9.9,1,254,9,0,9,"","","","","","","","",5.2,9,"","","","","","",87,1,87,9,254,9,98,9,206,9,0,9,60,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121904,0.,1,"","",3.9,1,100,1,3.9,1,100,1,358,9,5.1,1,100,1,357,9,"","","","","","","","","","","","","","","","",8.3,1,6.5,9,8.3,1,358,9,9.8,1,301,9,0,9,"","","","","","","","",5.8,9,"","","","","","",89,1,86,9,349,9,90,9,334,9,0,9,60,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121905,0.,1,"","",2.1,1,130,1,3.8,1,100,1,401,9,4.4,1,110,1,404,9,"","","","","","","","","","","","","","","","",8.5,1,7.3,9,7.1,1,432,9,8.5,1,459,9,0,9,"","","","","","","","",4.6,9,"","","","","","",92,1,89,9,402,9,95,9,438,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121906,0.,1,"","",2.7,1,120,1,2.7,1,120,1,600,9,3.9,1,120,1,556,9,"","","","","","","","","","","","","","","","",8.8,1,7.1,9,8.4,1,512,9,8.9,1,534,9,0,9,"","","","","","","","",5.8,9,"","","","","","",89,1,88,9,506,9,92,9,519,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121907,0.,1,"","",3.4,1,60,1,4.1,1,100,1,626,9,6.2,1,70,1,643,9,"","","","","","","","","","","","","","","","",9.9,1,8.7,9,8.8,9,601,9,9.9,9,651,9,0,9,"","","","","","","","",6.8,9,"","","","","","",92,9,89,9,601,9,94,9,653,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121908,0.,1,"","",3.2,1,90,1,3.3,1,60,1,701,9,6.8,1,90,1,743,9,"","","","","","","","","","","","","","","","",10.8,1,8.9,9,9.9,1,701,9,10.8,1,756,9,0,9,"","","","","","","","",8.3,9,"","","","","","",88,1,88,9,752,9,93,9,701,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121909,0.,1,"","",3.6,1,90,1,4.5,1,100,1,829,9,8.,1,100,1,823,9,"","","","","","","","","","","","","","","","",12.1,1,8.9,9,10.9,1,801,9,12.1,1,853,9,0,9,"","","","","","","","",9.6,9,"","","","","","",81,1,81,9,851,9,89,9,802,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121910,0.,1,"","",4.8,1,110,1,4.9,1,110,1,959,9,8.3,1,110,1,953,9,"","","","","","","","","","","","","","","","",13.3,1,9.2,9,12.2,1,901,9,13.3,1,942,9,0,9,"","","","","","","","",14.5,9,"","","","","","",76,1,76,9,937,9,83,9,905,9,0,9,27,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121911,0.,1,"","",3.3,1,90,1,5.2,1,100,1,1006,9,8.9,1,110,1,1001,9,"","","","","","","","","","","","","","","","",14.5,1,9.7,9,13.3,1,1001,9,14.6,1,1054,9,0,9,"","","","","","","","",16.,9,"","","","","","",73,1,69,9,1041,9,77,9,1002,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121912,0.,1,"","",3.2,1,110,1,4.1,1,90,1,1126,9,9.4,1,120,1,1120,9,"","","","","","","","","","","","","","","","",15.9,1,9.6,9,14.6,1,1101,9,15.9,1,1148,9,0,9,"","","","","","","","",18.7,9,"","","","","","",66,1,65,9,1146,9,73,9,1101,9,0,9,0,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121913,0.,1,"","",4.3,1,100,1,4.3,1,100,1,1300,9,7.1,1,130,1,1230,9,"","","","","","","","","","","","","","","","",16.2,1,10.,9,15.9,1,1201,9,16.3,1,1247,9,0,9,"","","","","","","","",19.2,9,"","","","","","",67,1,64,9,1217,9,69,9,1202,9,0,9,0,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121914,0.,1,"","",4.3,1,120,1,4.7,1,110,1,1346,9,7.6,1,100,1,1345,9,"","","","","","","","","","","","","","","","",16.9,1,10.,9,16.2,1,1301,9,16.9,1,1354,9,0,9,"","","","","","","","",18.1,9,"","","","","","",64,1,63,9,1320,9,67,9,1304,9,0,9,0,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121915,0.,1,"","",4.,1,90,1,5.5,1,110,1,1413,9,9.1,1,100,1,1418,9,"","","","","","","","","","","","","","","","",16.3,1,9.7,9,16.3,1,1446,9,16.9,1,1401,9,0,9,"","","","","","","","",15.9,9,"","","","","","",65,1,62,9,1423,9,66,9,1439,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121916,0.,1,"","",3.9,1,90,1,4.1,1,90,1,1505,9,6.7,1,90,1,1505,9,"","","","","","","","","","","","","","","","",15.1,1,9.7,9,15.,1,1550,9,16.3,1,1501,9,0,9,"","","","","","","","",13.1,9,"","","","","","",70,1,66,9,1502,9,71,9,1544,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
