"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121917,0.,1,"","",3.5,1,90,1,3.9,1,90,1,1601,9,7.,1,110,1,1656,9,"","","","","","","","","","","","","","","","",14.2,1,9.2,9,14.2,1,1654,9,15.1,1,1601,9,0,9,"","","","","","","","",11.8,9,"","","","","","",72,1,71,9,1601,9,73,9,1609,9,0,9,0,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121918,0.,1,"","",4.,1,100,1,4.4,1,100,1,1756,9,8.,1,140,1,1702,9,"","","","","","","","","","","","","","","","",13.5,1,8.9,9,13.5,1,1759,9,14.2,1,1701,9,0,9,"","","","","","","","",11.4,9,"","","","","","",74,1,72,9,1710,9,75,9,1752,9,0,9,0,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121919,0.,1,"","",2.3,1,80,1,4.7,1,100,1,1826,9,9.4,1,130,1,1825,9,"","","","","","","","","","","","","","","","",13.,1,9.,9,13.,9,1855,9,13.6,9,1808,9,0,9,"","","","","","","","",11.4,9,"","","","","","",77,9,74,9,1801,9,77,9,1845,9,0,9,0,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121920,0.,1,"","",3.9,1,110,1,4.4,1,100,1,1927,9,9.7,1,120,1,1940,9,"","","","","","","","","","","","","","","","",12.6,1,8.9,9,12.6,1,1951,9,13.,1,1901,9,0,9,"","","","","","","","",11.1,9,"","","","","","",78,1,76,9,1908,9,78,9,1904,9,0,9,0,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121921,0.,1,"","",3.5,1,100,1,6.2,1,120,1,2020,9,11.5,1,130,1,2005,9,"","","","","","","","","","","","","","","","",12.3,1,8.4,9,12.3,1,2049,9,12.6,1,2001,9,0,9,"","","","","","","","",10.7,9,"","","","","","",77,1,76,9,2017,9,79,9,2012,9,0,9,0,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121922,0.,1,"","",5.1,1,100,1,5.9,1,110,1,2137,9,12.1,1,100,1,2133,9,"","","","","","","","","","","","","","","","",12.1,1,7.8,9,12.1,1,2106,9,12.3,1,2104,9,0,9,"","","","","","","","",10.3,9,"","","","","","",75,1,75,9,2134,9,78,9,2102,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015121923,0.,1,"","",4.6,1,100,1,5.5,1,100,1,2233,9,10.6,1,100,1,2231,9,"","","","","","","","","","","","","","","","",12.3,1,7.8,9,12.1,1,2201,9,12.3,1,2221,9,0,9,"","","","","","","","",10.7,9,"","","","","","",74,1,73,9,2234,9,76,9,2202,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122000,0.,1,"","",4.9,1,100,1,5.,1,100,1,2307,9,9.,1,100,1,2301,9,"","","","","","","","","","","","","","","","",12.2,1,7.8,9,12.1,1,2348,9,12.4,1,2308,9,0,9,"","","","","","","","",10.7,9,"","","","","","",75,1,73,9,2345,9,76,9,2319,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122001,0.,1,"","",4.1,1,90,1,4.9,1,100,1,1,9,9.6,1,100,1,58,9,"","","","","","","","","","","","","","","","",12.4,1,7.8,9,12.1,1,1,9,12.4,1,59,9,0,9,"","","","","","","","",10.6,9,"","","","","","",74,1,74,9,13,9,76,9,2,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122002,0.,1,"","",4.6,1,100,1,4.9,1,110,1,125,9,9.3,1,90,1,109,9,"","","","","","","","","","","","","","","","",12.1,1,8.,9,11.9,1,134,9,12.3,1,101,9,0,9,"","","","","","","","",10.2,9,"","","","","","",76,1,74,9,109,9,78,9,146,9,0,9,0,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122003,0.,1,"","",2.7,1,90,1,4.4,1,100,1,202,9,7.6,1,90,1,251,9,"","","","","","","","","","","","","","","","",11.9,1,8.,9,11.9,1,247,9,12.2,1,241,9,0,9,"","","","","","","","",10.1,9,"","","","","","",77,1,75,9,216,9,78,9,205,9,0,9,0,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122004,0.,1,"","",1.6,1,130,1,3.,1,100,1,309,9,9.5,1,110,1,307,9,"","","","","","","","","","","","","","","","",11.6,1,8.1,9,11.5,1,355,9,12.,1,304,9,0,9,"","","","","","","","",8.4,9,"","","","","","",79,1,76,9,303,9,79,9,329,9,0,9,0,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122005,0.,1,"","",2.6,1,90,1,2.6,1,100,1,459,9,5.,1,120,1,417,9,"","","","","","","","","","","","","","","","",11.1,1,8.,9,11.1,1,456,9,11.6,1,401,9,0,9,"","","","","","","","",8.2,9,"","","","","","",81,1,78,9,401,9,81,9,430,9,0,9,43,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122006,0.,1,"","",2.6,1,70,1,2.8,1,90,1,514,9,6.2,1,110,1,513,9,"","","","","","","","","","","","","","","","",10.7,1,8.1,9,10.7,1,550,9,11.1,1,501,9,0,9,"","","","","","","","",8.8,9,"","","","","","",84,1,81,9,501,9,85,9,547,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122007,0.,1,"","",2.6,1,70,1,3.2,1,80,1,644,9,6.9,1,80,1,643,9,"","","","","","","","","","","","","","","","",11.3,1,8.4,9,10.7,9,601,9,11.4,9,635,9,0,9,"","","","","","","","",9.4,9,"","","","","","",82,9,80,9,635,9,85,9,604,9,0,9,60,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122008,0.,1,"","",2.3,1,80,1,3.1,1,90,1,737,9,6.7,1,90,1,728,9,"","","","","","","","","","","","","","","","",11.7,1,8.9,9,11.,1,710,9,11.8,1,746,9,0,9,"","","","","","","","",8.9,9,"","","","","","",83,1,80,9,747,9,84,9,711,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122009,0.,1,"","",2.7,1,80,1,3.2,1,80,1,845,9,8.1,1,60,1,829,9,"","","","","","","","","","","","","","","","",12.7,1,8.9,9,11.5,1,804,9,12.7,1,859,9,0,9,"","","","","","","","",10.4,9,"","","","","","",78,1,78,9,900,9,83,9,805,9,0,9,53,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122010,0.,1,"","",4.3,1,100,1,4.6,1,100,1,954,9,9.4,1,100,1,954,9,"","","","","","","","","","","","","","","","",14.1,1,8.7,9,12.7,1,901,9,14.1,1,959,9,0,9,"","","","","","","","",12.8,9,"","","","","","",70,1,70,9,1000,9,79,9,901,9,0,9,0,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122011,0.,1,"","",3.2,1,110,1,4.1,1,100,1,1001,9,6.7,1,110,1,1007,9,"","","","","","","","","","","","","","","","",16.,1,9.7,9,14.2,1,1001,9,16.,1,1059,9,0,9,"","","","","","","","",17.6,9,"","","","","","",66,1,65,9,1056,9,72,9,1003,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122012,0.,1,"","",3.5,1,120,1,4.2,1,110,1,1117,9,8.9,1,100,1,1115,9,"","","","","","","","","","","","","","","","",16.1,1,9.6,9,16.,1,1101,9,16.6,1,1142,9,0,9,"","","","","","","","",17.2,9,"","","","","","",65,1,64,9,1131,9,67,9,1101,9,0,9,0,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122013,0.,1,"","",3.6,1,140,1,3.8,1,140,1,1257,9,6.5,1,140,1,1300,9,"","","","","","","","","","","","","","","","",16.9,1,9.6,9,16.,1,1202,9,17.1,1,1244,9,0,9,"","","","","","","","",16.8,9,"","","","","","",62,1,61,9,1248,9,68,9,1223,9,0,9,0,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122014,0.,1,"","",1.9,1,120,1,3.7,1,120,1,1333,9,6.1,1,120,1,1302,9,"","","","","","","","","","","","","","","","",16.9,1,9.8,9,16.9,1,1301,9,17.5,1,1338,9,0,9,"","","","","","","","",16.6,9,"","","","","","",63,1,61,9,1307,9,66,9,1335,9,0,9,0,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122015,0.,1,"","",1.6,1,130,1,2.8,1,130,1,1424,9,5.1,1,120,1,1421,9,"","","","","","","","","","","","","","","","",16.5,1,10.3,9,16.5,1,1431,9,17.,1,1402,9,0,9,"","","","","","","","",15.3,9,"","","","","","",67,1,64,9,1405,9,68,9,1433,9,0,9,0,9,12.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122016,0.,1,"","",1.6,1,120,1,2.1,1,120,1,1552,9,4.1,1,140,1,1514,9,"","","","","","","","","","","","","","","","",15.8,1,10.2,9,15.8,1,1600,9,16.5,1,1501,9,0,9,"","","","","","","","",13.7,9,"","","","","","",69,1,67,9,1501,9,69,9,1520,9,0,9,0,9,12.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122017,0.,1,"","",0.8,1,20,1,1.5,1,120,1,1601,9,2.8,1,150,1,1632,9,"","","","","","","","","","","","","","","","",13.,1,9.4,9,13.,1,1700,9,15.8,1,1601,9,0,9,"","","","","","","","",8.7,9,"","","","","","",79,1,69,9,1602,9,79,9,1652,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122018,0.,1,"","",1.4,1,70,1,1.4,1,70,1,1800,9,2.1,1,60,1,1753,9,"","","","","","","","","","","","","","","","",11.2,1,8.9,9,11.2,1,1756,9,13.,1,1701,9,0,9,"","","","","","","","",6.8,9,"","","","","","",86,1,79,9,1701,9,86,9,1757,9,0,9,58,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122019,0.,1,"","",0.,1,0,1,1.4,1,70,1,1801,9,2.,1,80,1,1802,9,"","","","","","","","","","","","","","","","",11.,1,8.9,9,11.,9,1829,9,11.4,9,1812,9,0,9,"","","","","","","","",6.3,9,"","","","","","",87,9,84,9,1816,9,89,9,1812,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122020,0.,1,"","",1.,1,70,1,1.1,1,50,1,1911,9,2.1,1,40,1,1905,9,"","","","","","","","","","","","","","","","",10.3,1,8.4,9,10.3,1,2000,9,11.5,1,1923,9,0,9,"","","","","","","","",5.7,9,"","","","","","",88,1,84,9,1927,9,90,9,1952,9,0,9,60,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122021,0.,1,"","",0.9,1,310,1,1.3,1,60,1,2011,9,2.1,1,50,1,2004,9,"","","","","","","","","","","","","","","","",10.1,1,8.3,9,9.9,1,2006,9,10.3,1,2046,9,0,9,"","","","","","","","",5.3,9,"","","","","","",88,1,86,9,2002,9,94,9,2044,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122022,0.,1,"","",0.,1,0,1,1.2,1,290,1,2104,9,1.7,1,220,1,2104,9,"","","","","","","","","","","","","","","","",8.7,1,7.8,9,8.7,1,2200,9,10.1,1,2107,9,0,9,"","","","","","","","",5.3,9,"","","","","","",94,1,88,9,2101,9,95,9,2143,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122023,0.,1,"","",1.5,1,80,1,1.5,1,80,1,2259,9,2.1,1,70,1,2256,9,"","","","","","","","","","","","","","","","",7.5,1,6.8,9,7.5,1,2252,9,8.8,1,2203,9,0,9,"","","","","","","","",4.9,9,"","","","","","",96,1,92,9,2214,9,97,9,2238,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122100,0.,1,"","",0.5,1,30,1,1.8,1,110,1,2337,9,2.4,1,110,1,2337,9,"","","","","","","","","","","","","","","","",8.7,1,8.1,9,7.5,1,2301,9,8.8,1,2356,9,0,9,"","","","","","","","",6.,9,"","","","","","",96,1,95,9,2307,9,98,9,2325,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122101,0.,1,"","",1.1,1,90,1,1.5,1,120,1,14,9,2.2,1,110,1,10,9,"","","","","","","","","","","","","","","","",8.6,1,8.1,9,8.6,1,53,9,8.8,1,9,9,0,9,"","","","","","","","",7.8,9,"","","","","","",97,1,94,9,5,9,97,9,100,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122102,0.,1,"","",1.4,1,80,1,1.5,1,110,1,139,9,2.1,1,110,1,137,9,"","","","","","","","","","","","","","","","",8.7,1,8.,9,8.6,1,101,9,8.8,1,139,9,0,9,"","","","","","","","",8.,9,"","","","","","",95,1,93,9,146,9,97,9,123,9,0,9,60,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122103,0.2,1,"","",0.,1,0,1,1.4,1,80,1,201,9,1.4,1,70,1,201,9,"","","","","","","","","","","","","","","","",8.9,1,7.8,9,8.7,1,201,9,9.,1,223,9,0,9,"","","","","","","","",8.2,9,"","","","","","",93,1,92,9,223,9,96,9,205,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122104,0.2,1,"","",0.,1,0,1,0.6,1,20,1,305,9,1.,1,300,1,339,9,"","","","","","","","","","","","","","","","",8.7,1,8.1,9,8.7,1,347,9,8.9,1,301,9,0,9,"","","","","","","","",8.,9,"","","","","","",96,1,93,9,304,9,97,9,354,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122105,0.2,1,"","",0.7,1,50,1,1.6,1,90,1,425,9,2.,1,90,1,419,9,"","","","","","","","","","","","","","","","",8.7,1,8.3,9,8.6,1,429,9,8.7,1,401,9,0,9,"","","","","","","","",8.1,9,"","","","","","",97,1,95,9,401,9,97,9,407,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122106,0.,1,"","",0.6,1,70,1,1.,1,100,1,545,9,1.5,1,100,1,540,9,"","","","","","","","","","","","","","","","",8.2,1,7.7,9,8.,1,557,9,8.7,1,501,9,0,9,"","","","","","","","",5.6,9,"","","","","","",97,1,96,9,512,9,98,9,503,9,0,9,60,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122107,0.,1,"","",0.,1,0,1,0.9,1,80,1,606,9,1.3,1,90,1,610,9,"","","","","","","","","","","","","","","","",6.3,1,5.9,9,6.3,9,659,9,8.2,9,601,9,0,9,"","","","","","","","",2.3,9,"","","","","","",97,9,96,9,608,9,98,9,603,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122108,0.,1,"","",0.,1,0,1,0.,1,0,1,701,9,0.7,1,110,1,800,9,"","","","","","","","","","","","","","","","",5.7,1,5.3,9,5.6,1,717,9,6.2,1,701,9,0,9,"","","","","","","","",2.4,9,"","","","","","",97,1,96,9,702,9,98,9,718,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122109,0.,1,"","",1.6,1,100,1,1.6,1,90,1,854,9,2.2,1,100,1,859,9,"","","","","","","","","","","","","","","","",7.5,1,7.1,9,5.6,1,802,9,7.5,1,900,9,0,9,"","","","","","","","",5.8,9,"","","","","","",98,1,97,9,804,9,99,9,807,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122110,0.,1,"","",1.1,1,90,1,1.6,1,100,1,901,9,2.3,1,100,1,919,9,"","","","","","","","","","","","","","","","",9.1,1,8.8,9,7.5,1,901,9,9.1,1,1000,9,0,9,"","","","","","","","",8.,9,"","","","","","",98,1,97,9,916,9,99,9,902,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
