"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122111,0.,1,"","",1.6,1,90,1,1.7,1,100,1,1047,9,2.3,1,100,1,1042,9,"","","","","","","","","","","","","","","","",12.2,1,10.,9,9.2,1,1001,9,12.2,1,1100,9,0,9,"","","","","","","","",14.2,9,"","","","","","",87,1,86,9,1055,9,99,9,1001,9,0,9,60,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122112,0.,1,"","",0.5,1,290,1,1.7,1,90,1,1101,9,2.3,1,90,1,1105,9,"","","","","","","","","","","","","","","","",15.3,1,10.,9,12.2,1,1101,9,15.3,1,1159,9,0,9,"","","","","","","","",18.3,9,"","","","","","",71,1,70,9,1159,9,86,9,1101,9,0,9,33,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122113,0.,1,"","",0.5,1,330,1,1.4,1,280,1,1226,9,2.8,1,290,1,1224,9,"","","","","","","","","","","","","","","","",15.9,1,8.9,9,15.2,1,1201,9,15.9,1,1254,9,0,9,"","","","","","","","",18.3,9,"","","","","","",63,1,62,9,1255,9,72,9,1202,9,0,9,0,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122114,0.,1,"","",0.,1,0,1,0.8,1,10,1,1330,9,1.8,1,240,1,1311,9,"","","","","","","","","","","","","","","","",16.6,1,7.8,9,15.9,1,1305,9,16.9,1,1354,9,0,9,"","","","","","","","",20.4,9,"","","","","","",56,1,52,9,1346,9,65,9,1303,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122115,0.,1,"","",0.8,1,90,1,1.2,1,90,1,1430,9,2.,1,100,1,1427,9,"","","","","","","","","","","","","","","","",16.,1,8.3,9,15.9,1,1431,9,16.6,1,1406,9,0,9,"","","","","","","","",19.4,9,"","","","","","",60,1,57,9,1403,9,63,9,1446,9,0,9,0,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122116,0.,1,"","",0.,1,0,1,1.5,1,90,1,1529,9,2.,1,90,1,1526,9,"","","","","","","","","","","","","","","","",13.8,1,8.3,9,13.8,1,1600,9,15.9,1,1501,9,0,9,"","","","","","","","",9.,9,"","","","","","",69,1,61,9,1501,9,69,9,1559,9,0,9,0,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122117,0.,1,"","",0.,1,0,1,0.8,1,180,1,1619,9,1.2,1,200,1,1610,9,"","","","","","","","","","","","","","","","",8.8,1,6.2,9,8.8,1,1659,9,13.7,1,1601,9,0,9,"","","","","","","","",3.4,9,"","","","","","",84,1,68,9,1602,9,85,9,1659,9,0,9,33,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122118,0.,1,"","",0.9,1,50,1,1.,1,40,1,1758,9,1.4,1,100,1,1712,9,"","","","","","","","","","","","","","","","",7.1,1,6.5,9,6.8,1,1741,9,8.7,1,1701,9,0,9,"","","","","","","","",2.1,9,"","","","","","",96,1,83,9,1701,9,96,9,1759,9,0,9,60,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122119,0.,1,"","",1.1,1,80,1,1.3,1,70,1,1847,9,1.9,1,70,1,1850,9,"","","","","","","","","","","","","","","","",6.7,1,6.2,9,5.6,9,1839,9,7.3,9,1808,9,0,9,"","","","","","","","",1.1,9,"","","","","","",97,9,88,9,1816,9,97,9,1843,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122120,0.,1,"","",0.5,1,120,1,1.6,1,110,1,1913,9,2.3,1,120,1,1909,9,"","","","","","","","","","","","","","","","",6.3,1,5.8,9,6.2,1,1946,9,6.7,1,1901,9,0,9,"","","","","","","","",2.,9,"","","","","","",96,1,93,9,1914,9,97,9,1903,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122121,0.,1,"","",0.8,1,100,1,2.5,1,90,1,2038,9,3.2,1,90,1,2034,9,"","","","","","","","","","","","","","","","",5.1,1,4.5,9,4.6,1,2042,9,6.3,1,2003,9,0,9,"","","","","","","","",0.7,9,"","","","","","",96,1,95,9,2001,9,99,9,2058,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122122,0.,1,"","",1.3,1,90,1,1.5,1,90,1,2149,9,2.4,1,90,1,2101,9,"","","","","","","","","","","","","","","","",4.7,1,4.3,9,4.6,1,2158,9,5.5,1,2121,9,0,9,"","","","","","","","",0.2,9,"","","","","","",97,1,96,9,2112,9,99,9,2139,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122123,0.,1,"","",0.8,1,90,1,1.9,1,100,1,2234,9,2.8,1,100,1,2238,9,"","","","","","","","","","","","","","","","",4.9,1,4.6,9,4.4,1,2203,9,4.9,1,2254,9,0,9,"","","","","","","","",0.8,9,"","","","","","",98,1,96,9,2212,9,99,9,2233,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122200,0.,1,"","",1.1,1,90,1,2.,1,90,1,2322,9,3.2,1,90,1,2317,9,"","","","","","","","","","","","","","","","",4.7,1,4.1,9,4.7,1,2342,9,5.2,1,2309,9,0,9,"","","","","","","","",2.,9,"","","","","","",96,1,96,9,2318,9,99,9,2317,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122201,0.2,1,"","",0.,1,0,1,1.1,1,90,1,1,9,2.1,1,90,1,1,9,"","","","","","","","","","","","","","","","",4.6,1,4.3,9,4.5,1,29,9,4.7,1,1,9,0,9,"","","","","","","","",1.7,9,"","","","","","",98,1,96,9,6,9,99,9,46,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122202,0.,1,"","",3.6,1,90,1,3.6,1,90,1,200,9,4.4,1,90,1,154,9,"","","","","","","","","","","","","","","","",4.7,1,4.3,9,4.6,1,101,9,5.,1,135,9,0,9,"","","","","","","","",3.5,9,"","","","","","",97,1,96,9,119,9,99,9,118,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122203,0.,1,"","",2.5,1,90,1,3.7,1,90,1,202,9,4.4,1,90,1,208,9,"","","","","","","","","","","","","","","","",6.1,1,5.8,9,4.7,1,201,9,6.1,1,259,9,0,9,"","","","","","","","",4.7,9,"","","","","","",98,1,97,9,201,9,99,9,216,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122204,0.,1,"","",1.5,1,70,1,2.8,1,90,1,311,9,4.4,1,90,1,315,9,"","","","","","","","","","","","","","","","",7.9,1,7.6,9,6.2,1,301,9,7.9,1,356,9,0,9,"","","","","","","","",6.2,9,"","","","","","",98,1,97,9,302,9,99,9,312,9,0,9,60,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122205,0.,1,"","",2.6,1,90,1,2.6,1,70,1,456,9,3.6,1,30,1,412,9,"","","","","","","","","","","","","","","","",8.5,1,8.3,9,7.9,1,401,9,8.8,1,450,9,0,9,"","","","","","","","",7.7,9,"","","","","","",98,1,97,9,404,9,99,9,416,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122206,0.,1,"","",3.3,1,70,1,4.8,1,100,1,533,9,6.8,1,100,1,537,9,"","","","","","","","","","","","","","","","",7.9,1,7.3,9,7.7,1,530,9,8.4,1,501,9,0,9,"","","","","","","","",7.6,9,"","","","","","",96,1,96,9,600,9,99,9,508,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122207,0.,1,"","",2.1,1,90,1,3.4,1,60,1,606,9,5.1,1,80,1,610,9,"","","","","","","","","","","","","","","","",8.6,1,8.3,9,7.9,9,601,9,8.6,9,659,9,0,9,"","","","","","","","",7.8,9,"","","","","","",98,9,97,9,601,9,99,9,619,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122208,0.,1,"","",3.1,1,100,1,3.2,1,100,1,748,9,6.2,1,100,1,727,9,"","","","","","","","","","","","","","","","",8.7,1,8.,9,8.6,1,701,9,8.8,1,723,9,0,9,"","","","","","","","",8.4,9,"","","","","","",95,1,95,9,730,9,98,9,701,9,0,9,60,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122209,0.,1,"","",2.4,1,90,1,3.1,1,110,1,801,9,5.8,1,90,1,813,9,"","","","","","","","","","","","","","","","",9.5,1,8.9,9,8.7,1,801,9,9.5,1,858,9,0,9,"","","","","","","","",8.6,9,"","","","","","",96,1,95,9,805,9,98,9,849,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122210,0.,1,"","",2.6,1,80,1,2.7,1,80,1,913,9,5.8,1,60,1,953,9,"","","","","","","","","","","","","","","","",10.5,1,9.4,9,9.5,1,901,9,10.5,1,958,9,0,9,"","","","","","","","",9.6,9,"","","","","","",93,1,93,9,953,9,97,9,901,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122211,0.,1,"","",2.6,1,110,1,3.6,1,100,1,1027,9,6.1,1,120,1,1018,9,"","","","","","","","","","","","","","","","",12.2,1,9.4,9,10.5,1,1001,9,12.2,1,1100,9,0,9,"","","","","","","","",11.,9,"","","","","","",83,1,83,9,1100,9,93,9,1006,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122212,0.,1,"","",2.3,1,130,1,4.,1,120,1,1137,9,6.9,1,110,1,1125,9,"","","","","","","","","","","","","","","","",13.2,1,9.3,9,12.1,1,1101,9,13.2,1,1157,9,0,9,"","","","","","","","",15.8,9,"","","","","","",77,1,77,9,1200,9,86,9,1103,9,0,9,42,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122213,0.,1,"","",2.,1,120,1,3.7,1,130,1,1214,9,8.2,1,140,1,1205,9,"","","","","","","","","","","","","","","","",14.4,1,9.7,9,13.,1,1208,9,14.5,1,1259,9,0,9,"","","","","","","","",16.7,9,"","","","","","",73,1,72,9,1258,9,80,9,1204,9,0,9,1,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122214,0.,1,"","",3.2,1,130,1,3.2,1,130,1,1357,9,5.5,1,130,1,1356,9,"","","","","","","","","","","","","","","","",14.7,1,9.9,9,14.4,1,1301,9,14.7,1,1326,9,0,9,"","","","","","","","",16.6,9,"","","","","","",73,1,71,9,1311,9,74,9,1301,9,0,9,0,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122215,0.,1,"","",2.8,1,120,1,3.4,1,130,1,1402,9,6.1,1,110,1,1459,9,"","","","","","","","","","","","","","","","",14.8,1,9.8,9,14.6,1,1410,9,15.,1,1427,9,0,9,"","","","","","","","",15.9,9,"","","","","","",72,1,71,9,1439,9,74,9,1406,9,0,9,0,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122216,0.,1,"","",1.7,1,80,1,3.5,1,120,1,1504,9,6.3,1,140,1,1503,9,"","","","","","","","","","","","","","","","",13.1,1,9.2,9,13.1,1,1559,9,14.8,1,1501,9,0,9,"","","","","","","","",10.7,9,"","","","","","",77,1,71,9,1503,9,77,9,1555,9,0,9,0,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122217,0.,1,"","",1.4,1,60,1,1.9,1,100,1,1620,9,5.2,1,100,1,1618,9,"","","","","","","","","","","","","","","","",10.8,1,8.4,9,10.8,1,1658,9,13.1,1,1601,9,0,9,"","","","","","","","",6.4,9,"","","","","","",85,1,76,9,1623,9,85,9,1654,9,0,9,26,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122218,0.,1,"","",1.2,1,40,1,1.7,1,70,1,1729,9,3.,1,60,1,1737,9,"","","","","","","","","","","","","","","","",10.7,1,8.4,9,9.8,1,1718,9,10.7,1,1701,9,0,9,"","","","","","","","",5.3,9,"","","","","","",86,1,82,9,1704,9,90,9,1725,9,0,9,60,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122219,0.,1,"","",1.2,1,70,1,2.5,1,70,1,1826,9,4.3,1,80,1,1819,9,"","","","","","","","","","","","","","","","",11.5,1,8.1,9,10.3,9,1815,9,11.6,9,1852,9,0,9,"","","","","","","","",6.7,9,"","","","","","",80,9,79,9,1852,9,87,9,1807,9,0,9,53,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122220,0.,1,"","",3.4,1,150,1,3.6,1,150,1,1952,9,8.2,1,160,1,1946,9,"","","","","","","","","","","","","","","","",11.9,1,8.4,9,11.4,1,1906,9,12.,1,1918,9,0,9,"","","","","","","","",9.,9,"","","","","","",79,1,77,9,1930,9,80,9,1903,9,0,9,14,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122221,0.,1,"","",2.7,1,140,1,4.5,1,160,1,2008,9,9.2,1,170,1,2006,9,"","","","","","","","","","","","","","","","",11.6,1,8.3,9,11.5,1,2052,9,12.,1,2001,9,0,9,"","","","","","","","",9.5,9,"","","","","","",80,1,78,9,2001,9,80,9,2019,9,0,9,19,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122222,0.,1,"","",1.8,1,90,1,3.,1,140,1,2101,9,7.3,1,160,1,2112,9,"","","","","","","","","","","","","","","","",10.6,1,7.8,9,10.6,1,2156,9,11.6,1,2101,9,0,9,"","","","","","","","",8.8,9,"","","","","","",83,1,78,9,2103,9,83,9,2157,9,0,9,37,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122223,0.,1,"","",2.2,1,90,1,2.2,1,130,1,2223,9,5.6,1,110,1,2222,9,"","","","","","","","","","","","","","","","",10.4,1,7.7,9,10.2,1,2254,9,10.7,1,2222,9,0,9,"","","","","","","","",8.2,9,"","","","","","",83,1,81,9,2221,9,83,9,2205,9,0,9,60,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122300,0.,1,"","",2.6,1,40,1,3.6,1,40,1,2347,9,6.4,1,40,1,2343,9,"","","","","","","","","","","","","","","","",9.4,1,7.3,9,9.4,1,2337,9,10.3,1,2301,9,0,9,"","","","","","","","",7.4,9,"","","","","","",87,1,82,9,2301,9,87,9,2337,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122301,0.,1,"","",1.9,1,50,1,2.6,1,50,1,1,9,4.7,1,60,1,34,9,"","","","","","","","","","","","","","","","",9.3,1,7.4,9,9.,1,18,9,9.5,1,33,9,0,9,"","","","","","","","",6.1,9,"","","","","","",88,1,84,9,53,9,89,9,28,9,0,9,60,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122302,0.,1,"","",2.7,1,50,1,3.6,1,40,1,135,9,5.3,1,50,1,123,9,"","","","","","","","","","","","","","","","",9.5,1,7.1,9,9.3,1,101,9,9.8,1,142,9,0,9,"","","","","","","","",6.5,9,"","","","","","",85,1,84,9,144,9,88,9,102,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122303,0.,1,"","",2.3,1,60,1,2.7,1,50,1,201,9,4.4,1,40,1,219,9,"","","","","","","","","","","","","","","","",9.3,1,7.4,9,8.9,1,242,9,9.5,1,201,9,0,9,"","","","","","","","",7.,9,"","","","","","",88,1,85,9,201,9,89,9,246,9,0,9,60,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122304,0.,1,"","",2.,1,70,1,2.6,1,30,1,312,9,4.5,1,60,1,332,9,"","","","","","","","","","","","","","","","",9.1,1,6.8,9,9.1,1,310,9,9.3,1,301,9,0,9,"","","","","","","","",6.5,9,"","","","","","",86,1,86,9,303,9,89,9,314,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
