"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122305,0.,1,"","",3.7,1,100,1,3.8,1,100,1,458,9,5.1,1,100,1,452,9,"","","","","","","","","","","","","","","","",9.,1,7.6,9,8.8,1,422,9,9.1,1,407,9,0,9,"","","","","","","","",6.7,9,"","","","","","",91,1,87,9,401,9,92,9,449,9,0,9,60,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122306,0.,1,"","",3.,1,110,1,3.7,1,100,1,501,9,5.6,1,120,1,552,9,"","","","","","","","","","","","","","","","",9.2,1,8.,9,9.,1,501,9,9.3,1,553,9,0,9,"","","","","","","","",8.2,9,"","","","","","",92,1,90,9,514,9,93,9,553,9,0,9,60,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122307,0.,1,"","",1.6,1,80,1,3.1,1,100,1,611,9,5.6,1,100,1,611,9,"","","","","","","","","","","","","","","","",9.4,1,8.,9,9.2,9,601,9,9.7,9,629,9,0,9,"","","","","","","","",8.6,9,"","","","","","",91,9,89,9,635,9,93,9,606,9,0,9,60,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122308,0.,1,"","",1.9,1,50,1,1.9,1,70,1,746,9,2.8,1,80,1,702,9,"","","","","","","","","","","","","","","","",8.9,1,8.,9,8.7,1,743,9,9.4,1,701,9,0,9,"","","","","","","","",8.4,9,"","","","","","",94,1,90,9,709,9,95,9,751,9,0,9,60,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122309,0.,1,"","",2.,1,60,1,2.2,1,70,1,814,9,3.2,1,80,1,813,9,"","","","","","","","","","","","","","","","",9.6,1,8.3,9,8.8,1,803,9,9.6,1,900,9,0,9,"","","","","","","","",8.7,9,"","","","","","",91,1,90,9,858,9,95,9,830,9,0,9,60,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122310,0.,1,"","",1.7,1,100,1,2.,1,60,1,901,9,3.5,1,90,1,949,9,"","","","","","","","","","","","","","","","",10.8,1,8.9,9,9.6,1,901,9,10.8,1,955,9,0,9,"","","","","","","","",10.3,9,"","","","","","",88,1,86,9,953,9,91,9,901,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122311,0.,1,"","",2.,1,100,1,2.4,1,110,1,1010,9,3.9,1,100,1,1001,9,"","","","","","","","","","","","","","","","",12.6,1,8.9,9,10.9,1,1001,9,12.7,1,1059,9,0,9,"","","","","","","","",12.,9,"","","","","","",78,1,77,9,1057,9,87,9,1001,9,0,9,52,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122312,0.,1,"","",2.5,1,150,1,2.6,1,140,1,1128,9,5.1,1,160,1,1158,9,"","","","","","","","","","","","","","","","",12.5,1,8.5,9,12.4,1,1122,9,12.7,1,1106,9,0,9,"","","","","","","","",13.3,9,"","","","","","",77,1,76,9,1111,9,80,9,1104,9,0,9,1,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122313,0.,1,"","",2.6,1,100,1,2.7,1,100,1,1256,9,4.5,1,90,1,1252,9,"","","","","","","","","","","","","","","","",13.4,1,9.4,9,12.5,1,1201,9,13.4,1,1259,9,0,9,"","","","","","","","",14.2,9,"","","","","","",77,1,74,9,1236,9,79,9,1202,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122314,0.,1,"","",1.3,1,170,1,2.8,1,120,1,1315,9,4.9,1,120,1,1316,9,"","","","","","","","","","","","","","","","",15.5,1,9.4,9,13.4,1,1301,9,15.5,1,1356,9,0,9,"","","","","","","","",18.1,9,"","","","","","",67,1,65,9,1355,9,76,9,1302,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122315,0.,1,"","",1.6,1,110,1,2.3,1,170,1,1414,9,3.9,1,160,1,1405,9,"","","","","","","","","","","","","","","","",13.8,1,9.,9,13.8,1,1459,9,15.5,1,1403,9,0,9,"","","","","","","","",14.,9,"","","","","","",73,1,65,9,1405,9,74,9,1456,9,0,9,0,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122316,0.,1,"","",1.2,1,100,1,1.6,1,110,1,1501,9,2.4,1,130,1,1509,9,"","","","","","","","","","","","","","","","",12.6,1,8.9,9,12.6,1,1558,9,13.9,1,1501,9,0,9,"","","","","","","","",9.4,9,"","","","","","",78,1,72,9,1502,9,78,9,1557,9,0,9,0,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122317,0.,1,"","",0.,1,0,1,1.5,1,120,1,1613,9,2.2,1,120,1,1627,9,"","","","","","","","","","","","","","","","",9.7,1,8.,9,9.7,1,1700,9,12.6,1,1601,9,0,9,"","","","","","","","",6.1,9,"","","","","","",89,1,77,9,1602,9,89,9,1658,9,0,9,50,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122318,0.,1,"","",1.3,1,130,1,1.9,1,80,1,1733,9,2.7,1,70,1,1729,9,"","","","","","","","","","","","","","","","",9.1,1,7.7,9,8.4,1,1738,9,9.8,1,1703,9,0,9,"","","","","","","","",4.,9,"","","","","","",91,1,83,9,1730,9,94,9,1750,9,0,9,60,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122319,0.,1,"","",0.8,1,70,1,1.4,1,110,1,1828,9,2.1,1,100,1,1825,9,"","","","","","","","","","","","","","","","",8.2,1,6.8,9,8.2,9,1858,9,9.3,9,1812,9,0,9,"","","","","","","","",2.7,9,"","","","","","",91,9,88,9,1807,9,93,9,1856,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122320,0.,1,"","",1.5,1,90,1,1.5,1,100,1,1958,9,2.1,1,90,1,2000,9,"","","","","","","","","","","","","","","","",7.,1,6.2,9,7.,1,1959,9,8.1,1,1901,9,0,9,"","","","","","","","",2.4,9,"","","","","","",95,1,91,9,1907,9,95,9,1946,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122321,0.,1,"","",1.9,1,90,1,1.9,1,100,1,2046,9,2.5,1,70,1,2007,9,"","","","","","","","","","","","","","","","",6.,1,5.5,9,6.,1,2053,9,7.,1,2001,9,0,9,"","","","","","","","",2.3,9,"","","","","","",96,1,93,9,2007,9,97,9,2031,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122322,0.,1,"","",1.9,1,90,1,3.3,1,40,1,2135,9,5.,1,40,1,2132,9,"","","","","","","","","","","","","","","","",6.2,1,5.3,9,5.8,1,2103,9,7.1,1,2134,9,0,9,"","","","","","","","",3.6,9,"","","","","","",94,1,92,9,2144,9,98,9,2112,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122323,0.,1,"","",1.,1,50,1,2.,1,90,1,2204,9,2.6,1,80,1,2203,9,"","","","","","","","","","","","","","","","",8.,1,7.3,9,6.1,1,2202,9,8.,1,2300,9,0,9,"","","","","","","","",4.6,9,"","","","","","",95,1,95,9,2201,9,97,9,2217,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122400,0.,1,"","",2.1,1,50,1,2.1,1,50,1,0,9,3.6,1,50,1,2359,9,"","","","","","","","","","","","","","","","",8.7,1,7.6,9,8.,1,2301,9,9.,1,2340,9,0,9,"","","","","","","","",4.9,9,"","","","","","",93,1,89,9,2351,9,96,9,2303,9,0,9,60,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122401,0.,1,"","",2.3,1,60,1,2.5,1,50,1,5,9,3.5,1,60,1,3,9,"","","","","","","","","","","","","","","","",8.9,1,7.6,9,8.8,1,1,9,9.2,1,19,9,0,9,"","","","","","","","",5.9,9,"","","","","","",91,1,90,9,13,9,93,9,1,9,0,9,60,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122402,0.2,1,"","",2.9,1,80,1,3.,1,80,1,155,9,6.,1,90,1,154,9,"","","","","","","","","","","","","","","","",8.8,1,7.4,9,8.1,1,145,9,9.,1,108,9,0,9,"","","","","","","","",4.9,9,"","","","","","",91,1,90,9,102,9,95,9,149,9,0,9,60,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122403,0.,1,"","",1.8,1,70,1,2.8,1,80,1,201,9,4.8,1,90,1,238,9,"","","","","","","","","","","","","","","","",8.5,1,7.3,9,8.4,1,258,9,9.2,1,226,9,0,9,"","","","","","","","",5.1,9,"","","","","","",92,1,88,9,236,9,94,9,204,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122404,0.,1,"","",1.5,1,70,1,2.4,1,70,1,327,9,4.8,1,90,1,324,9,"","","","","","","","","","","","","","","","",8.7,1,7.1,9,8.3,1,335,9,9.,1,315,9,0,9,"","","","","","","","",4.8,9,"","","","","","",90,1,87,9,329,9,93,9,301,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122405,0.,1,"","",1.8,1,60,1,2.3,1,70,1,445,9,3.6,1,90,1,439,9,"","","","","","","","","","","","","","","","",8.1,1,6.4,9,8.1,1,448,9,8.6,1,401,9,0,9,"","","","","","","","",5.,9,"","","","","","",89,1,87,9,438,9,92,9,412,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122406,0.,1,"","",3.4,1,50,1,3.4,1,50,1,600,9,5.6,1,60,1,558,9,"","","","","","","","","","","","","","","","",9.3,1,6.8,9,7.2,1,519,9,9.3,1,556,9,0,9,"","","","","","","","",4.3,9,"","","","","","",85,1,84,9,555,9,93,9,539,9,0,9,60,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122407,0.,1,"","",2.2,1,60,1,4.4,1,40,1,628,9,6.9,1,50,1,623,9,"","","","","","","","","","","","","","","","",9.1,1,6.5,9,9.1,9,700,9,9.6,9,638,9,0,9,"","","","","","","","",6.3,9,"","","","","","",84,9,82,9,619,9,85,9,601,9,0,9,60,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122408,0.,1,"","",2.,1,50,1,2.7,1,60,1,743,9,4.2,1,60,1,742,9,"","","","","","","","","","","","","","","","",9.5,1,7.1,9,8.6,1,723,9,9.5,1,758,9,0,9,"","","","","","","","",5.8,9,"","","","","","",85,1,84,9,701,9,88,9,728,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122409,0.,1,"","",2.1,1,70,1,2.4,1,60,1,840,9,4.9,1,90,1,855,9,"","","","","","","","","","","","","","","","",10.4,1,7.8,9,9.4,1,810,9,10.4,1,856,9,0,9,"","","","","","","","",7.2,9,"","","","","","",84,1,84,9,805,9,88,9,846,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122410,0.,1,"","",2.2,1,100,1,2.4,1,80,1,944,9,5.5,1,180,1,1000,9,"","","","","","","","","","","","","","","","",11.5,1,8.7,9,10.4,1,901,9,11.5,1,959,9,0,9,"","","","","","","","",9.5,9,"","","","","","",83,1,82,9,956,9,85,9,901,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122411,0.,1,"","",1.9,1,110,1,2.4,1,110,1,1005,9,4.8,1,80,1,1021,9,"","","","","","","","","","","","","","","","",12.9,1,9.3,9,11.5,1,1001,9,12.9,1,1058,9,0,9,"","","","","","","","",12.2,9,"","","","","","",79,1,79,9,1051,9,83,9,1001,9,0,9,53,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122412,0.,1,"","",2.3,1,120,1,2.9,1,100,1,1120,9,5.1,1,90,1,1119,9,"","","","","","","","","","","","","","","","",13.9,1,9.6,9,12.9,1,1101,9,14.,1,1150,9,0,9,"","","","","","","","",14.4,9,"","","","","","",75,1,74,9,1142,9,81,9,1112,9,0,9,10,9,11.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122413,0.,1,"","",2.1,1,120,1,2.9,1,120,1,1226,9,4.8,1,120,1,1222,9,"","","","","","","","","","","","","","","","",14.8,1,9.4,9,13.9,1,1203,9,14.9,1,1242,9,0,9,"","","","","","","","",15.2,9,"","","","","","",70,1,70,9,1300,9,77,9,1207,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122414,0.,1,"","",1.6,1,110,1,2.7,1,140,1,1342,9,6.1,1,120,1,1318,9,"","","","","","","","","","","","","","","","",15.6,1,9.9,9,14.8,1,1301,9,15.8,1,1349,9,0,9,"","","","","","","","",17.8,9,"","","","","","",69,1,67,9,1345,9,74,9,1304,9,0,9,0,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122415,0.,1,"","",1.6,1,160,1,1.8,1,160,1,1429,9,3.1,1,160,1,1451,9,"","","","","","","","","","","","","","","","",15.9,1,10.,9,15.6,1,1401,9,16.3,1,1420,9,0,9,"","","","","","","","",17.7,9,"","","","","","",68,1,66,9,1414,9,70,9,1402,9,0,9,0,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122416,0.,1,"","",0.,1,0,1,2.,1,180,1,1509,9,3.2,1,170,1,1505,9,"","","","","","","","","","","","","","","","",14.2,1,9.7,9,14.2,1,1600,9,15.9,1,1501,9,0,9,"","","","","","","","",9.,9,"","","","","","",74,1,67,9,1502,9,74,9,1600,9,0,9,0,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122417,0.,1,"","",0.,1,0,1,0.6,1,320,1,1618,9,1.4,1,310,1,1636,9,"","","","","","","","","","","","","","","","",10.6,1,8.5,9,10.6,1,1700,9,14.1,1,1601,9,0,9,"","","","","","","","",5.8,9,"","","","","","",87,1,75,9,1601,9,88,9,1653,9,0,9,45,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122418,0.,1,"","",0.8,1,100,1,1.1,1,110,1,1744,9,1.8,1,100,1,1743,9,"","","","","","","","","","","","","","","","",7.4,1,6.5,9,7.4,1,1759,9,10.6,1,1701,9,0,9,"","","","","","","","",2.9,9,"","","","","","",94,1,82,9,1703,9,96,9,1748,9,0,9,60,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122419,0.,1,"","",1.2,1,80,1,1.3,1,90,1,1853,9,1.7,1,80,1,1853,9,"","","","","","","","","","","","","","","","",6.6,1,6.1,9,6.3,9,1856,9,7.4,9,1801,9,0,9,"","","","","","","","",2.2,9,"","","","","","",97,9,93,9,1814,9,98,9,1850,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122420,0.,1,"","",0.7,1,120,1,2.,1,100,1,1932,9,2.8,1,110,1,1933,9,"","","","","","","","","","","","","","","","",5.8,1,5.3,9,5.8,1,2000,9,6.6,1,1901,9,0,9,"","","","","","","","",1.7,9,"","","","","","",97,1,95,9,1906,9,98,9,1903,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122421,0.,1,"","",1.9,1,70,1,2.2,1,90,1,2044,9,2.9,1,70,1,2049,9,"","","","","","","","","","","","","","","","",6.6,1,6.2,9,5.5,1,2004,9,6.8,1,2044,9,0,9,"","","","","","","","",1.8,9,"","","","","","",98,1,96,9,2050,9,99,9,2028,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122422,0.,1,"","",0.7,1,50,1,1.8,1,70,1,2101,9,2.7,1,60,1,2127,9,"","","","","","","","","","","","","","","","",6.2,1,5.9,9,5.8,1,2147,9,6.7,1,2102,9,0,9,"","","","","","","","",2.6,9,"","","","","","",98,1,96,9,2113,9,99,9,2101,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
