"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122423,0.2,1,"","",1.2,1,80,1,1.8,1,60,1,2224,9,2.8,1,60,1,2217,9,"","","","","","","","","","","","","","","","",8.1,1,7.8,9,5.8,1,2214,9,8.1,1,2258,9,0,9,"","","","","","","","",2.4,9,"","","","","","",98,1,97,9,2202,9,99,9,2223,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122500,0.,1,"","",1.9,1,70,1,3.3,1,50,1,2334,9,5.3,1,50,1,2328,9,"","","","","","","","","","","","","","","","",8.1,1,6.4,9,7.9,1,2302,9,9.7,1,2340,9,0,9,"","","","","","","","",4.5,9,"","","","","","",89,1,89,9,2356,9,99,9,2315,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122501,0.,1,"","",2.9,1,60,1,3.1,1,70,1,24,9,4.5,1,60,1,27,9,"","","","","","","","","","","","","","","","",7.8,1,7.1,9,6.4,1,22,9,8.,1,1,9,0,9,"","","","","","","","",4.2,9,"","","","","","",96,1,89,9,1,9,98,9,49,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122502,0.,1,"","",2.1,1,80,1,2.9,1,60,1,101,9,4.6,1,50,1,113,9,"","","","","","","","","","","","","","","","",5.6,1,4.8,9,5.6,1,158,9,7.9,1,102,9,0,9,"","","","","","","","",3.1,9,"","","","","","",95,1,93,9,130,9,97,9,113,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122503,0.,1,"","",3.,1,110,1,3.2,1,100,1,240,9,4.1,1,100,1,256,9,"","","","","","","","","","","","","","","","",5.2,1,4.8,9,4.9,1,216,9,5.6,1,201,9,0,9,"","","","","","","","",2.7,9,"","","","","","",97,1,95,9,203,9,98,9,235,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122504,0.,1,"","",2.7,1,100,1,3.3,1,110,1,314,9,4.5,1,100,1,306,9,"","","","","","","","","","","","","","","","",4.4,1,3.9,9,4.4,1,400,9,5.3,1,304,9,0,9,"","","","","","","","",2.9,9,"","","","","","",97,1,95,9,314,9,98,9,303,9,0,9,60,9,8.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122505,0.2,1,"","",2.9,1,100,1,3.4,1,90,1,408,9,4.4,1,90,1,404,9,"","","","","","","","","","","","","","","","",4.,1,3.6,9,3.9,1,456,9,4.5,1,406,9,0,9,"","","","","","","","",1.5,9,"","","","","","",97,1,96,9,402,9,98,9,426,9,0,9,60,9,7.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122506,0.,1,"","",2.6,1,110,1,2.9,1,100,1,501,9,3.4,1,100,1,550,9,"","","","","","","","","","","","","","","","",4.,1,3.8,9,3.7,1,544,9,4.2,1,508,9,0,9,"","","","","","","","",1.,9,"","","","","","",98,1,96,9,513,9,99,9,508,9,0,9,60,9,8.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122507,0.,1,"","",3.1,1,90,1,3.5,1,100,1,647,9,5.1,1,80,1,647,9,"","","","","","","","","","","","","","","","",4.,1,3.4,9,3.8,9,618,9,4.2,9,633,9,0,9,"","","","","","","","",1.3,9,"","","","","","",96,9,95,9,651,9,99,9,615,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122508,0.,1,"","",2.2,1,110,1,3.3,1,100,1,710,9,4.1,1,90,1,703,9,"","","","","","","","","","","","","","","","",3.6,1,3.,9,3.5,1,744,9,3.9,1,701,9,0,9,"","","","","","","","",1.9,9,"","","","","","",96,1,95,9,701,9,98,9,753,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122509,0.,1,"","",2.6,1,90,1,2.8,1,110,1,819,9,3.8,1,90,1,850,9,"","","","","","","","","","","","","","","","",5.2,1,4.1,9,3.6,1,801,9,5.2,1,900,9,0,9,"","","","","","","","",2.8,9,"","","","","","",93,1,93,9,842,9,98,9,809,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122510,0.,1,"","",1.8,1,70,1,2.5,1,100,1,901,9,3.6,1,100,1,902,9,"","","","","","","","","","","","","","","","",8.1,1,6.7,9,5.3,1,901,9,8.1,1,1000,9,0,9,"","","","","","","","",7.6,9,"","","","","","",91,1,87,9,931,9,95,9,901,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122511,0.,1,"","",1.5,1,60,1,2.1,1,60,1,1036,9,2.8,1,60,1,1033,9,"","","","","","","","","","","","","","","","",13.1,1,8.9,9,8.2,1,1001,9,13.1,1,1100,9,0,9,"","","","","","","","",12.2,9,"","","","","","",76,1,76,9,1057,9,91,9,1001,9,0,9,48,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122512,0.,1,"","",3.2,1,130,1,4.6,1,110,1,1129,9,6.7,1,100,1,1120,9,"","","","","","","","","","","","","","","","",15.2,1,9.9,9,13.2,1,1101,9,15.2,1,1200,9,0,9,"","","","","","","","",17.7,9,"","","","","","",71,1,70,9,1158,9,79,9,1102,9,0,9,0,9,12.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122513,0.,1,"","",3.6,1,100,1,3.8,1,100,1,1227,9,5.7,1,90,1,1255,9,"","","","","","","","","","","","","","","","",15.5,1,9.8,9,15.1,1,1212,9,15.5,1,1246,9,0,9,"","","","","","","","",19.,9,"","","","","","",69,1,67,9,1240,9,74,9,1204,9,0,9,0,9,12.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122514,0.,1,"","",2.8,1,110,1,3.6,1,100,1,1301,9,5.4,1,90,1,1345,9,"","","","","","","","","","","","","","","","",16.,1,10.,9,15.5,1,1301,9,16.,1,1358,9,0,9,"","","","","","","","",18.2,9,"","","","","","",68,1,65,9,1320,9,70,9,1301,9,0,9,0,9,12.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122515,0.,1,"","",2.6,1,110,1,3.,1,100,1,1416,9,4.5,1,110,1,1415,9,"","","","","","","","","","","","","","","","",15.9,1,9.3,9,15.9,1,1442,9,16.1,1,1402,9,0,9,"","","","","","","","",17.1,9,"","","","","","",65,1,63,9,1459,9,67,9,1402,9,0,9,0,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122516,0.,1,"","",1.8,1,120,1,2.6,1,110,1,1501,9,4.2,1,120,1,1548,9,"","","","","","","","","","","","","","","","",14.7,1,8.9,9,14.7,1,1600,9,15.9,1,1501,9,0,9,"","","","","","","","",11.3,9,"","","","","","",68,1,64,9,1507,9,68,9,1556,9,0,9,0,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122517,0.,1,"","",0.,1,0,1,1.8,1,110,1,1601,9,3.1,1,90,1,1602,9,"","","","","","","","","","","","","","","","",11.3,1,7.8,9,11.3,1,1700,9,14.7,1,1601,9,0,9,"","","","","","","","",5.,9,"","","","","","",79,1,69,9,1601,9,80,9,1659,9,0,9,1,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122518,0.,1,"","",0.,1,0,1,1.,1,100,1,1741,9,1.3,1,110,1,1735,9,"","","","","","","","","","","","","","","","",8.1,1,6.7,9,8.1,1,1800,9,11.1,1,1701,9,0,9,"","","","","","","","",2.8,9,"","","","","","",91,1,78,9,1707,9,93,9,1742,9,0,9,54,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122519,0.,1,"","",1.2,1,80,1,1.3,1,90,1,1851,9,1.8,1,90,1,1850,9,"","","","","","","","","","","","","","","","",6.1,1,5.5,9,5.8,9,1843,9,8.1,9,1801,9,0,9,"","","","","","","","",1.5,9,"","","","","","",96,9,87,9,1806,9,96,9,1851,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122520,0.,1,"","",1.3,1,90,1,1.7,1,110,1,1920,9,2.2,1,90,1,1914,9,"","","","","","","","","","","","","","","","",6.3,1,5.9,9,5.9,1,1932,9,6.5,1,1919,9,0,9,"","","","","","","","",1.2,9,"","","","","","",97,1,95,9,1941,9,98,9,1917,9,0,9,60,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122521,0.,1,"","",2.4,1,100,1,2.5,1,100,1,2056,9,3.2,1,100,1,2055,9,"","","","","","","","","","","","","","","","",6.,1,5.6,9,5.1,1,2044,9,6.6,1,2008,9,0,9,"","","","","","","","",1.4,9,"","","","","","",97,1,95,9,2034,9,98,9,2007,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122522,0.,1,"","",2.2,1,100,1,2.7,1,90,1,2122,9,3.7,1,90,1,2116,9,"","","","","","","","","","","","","","","","",5.6,1,5.1,9,5.5,1,2147,9,6.1,1,2129,9,0,9,"","","","","","","","",1.5,9,"","","","","","",97,1,95,9,2141,9,98,9,2103,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122523,0.,1,"","",2.3,1,110,1,2.9,1,100,1,2240,9,3.7,1,100,1,2237,9,"","","","","","","","","","","","","","","","",5.3,1,4.8,9,5.1,1,2250,9,5.9,1,2208,9,0,9,"","","","","","","","",1.3,9,"","","","","","",97,1,95,9,2232,9,98,9,2215,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122600,0.,1,"","",1.8,1,110,1,3.4,1,100,1,2332,9,4.4,1,100,1,2327,9,"","","","","","","","","","","","","","","","",5.4,1,5.1,9,4.9,1,2340,9,5.4,1,2330,9,0,9,"","","","","","","","",1.6,9,"","","","","","",98,1,96,9,2301,9,99,9,2359,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122601,0.,1,"","",2.8,1,110,1,3.2,1,100,1,51,9,4.2,1,100,1,49,9,"","","","","","","","","","","","","","","","",4.8,1,4.5,9,4.5,1,38,9,5.4,1,1,9,0,9,"","","","","","","","",0.5,9,"","","","","","",98,1,96,9,10,9,99,9,55,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122602,0.2,1,"","",3.3,1,110,1,3.3,1,110,1,155,9,4.3,1,110,1,158,9,"","","","","","","","","","","","","","","","",4.5,1,4.1,9,4.,1,131,9,4.8,1,101,9,0,9,"","","","","","","","",1.1,9,"","","","","","",97,1,96,9,103,9,99,9,157,9,0,9,60,9,8.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122603,0.,1,"","",2.5,1,100,1,3.8,1,100,1,210,9,4.9,1,100,1,206,9,"","","","","","","","","","","","","","","","",3.4,1,3.,9,3.4,1,300,9,4.6,1,209,9,0,9,"","","","","","","","",1.4,9,"","","","","","",97,1,96,9,241,9,99,9,239,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122604,0.,1,"","",1.6,1,110,1,2.5,1,100,1,302,9,3.1,1,100,1,313,9,"","","","","","","","","","","","","","","","",3.3,1,3.,9,3.1,1,312,9,3.4,1,301,9,0,9,"","","","","","","","",0.3,9,"","","","","","",98,1,96,9,309,9,99,9,331,9,0,9,60,9,7.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122605,0.,1,"","",2.2,1,110,1,2.3,1,90,1,415,9,3.7,1,110,1,457,9,"","","","","","","","","","","","","","","","",3.6,1,3.2,9,3.1,1,414,9,3.6,1,454,9,0,9,"","","","","","","","",0.,9,"","","","","","",98,1,96,9,427,9,99,9,410,9,0,9,60,9,7.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122606,0.,1,"","",2.7,1,100,1,3.1,1,100,1,518,9,4.2,1,90,1,543,9,"","","","","","","","","","","","","","","","",3.3,1,2.9,9,3.3,1,559,9,3.9,1,519,9,0,9,"","","","","","","","",1.4,9,"","","","","","",97,1,97,9,514,9,99,9,505,9,0,9,60,9,7.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122607,0.,1,"","",3.5,1,90,1,3.5,1,90,1,658,9,4.7,1,90,1,658,9,"","","","","","","","","","","","","","","","",3.9,1,3.4,9,3.1,9,622,9,3.9,9,700,9,0,9,"","","","","","","","",0.5,9,"","","","","","",97,9,97,9,603,9,99,9,607,9,0,9,60,9,7.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122608,0.2,1,"","",2.1,1,110,1,3.6,1,90,1,702,9,4.2,1,80,1,701,9,"","","","","","","","","","","","","","","","",4.,1,3.8,9,3.2,1,733,9,4.,1,800,9,0,9,"","","","","","","","",0.2,9,"","","","","","",98,1,97,9,710,9,99,9,706,9,0,9,60,9,8.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122609,0.,1,"","",1.9,1,110,1,3.2,1,100,1,820,9,4.,1,100,1,819,9,"","","","","","","","","","","","","","","","",6.2,1,5.3,9,4.,1,801,9,6.2,1,859,9,0,9,"","","","","","","","",2.8,9,"","","","","","",94,1,93,9,858,9,99,9,809,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122610,0.,1,"","",1.3,1,120,1,2.1,1,100,1,904,9,2.8,1,100,1,914,9,"","","","","","","","","","","","","","","","",9.7,1,7.,9,6.3,1,901,9,9.8,1,957,9,0,9,"","","","","","","","",8.4,9,"","","","","","",83,1,83,9,958,9,94,9,901,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122611,0.,1,"","",2.7,1,80,1,2.7,1,70,1,1034,9,4.,1,90,1,1100,9,"","","","","","","","","","","","","","","","",13.8,1,9.4,9,9.7,1,1001,9,13.8,1,1100,9,0,9,"","","","","","","","",13.2,9,"","","","","","",75,1,74,9,1056,9,86,9,1021,9,0,9,46,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122612,0.,1,"","",2.5,1,120,1,4.2,1,100,1,1112,9,6.3,1,140,1,1140,9,"","","","","","","","","","","","","","","","",15.6,1,9.4,9,13.8,1,1101,9,15.6,1,1200,9,0,9,"","","","","","","","",17.5,9,"","","","","","",67,1,67,9,1136,9,76,9,1101,9,0,9,0,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122613,0.,1,"","",3.2,1,130,1,4.,1,120,1,1226,9,6.2,1,130,1,1221,9,"","","","","","","","","","","","","","","","",16.3,1,9.3,9,15.6,1,1201,9,16.3,1,1300,9,0,9,"","","","","","","","",18.6,9,"","","","","","",63,1,62,9,1257,9,69,9,1229,9,0,9,0,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122614,0.,1,"","",4.,1,120,1,4.2,1,120,1,1349,9,7.2,1,110,1,1359,9,"","","","","","","","","","","","","","","","",16.6,1,8.5,9,16.2,1,1315,9,16.7,1,1354,9,0,9,"","","","","","","","",18.,9,"","","","","","",59,1,58,9,1352,9,65,9,1313,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122615,0.,1,"","",2.4,1,120,1,4.4,1,120,1,1406,9,6.8,1,120,1,1406,9,"","","","","","","","","","","","","","","","",16.6,1,8.5,9,16.5,1,1401,9,16.8,1,1420,9,0,9,"","","","","","","","",17.8,9,"","","","","","",59,1,58,9,1407,9,61,9,1401,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122616,0.,1,"","",2.,1,100,1,3.1,1,120,1,1516,9,5.,1,120,1,1513,9,"","","","","","","","","","","","","","","","",14.6,1,8.5,9,14.6,1,1600,9,16.6,1,1501,9,0,9,"","","","","","","","",11.2,9,"","","","","","",67,1,59,9,1501,9,68,9,1559,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
