"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122617,0.,1,"","",1.7,1,90,1,2.,1,70,1,1629,9,2.9,1,70,1,1604,9,"","","","","","","","","","","","","","","","",11.8,1,8.3,9,11.5,1,1647,9,14.5,1,1601,9,0,9,"","","","","","","","",4.,9,"","","","","","",79,1,68,9,1601,9,81,9,1649,9,0,9,11,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122618,0.,1,"","",2.,1,50,1,2.,1,60,1,1755,9,2.7,1,60,1,1755,9,"","","","","","","","","","","","","","","","",9.8,1,7.3,9,9.5,1,1755,9,11.8,1,1701,9,0,9,"","","","","","","","",2.9,9,"","","","","","",84,1,78,9,1702,9,87,9,1758,9,0,9,38,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122619,0.,1,"","",2.,1,70,1,2.,1,50,1,1801,9,4.1,1,70,1,1837,9,"","","","","","","","","","","","","","","","",10.7,1,7.7,9,9.8,9,1801,9,11.4,9,1852,9,0,9,"","","","","","","","",4.8,9,"","","","","","",82,9,80,9,1854,9,86,9,1803,9,0,9,60,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122620,0.,1,"","",2.3,1,50,1,2.3,1,70,1,1911,9,5.9,1,140,1,1932,9,"","","","","","","","","","","","","","","","",11.8,1,9.,9,10.7,1,1901,9,11.8,1,1947,9,0,9,"","","","","","","","",6.6,9,"","","","","","",83,1,81,9,1916,9,85,9,1906,9,0,9,60,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122621,0.,1,"","",2.3,1,70,1,2.9,1,90,1,2044,9,6.,1,110,1,2057,9,"","","","","","","","","","","","","","","","",11.6,1,8.8,9,11.3,1,2019,9,11.9,1,2044,9,0,9,"","","","","","","","",8.2,9,"","","","","","",83,1,80,9,2004,9,84,9,2021,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122622,0.,1,"","",2.7,1,70,1,2.9,1,80,1,2143,9,5.9,1,60,1,2145,9,"","","","","","","","","","","","","","","","",11.4,1,8.8,9,11.4,1,2145,9,11.9,1,2118,9,0,9,"","","","","","","","",9.,9,"","","","","","",84,1,82,9,2113,9,85,9,2131,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122623,0.,1,"","",2.8,1,70,1,2.9,1,70,1,2218,9,5.2,1,50,1,2217,9,"","","","","","","","","","","","","","","","",10.9,1,8.7,9,10.9,1,2240,9,11.5,1,2210,9,0,9,"","","","","","","","",8.6,9,"","","","","","",86,1,83,9,2201,9,86,9,2229,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122700,0.,1,"","",2.,1,60,1,3.,1,60,1,2322,9,4.2,1,70,1,2315,9,"","","","","","","","","","","","","","","","",10.3,1,7.8,9,10.2,1,2356,9,11.,1,2301,9,0,9,"","","","","","","","",7.2,9,"","","","","","",85,1,82,9,2336,9,87,9,2314,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122701,0.,1,"","",3.8,1,50,1,3.8,1,60,1,59,9,5.1,1,70,1,44,9,"","","","","","","","","","","","","","","","",10.1,1,7.3,9,9.5,1,27,9,10.4,1,4,9,0,9,"","","","","","","","",6.4,9,"","","","","","",83,1,81,9,56,9,86,9,2,9,0,9,60,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122702,0.,1,"","",1.2,1,80,1,3.8,1,60,1,101,9,5.2,1,60,1,106,9,"","","","","","","","","","","","","","","","",8.4,1,6.7,9,8.4,1,157,9,10.1,1,101,9,0,9,"","","","","","","","",3.,9,"","","","","","",89,1,81,9,103,9,89,9,148,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122703,0.,1,"","",2.1,1,110,1,2.1,1,110,1,217,9,2.9,1,100,1,259,9,"","","","","","","","","","","","","","","","",5.5,1,4.6,9,5.5,1,300,9,8.3,1,201,9,0,9,"","","","","","","","",1.6,9,"","","","","","",94,1,87,9,210,9,95,9,251,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122704,0.,1,"","",3.2,1,100,1,3.5,1,100,1,341,9,4.7,1,90,1,337,9,"","","","","","","","","","","","","","","","",5.2,1,4.5,9,5.1,1,325,9,5.5,1,301,9,0,9,"","","","","","","","",2.,9,"","","","","","",95,1,94,9,302,9,97,9,349,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122705,0.,1,"","",2.7,1,90,1,3.1,1,100,1,401,9,3.9,1,110,1,403,9,"","","","","","","","","","","","","","","","",5.3,1,4.5,9,5.2,1,401,9,5.4,1,428,9,0,9,"","","","","","","","",3.2,9,"","","","","","",94,1,94,9,417,9,97,9,427,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122706,0.,1,"","",3.5,1,70,1,3.7,1,60,1,548,9,6.2,1,60,1,545,9,"","","","","","","","","","","","","","","","",8.3,1,7.,9,4.6,1,512,9,8.3,1,556,9,0,9,"","","","","","","","",3.,9,"","","","","","",91,1,90,9,558,9,98,9,530,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122707,0.,1,"","",2.3,1,120,1,3.4,1,70,1,601,9,4.3,1,60,1,605,9,"","","","","","","","","","","","","","","","",5.3,1,4.3,9,5.3,9,658,9,8.4,9,603,9,0,9,"","","","","","","","",3.3,9,"","","","","","",93,9,87,9,629,9,93,9,658,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122708,0.,1,"","",2.6,1,110,1,2.8,1,100,1,749,9,3.9,1,100,1,748,9,"","","","","","","","","","","","","","","","",4.4,1,3.6,9,4.3,1,748,9,5.2,1,701,9,0,9,"","","","","","","","",2.4,9,"","","","","","",95,1,91,9,710,9,96,9,741,9,0,9,60,9,7.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122709,0.,1,"","",2.,1,110,1,3.,1,100,1,809,9,3.9,1,110,1,801,9,"","","","","","","","","","","","","","","","",6.4,1,4.6,9,4.4,1,801,9,6.4,1,857,9,0,9,"","","","","","","","",3.,9,"","","","","","",89,1,89,9,859,9,95,9,803,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122710,0.,1,"","",2.2,1,90,1,2.5,1,100,1,934,9,3.5,1,100,1,931,9,"","","","","","","","","","","","","","","","",8.9,1,7.1,9,6.4,1,902,9,8.9,1,959,9,0,9,"","","","","","","","",7.5,9,"","","","","","",89,1,86,9,957,9,91,9,904,9,0,9,60,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122711,0.,1,"","",2.6,1,80,1,3.,1,80,1,1052,9,4.1,1,80,1,1046,9,"","","","","","","","","","","","","","","","",12.8,1,8.7,9,9.,1,1001,9,12.8,1,1100,9,0,9,"","","","","","","","",11.4,9,"","","","","","",76,1,76,9,1054,9,87,9,1001,9,0,9,46,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122712,0.,1,"","",4.7,1,100,1,4.7,1,100,1,1158,9,7.8,1,100,1,1156,9,"","","","","","","","","","","","","","","","",14.7,1,9.,9,12.9,1,1101,9,14.7,1,1200,9,0,9,"","","","","","","","",16.2,9,"","","","","","",69,1,67,9,1143,9,78,9,1101,9,0,9,0,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122713,0.,1,"","",4.2,1,100,1,4.9,1,100,1,1253,9,7.2,1,100,1,1218,9,"","","","","","","","","","","","","","","","",15.5,1,8.7,9,14.7,1,1201,9,15.5,1,1255,9,0,9,"","","","","","","","",18.3,9,"","","","","","",64,1,63,9,1257,9,70,9,1208,9,0,9,0,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122714,0.,1,"","",3.8,1,110,1,5.3,1,110,1,1340,9,8.,1,110,1,1332,9,"","","","","","","","","","","","","","","","",15.1,1,8.5,9,15.1,1,1357,9,15.8,1,1344,9,0,9,"","","","","","","","",14.4,9,"","","","","","",65,1,62,9,1341,9,66,9,1311,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122715,0.,1,"","",3.,1,100,1,3.8,1,110,1,1401,9,6.7,1,110,1,1426,9,"","","","","","","","","","","","","","","","",14.3,1,8.9,9,14.3,1,1500,9,15.8,1,1420,9,0,9,"","","","","","","","",13.,9,"","","","","","",70,1,63,9,1417,9,70,9,1458,9,0,9,0,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122716,0.,1,"","",2.2,1,90,1,2.9,1,100,1,1501,9,3.5,1,100,1,1504,9,"","","","","","","","","","","","","","","","",12.7,1,8.5,9,12.7,1,1600,9,14.3,1,1501,9,0,9,"","","","","","","","",8.7,9,"","","","","","",76,1,70,9,1504,9,77,9,1552,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122717,0.,1,"","",3.1,1,110,1,3.2,1,100,1,1656,9,4.,1,110,1,1654,9,"","","","","","","","","","","","","","","","",10.7,1,8.,9,10.7,1,1700,9,12.7,1,1601,9,0,9,"","","","","","","","",6.2,9,"","","","","","",83,1,76,9,1601,9,83,9,1700,9,0,9,32,9,10.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122718,0.,1,"","",3.9,1,100,1,3.9,1,100,1,1800,9,5.,1,110,1,1800,9,"","","","","","","","","","","","","","","","",9.9,1,7.8,9,9.6,1,1744,9,10.7,1,1703,9,0,9,"","","","","","","","",7.,9,"","","","","","",87,1,82,9,1704,9,88,9,1758,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122719,0.,1,"","",3.2,1,100,1,4.6,1,100,1,1819,9,5.6,1,100,1,1816,9,"","","","","","","","","","","","","","","","",8.8,1,6.7,9,8.7,9,1856,9,10.3,9,1814,9,0,9,"","","","","","","","",6.8,9,"","","","","","",87,9,83,9,1815,9,89,9,1845,9,0,9,60,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122720,0.,1,"","",2.2,1,90,1,3.2,1,100,1,1901,9,3.8,1,100,1,1910,9,"","","","","","","","","","","","","","","","",7.6,1,6.1,9,7.6,1,1959,9,8.8,1,1901,9,0,9,"","","","","","","","",3.9,9,"","","","","","",90,1,86,9,1922,9,90,9,1938,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122721,0.,1,"","",3.2,1,80,1,4.1,1,90,1,2033,9,5.1,1,100,1,2024,9,"","","","","","","","","","","","","","","","",9.8,1,7.,9,7.7,1,2001,9,9.9,1,2057,9,0,9,"","","","","","","","",4.5,9,"","","","","","",83,1,82,9,2055,9,91,9,2001,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122722,0.,1,"","",3.8,1,100,1,4.,1,80,1,2126,9,5.8,1,90,1,2121,9,"","","","","","","","","","","","","","","","",9.1,1,6.4,9,9.,1,2152,9,9.9,1,2123,9,0,9,"","","","","","","","",6.4,9,"","","","","","",83,1,81,9,2123,9,84,9,2146,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122723,0.,1,"","",1.9,1,50,1,3.9,1,100,1,2203,9,4.8,1,100,1,2206,9,"","","","","","","","","","","","","","","","",8.7,1,6.2,9,8.5,1,2241,9,9.1,1,2201,9,0,9,"","","","","","","","",6.,9,"","","","","","",85,1,83,9,2212,9,87,9,2246,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122800,0.,1,"","",3.4,1,90,1,3.7,1,90,1,2335,9,5.4,1,90,1,2328,9,"","","","","","","","","","","","","","","","",8.8,1,6.1,9,7.8,1,2319,9,8.8,1,2304,9,0,9,"","","","","","","","",4.6,9,"","","","","","",83,1,83,9,2309,9,88,9,2320,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122801,0.,1,"","",3.1,1,90,1,3.8,1,80,1,28,9,6.2,1,90,1,26,9,"","","","","","","","","","","","","","","","",9.2,1,5.9,9,8.8,1,4,9,10.,1,31,9,0,9,"","","","","","","","",6.5,9,"","","","","","",80,1,78,9,34,9,83,9,1,9,0,9,41,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122802,0.,1,"","",2.9,1,80,1,3.1,1,90,1,116,9,4.1,1,90,1,111,9,"","","","","","","","","","","","","","","","",8.6,1,5.8,9,8.6,1,139,9,9.2,1,102,9,0,9,"","","","","","","","",6.2,9,"","","","","","",82,1,79,9,106,9,83,9,151,9,0,9,59,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122803,0.,1,"","",4.3,1,90,1,4.8,1,90,1,221,9,9.2,1,130,1,234,9,"","","","","","","","","","","","","","","","",9.1,1,6.2,9,8.5,1,202,9,9.2,1,228,9,0,9,"","","","","","","","",6.5,9,"","","","","","",82,1,80,9,230,9,83,9,203,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122804,0.,1,"","",2.6,1,60,1,4.3,1,90,1,301,9,6.6,1,90,1,305,9,"","","","","","","","","","","","","","","","",9.4,1,6.1,9,9.,1,301,9,9.5,1,358,9,0,9,"","","","","","","","",7.5,9,"","","","","","",80,1,80,9,306,9,83,9,304,9,0,9,60,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122805,0.,1,"","",1.8,1,60,1,2.5,1,60,1,401,9,3.6,1,50,1,438,9,"","","","","","","","","","","","","","","","",8.6,1,5.3,9,8.6,1,459,9,9.4,1,401,9,0,9,"","","","","","","","",4.4,9,"","","","","","",80,1,77,9,453,9,83,9,421,9,0,9,50,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122806,0.,1,"","",2.6,1,100,1,4.4,1,110,1,538,9,6.9,1,120,1,529,9,"","","","","","","","","","","","","","","","",10.1,1,5.6,9,7.9,1,512,9,11.,1,537,9,0,9,"","","","","","","","",3.8,9,"","","","","","",74,1,72,9,540,9,86,9,515,9,0,9,22,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122807,0.,1,"","",0.8,1,60,1,2.8,1,100,1,602,9,4.4,1,90,1,602,9,"","","","","","","","","","","","","","","","",8.1,1,5.5,9,8.1,9,700,9,10.1,9,601,9,0,9,"","","","","","","","",2.2,9,"","","","","","",83,9,75,9,601,9,84,9,654,9,0,9,18,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122808,0.,1,"","",2.,1,60,1,2.,1,60,1,800,9,3.,1,60,1,757,9,"","","","","","","","","","","","","","","","",8.1,1,5.6,9,7.7,1,728,9,8.2,1,752,9,0,9,"","","","","","","","",2.2,9,"","","","","","",84,1,81,9,748,9,86,9,719,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122809,0.,1,"","",2.9,1,100,1,2.9,1,100,1,900,9,5.1,1,130,1,857,9,"","","","","","","","","","","","","","","","",11.6,1,6.2,9,8.2,1,801,9,11.6,1,900,9,0,9,"","","","","","","","",5.7,9,"","","","","","",70,1,70,9,848,9,84,9,801,9,0,9,16,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122810,0.,1,"","",5.4,1,120,1,5.6,1,120,1,956,9,9.5,1,130,1,956,9,"","","","","","","","","","","","","","","","",14.6,1,6.7,9,11.6,1,901,9,14.6,1,955,9,0,9,"","","","","","","","",10.6,9,"","","","","","",59,1,59,9,956,9,70,9,901,9,0,9,0,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
