"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122811,0.,1,"","",5.9,1,110,1,7.4,1,120,1,1019,9,11.9,1,100,1,1019,9,"","","","","","","","","","","","","","","","",15.7,1,7.4,9,14.6,1,1001,9,15.7,1,1059,9,0,9,"","","","","","","","",14.4,9,"","","","","","",58,1,56,9,1057,9,61,9,1041,9,0,9,0,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122812,0.,1,"","",3.4,1,130,1,6.1,1,110,1,1110,9,10.6,1,120,1,1108,9,"","","","","","","","","","","","","","","","",17.1,1,7.1,9,15.7,1,1101,9,17.2,1,1150,9,0,9,"","","","","","","","",17.5,9,"","","","","","",52,1,51,9,1152,9,58,9,1103,9,0,9,0,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122813,0.,1,"","",2.4,1,120,1,4.1,1,130,1,1225,9,8.3,1,90,1,1204,9,"","","","","","","","","","","","","","","","",16.4,1,7.6,9,16.4,1,1219,9,17.,1,1201,9,0,9,"","","","","","","","",15.8,9,"","","","","","",56,1,53,9,1202,9,57,9,1212,9,0,9,0,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122814,0.,1,"","",3.7,1,100,1,3.7,1,110,1,1358,9,7.2,1,130,1,1316,9,"","","","","","","","","","","","","","","","",15.7,1,7.7,9,15.7,1,1359,9,16.3,1,1301,9,0,9,"","","","","","","","",14.6,9,"","","","","","",59,1,55,9,1302,9,60,9,1358,9,0,9,0,9,10.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122815,0.,1,"","",2.7,1,100,1,3.8,1,100,1,1401,9,6.1,1,120,1,1435,9,"","","","","","","","","","","","","","","","",15.5,1,7.3,9,15.4,1,1416,9,15.8,1,1436,9,0,9,"","","","","","","","",13.9,9,"","","","","","",58,1,56,9,1451,9,62,9,1415,9,0,9,0,9,10.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122816,0.,1,"","",4.6,1,120,1,4.7,1,120,1,1548,9,9.2,1,110,1,1519,9,"","","","","","","","","","","","","","","","",15.3,1,6.8,9,15.1,1,1509,9,15.6,1,1501,9,0,9,"","","","","","","","",13.,9,"","","","","","",57,1,56,9,1540,9,61,9,1509,9,0,9,0,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122817,0.,1,"","",5.2,1,110,1,5.6,1,110,1,1647,9,9.6,1,100,1,1655,9,"","","","","","","","","","","","","","","","",14.6,1,6.7,9,14.5,1,1656,9,15.3,1,1601,9,0,9,"","","","","","","","",12.4,9,"","","","","","",59,1,57,9,1601,9,59,9,1627,9,0,9,0,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122818,0.,1,"","",4.5,1,110,1,6.3,1,110,1,1721,9,10.3,1,110,1,1720,9,"","","","","","","","","","","","","","","","",14.3,1,6.7,9,14.1,1,1750,9,14.7,1,1703,9,0,9,"","","","","","","","",11.3,9,"","","","","","",60,1,58,9,1704,9,61,9,1739,9,0,9,0,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122819,0.,1,"","",5.9,1,110,1,6.7,1,110,1,1853,9,12.,1,100,1,1851,9,"","","","","","","","","","","","","","","","",13.4,1,6.5,9,13.4,9,1859,9,14.2,9,1801,9,0,9,"","","","","","","","",11.1,9,"","","","","","",63,9,60,9,1801,9,64,9,1859,9,0,9,0,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122820,0.,1,"","",4.7,1,100,1,5.7,1,100,1,1949,9,8.6,1,100,1,1943,9,"","","","","","","","","","","","","","","","",12.7,1,6.2,9,12.6,1,1929,9,13.3,1,1901,9,0,9,"","","","","","","","",10.2,9,"","","","","","",65,1,64,9,1901,9,67,9,1930,9,0,9,0,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122821,0.,1,"","",1.6,1,90,1,5.2,1,110,1,2005,9,9.6,1,120,1,2026,9,"","","","","","","","","","","","","","","","",12.,1,6.2,9,12.,1,2059,9,12.8,1,2006,9,0,9,"","","","","","","","",8.6,9,"","","","","","",68,1,65,9,2002,9,69,9,2059,9,0,9,0,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122822,0.,1,"","",1.3,1,70,1,2.7,1,110,1,2117,9,4.4,1,130,1,2104,9,"","","","","","","","","","","","","","","","",11.5,1,6.7,9,11.5,1,2129,9,11.9,1,2101,9,0,9,"","","","","","","","",7.8,9,"","","","","","",72,1,68,9,2101,9,73,9,2131,9,0,9,0,9,9.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122823,0.,1,"","",1.9,1,30,1,2.1,1,60,1,2254,9,4.4,1,120,1,2230,9,"","","","","","","","","","","","","","","","",12.3,1,7.,9,11.5,1,2201,9,12.3,1,2300,9,0,9,"","","","","","","","",8.6,9,"","","","","","",70,1,70,9,2226,9,74,9,2247,9,0,9,0,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122900,0.,1,"","",1.,1,100,1,3.4,1,80,1,2313,9,5.7,1,100,1,2310,9,"","","","","","","","","","","","","","","","",12.3,1,7.1,9,12.3,1,2301,9,12.8,1,2311,9,0,9,"","","","","","","","",10.2,9,"","","","","","",71,1,68,9,2310,9,72,9,2352,9,0,9,0,9,10.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122901,0.,1,"","",2.1,1,60,1,2.4,1,70,1,52,9,3.9,1,60,1,52,9,"","","","","","","","","","","","","","","","",12.,1,7.6,9,11.7,1,50,9,12.3,1,1,9,0,9,"","","","","","","","",10.1,9,"","","","","","",74,1,70,9,2,9,75,9,42,9,0,9,0,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122902,0.2,1,"","",0.9,1,80,1,2.4,1,90,1,148,9,3.9,1,110,1,141,9,"","","","","","","","","","","","","","","","",11.,1,7.8,9,11.,1,156,9,12.,1,101,9,0,9,"","","","","","","","",9.,9,"","","","","","",81,1,73,9,102,9,82,9,139,9,0,9,30,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122903,0.6,1,"","",1.3,1,150,1,1.9,1,50,1,212,9,3.2,1,70,1,210,9,"","","","","","","","","","","","","","","","",11.7,1,8.4,9,11.,1,201,9,11.7,1,257,9,0,9,"","","","","","","","",9.,9,"","","","","","",80,1,77,9,228,9,81,9,202,9,0,9,31,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122904,2.,1,"","",2.2,1,140,1,3.9,1,110,1,351,9,6.4,1,130,1,350,9,"","","","","","","","","","","","","","","","",11.3,1,9.2,9,11.2,1,346,9,11.7,1,301,9,0,9,"","","","","","","","",9.6,9,"","","","","","",87,1,80,9,301,9,88,9,345,9,0,9,60,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122905,0.,1,"","",2.1,1,10,1,2.4,1,20,1,455,9,3.5,1,140,1,402,9,"","","","","","","","","","","","","","","","",11.,1,9.3,9,10.8,1,447,9,11.3,1,401,9,0,9,"","","","","","","","",9.3,9,"","","","","","",89,1,85,9,411,9,91,9,450,9,0,9,60,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122906,0.,1,"","",1.6,1,250,1,4.,1,280,1,535,9,6.3,1,280,1,530,9,"","","","","","","","","","","","","","","","",10.,1,8.7,9,10.,9,558,9,11.2,9,504,9,0,9,"","","","","","","","",7.9,9,"","","","","","",91,9,86,9,507,9,92,9,531,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122907,0.,1,"","",0.9,1,140,1,1.5,1,260,1,601,9,1.9,1,270,1,601,9,"","","","","","","","","","","","","","","","",8.5,1,7.8,9,8.5,1,659,9,10.,1,601,9,0,9,"","","","","","","","",6.1,9,"","","","","","",96,1,91,9,601,9,97,9,655,9,0,9,60,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122908,0.,1,"","",0.,1,0,1,1.3,1,120,1,706,9,1.7,1,120,1,702,9,"","","","","","","","","","","","","","","","",7.4,1,7.,9,7.,1,754,9,8.6,1,701,9,0,9,"","","","","","","","",3.3,9,"","","","","","",97,1,94,9,719,9,98,9,744,9,0,9,60,9,10.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122909,0.,1,"","",0.9,1,50,1,1.5,1,130,1,846,9,2.3,1,120,1,843,9,"","","","","","","","","","","","","","","","",9.2,1,8.9,9,7.5,1,801,9,9.3,1,854,9,0,9,"","","","","","","","",7.3,9,"","","","","","",98,1,96,9,804,9,99,9,827,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122910,0.,1,"","",0.5,1,60,1,1.4,1,50,1,904,9,2.2,1,60,1,903,9,"","","","","","","","","","","","","","","","",10.4,1,9.4,9,9.3,1,901,9,10.4,1,958,9,0,9,"","","","","","","","",9.8,9,"","","","","","",94,1,94,9,956,9,99,9,904,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122911,0.,1,"","",0.,1,0,1,0.7,1,50,1,1005,9,1.4,1,40,1,1003,9,"","","","","","","","","","","","","","","","",11.4,1,9.7,9,10.5,1,1001,9,11.4,1,1055,9,0,9,"","","","","","","","",11.,9,"","","","","","",89,1,89,9,1030,9,95,9,1001,9,0,9,60,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122912,0.,1,"","",0.6,1,300,1,1.1,1,340,1,1122,9,1.8,1,330,1,1122,9,"","","","","","","","","","","","","","","","",14.1,1,10.9,9,11.4,1,1101,9,14.1,1,1155,9,0,9,"","","","","","","","",11.7,9,"","","","","","",81,1,79,9,1149,9,91,9,1103,9,0,9,52,9,13.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122913,0.,1,"","",0.9,1,210,1,1.,1,290,1,1210,9,1.9,1,260,1,1252,9,"","","","","","","","","","","","","","","","",13.7,1,10.3,9,13.1,1,1223,9,14.1,1,1201,9,0,9,"","","","","","","","",13.9,9,"","","","","","",80,1,78,9,1202,9,84,9,1208,9,0,9,53,9,12.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122914,0.,1,"","",0.,1,0,1,0.9,1,200,1,1301,9,1.4,1,180,1,1304,9,"","","","","","","","","","","","","","","","",15.3,1,9.4,9,13.7,1,1301,9,15.3,1,1357,9,0,9,"","","","","","","","",16.9,9,"","","","","","",68,1,65,9,1352,9,80,9,1301,9,0,9,2,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122915,0.,1,"","",0.,1,0,1,0.7,1,340,1,1447,9,1.2,1,60,1,1414,9,"","","","","","","","","","","","","","","","",14.8,1,8.5,9,14.5,1,1450,9,15.3,1,1401,9,0,9,"","","","","","","","",16.,9,"","","","","","",66,1,65,9,1404,9,71,9,1418,9,0,9,0,9,11.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122916,0.,1,"","",0.,1,0,1,0.6,1,50,1,1508,9,1.4,1,150,1,1516,9,"","","","","","","","","","","","","","","","",13.2,1,7.8,9,13.2,1,1600,9,14.9,1,1536,9,0,9,"","","","","","","","",9.5,9,"","","","","","",70,1,62,9,1542,9,71,9,1509,9,0,9,0,9,10.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122917,0.,1,"","",0.,1,0,1,0.6,1,220,1,1608,9,0.9,1,190,1,1612,9,"","","","","","","","","","","","","","","","",8.1,1,6.4,9,8.1,1,1700,9,13.1,1,1601,9,0,9,"","","","","","","","",3.2,9,"","","","","","",89,1,70,9,1601,9,89,9,1654,9,0,9,28,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122918,0.,1,"","",1.2,1,90,1,1.2,1,100,1,1739,9,1.6,1,110,1,1739,9,"","","","","","","","","","","","","","","","",6.2,1,5.3,9,6.2,1,1800,9,8.1,1,1701,9,0,9,"","","","","","","","",1.6,9,"","","","","","",94,1,89,9,1701,9,95,9,1734,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122919,0.,1,"","",1.5,1,90,1,1.5,1,90,1,1900,9,2.1,1,80,1,1900,9,"","","","","","","","","","","","","","","","",5.7,1,5.3,9,5.5,9,1850,9,6.2,9,1801,9,0,9,"","","","","","","","",0.8,9,"","","","","","",97,9,92,9,1803,9,98,9,1828,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122920,0.,1,"","",2.,1,90,1,2.2,1,100,1,1956,9,3.,1,100,1,1950,9,"","","","","","","","","","","","","","","","",5.6,1,5.3,9,5.3,1,1914,9,5.8,1,1908,9,0,9,"","","","","","","","",0.8,9,"","","","","","",98,1,96,9,1903,9,98,9,1931,9,0,9,60,9,8.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122921,0.,1,"","",1.8,1,110,1,2.2,1,90,1,2009,9,3.3,1,110,1,2016,9,"","","","","","","","","","","","","","","","",5.,1,4.6,9,5.,1,2044,9,5.6,1,2001,9,0,9,"","","","","","","","",1.4,9,"","","","","","",97,1,96,9,2001,9,98,9,2024,9,0,9,60,9,8.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122922,0.,1,"","",1.5,1,100,1,2.2,1,90,1,2134,9,3.3,1,100,1,2128,9,"","","","","","","","","","","","","","","","",5.6,1,5.1,9,4.9,1,2115,9,5.6,1,2159,9,0,9,"","","","","","","","",2.6,9,"","","","","","",97,1,96,9,2101,9,98,9,2125,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015122923,0.,1,"","",2.2,1,80,1,2.5,1,100,1,2244,9,3.6,1,100,1,2237,9,"","","","","","","","","","","","","","","","",6.1,1,5.5,9,5.6,1,2201,9,6.1,1,2257,9,0,9,"","","","","","","","",5.2,9,"","","","","","",96,1,96,9,2213,9,98,9,2207,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123000,0.,1,"","",2.3,1,100,1,3.,1,100,1,2341,9,4.3,1,90,1,2333,9,"","","","","","","","","","","","","","","","",6.2,1,5.5,9,6.1,1,2301,9,6.4,1,2335,9,0,9,"","","","","","","","",5.7,9,"","","","","","",95,1,94,9,2324,9,97,9,2305,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123001,0.,1,"","",2.3,1,90,1,2.7,1,100,1,11,9,3.8,1,90,1,100,9,"","","","","","","","","","","","","","","","",6.2,1,5.5,9,6.2,1,1,9,6.2,1,1,9,0,9,"","","","","","","","",5.6,9,"","","","","","",95,1,94,9,1,9,96,9,41,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123002,0.,1,"","",2.2,1,90,1,3.3,1,100,1,143,9,4.2,1,90,1,134,9,"","","","","","","","","","","","","","","","",6.3,1,5.5,9,6.2,1,101,9,6.3,1,109,9,0,9,"","","","","","","","",5.8,9,"","","","","","",94,1,93,9,119,9,96,9,104,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123003,0.,1,"","",2.4,1,110,1,3.1,1,110,1,251,9,4.,1,110,1,247,9,"","","","","","","","","","","","","","","","",6.5,1,5.6,9,6.3,1,201,9,6.5,1,251,9,0,9,"","","","","","","","",5.7,9,"","","","","","",94,1,93,9,215,9,95,9,201,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123004,0.,1,"","",2.6,1,100,1,3.1,1,100,1,317,9,4.2,1,100,1,400,9,"","","","","","","","","","","","","","","","",6.6,1,5.5,9,6.5,1,301,9,6.7,1,341,9,0,9,"","","","","","","","",5.9,9,"","","","","","",92,1,92,9,324,9,95,9,303,9,0,9,60,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
