"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123005,0.,1,"","",2.4,1,110,1,2.9,1,100,1,404,9,3.9,1,110,1,402,9,"","","","","","","","","","","","","","","","",6.5,1,5.1,9,6.5,1,453,9,6.7,1,403,9,0,9,"","","","","","","","",5.1,9,"","","","","","",91,1,91,9,405,9,94,9,415,9,0,9,60,9,8.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123006,0.,1,"","",1.7,1,120,1,2.7,1,110,1,509,9,3.8,1,110,1,502,9,"","","","","","","","","","","","","","","","",5.5,1,4.5,9,5.5,1,551,9,6.5,1,501,9,0,9,"","","","","","","","",2.7,9,"","","","","","",93,1,91,9,501,9,94,9,549,9,0,9,60,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123007,0.,1,"","",1.3,1,120,1,1.7,1,120,1,601,9,2.6,1,110,1,604,9,"","","","","","","","","","","","","","","","",3.3,1,2.7,9,3.2,9,657,9,5.6,9,608,9,0,9,"","","","","","","","",0.1,9,"","","","","","",95,9,91,9,637,9,95,9,624,9,0,9,60,9,7.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123008,0.,1,"","",1.,1,100,1,1.9,1,90,1,731,9,2.5,1,90,1,731,9,"","","","","","","","","","","","","","","","",4.5,1,4.3,9,3.2,1,707,9,4.5,1,759,9,0,9,"","","","","","","","",-0.1,9,"","","","","","",98,1,95,9,701,9,99,9,743,9,0,9,60,9,8.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123009,0.,1,"","",2.7,1,70,1,2.8,1,80,1,858,9,3.8,1,90,1,857,9,"","","","","","","","","","","","","","","","",6.9,1,4.8,9,4.5,1,801,9,6.9,1,859,9,0,9,"","","","","","","","",2.,9,"","","","","","",87,1,86,9,858,9,98,9,803,9,0,9,60,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123010,0.,1,"","",2.8,1,100,1,2.8,1,70,1,914,9,4.6,1,110,1,954,9,"","","","","","","","","","","","","","","","",10.7,1,5.5,9,7.,1,901,9,10.7,1,1000,9,0,9,"","","","","","","","",10.8,9,"","","","","","",70,1,70,9,959,9,87,9,901,9,0,9,34,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123011,0.,1,"","",2.9,1,120,1,3.7,1,100,1,1020,9,5.8,1,110,1,1015,9,"","","","","","","","","","","","","","","","",13.2,1,5.6,9,10.8,1,1001,9,13.3,1,1059,9,0,9,"","","","","","","","",15.1,9,"","","","","","",60,1,59,9,1051,9,72,9,1003,9,0,9,0,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123012,0.,1,"","",3.3,1,130,1,4.5,1,110,1,1111,9,7.7,1,120,1,1103,9,"","","","","","","","","","","","","","","","",13.9,1,5.8,9,12.9,1,1115,9,13.9,1,1151,9,0,9,"","","","","","","","",16.1,9,"","","","","","",58,1,54,9,1159,9,62,9,1108,9,0,9,0,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123013,0.,1,"","",2.2,1,130,1,3.4,1,130,1,1202,9,5.8,1,130,1,1201,9,"","","","","","","","","","","","","","","","",14.9,1,5.5,9,13.9,1,1201,9,14.9,1,1258,9,0,9,"","","","","","","","",17.7,9,"","","","","","",53,1,51,9,1244,9,58,9,1205,9,0,9,0,9,9.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123014,0.,1,"","",2.2,1,110,1,3.1,1,130,1,1346,9,6.3,1,140,1,1346,9,"","","","","","","","","","","","","","","","",15.3,1,6.1,9,15.,1,1301,9,15.5,1,1358,9,0,9,"","","","","","","","",17.5,9,"","","","","","",54,1,50,9,1307,9,57,9,1356,9,0,9,0,9,9.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123015,0.,1,"","",3.2,1,110,1,3.2,1,110,1,1459,9,6.1,1,100,1,1455,9,"","","","","","","","","","","","","","","","",15.2,1,5.6,9,15.,1,1439,9,15.5,1,1411,9,0,9,"","","","","","","","",15.7,9,"","","","","","",53,1,52,9,1417,9,57,9,1413,9,0,9,0,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123016,0.,1,"","",2.3,1,100,1,4.6,1,110,1,1519,9,7.9,1,100,1,1510,9,"","","","","","","","","","","","","","","","",14.4,1,6.2,9,14.4,1,1558,9,15.2,1,1501,9,0,9,"","","","","","","","",11.8,9,"","","","","","",58,1,52,9,1518,9,58,9,1600,9,0,9,0,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123017,0.,1,"","",2.8,1,140,1,2.8,1,140,1,1700,9,7.9,1,160,1,1655,9,"","","","","","","","","","","","","","","","",13.4,1,6.2,9,12.8,1,1636,9,14.4,1,1601,9,0,9,"","","","","","","","",9.2,9,"","","","","","",62,1,57,9,1602,9,65,9,1647,9,0,9,0,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123018,0.,1,"","",3.5,1,140,1,4.2,1,140,1,1741,9,10.6,1,150,1,1735,9,"","","","","","","","","","","","","","","","",12.5,1,5.6,9,12.5,1,1759,9,13.4,1,1704,9,0,9,"","","","","","","","",10.5,9,"","","","","","",63,1,61,9,1735,9,64,9,1702,9,0,9,0,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123019,0.,1,"","",4.,1,130,1,4.4,1,140,1,1838,9,10.,1,130,1,1821,9,"","","","","","","","","","","","","","","","",11.8,1,4.5,9,11.8,9,1857,9,12.6,9,1804,9,0,9,"","","","","","","","",9.8,9,"","","","","","",61,9,60,9,1834,9,63,9,1806,9,0,9,0,9,8.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123020,0.,1,"","",5.2,1,130,1,5.6,1,120,1,1951,9,9.9,1,140,1,1958,9,"","","","","","","","","","","","","","","","",11.3,1,4.8,9,11.3,1,1943,9,11.8,1,1901,9,0,9,"","","","","","","","",9.5,9,"","","","","","",64,1,60,9,1902,9,64,9,1947,9,0,9,0,9,8.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123021,0.,1,"","",4.7,1,150,1,5.5,1,140,1,2056,9,10.8,1,140,1,2047,9,"","","","","","","","","","","","","","","","",11.4,1,5.9,9,11.1,1,2025,9,11.4,1,2054,9,0,9,"","","","","","","","",9.3,9,"","","","","","",69,1,64,9,2001,9,70,9,2044,9,0,9,0,9,9.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123022,0.,1,"","",4.5,1,150,1,5.3,1,150,1,2127,9,11.,1,160,1,2159,9,"","","","","","","","","","","","","","","","",11.9,1,6.8,9,11.5,1,2101,9,11.9,1,2141,9,0,9,"","","","","","","","",10.2,9,"","","","","","",71,1,68,9,2102,9,72,9,2148,9,0,9,0,9,9.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123023,0.,1,"","",4.2,1,180,1,5.4,1,150,1,2209,9,11.2,1,160,1,2223,9,"","","","","","","","","","","","","","","","",12.3,1,7.6,9,11.9,1,2201,9,12.3,1,2242,9,0,9,"","","","","","","","",11.,9,"","","","","","",73,1,71,9,2204,9,73,9,2211,9,0,9,0,9,10.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123100,0.,1,"","",2.,1,170,1,4.2,1,180,1,2301,9,7.7,1,180,1,2301,9,"","","","","","","","","","","","","","","","",12.1,1,8.4,9,12.1,1,2356,9,12.3,1,2301,9,0,9,"","","","","","","","",10.2,9,"","","","","","",78,1,72,9,2301,9,78,9,0,9,0,9,0,9,11.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123101,0.6,1,"","",2.6,1,170,1,2.8,1,160,1,52,9,5.2,1,180,1,51,9,"","","","","","","","","","","","","","","","",11.1,1,8.7,9,11.1,1,48,9,12.,1,1,9,0,9,"","","","","","","","",9.8,9,"","","","","","",85,1,78,9,1,9,87,9,49,9,0,9,49,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123102,0.,1,"","",0.,1,0,1,2.7,1,180,1,106,9,5.,1,180,1,104,9,"","","","","","","","","","","","","","","","",10.5,1,9.3,9,10.5,1,158,9,11.1,1,101,9,0,9,"","","","","","","","",9.7,9,"","","","","","",92,1,85,9,101,9,92,9,154,9,0,9,60,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123103,0.2,1,"","",0.8,1,110,1,0.8,1,350,1,233,9,1.7,1,350,1,232,9,"","","","","","","","","","","","","","","","",10.1,1,9.3,9,10.1,1,248,9,10.5,1,201,9,0,9,"","","","","","","","",9.5,9,"","","","","","",95,1,91,9,201,9,97,9,246,9,0,9,60,9,11.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123104,0.2,1,"","",0.7,1,180,1,1.6,1,190,1,353,9,3.1,1,170,1,347,9,"","","","","","","","","","","","","","","","",10.3,1,9.7,9,10.,1,317,9,10.3,1,353,9,0,9,"","","","","","","","",9.5,9,"","","","","","",96,1,95,9,301,9,98,9,334,9,0,9,60,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123105,0.4,1,"","",1.4,1,200,1,1.7,1,180,1,450,9,2.5,1,170,1,447,9,"","","","","","","","","","","","","","","","",10.3,1,9.7,9,10.1,1,416,9,10.3,1,500,9,0,9,"","","","","","","","",9.4,9,"","","","","","",96,1,95,9,404,9,97,9,410,9,0,9,60,9,12.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123106,0.,1,"","",0.7,1,340,1,1.3,1,200,1,501,9,2.1,1,240,1,502,9,"","","","","","","","","","","","","","","","",9.7,1,8.9,9,9.7,1,557,9,10.3,1,501,9,0,9,"","","","","","","","",8.8,9,"","","","","","",95,1,90,9,534,9,96,9,501,9,0,9,60,9,11.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123107,0.4,1,"","",0.,1,0,1,1.1,1,70,1,640,9,1.3,1,70,1,635,9,"","","","","","","","","","","","","","","","",9.2,1,8.7,9,9.1,9,641,9,9.7,9,601,9,0,9,"","","","","","","","",8.,9,"","","","","","",96,9,95,9,601,9,97,9,624,9,0,9,60,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123108,0.,1,"","",0.,1,0,1,0.6,1,130,1,739,9,1.2,1,150,1,737,9,"","","","","","","","","","","","","","","","",8.5,1,8.1,9,8.4,1,745,9,9.2,1,701,9,0,9,"","","","","","","","",6.,9,"","","","","","",97,1,96,9,703,9,98,9,704,9,0,9,60,9,10.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123109,0.2,1,"","",0.,1,0,1,0.6,1,330,1,838,9,0.8,1,340,1,831,9,"","","","","","","","","","","","","","","","",9.5,1,9.,9,8.5,1,801,9,9.5,1,856,9,0,9,"","","","","","","","",8.4,9,"","","","","","",97,1,96,9,808,9,99,9,832,9,0,9,60,9,11.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123110,0.2,1,"","",0.,1,0,1,0.5,1,230,1,919,9,0.9,1,250,1,917,9,"","","","","","","","","","","","","","","","",10.2,1,9.2,9,9.5,1,901,9,10.2,1,956,9,0,9,"","","","","","","","",9.9,9,"","","","","","",93,1,92,9,938,9,97,9,901,9,0,9,60,9,11.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123111,0.,1,"","",0.5,1,20,1,1.1,1,290,1,1036,9,1.6,1,290,1,1032,9,"","","","","","","","","","","","","","","","",11.1,1,8.8,9,10.2,1,1001,9,11.1,1,1059,9,0,9,"","","","","","","","",10.5,9,"","","","","","",86,1,85,9,1029,9,93,9,1003,9,0,9,60,9,11.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123112,0.,1,"","",1.5,1,290,1,1.5,1,290,1,1200,9,2.5,1,290,1,1200,9,"","","","","","","","","","","","","","","","",11.9,1,9.4,9,11.1,1,1101,9,12.2,1,1126,9,0,9,"","","","","","","","",11.9,9,"","","","","","",85,1,80,9,1136,9,86,9,1101,9,0,9,60,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123113,0.,1,"","",2.3,1,280,1,2.3,1,280,1,1259,9,3.,1,280,1,1258,9,"","","","","","","","","","","","","","","","",12.2,1,8.7,9,11.8,1,1215,9,12.3,1,1250,9,0,9,"","","","","","","","",12.5,9,"","","","","","",79,1,77,9,1257,9,86,9,1206,9,0,9,50,9,11.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123114,0.2,1,"","",1.7,1,270,1,2.4,1,290,1,1307,9,3.6,1,300,1,1314,9,"","","","","","","","","","","","","","","","",12.,1,9.4,9,12.,1,1352,9,12.2,1,1301,9,0,9,"","","","","","","","",11.6,9,"","","","","","",84,1,74,9,1319,9,84,9,1357,9,0,9,34,9,11.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123115,0.,1,"","",2.5,1,280,1,3.,1,280,1,1427,9,4.4,1,280,1,1426,9,"","","","","","","","","","","","","","","","",11.4,1,8.3,9,11.4,1,1500,9,12.,1,1401,9,0,9,"","","","","","","","",10.7,9,"","","","","","",81,1,79,9,1409,9,87,9,1445,9,0,9,58,9,10.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123116,0.,1,"","",1.2,1,270,1,2.6,1,280,1,1502,9,3.7,1,280,1,1502,9,"","","","","","","","","","","","","","","","",10.9,1,7.4,9,10.9,1,1557,9,11.4,1,1501,9,0,9,"","","","","","","","",10.,9,"","","","","","",79,1,78,9,1520,9,82,9,1506,9,0,9,20,9,10.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123117,0.,1,"","",0.,1,0,1,1.4,1,280,1,1605,9,1.9,1,280,1,1604,9,"","","","","","","","","","","","","","","","",8.4,1,6.5,9,8.4,1,1659,9,10.9,1,1601,9,0,9,"","","","","","","","",5.5,9,"","","","","","",88,1,78,9,1603,9,88,9,1646,9,0,9,49,9,9.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123118,0.,1,"","",0.,1,0,1,0.7,1,100,1,1745,9,1.2,1,80,1,1744,9,"","","","","","","","","","","","","","","","",7.1,1,6.2,9,7.1,1,1754,9,8.4,1,1701,9,0,9,"","","","","","","","",3.6,9,"","","","","","",94,1,89,9,1701,9,95,9,1742,9,0,9,60,9,9.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123119,0.,1,"","",0.,1,0,1,0.,1,0,1,1801,9,0.9,1,70,1,1804,9,"","","","","","","","","","","","","","","","",6.,1,5.6,9,6.,9,1849,9,7.2,9,1804,9,0,9,"","","","","","","","",3.1,9,"","","","","","",97,9,94,9,1815,9,97,9,1831,9,0,9,60,9,9.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123120,0.,1,"","",0.9,1,90,1,1.4,1,100,1,1938,9,1.9,1,100,1,1933,9,"","","","","","","","","","","","","","","","",6.9,1,6.4,9,6.1,1,1901,9,6.9,1,1949,9,0,9,"","","","","","","","",5.1,9,"","","","","","",97,1,95,9,1908,9,98,9,1912,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123121,0.,1,"","",0.6,1,90,1,1.4,1,70,1,2046,9,2.2,1,70,1,2045,9,"","","","","","","","","","","","","","","","",6.9,1,6.4,9,6.6,1,2046,9,7.,1,2015,9,0,9,"","","","","","","","",4.1,9,"","","","","","",97,1,96,9,2006,9,98,9,2001,9,0,9,60,9,9.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123122,0.,1,"","",0.5,1,100,1,1.9,1,100,1,2122,9,2.3,1,90,1,2115,9,"","","","","","","","","","","","","","","","",6.2,1,5.8,9,6.2,1,2152,9,6.8,1,2101,9,0,9,"","","","","","","","",4.3,9,"","","","","","",97,1,95,9,2151,9,98,9,2106,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47323004","VILLENEUVE-SUR-LOT",44.3975,0.764,59,2015123123,0.,1,"","",1.7,1,100,1,1.8,1,110,1,2218,9,2.7,1,120,1,2216,9,"","","","","","","","","","","","","","","","",5.9,1,5.8,9,5.9,1,2205,9,6.7,1,2225,9,0,9,"","","","","","","","",3.8,9,"","","","","","",99,1,95,9,2202,9,99,9,2300,9,0,9,60,9,9.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
