"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021512,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.2,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",8.5,1,1010.6,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",60,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021515,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",8.7,1,1009.8,1,"","","","","","",8,1,7,1,2,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",2,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021518,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",8.9,1,1009.3,1,"","","","","","",7,1,7,1,5,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",17000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021600,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",9.,1,1008.5,1,"","","","","","",8,1,8,1,0,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,"","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021606,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",8.9,1,1004.5,1,"","","","","","",8,1,5,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",61,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021609,"","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",9.9,1,1003.7,1,"","","","","","",8,1,7,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",61,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021612,"","","","",11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.1,1,7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",10.6,1,1003.9,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",21,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021615,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,7.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",10.2,1,1004.2,1,"","","","","","",7,1,7,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",2,1,2,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021618,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,7.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",10.2,1,1005.5,1,"","","","","","",7,1,6,1,2,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021700,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",10.7,1,1006.3,1,"","","","","","",8,1,8,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",60,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021706,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,1,8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",10.7,1,1001.7,1,"","","","","","",8,1,8,1,6,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",60,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021709,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,8.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",11.3,1,999.,1,"","","","","","",8,1,7,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",63,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021712,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",9.9,1,999.4,1,"","","","","","",8,1,7,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",63,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021715,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",8.9,1,1000.3,1,"","","","","","",7,1,7,1,6,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",17000,1,"","",2,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021718,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,2.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",7.3,1,1003.9,1,"","","","","","",6,1,5,1,2,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",2,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021800,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",7.8,1,1008.3,1,"","","","","","",5,1,5,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",25,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021806,"","","","",11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,2.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",7.5,1,1008.3,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,"","","","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021809,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,3.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",7.9,1,1008.5,1,"","","","","","",6,1,6,1,4,1,0,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,0,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021812,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.1,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",7.8,1,1007.4,1,"","","","","","",7,1,6,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",2,1,2,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021815,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",8.1,1,1004.3,1,"","","","","","",8,1,8,1,5,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021818,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",8.5,1,1001.8,1,"","","","","","",8,1,8,1,1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021900,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",9.7,1,995.4,1,"","","","","","",8,1,8,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",81,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021906,"","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",8.4,1,996.7,1,"","","","","","",5,1,5,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021909,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",8.3,1,999.3,1,"","","","","","",5,1,5,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",25,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021912,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,4.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",8.6,1,1001.7,1,"","","","","","",5,1,0,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021915,"","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.2,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",7.8,1,1002.1,1,"","","","","","",6,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",2,1,1,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951021918,"","","","",14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",8.4,1,1003.,1,"","","","","","",7,1,7,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",80,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022000,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.5,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",8.9,1,1003.5,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,"","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022006,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,1,4.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",8.3,1,997.9,1,"","","","","","",7,1,5,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,"","","","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022009,"","","","",15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",9.1,1,993.,1,"","","","","","",7,1,5,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",17000,1,"","",2,1,2,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022012,"","","","",15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",10.4,1,988.5,1,"","","","","","",7,1,7,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",21,1,6,1,"","","","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022015,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,5.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",9.4,1,985.4,1,"","","","","","",3,1,0,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",21,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022018,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",8.7,1,985.,1,"","","","","","",6,1,5,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",25,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022100,"","","","",19.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.8,1,3.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",7.9,1,980.1,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",81,1,8,1,"","","","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022106,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,1.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",6.8,1,988.9,1,"","","","","","",6,1,5,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022109,"","","","",14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",6.6,1,991.4,1,"","","","","","",7,1,7,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",90,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022112,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,2.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",7.3,1,993.8,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",26000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022115,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",7.8,1,993.9,1,"","","","","","",6,1,6,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",80,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022118,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,2.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",7.3,1,996.7,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022200,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",7.2,1,999.3,1,"","","","","","",7,1,7,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",17000,1,"","",2,1,"","","","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022206,"","","","",14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.6,1,1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",7.,1,999.7,1,"","","","","","",7,1,0,1,3,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022209,"","","","",15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,2.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",7.3,1,1002.1,1,"","","","","","",6,1,5,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",27,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022212,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,1,1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",7.,1,1004.6,1,"","","","","","",6,1,6,1,9,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",2,1,8,1,"","","","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022215,"","","","",13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",7.2,1,1005.7,1,"","","","","","",6,1,6,1,9,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022218,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",7.2,1,1007.4,1,"","","","","","",3,1,0,1,9,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951022300,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",7.2,1,1010.3,1,"","","","","","",3,1,0,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",25,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
