"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081215,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",13.9,1,1007.8,1,"","","","","","",3,1,0,1,8,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,1,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081218,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",14.2,1,1009.1,1,"","","","","","",3,1,0,1,2,1,4,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,1,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081306,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",14.2,1,1011.,1,"","","","","","",7,1,0,1,3,1,9,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",32000,1,"","",25,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081309,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",15.8,1,1012.2,1,"","","","","","",7,1,6,1,3,1,2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",32000,1,"","",60,1,8,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081312,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",14.,1,1013.1,1,"","","","","","",7,1,5,1,3,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",61,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081315,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",14.2,1,1013.8,1,"","","","","","",2,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",45000,1,"","",1,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081318,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",14.2,1,1014.7,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",45000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081406,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",14.,1,1017.1,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081409,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",15.7,1,1018.3,1,"","","","","","",6,1,0,1,2,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081412,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",16.4,1,1018.7,1,"","","","","","",3,1,0,1,2,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081415,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",16.6,1,1018.7,1,"","","","","","",2,1,0,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",32000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081418,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",17.,1,1018.6,1,"","","","","","",6,1,5,1,2,1,5,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",3,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081506,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",13.6,1,1018.9,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081509,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.1,1,1019.4,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",32000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081512,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",15.2,1,1019.4,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081515,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",15.,1,1019.4,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",26000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081518,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.1,1,1019.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081606,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",12.5,1,1020.1,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",21000,1,"","",2,1,0,1,"","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081609,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.1,1,1021.,1,"","","","","","",2,1,0,1,1,1,0,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",19000,1,"","",3,1,0,1,"","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081612,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",13.7,1,1021.4,1,"","","","","","",6,1,5,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",2,1,1,1,"","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081615,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",16.7,1,1021.5,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",16000,1,"","",2,1,0,1,"","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081618,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",16.7,1,1020.5,1,"","","","","","",6,1,5,1,0,1,4,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",19000,1,"","",3,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081706,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",16.3,1,1018.7,1,"","","","","","",7,1,7,1,0,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",60,1,6,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081709,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",16.,1,1019.,1,"","","","","","",8,1,8,1,2,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",60,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081712,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",17.8,1,1019.,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",60,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081715,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",16.4,1,1019.,1,"","","","","","",1,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081718,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",17.3,1,1019.5,1,"","","","","","",2,1,0,1,0,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081806,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,1,10.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",12.7,1,1019.3,1,"","","","","","",7,1,7,1,1,1,0,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",3,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081809,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",13.5,1,1018.9,1,"","","","","","",5,1,0,1,1,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081812,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",17.5,1,1017.3,1,"","","","","","",3,1,0,1,1,1,5,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",38000,1,"","",3,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081815,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",18.4,1,1014.7,1,"","","","","","",4,1,0,1,1,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081818,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",16.7,1,1011.7,1,"","","","","","",4,1,0,1,2,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081900,"","","","",11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",15.7,1,1007.9,1,"","","","","","",8,1,8,1,0,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",60,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081906,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",16.4,1,1006.6,1,"","","","","","",7,1,7,1,0,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081909,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",17.3,1,1007.9,1,"","","","","","",1,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081912,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",17.3,1,1008.7,1,"","","","","","",7,1,7,1,0,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081915,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",17.3,1,1009.4,1,"","","","","","",8,1,8,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951081918,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",17.3,1,1009.9,1,"","","","","","",4,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082000,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",16.4,1,1012.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082006,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.2,1,1013.8,1,"","","","","","",2,1,0,1,2,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082009,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",14.6,1,1014.9,1,"","","","","","",6,1,5,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082012,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",16.3,1,1016.1,1,"","","","","","",2,1,0,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",1,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082015,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",18.,1,1016.5,1,"","","","","","",1,1,0,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082018,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",15.5,1,1017.5,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082100,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.9,1,1020.5,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",38000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082106,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.2,1,1022.6,1,"","","","","","",2,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
