"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082900,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,14.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",17.4,1,1002.3,1,"","","","","","",8,1,8,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",21,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082906,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.2,1,1005.7,1,"","","","","","",2,1,0,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",25,1,8,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082909,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",15.7,1,1008.5,1,"","","","","","",7,1,5,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,1,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082912,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",16.,1,1009.5,1,"","","","","","",5,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082915,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",15.8,1,1008.7,1,"","","","","","",7,1,0,1,2,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",3,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951082918,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",16.4,1,1008.1,1,"","","","","","",8,1,0,1,3,1,9,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",15,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083000,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",15.7,1,1006.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,0,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083006,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",16.6,1,1003.8,1,"","","","","","",8,1,5,1,2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",63,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083009,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.9,1,1002.6,1,"","","","","","",8,1,6,1,3,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",15,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083012,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",16.4,1,1003.1,1,"","","","","","",7,1,5,1,3,1,9,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",21000,1,"","",80,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083015,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,15.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",18.5,1,1003.9,1,"","","","","","",5,1,0,1,9,1,4,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",38000,1,"","",1,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083018,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",13.8,1,1005.5,1,"","","","","","",7,1,6,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",81,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083100,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",14.7,1,1005.8,1,"","","","","","",4,1,0,1,2,1,0,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",3,1,9,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083106,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",13.6,1,1005.8,1,"","","","","","",7,1,7,1,2,1,0,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083109,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",14.4,1,1007.4,1,"","","","","","",4,1,0,1,3,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083112,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.8,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",16.6,1,1008.6,1,"","","","","","",6,1,6,1,3,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083115,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",15.5,1,1010.1,1,"","","","","","",6,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951083118,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",16.1,1,1012.1,1,"","","","","","",3,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",26000,1,"","",2,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090100,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.2,1,1013.9,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",45000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090106,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",13.7,1,1012.2,1,"","","","","","",7,1,0,1,2,1,9,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",32000,1,"","",3,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090109,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.2,1,1010.7,1,"","","","","","",8,1,6,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",60,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090112,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",14.5,1,1005.9,1,"","","","","","",8,1,8,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",63,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090115,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",16.7,1,1000.6,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",63,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090118,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",18.,1,1000.6,1,"","","","","","",7,1,5,1,6,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",53,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090200,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.2,1,1009.1,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",23000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090206,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",14.,1,1010.1,1,"","","","","","",8,1,8,1,2,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090209,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",14.3,1,1008.7,1,"","","","","","",8,1,0,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",63,1,6,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090212,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",13.6,1,1005.3,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",63,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090215,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",14.8,1,1000.5,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",63,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090218,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",14.2,1,1002.1,1,"","","","","","",8,1,8,1,2,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",21,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090300,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",15.1,1,1010.9,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090306,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.2,1,1015.8,1,"","","","","","",7,1,5,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090309,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",16.1,1,1018.3,1,"","","","","","",7,1,6,1,0,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090312,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",16.6,1,1019.1,1,"","","","","","",7,1,0,1,2,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090315,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.1,1,1019.,1,"","","","","","",8,1,8,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",26000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090318,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",16.1,1,1017.9,1,"","","","","","",8,1,8,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",61,1,6,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090400,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",18.,1,1017.1,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2100,1,"","",55,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090406,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,16.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",19.2,1,1018.7,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",20,1,5,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090409,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,17.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",20.3,1,1019.9,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090412,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,17.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",20.1,1,1020.6,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090415,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,15.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",18.5,1,1021.4,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090418,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,16.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",19.8,1,1020.6,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090500,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.8,1,16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",18.7,1,1021.4,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090506,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",19.1,1,1020.3,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090509,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",17.8,1,1020.6,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951090512,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,16.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",19.8,1,1019.5,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
