"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091309,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",18.4,1,1001.4,1,"","","","","","",8,1,6,1,6,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091312,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",14.7,1,1002.7,1,"","","","","","",8,1,8,1,6,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",21,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091315,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",16.,1,1004.7,1,"","","","","","",6,1,0,1,2,1,9,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",2,1,1,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091318,"","","","",11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",13.,1,1006.7,1,"","","","","","",2,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",1,1,1,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091400,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",13.6,1,1011.3,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091406,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.9,1,1014.2,1,"","","","","","",5,1,5,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",26000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091409,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",16.,1,1016.5,1,"","","","","","",3,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091412,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",16.9,1,1017.5,1,"","","","","","",2,1,0,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,8,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091415,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",17.8,1,1017.5,1,"","","","","","",3,1,0,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091418,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",15.7,1,1017.,1,"","","","","","",7,1,6,1,0,1,5,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091500,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",14.8,1,1014.9,1,"","","","","","",1,1,0,1,1,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091506,"","","","",15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",15.1,1,1009.4,1,"","","","","","",8,1,8,1,1,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",2,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091509,"","","","",15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",17.,1,1007.,1,"","","","","","",8,1,7,1,6,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091512,"","","","",12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",19.1,1,1007.3,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",60,1,6,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091515,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",17.5,1,1010.7,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",2,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091518,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",15.7,1,1015.,1,"","","","","","",3,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",2,1,1,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091600,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.9,1,1021.7,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091606,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.2,1,1024.6,1,"","","","","","",1,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091609,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.9,1,1025.5,1,"","","","","","",5,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091612,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",13.9,1,1025.9,1,"","","","","","",7,1,7,1,2,1,0,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091615,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.1,1,1025.9,1,"","","","","","",8,1,5,1,2,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091618,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",13.4,1,1024.7,1,"","","","","","",8,1,6,1,2,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",26000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091700,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",14.,1,1024.9,1,"","","","","","",7,1,7,1,3,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,6,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091706,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",14.,1,1024.1,1,"","","","","","",7,1,7,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091709,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",13.6,1,1024.5,1,"","","","","","",6,1,5,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091712,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",13.,1,1025.4,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",32000,1,"","",1,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091715,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",9.8,1,1025.5,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",32000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091718,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",11.5,1,1025.5,1,"","","","","","",1,1,0,1,1,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",32000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091800,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",12.6,1,1025.9,1,"","","","","","",6,1,5,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091806,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",10.9,1,1025.7,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091809,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",11.6,1,1025.7,1,"","","","","","",7,1,7,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091812,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",12.3,1,1025.7,1,"","","","","","",8,1,8,1,2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091815,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",11.9,1,1024.1,1,"","","","","","",8,1,6,1,2,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091818,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",13.6,1,1023.7,1,"","","","","","",7,1,7,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091900,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",13.4,1,1023.5,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091906,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",12.3,1,1023.5,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091909,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",14.7,1,1024.5,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091912,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",14.4,1,1024.9,1,"","","","","","",8,1,8,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091915,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",14.2,1,1025.1,1,"","","","","","",6,1,6,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951091918,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",13.2,1,1025.5,1,"","","","","","",8,1,8,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092000,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",12.3,1,1026.2,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092006,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,1,6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",10.1,1,1026.2,1,"","","","","","",7,1,7,1,5,1,0,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092009,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,1,8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",11.2,1,1027.,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092012,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",11.5,1,1027.,1,"","","","","","",7,1,7,1,5,1,0,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,2,1,"","","","","","","","","","",1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092015,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",13.1,1,1025.9,1,"","","","","","",4,1,0,1,5,1,0,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",22000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092018,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",12.6,1,1025.5,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
