"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092818,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",13.3,1,1016.9,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092900,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",12.6,1,1019.5,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092906,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",11.7,1,1020.5,1,"","","","","","",3,1,0,1,1,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092909,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.4,1,9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",12.4,1,1021.4,1,"","","","","","",3,1,0,1,1,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092912,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",13.3,1,1021.9,1,"","","","","","",3,1,0,1,2,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",45000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092915,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",12.6,1,1020.9,1,"","","","","","",6,1,5,1,2,1,4,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951092918,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",13.4,1,1020.7,1,"","","","","","",6,1,5,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",42000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951093000,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",13.4,1,1020.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",19000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951093006,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",12.4,1,1019.4,1,"","","","","","",3,1,0,1,0,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951093009,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",13.6,1,1019.,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951093012,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",15.4,1,1017.4,1,"","","","","","",6,1,0,1,0,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951093015,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",16.6,1,1015.4,1,"","","","","","",7,1,7,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951093018,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",16.3,1,1014.7,1,"","","","","","",7,1,7,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100100,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",16.6,1,1014.1,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100106,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.9,1,1013.1,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100109,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",14.7,1,1013.,1,"","","","","","",2,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",1,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100112,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",15.8,1,1013.,1,"","","","","","",8,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100115,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,11.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",14.2,1,1013.,1,"","","","","","",6,1,6,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,2,1,"","","","","","","","","","",5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100118,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",14.9,1,1013.4,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100200,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",14.9,1,1014.5,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100206,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",15.1,1,1016.3,1,"","","","","","",5,1,5,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100209,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",16.,1,1017.4,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100212,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,14.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",16.9,1,1018.1,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100215,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",16.3,1,1019.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100218,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.9,1,1020.1,1,"","","","","","",5,1,5,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100300,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",16.,1,1021.8,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100306,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",16.9,1,1022.5,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1200,1,"","",10,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100309,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",16.3,1,1023.8,1,"","","","","","",7,1,7,1,0,1,3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",3,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100312,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.4,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",15.5,1,1023.8,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100315,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.4,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",15.4,1,1023.7,1,"","","","","","",1,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100318,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",14.6,1,1023.9,1,"","","","","","",1,1,0,1,1,1,8,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100400,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",13.6,1,1023.9,1,"","","","","","",5,1,5,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100406,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",15.1,1,1023.3,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100409,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",14.7,1,1023.3,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100412,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",13.,1,1023.,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100415,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.1,1,1022.3,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100418,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",13.,1,1021.9,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100500,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",13.8,1,1021.7,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100506,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,1,10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",12.8,1,1020.2,1,"","","","","","",4,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100509,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,10.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",12.4,1,1020.9,1,"","","","","","",5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100512,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",12.3,1,1020.5,1,"","","","","","",5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100515,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",13.4,1,1020.1,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100518,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",11.9,1,1019.9,1,"","","","","","",7,1,7,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100600,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",12.3,1,1020.2,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100606,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",14.,1,1019.1,1,"","","","","","",7,1,7,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100609,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",13.6,1,1019.4,1,"","","","","","",6,1,6,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50020001","PTE DE LA HAGUE",49.725167,-1.939833,6,1951100612,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",14.4,1,1019.4,1,"","","","","","",7,1,7,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,1,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
