"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947051612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","","","",1016.9,1,1006.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947051712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","","","",1014.2,1,1003.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947051812,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,7.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","","","",1011.8,1,1001.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947051912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","","","",1016.4,1,1005.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052012,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","","","",1018.6,1,1007.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052112,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,8.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",42,1,"","","","","","","","","","","","","","",1020.,1,1009.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052212,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.2,1,9.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","","","",1016.4,1,1005.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.8,1,10.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","","","",1009.,1,998.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","","","",1008.1,1,997.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052512,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.4,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","","","",1013.4,1,1002.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27.8,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","","","",1013.,1,1002.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.2,1,16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","","","",1019.8,1,1009.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052812,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.8,1,15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","","","",1020.2,1,1009.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947052912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.4,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","","","",1019.3,1,1008.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947053012,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27.2,1,11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","","","",1017.5,1,1007.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947053112,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",30.2,1,16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","","","",1015.2,1,1004.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060112,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29.4,1,19.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","","","",1015.4,1,1005.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060212,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31.6,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","","","",1013.5,1,1003.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",31.6,1,13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",33,1,"","","","","","","","","","","","","","",1010.4,1,1000.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.6,1,15.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","","","",1008.6,1,998.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060512,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.7,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","","","",1010.9,1,1000.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","","","",1008.4,1,997.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","","","",1018.,1,1007.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060812,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,8.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","","","",1021.9,1,1011.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947060912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","","","",1024.8,1,1013.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061012,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.6,1,8.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","","","",1027.3,1,1016.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061112,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","","","",1019.6,1,1008.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061212,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","","","",1011.8,1,1001.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","","","",1009.3,1,998.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","","","",1005.1,1,994.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061512,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","","","",1005.1,1,994.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.4,1,10.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","","","",1022.9,1,1012.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.2,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","","","",1020.3,1,1009.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061812,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27.,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","","","","","","","","","","","","","",1014.9,1,1004.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947061912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","","","",1017.3,1,1006.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062012,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","","","",1017.1,1,1006.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062112,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","","","",1014.3,1,1003.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062212,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","","","",1016.4,1,1005.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,9.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","","","",1021.2,1,1010.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.,1,10.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","","","","","","","","","","","","","",1016.7,1,1006.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062512,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",28.8,1,14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","","","",1015.2,1,1004.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",32.8,1,16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","","","",1015.6,1,1005.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",36.8,1,18.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",34,1,"","","","","","","","","","","","","","",1015.4,1,1005.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062812,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",35.8,1,18.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","","","",1013.5,1,1003.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51183001","REIMS-COURCY",49.306167,4.050667,91,1947062912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.8,1,16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","","","",1021.,1,1010.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
