"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030118,"","","","",11.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",9.2,1,1011.5,1,"","","","","","",3,1,0,1,9,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",13,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030121,"","","","",10.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",8.9,1,1011.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030200,"","","","",11.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.7,1,4.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",8.3,1,1008.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030203,"","","","",7.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.,1,-1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",5.3,1,1006.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030206,"","","","",6.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.,1,1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",6.6,1,1010.9,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",60,1,6,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030209,"","","","",7.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.,1,1.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",6.7,1,1016.3,1,"","","","","","",7,1,7,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",1,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030212,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.5,1,3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",8.,1,1019.7,1,"","","","","","",7,1,6,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11000,1,"","",1,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030215,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",6.4,1,1021.5,1,"","","","","","",5,1,5,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030218,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.5,1,1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",7.,1,1023.3,1,"","","","","","",3,1,0,1,1,1,6,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030221,"","","","",4.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.2,1,1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",6.6,1,1023.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030300,"","","","",5.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.1,1,1.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",6.7,1,1023.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030303,"","","","",10.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.3,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",7.2,1,1020.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030306,"","","","",12.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,2.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",7.4,1,1018.,1,"","","","","","",8,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030309,"","","","",10.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.8,1,2.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",7.4,1,1016.7,1,"","","","","","",8,1,6,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030312,"","","","",9.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",8.,1,1014.8,1,"","","","","","",7,1,6,1,5,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",21,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030315,"","","","",16.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",8.4,1,1012.2,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17000,1,"","",60,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030318,"","","","",12.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.1,1,2.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",7.5,1,1011.,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030321,"","","","",11.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,2.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",7.4,1,1009.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030400,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.3,1,3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",8.1,1,1012.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030403,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.9,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",7.1,1,1013.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030406,"","","","",6.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.1,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",7.2,1,1014.3,1,"","","","","","",8,1,5,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030409,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.3,1,3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",7.9,1,1015.9,1,"","","","","","",8,1,6,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",21,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030412,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",7.1,1,1016.4,1,"","","","","","",6,1,5,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",25,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030415,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,1,0.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",6.2,1,1016.9,1,"","","","","","",6,1,5,1,9,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030418,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.4,1,1.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",6.9,1,1020.3,1,"","","","","","",5,1,0,1,9,1,6,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",27,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030421,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.4,1,-0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",6.,1,1023.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030500,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.,1,-0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",6.,1,1024.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030503,"","","","",2.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",5.8,1,1026.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030506,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",5.8,1,1030.2,1,"","","","","","",3,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",0,1,1,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030509,"","","","",6.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.9,1,0.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",6.2,1,1032.6,1,"","","","","","",1,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",1,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030512,"","","","",8.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.4,1,-3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",4.6,1,1033.2,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030515,"","","","",6.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,-2.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",4.9,1,1032.8,1,"","","","","","",6,1,6,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030518,"","","","",3.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.8,1,-3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",4.6,1,1034.3,1,"","","","","","",2,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030521,"","","","",3.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.2,1,-4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",4.5,1,1035.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030600,"","","","",1.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.7,1,-4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",4.5,1,1036.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030603,"","","","",2.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.9,1,-4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",4.4,1,1036.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030606,"","","","",3.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.5,1,-3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",4.6,1,1036.1,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030609,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.4,1,-2.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",5.,1,1035.6,1,"","","","","","",1,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030612,"","","","",8.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.2,1,-4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",4.2,1,1034.4,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030615,"","","","",6.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.5,1,-4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",4.2,1,1032.1,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030618,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.,1,-5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",3.9,1,1031.2,1,"","","","","","",2,1,0,1,0,1,3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030621,"","","","",3.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.9,1,-3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",4.7,1,1030.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030700,"","","","",4.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.3,1,-4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",4.3,1,1028.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030703,"","","","",6.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.9,1,-5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",4.,1,1026.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030706,"","","","",6.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.3,1,-7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",3.5,1,1025.,1,"","","","","","",1,1,0,1,0,1,3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030709,"","","","",2.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.3,1,-6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",3.8,1,1024.5,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030712,"","","","",1.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.8,1,-4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",4.4,1,1023.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982030715,"","","","",2.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.2,1,-3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",4.6,1,1021.6,1,"","","","","","",2,1,0,1,0,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
