"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040103,"","","","",2.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.1,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",6.4,1,1014.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040106,"","","","",5.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",7.,1,1015.8,1,"","","","","","",9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","",45,1,4,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040109,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.3,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",8.3,1,1016.2,1,"","","","","","",7,1,5,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1100,1,"","",28,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040112,"","","","",5.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",9.2,1,1014.7,1,"","","","","","",1,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040115,"","","","",7.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",8.2,1,1012.9,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040118,"","","","",6.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",8.2,1,1013.,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040121,"","","","",1.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",9.1,1,1014.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040200,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,1,3.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",8.1,1,1014.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040203,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.1,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",7.8,1,1015.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040206,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.2,1,3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",8.,1,1015.4,1,"","","","","","",3,1,0,1,0,1,3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",3,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040209,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",10.,1,1015.2,1,"","","","","","",6,1,0,1,5,1,7,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040212,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,7.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",10.5,1,1016.7,1,"","","","","","",7,1,5,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040215,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.8,1,6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",9.7,1,1017.6,1,"","","","","","",8,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040218,"","","","",4.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",9.6,1,1018.7,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",60,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040221,"","","","",4.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",9.5,1,1020.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040300,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",9.1,1,1021.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040303,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.3,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",7.8,1,1021.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040306,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.5,1,2.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",7.4,1,1022.,1,"","","","","","",3,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",2500,1,"","",10,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040309,"","","","",2.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",8.9,1,1022.1,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4500,1,"","",10,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040312,"","","","",2.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",6.4,1,1020.7,1,"","","","","","",4,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040315,"","","","",1.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",6.3,1,1019.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040318,"","","","",2.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",7.1,1,1019.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040321,"","","","",3.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.2,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",7.1,1,1019.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040400,"","","","",1.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",7.1,1,1019.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040403,"","","","",3.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.5,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",7.1,1,1019.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040406,"","","","",3.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.3,1,0.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",6.5,1,1019.4,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",0,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040409,"","","","",5.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",7.1,1,1018.3,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",9000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040412,"","","","",3.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","","","","","","","","","","","",7.2,1,1016.6,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040415,"","","","",6.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,1.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",35,1,"","","","","","","","","","","","",6.8,1,1015.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040418,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",6.4,1,1014.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040421,"","","","",4.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.1,1,1.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",6.8,1,1015.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040500,"","","","",3.,1,120,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.3,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",6.4,1,1016.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040503,"","","","",3.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.6,1,0.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",6.5,1,1016.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040506,"","","","",3.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,2.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",7.3,1,1016.8,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",3,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040509,"","","","",4.,1,140,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",8.5,1,1015.9,1,"","","","","","",4,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040512,"","","","",4.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.5,1,5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",9.3,1,1013.9,1,"","","","","","",6,1,6,1,0,1,0,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040515,"","","","",6.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",9.2,1,1012.3,1,"","","","","","",6,1,5,1,0,1,3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040518,"","","","",4.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,2.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",7.4,1,1013.,1,"","","","","","",6,1,5,1,0,1,7,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040521,"","","","",4.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",8.,1,1014.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040600,"","","","",6.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",8.6,1,1014.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040603,"","","","",4.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",8.4,1,1014.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040606,"","","","",6.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",7.9,1,1015.8,1,"","","","","","",6,1,5,1,0,1,3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040609,"","","","",9.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.7,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",7.8,1,1017.3,1,"","","","","","",6,1,5,1,0,1,7,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040612,"","","","",12.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.9,1,6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",9.7,1,1019.7,1,"","","","","","",8,1,8,1,2,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",60,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040615,"","","","",8.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",10.2,1,1020.2,1,"","","","","","",6,1,6,1,8,1,1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040618,"","","","",5.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.7,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",9.1,1,1020.5,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040621,"","","","",5.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",9.9,1,1021.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982040700,"","","","",6.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.3,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",9.5,1,1021.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
