"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041303,"","","","",2.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.1,1,-3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",4.7,1,1016.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041306,"","","","",2.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.5,1,-3.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",4.6,1,1016.9,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041309,"","","","",4.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.1,1,-1.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",5.5,1,1016.6,1,"","","","","","",6,1,6,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041312,"","","","",5.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.6,1,0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",6.3,1,1016.6,1,"","","","","","",7,1,5,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",26,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041315,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.1,1,-1.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",5.6,1,1016.2,1,"","","","","","",5,1,0,1,9,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",1,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041318,"","","","",7.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.6,1,-3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",4.8,1,1016.5,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041321,"","","","",4.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.5,1,-1.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",5.5,1,1018.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041400,"","","","",2.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.1,1,-2.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",5.,1,1019.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041403,"","","","",1.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-2.5,1,-4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",4.4,1,1019.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041406,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",-1.5,1,-3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",4.8,1,1020.6,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041409,"","","","",9.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.9,1,-2.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",5.1,1,1020.2,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041412,"","","","",9.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.6,1,-4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",4.5,1,1019.2,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041415,"","","","",8.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,-4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",4.5,1,1017.8,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041418,"","","","",7.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.3,1,-5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",3.9,1,1018.3,1,"","","","","","",1,1,0,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041421,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.9,1,-5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",4.1,1,1019.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041500,"","","","",6.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.1,1,-6.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","",3.7,1,1019.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041503,"","","","",6.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.9,1,-5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",3.9,1,1019.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041506,"","","","",6.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.8,1,-6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",3.8,1,1019.5,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041509,"","","","",9.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,-6.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",3.6,1,1018.9,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041512,"","","","",9.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.7,1,-7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",27,1,"","","","","","","","","","","","",3.5,1,1017.2,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041515,"","","","",10.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.9,1,-6.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",24,1,"","","","","","","","","","","","",3.6,1,1014.9,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041518,"","","","",8.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,-7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",26,1,"","","","","","","","","","","","",3.5,1,1015.,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041521,"","","","",6.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,-3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",4.8,1,1016.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041600,"","","","",6.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,1,-2.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",5.1,1,1016.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041603,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.9,1,-2.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",5.2,1,1016.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041606,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.,1,-2.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",5.1,1,1016.2,1,"","","","","","",5,1,5,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,1,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041609,"","","","",8.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,-4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",37,1,"","","","","","","","","","","","",4.3,1,1015.6,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041612,"","","","",7.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,-5.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",26,1,"","","","","","","","","","","","",4.1,1,1014.5,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041615,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,-2.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",30,1,"","","","","","","","","","","","",5.1,1,1013.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041618,"","","","",3.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,-0.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",5.7,1,1013.7,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041621,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,1,-0.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",5.9,1,1015.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041700,"","","","",2.,1,100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",6.4,1,1015.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041703,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.5,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",6.4,1,1016.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041706,"","","","",3.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.3,1,2.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",7.4,1,1016.9,1,"","","","","","",5,1,5,1,0,1,3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041709,"","","","",4.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",7.9,1,1016.5,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041712,"","","","",7.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.5,1,3.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",7.8,1,1015.4,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041715,"","","","",7.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",42,1,"","","","","","","","","","","","",7.,1,1014.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041718,"","","","",6.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.7,1,-2.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",5.2,1,1015.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041721,"","","","",3.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,-1.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",5.5,1,1016.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041800,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3.1,1,-2.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",5.2,1,1018.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041803,"","","","",3.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.9,1,-1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",5.3,1,1018.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041806,"","","","",2.,1,360,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.6,1,-0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",6.,1,1019.,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041809,"","","","",6.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,1,0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","",6.4,1,1018.7,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",11000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041812,"","","","",6.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.9,1,1.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",6.8,1,1017.5,1,"","","","","","",3,1,0,1,1,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041815,"","","","",6.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,-1.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",5.5,1,1016.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041818,"","","","",5.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.7,1,-2.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",5.2,1,1016.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041821,"","","","",6.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.9,1,-4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",42,1,"","","","","","","","","","","","",4.4,1,1017.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041900,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,-3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",4.8,1,1018.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982041903,"","","","",4.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,-3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",4.8,1,1018.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
