"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081218,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",26.5,1,17.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",20.9,1,1013.4,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081221,"","","","",5.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.9,1,17.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",21.,1,1014.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081300,"","","","",2.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.3,1,15.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",17.9,1,1016.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081303,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",16.5,1,1016.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081306,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",15.5,1,1017.5,1,"","","","","","",6,1,6,1,0,1,8,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081309,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.8,1,1016.8,1,"","","","","","",7,1,7,1,5,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",21,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081312,"","","","",2.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",15.5,1,1014.9,1,"","","","","","",7,1,7,1,1,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081315,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",17.7,1,1013.6,1,"","","","","","",7,1,7,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081318,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",16.4,1,1012.6,1,"","","","","","",4,1,0,1,0,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081321,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",16.4,1,1013.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081400,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.3,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",15.5,1,1014.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081403,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.3,1,11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",14.2,1,1015.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081406,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.5,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",13.7,1,1017.6,1,"","","","","","",7,1,5,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081409,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",14.6,1,1019.1,1,"","","","","","",7,1,7,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081412,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",15.2,1,1019.7,1,"","","","","","",7,1,7,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",61,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081415,"","","","",3.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",13.1,1,1019.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081418,"","","","",2.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",12.5,1,1017.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081421,"","","","",3.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.1,1,1018.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081500,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.5,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",14.1,1,1017.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081503,"","","","",2.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.1,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",13.8,1,1016.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081506,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",14.6,1,1016.3,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",3,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081509,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.5,1,14.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",17.1,1,1015.1,1,"","","","","","",5,1,5,1,0,1,0,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081512,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.4,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",16.7,1,1014.9,1,"","","","","","",6,1,5,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081515,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.3,1,16.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",19.9,1,1014.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081518,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.7,1,15.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",17.6,1,1015.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081521,"","","","",4.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.3,1,17.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",19.7,1,1017.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081600,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",18.1,1,1018.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081603,"","","","",3.,1,180,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",17.2,1,1018.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081606,"","","","",2.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",17.1,1,1018.,1,"","","","","","",5,1,0,1,5,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,1,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081609,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",18.8,1,1017.4,1,"","","","","","",5,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081612,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.7,1,15.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",17.9,1,1016.,1,"","","","","","",3,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081615,"","","","",7.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.6,1,15.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",17.9,1,1014.6,1,"","","","","","",5,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081618,"","","","",3.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.3,1,15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",17.8,1,1013.9,1,"","","","","","",6,1,5,1,8,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081621,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.7,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",16.3,1,1015.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081700,"","","","",3.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",15.7,1,1016.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081703,"","","","",4.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",15.3,1,1015.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081706,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.5,1,12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",15.,1,1016.5,1,"","","","","","",6,1,5,1,8,1,3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081709,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",14.4,1,1017.,1,"","","","","","",7,1,7,1,8,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081712,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.9,1,12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",14.8,1,1016.7,1,"","","","","","",7,1,5,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081715,"","","","",6.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.4,1,13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",16.,1,1016.,1,"","","","","","",7,1,7,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081718,"","","","",7.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",16.5,1,1016.4,1,"","","","","","",5,1,5,1,8,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",1,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081721,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",17.,1,1018.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081800,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",15.1,1,1018.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081803,"","","","",4.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.5,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",13.6,1,1018.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081806,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.1,1,11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",14.,1,1018.7,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",2,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081809,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",13.7,1,1018.1,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081812,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.3,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",13.7,1,1016.2,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081815,"","","","",8.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.7,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",13.9,1,1014.5,1,"","","","","","",2,1,0,1,0,1,4,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54405001","NANCY-OCHEY",48.581,5.959833,336,1982081818,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.9,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","",14.8,1,1013.2,1,"","","","","","",4,1,0,1,0,1,4,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","",24000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
