"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051110,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,9,2.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",49,9,"","","","","","","","","","","","",7.2,9,1003.9,9,1001.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051112,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,9,3.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,9,"","","","","","","","","","","","",7.7,9,1003.9,9,1001.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051116,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,9,7.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,9,"","","","","","","","","","","","",10.1,9,1003.8,9,1001.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051120,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,9,"","","","","","","","","","","","",9.6,9,1003.9,9,1001.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051207,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.6,9,5.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,9,"","","","","","","","","","","","",8.7,9,1005.6,9,1003.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051210,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,9,1.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,9,"","","","","","","","","","","","",6.8,9,1006.7,9,1004.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051212,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,9,1.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,9,"","","","","","","","","","","","",6.6,9,1007.,9,1004.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051216,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,9,1.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,9,"","","","","","","","","","","","",7.,9,1006.9,9,1004.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051220,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,9,2.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,9,"","","","","","","","","","","","",7.1,9,1006.8,9,1004.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051307,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,9,3.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,9,"","","","","","","","","","","","",7.6,9,1007.1,9,1004.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051310,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,9,0.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",40,9,"","","","","","","","","","","","",6.2,9,1007.3,9,1005.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,9,1.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",41,9,"","","","","","","","","","","","",6.9,9,1007.2,9,1004.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051316,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,9,6.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,9,"","","","","","","","","","","","",9.5,9,1006.2,9,1003.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051320,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,9,5.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,9,"","","","","","","","","","","","",9.1,9,1005.4,9,1003.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051407,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,9,3.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,9,"","","","","","","","","","","","",7.9,9,1002.3,9,1000.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051410,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,9,3.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,9,"","","","","","","","","","","","",7.7,9,1002.2,9,1000.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,9,1.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",37,9,"","","","","","","","","","","","",7.,9,1002.1,9,999.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051416,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,9,-0.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",37,9,"","","","","","","","","","","","",5.9,9,1001.1,9,998.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051420,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,9,3.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,9,"","","","","","","","","","","","",7.9,9,1001.1,9,998.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051507,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,9,3.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",56,9,"","","","","","","","","","","","",7.6,9,1001.3,9,999.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051510,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,9,1.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",41,9,"","","","","","","","","","","","",6.9,9,1001.,9,998.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051512,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,9,0.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",37,9,"","","","","","","","","","","","",6.5,9,1000.4,9,998.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051516,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,9,"","","","","","","","","","","","",9.6,9,999.8,9,997.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051520,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,9,"","","","","","","","","","","","",9.4,9,998.,9,995.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051607,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,9,4.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,9,"","","","","","","","","","","","",8.6,9,994.6,9,992.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051610,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,9,0.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,9,"","","","","","","","","","","","",6.4,9,994.5,9,992.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,9,-2.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",34,9,"","","","","","","","","","","","",5.1,9,993.7,9,991.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051616,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,9,-4.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",28,9,"","","","","","","","","","","","",4.5,9,992.8,9,990.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051620,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,9,0.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,9,"","","","","","","","","","","","",6.3,9,991.9,9,989.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051707,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,9,2.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,9,"","","","","","","","","","","","",7.4,9,990.8,9,988.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051710,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,9,8.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,9,"","","","","","","","","","","","",10.8,9,994.3,9,992.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,9,6.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,9,"","","","","","","","","","","","",9.5,9,995.1,9,992.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051716,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,9,8.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,9,"","","","","","","","","","","","",11.2,9,996.7,9,994.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051720,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,9,4.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,9,"","","","","","","","","","","","",8.5,9,999.1,9,996.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051807,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,9,2.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,9,"","","","","","","","","","","","",7.4,9,1001.4,9,999.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051810,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,9,0.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",32,9,"","","","","","","","","","","","",6.2,9,1001.2,9,999.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051812,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,9,1.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,9,"","","","","","","","","","","","",6.9,9,1001.1,9,998.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051816,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.6,9,4.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,9,"","","","","","","","","","","","",8.4,9,1001.,9,998.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051820,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,9,4.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,9,"","","","","","","","","","","","",8.6,9,1001.1,9,998.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051907,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,9,3.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,9,"","","","","","","","","","","","",7.7,9,1001.3,9,999.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051910,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,9,0.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",34,9,"","","","","","","","","","","","",6.1,9,1001.,9,998.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,9,0.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",35,9,"","","","","","","","","","","","",6.4,9,1000.9,9,998.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051916,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,9,"","","","","","","","","","","","",9.6,9,1001.1,9,998.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892051920,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,9,4.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,9,"","","","","","","","","","","","",8.4,9,1001.1,9,998.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892052007,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,9,3.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,9,"","","","","","","","","","","","",8.1,9,999.4,9,997.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892052010,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,9,3.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,9,"","","","","","","","","","","","",7.9,9,997.3,9,995.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892052012,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,9,3.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,9,"","","","","","","","","","","","",7.9,9,996.,9,993.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892052016,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,9,0.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,9,"","","","","","","","","","","","",6.5,9,995.,9,992.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892052020,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,9,2.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,9,"","","","","","","","","","","","",7.5,9,995.1,9,992.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892052107,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,9,3.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,9,"","","","","","","","","","","","",8.1,9,998.7,9,996.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892052110,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,9,5.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,9,"","","","","","","","","","","","",9.2,9,1000.,9,997.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
