"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.8,9,-6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",31,9,"","","","","","","","","","","","",3.8,9,989.8,9,987.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102420,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,9,-2.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,9,"","","","","","","","","","","","",5.2,9,992.1,9,989.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102507,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.,9,-1.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,9,"","","","","","","","","","","","",5.7,9,992.5,9,990.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102512,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.8,9,-1.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,9,"","","","","","","","","","","","",5.6,9,990.3,9,988.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102520,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.8,9,-0.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,9,"","","","","","","","","","","","",5.8,9,990.,9,987.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102607,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.2,9,0.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,9,"","","","","","","","","","","","",6.1,9,997.,9,994.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,9,-3.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",42,9,"","","","","","","","","","","","",4.9,9,1000.5,9,998.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102620,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4.2,9,0.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,9,"","","","","","","","","","","","",6.1,9,1001.,9,998.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102707,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.6,9,-2.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,9,"","","","","","","","","","","","",5.3,9,994.9,9,992.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,9,0.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,9,"","","","","","","","","","","","",6.2,9,991.2,9,988.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102720,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,9,3.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,9,"","","","","","","","","","","","",7.6,9,987.3,9,985.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102807,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,9,3.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,9,"","","","","","","","","","","","",7.8,9,983.3,9,981.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102812,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,9,3.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,9,"","","","","","","","","","","","",8.,9,982.8,9,980.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102820,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,9,4.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,9,"","","","","","","","","","","","",8.4,9,981.3,9,979.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102907,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,9,4.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,9,"","","","","","","","","","","","",8.6,9,982.6,9,980.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.8,9,3.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,9,"","","","","","","","","","","","",7.7,9,983.2,9,981.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892102920,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,9,5.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,9,"","","","","","","","","","","","",9.1,9,984.9,9,982.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892103007,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,9,5.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,9,"","","","","","","","","","","","",9.1,9,986.6,9,984.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892103012,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,9,5.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,9,"","","","","","","","","","","","",8.9,9,987.6,9,985.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892103020,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,9,6.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,9,"","","","","","","","","","","","",9.7,9,987.7,9,985.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892103107,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,9,4.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,9,"","","","","","","","","","","","",8.4,9,984.,9,981.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892103112,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.4,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,9,"","","","","","","","","","","","",9.6,9,986.4,9,984.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892103120,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,9,6.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,9,"","","","","","","","","","","","",9.4,9,987.6,9,985.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110107,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,9,5.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,9,"","","","","","","","","","","","",9.2,9,988.3,9,986.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110112,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,9,4.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,9,"","","","","","","","","","","","",8.5,9,989.2,9,987.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110120,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,9,5.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,9,"","","","","","","","","","","","",8.8,9,990.6,9,988.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110207,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.4,9,3.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,9,"","","","","","","","","","","","",8.,9,992.,9,989.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110212,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,9,0.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",46,9,"","","","","","","","","","","","",6.2,9,993.9,9,991.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110220,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,9,1.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",61,9,"","","","","","","","","","","","",7.,9,993.2,9,990.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110307,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,9,4.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,9,"","","","","","","","","","","","",8.2,9,989.9,9,987.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,9,4.8,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,9,"","","","","","","","","","","","",8.6,9,989.7,9,987.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110320,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,9,2.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,9,"","","","","","","","","","","","",7.5,9,994.6,9,992.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110407,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.6,9,1.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,9,"","","","","","","","","","","","",6.8,9,998.6,9,996.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,9,2.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,9,"","","","","","","","","","","","",7.2,9,998.8,9,996.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110420,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,9,4.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,9,"","","","","","","","","","","","",8.2,9,998.7,9,996.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110507,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,9,5.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,9,"","","","","","","","","","","","",9.3,9,997.7,9,995.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110512,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,9,6.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,9,"","","","","","","","","","","","",9.6,9,997.9,9,995.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110520,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,9,5.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,9,"","","","","","","","","","","","",9.3,9,996.5,9,994.2,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110607,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.2,9,4.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,9,"","","","","","","","","","","","",8.3,9,996.,9,993.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,9,4.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,9,"","","","","","","","","","","","",8.5,9,996.,9,993.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110620,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,9,2.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,9,"","","","","","","","","","","","",7.4,9,996.8,9,994.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110707,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,9,2.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,9,"","","","","","","","","","","","",7.5,9,999.,9,996.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,9,1.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,9,"","","","","","","","","","","","",7.,9,1001.2,9,998.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110720,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,9,5.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,9,"","","","","","","","","","","","",8.7,9,1004.,9,1001.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110807,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,9,1.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,9,"","","","","","","","","","","","",7.,9,1007.7,9,1005.4,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110812,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,9,1.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,9,"","","","","","","","","","","","",7.,9,1008.3,9,1006.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110820,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,9,0.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,9,"","","","","","","","","","","","",6.5,9,1008.3,9,1006.,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110907,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.2,9,2.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,9,"","","","","","","","","","","","",7.2,9,1009.4,9,1007.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.4,9,2.5,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,9,"","","","","","","","","","","","",7.3,9,1007.,9,1004.7,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892110920,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.8,9,3.6,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,9,"","","","","","","","","","","","",7.9,9,1005.6,9,1003.3,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59183001","DUNKERQUE",51.055833,2.3395,11,1892111007,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.2,9,2.9,9,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,9,"","","","","","","","","","","","",7.5,9,1004.4,9,1002.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
