"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071012,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.6,1,16.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",19.7,1,1017.6,1,"","","","","","",2,1,0,1,1,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071015,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",29.2,1,16.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",19.2,1,1016.2,1,"","","","","","",2,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071018,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",27.8,1,17.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",20.6,1,1014.6,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071021,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.3,1,18.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",21.8,1,1015.,1,"","","","","","",6,1,5,1,0,1,8,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071100,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,17.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",20.9,1,1014.1,1,"","","","","","",5,1,5,1,0,1,8,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",4500,1,"","",10,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071103,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.6,1,17.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",20.9,1,1011.,1,"","","","","","",6,1,6,1,0,1,8,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",13,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071106,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.3,1,17.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",20.9,1,1009.6,1,"","","","","","",3,1,0,1,0,1,8,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",4500,1,"","",10,1,1,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071109,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",24.8,1,17.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",64,1,"","","","","","","","","","","","",20.,1,1009.7,1,"","","","","","",7,1,6,1,2,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071112,"","","","",9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",25.8,1,9.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",36,1,"","","","","","","","","","","","",12.2,1,1010.5,1,"","","","","","",3,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071115,"","","","",10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.5,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",14.4,1,1011.6,1,"","","","","","",6,1,6,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071118,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",13.8,1,1012.1,1,"","","","","","",1,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071121,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",12.9,1,1013.6,1,"","","","","","",1,1,0,1,0,1,3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071200,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.7,1,9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",11.8,1,1012.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071203,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",12.9,1,1011.2,1,"","","","","","",1,1,0,1,0,1,3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071206,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",13.8,1,1010.4,1,"","","","","","",7,1,7,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",3,1,1,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071209,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",14.1,1,1010.3,1,"","","","","","",8,1,8,1,5,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071212,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",14.1,1,1010.7,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",61,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071215,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",12.4,1,1011.3,1,"","","","","","",7,1,6,1,2,1,3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071218,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.9,1,8.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",11.,1,1011.4,1,"","","","","","",4,1,0,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071221,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.9,1,8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",11.5,1,1012.4,1,"","","","","","",1,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071300,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",12.9,1,1013.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071303,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.2,1,9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",12.4,1,1013.1,1,"","","","","","",2,1,0,1,5,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071306,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",13.6,1,1014.7,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071309,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",13.4,1,1016.3,1,"","","","","","",6,1,5,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",25,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071312,"","","","",8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",34,1,"","","","","","","","","","","","",8.9,1,1016.8,1,"","","","","","",5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071315,"","","","",7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",34,1,"","","","","","","","","","","","",8.9,1,1017.2,1,"","","","","","",5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071318,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.9,1,5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",39,1,"","","","","","","","","","","","",9.1,1,1017.5,1,"","","","","","",1,1,0,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071321,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",11.2,1,1018.9,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071400,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.3,1,8.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",11.1,1,1019.5,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071403,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,7.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",10.2,1,1019.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071406,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.8,1,8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",11.5,1,1019.3,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,4,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071409,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","",13.5,1,1019.7,1,"","","","","","",5,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071412,"","","","",5.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",11.9,1,1018.9,1,"","","","","","",5,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071415,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.7,1,7.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",10.2,1,1018.6,1,"","","","","","",6,1,5,1,4,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071418,"","","","",6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.4,1,4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",8.7,1,1018.7,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071421,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",9.6,1,1019.7,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",13000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071500,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",9.6,1,1019.9,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071503,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",8.4,1,1019.2,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071506,"","","","",1.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.8,1,7.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",10.8,1,1019.3,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",3500,1,"","",10,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071509,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,6.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",10.,1,1019.1,1,"","","","","","",1,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071512,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.4,1,5.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",38,1,"","","","","","","","","","","","",9.,1,1018.3,1,"","","","","","",2,1,0,1,1,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071515,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",10.3,1,1018.1,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071518,"","","","",4.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",11.8,1,1018.2,1,"","","","","","",1,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071521,"","","","",3.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.9,1,9.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",12.,1,1019.2,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071600,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.3,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",10.9,1,1019.9,1,"","","","","","",1,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071603,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.5,1,5.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",9.3,1,1019.6,1,"","","","","","",2,1,0,1,0,1,4,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071606,"","","","",0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",11.6,1,1019.5,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,0,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59343001","LILLE-LESQUIN",50.57,3.0975,47,1959071609,"","","","",2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.4,1,7.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",10.2,1,1019.8,1,"","","","","","",3,1,0,1,0,1,5,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",7000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
