"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071518,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",118,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071519,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071520,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071521,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071522,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071523,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071600,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071601,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071602,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071603,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071604,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",99,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071605,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",99,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071606,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071607,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071608,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",164,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071609,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",222,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071610,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",274,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071611,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",310,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071612,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",330,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071613,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",326,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071614,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",312,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071615,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",282,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071616,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",236,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071617,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",176,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071618,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",116,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071619,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071620,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071621,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071622,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071623,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071700,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071701,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071702,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071703,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071704,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071705,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071706,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",16,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071707,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",46,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071708,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",126,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071709,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",206,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071710,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",208,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071711,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",186,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071712,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",190,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071713,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",144,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071714,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",56,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",278,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071715,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",298,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071716,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",248,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071717,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",178,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071718,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",61,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",116,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071719,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",69,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071720,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61328002","LE PIN-AU-HARAS -INRAE",48.735833,0.128167,176,2002071721,0.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
