"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062712,"","","","",7.,1,170,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",14.,1,"","","","","","","","",9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","",45,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062715,"","","","",4.,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.2,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.2,1,"","","","","","","","",8,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","",41,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062718,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.2,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.2,1,"","","","","","","","",9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","",45,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062721,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.3,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",99,1,"","","","","","","","","","","","",13.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062800,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",13.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062803,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",12.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062806,"","","","",8.,1,150,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",13.1,1,"","","","","","","","",9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","",45,1,6,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062809,"","","","",8.,1,170,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.2,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",14.2,1,"","","","","","","","",8,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","",41,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062812,"","","","",5.,1,170,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.8,1,14.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",16.8,1,"","","","","","","","",8,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","",41,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062815,"","","","",5.,1,130,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.7,1,16.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",19.,1,"","","","","","","","",8,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","",41,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062818,"","","","",3.,1,230,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.9,1,12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",15.2,1,"","","","","","","","",4,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",3,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062821,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062900,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062903,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.3,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",15.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062906,"","","","",3.,1,230,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",13.9,1,"","","","","","","","",2,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062909,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.5,1,14.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",16.4,1,"","","","","","","","",2,1,0,1,1,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062912,"","","","",4.,1,170,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",16.5,1,"","","","","","","","",4,1,0,1,2,1,8,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062915,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.8,1,13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",16.2,1,"","","","","","","","",4,1,0,1,2,1,8,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",29,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062918,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",63,1,"","","","","","","","","","","","",15.3,1,"","","","","","","","",1,1,0,1,2,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",1,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965062921,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.2,1,16.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",19.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965063000,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,8.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965063003,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.2,1,13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",15.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965063006,"","","","",7.,1,230,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.4,1,6.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",50,1,"","","","","","","","","","","","",10.,1,"","","","","","","","",4,1,0,1,0,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",0,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965063009,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.1,1,11.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",13.4,1,"","","","","","","","",2,1,0,1,2,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965063012,"","","","",12.,1,290,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21.4,1,8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",44,1,"","","","","","","","","","","","",11.2,1,"","","","","","","","",5,1,0,1,9,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965063015,"","","","",24.,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.1,1,8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",70,1,"","","","","","","","","","","","",11.2,1,"","","","","","","","",7,1,7,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",95,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965063018,"","","","",8.,1,250,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",11.9,1,"","","","","","","","",5,1,0,1,2,1,6,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",1,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965063021,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070100,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",15.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070103,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",15.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070106,"","","","",7.,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",14.4,1,"","","","","","","","",7,1,5,1,0,1,9,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070109,"","","","",6.,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",13.8,1,"","","","","","","","",2,1,0,1,2,1,8,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",3,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070112,"","","","",5.,1,310,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",15.4,1,"","","","","","","","",5,1,5,1,9,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",17,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070115,"","","","",3.,1,310,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.8,1,"","","","","","","","",9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","",45,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070118,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.1,1,13.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.1,1,"","","","","","","","",9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","",45,1,9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070121,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070200,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.8,1,11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",13.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070203,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070206,"","","","",9.,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.2,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",14.7,1,"","","","","","","","",2,1,0,1,0,1,8,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,8,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070209,"","","","",5.,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.7,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",15.5,1,"","","","","","","","",1,1,0,1,0,1,8,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070212,"","","","",4.,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.8,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",14.5,1,"","","","","","","","",1,1,0,1,2,1,8,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070215,"","","","",4.,1,290,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.1,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",10.4,1,"","","","","","","","",3,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070218,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.1,1,10.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",60,1,"","","","","","","","","","","","",13.2,1,"","","","","","","","",1,1,0,1,2,1,0,1,3,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070221,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.3,1,12.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",14.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070300,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.6,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",12.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.9,1,10.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",73,1,"","","","","","","","","","","","",12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070306,"","","","",10.,1,250,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,10.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",12.9,1,"","","","","","","","",7,1,7,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",3,1,2,1,"","",0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070309,"","","","",7.,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.1,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",13.3,1,"","","","","","","","",1,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",70000,1,"","",1,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63263001","PUY-DE-DOME-MN",45.775,2.966667,1461,1965070312,"","","","",3.,1,310,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",17.,1,"","","","","","","","",2,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",80000,1,"","",3,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
