"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"83069002","PORQUEROLLES",43.,6.226833,135,1981022809,"","","","",20.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",8.6,1,1015.6,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",21,1,6,1,"","","","","","","","","","",4,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981022812,"","","","",17.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.8,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",8.5,1,1016.2,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",60,1,6,1,"","","","","","","","","","",5,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981022815,"","","","",17.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.,1,4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",8.6,1,1014.6,1,"","","","","","",8,1,5,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,6,1,"","","","","","","","","","",5,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981022818,"","","","",16.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.8,1,5.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",8.9,1,1015.2,1,"","","","","","",8,1,6,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",60,1,6,1,"","","","","","","","","","",5,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981022821,"","","","",18.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.7,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",8.5,1,1015.1,1,"","","","","","",8,1,5,1,7,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,6,1,"","","","","","","","","","",5,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030100,"","","","",18.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.8,1,3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",7.9,1,1015.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030103,"","","","",17.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.5,1,5.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",9.,1,1015.9,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",62,1,"","","","","","","","","","","","",5,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030106,"","","","",15.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.4,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",8.9,1,1015.7,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,6,1,"","",0,1,"","","","","","",5,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030109,"","","","",14.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",9.2,1,1015.8,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,6,1,"","","","","","","","","","",4,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030112,"","","","",14.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",10.,1,1015.8,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,6,1,"","","","","","","","","","",3,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030115,"","","","",11.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.4,1,6.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",9.5,1,1014.4,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030118,"","","","",9.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",10.2,1,1014.3,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030121,"","","","",11.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,1,7.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",10.2,1,1014.3,1,"","","","","","",8,1,8,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030200,"","","","",17.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.9,1,6.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",9.7,1,1014.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030203,"","","","",10.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.6,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",10.4,1,1012.4,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","","","","","","","","","",4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030206,"","","","",10.,1,60,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,7.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",10.3,1,1012.4,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,2,1,"","",0,1,"","","","","","",4,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030209,"","","","",7.,1,80,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.5,1,8.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",11.1,1,1012.6,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,2,1,"","","","","","","","","","",3,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030212,"","","","",4.,1,40,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",11.8,1,1012.4,1,"","","","","","",6,1,6,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,2,1,"","","","","","","","","","",3,1,90,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030215,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.5,1,8.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",11.4,1,1011.3,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,2,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030218,"","","","",4.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,8.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",11.2,1,1011.1,1,"","","","","","",5,1,5,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,2,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030221,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.7,1,9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",11.7,1,1011.5,1,"","","","","","",3,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,1,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030300,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.3,1,8.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",11.5,1,1011.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030303,"","","","",4.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,7.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",10.7,1,1009.2,1,"","","","","","",3,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",0,1,"","","","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030306,"","","","",4.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.,1,9.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",11.5,1,1007.4,1,"","","","","","",8,1,8,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",3,1,1,1,"","",0,1,"","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030309,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.6,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",12.8,1,1006.1,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",3000,1,"","",10,1,2,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030312,"","","","",7.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,7.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",10.5,1,1003.5,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030315,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,8.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",11.2,1,1001.9,1,"","","","","","",6,1,6,1,2,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",1,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030318,"","","","",13.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.4,1,8.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",92,1,"","","","","","","","","","","","",11.6,1,1001.8,1,"","","","","","",3,1,0,1,2,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",1,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030321,"","","","",12.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,6.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",9.5,1,1003.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030400,"","","","",11.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.7,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",8.4,1,1002.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030403,"","","","",12.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,5.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",9.2,1,1001.4,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",0,1,"","","","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030406,"","","","",14.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8.,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",8.5,1,1002.3,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",3,1,0,1,"","",0,1,"","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030409,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",8.6,1,1004.1,1,"","","","","","",1,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030412,"","","","",7.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,5.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",9.3,1,1005.1,1,"","","","","","",1,1,0,1,1,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030415,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,6.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",10.,1,1005.9,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030418,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.6,1,5.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",9.1,1,1007.7,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030421,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",7.7,1,1009.9,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030500,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.7,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",7.1,1,1010.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030503,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",7.,1,1.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",68,1,"","","","","","","","","","","","",6.8,1,1011.8,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",0,1,"","","","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030506,"","","","",6.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",5.7,1,3.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",7.9,1,1013.2,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",2,1,0,1,"","",0,1,"","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030509,"","","","",4.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.5,1,3.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",7.7,1,1015.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030512,"","","","",9.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,4.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",8.5,1,1015.8,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",28000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030515,"","","","",7.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",66,1,"","","","","","","","","","","","",9.9,1,1016.1,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030518,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",9.1,1,6.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",9.9,1,1016.,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",3,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030521,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.,1,9.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",11.8,1,1016.,1,"","","","","","",1,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030600,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.3,1,9.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",11.9,1,1017.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981030603,"","","","",4.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.7,1,9.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",12.5,1,1017.4,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",0,1,"","","","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
