"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"83069002","PORQUEROLLES",43.,6.226833,135,1981100915,"","","","",2.,1,160,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.3,1,16.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",83,1,"","","","","","","","","","","","",19.9,1,1020.1,1,"","","","","","",6,1,6,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981100918,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.8,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",18.3,1,1019.3,1,"","","","","","",3,1,0,1,8,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,1,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981100921,"","","","",1.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.2,1,16.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",19.2,1,1019.3,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",14000,1,"","",1,1,0,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101000,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.6,1,16.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",19.6,1,1018.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101003,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",16.4,1,1017.9,1,"","","","","","",1,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101006,"","","","",7.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",16.6,1,1017.4,1,"","","","","","",6,1,6,1,0,1,8,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",3,1,1,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101009,"","","","",8.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.8,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",67,1,"","","","","","","","","","","","",15.2,1,1017.7,1,"","","","","","",7,1,7,1,0,1,0,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",18000,1,"","",3,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101012,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.2,1,9.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",52,1,"","","","","","","","","","","","",12.2,1,1016.2,1,"","","","","","",8,1,8,1,0,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",3,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101015,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.7,1,9.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",54,1,"","","","","","","","","","","","",12.4,1,1015.5,1,"","","","","","",7,1,7,1,0,1,4,1,8,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",1,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101018,"","","","",13.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",71,1,"","","","","","","","","","","","",14.7,1,1015.8,1,"","","","","","",8,1,8,1,0,1,4,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",3,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101021,"","","","",14.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",17.,1,1015.8,1,"","","","","","",7,1,7,1,0,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",1,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101100,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.5,1,13.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",15.8,1,1016.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101103,"","","","",11.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.6,1,14.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",16.7,1,1012.7,1,"","","","","","",8,1,8,1,0,1,7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",0,1,"","","","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101106,"","","","",13.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.3,1,14.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",16.9,1,1011.6,1,"","","","","","",7,1,7,1,5,1,7,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,2,1,"","",0,1,"","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101109,"","","","",20.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,15.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",81,1,"","","","","","","","","","","","",18.4,1,1010.7,1,"","","","","","",6,1,6,1,2,1,4,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101112,"","","","",19.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.5,1,15.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",77,1,"","","","","","","","","","","","",18.1,1,1008.7,1,"","","","","","",3,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",1,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101115,"","","","",21.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.5,1,16.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",19.7,1,1007.3,1,"","","","","","",3,1,0,1,2,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101118,"","","","",13.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.7,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",14.1,1,1008.8,1,"","","","","","",6,1,5,1,2,1,0,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",1,1,1,1,"","","","","","","","","","",5,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101121,"","","","",14.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",13.1,1,1009.8,1,"","","","","","",6,1,5,1,2,1,0,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101200,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,7.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",10.6,1,1010.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101203,"","","","",8.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",9.6,1,1009.4,1,"","","","","","",3,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",0,1,"","","","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101206,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.1,1,7.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",59,1,"","","","","","","","","","","","",10.8,1,1009.4,1,"","","","","","",6,1,5,1,0,1,4,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",3,1,1,1,"","",0,1,"","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101209,"","","","",8.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.6,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",74,1,"","","","","","","","","","","","",13.9,1,1009.7,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101212,"","","","",15.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,17.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",89,1,"","","","","","","","","","","","",20.1,1,1006.9,1,"","","","","","",7,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101215,"","","","",15.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.,1,18.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",22.2,1,1005.5,1,"","","","","","",7,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101218,"","","","",17.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19.5,1,18.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",21.6,1,1005.5,1,"","","","","","",7,1,0,1,5,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101221,"","","","",13.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.5,1,16.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",90,1,"","","","","","","","","","","","",19.2,1,1006.4,1,"","","","","","",4,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101300,"","","","",13.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.5,1,14.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",17.,1,1006.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101303,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.8,1,8.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",57,1,"","","","","","","","","","","","",10.9,1,1007.6,1,"","","","","","",3,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",0,1,"","","","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101306,"","","","",13.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,7.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",58,1,"","","","","","","","","","","","",10.5,1,1008.6,1,"","","","","","",3,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,0,1,"","",0,1,"","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101309,"","","","",11.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.,1,6.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",10.1,1,1010.7,1,"","","","","","",3,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101312,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20.6,1,7.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",10.4,1,1010.3,1,"","","","","","",7,1,7,1,0,1,4,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",3,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101315,"","","","",12.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,4.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","","","","","","","","","","","",8.6,1,1009.5,1,"","","","","","",7,1,7,1,0,1,4,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,2,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101318,"","","","",14.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,4.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",47,1,"","","","","","","","","","","","",8.7,1,1011.,1,"","","","","","",3,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101321,"","","","",12.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,4.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",49,1,"","","","","","","","","","","","",8.8,1,1012.5,1,"","","","","","",4,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101400,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.,1,2.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",43,1,"","","","","","","","","","","","",7.3,1,1012.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101403,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,1.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",7.,1,1013.2,1,"","","","","","",3,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",0,1,"","","","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101406,"","","","",8.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",45,1,"","","","","","","","","","","","",7.2,1,1014.,1,"","","","","","",2,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",1,1,0,1,"","",0,1,"","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101409,"","","","",11.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.5,1,6.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",51,1,"","","","","","","","","","","","",9.6,1,1015.9,1,"","","","","","",6,1,6,1,0,1,7,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",3,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101412,"","","","",13.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.9,1,9.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",62,1,"","","","","","","","","","","","",11.9,1,1016.,1,"","","","","","",4,1,0,1,2,1,4,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",1,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101415,"","","","",11.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.,1,13.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",80,1,"","","","","","","","","","","","",15.5,1,1015.5,1,"","","","","","",4,1,0,1,2,1,4,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",40000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101418,"","","","",10.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,14.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",17.2,1,1015.6,1,"","","","","","",4,1,0,1,2,1,4,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",35000,1,"","",2,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101421,"","","","",4.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",18.2,1,1016.1,1,"","","","","","",2,1,0,1,0,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,0,1,"","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101500,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.2,1,16.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",18.4,1,1014.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101503,"","","","",4.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.,1,16.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",18.2,1,1013.8,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","","","","","","","","","",3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101506,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,14.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",16.6,1,1013.4,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","",0,1,"","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981101509,"","","","",6.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",18.8,1,13.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",76,1,"","","","","","","","","","","","",16.4,1,1013.9,1,"","","","","","",1,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
