"NUM_POSTE","NOM_USUEL","LAT","LON","ALTI","AAAAMMJJHH","RR1","QRR1","DRR1","QDRR1","FF","QFF","DD","QDD","FXY","QFXY","DXY","QDXY","HXY","QHXY","FXI","QFXI","DXI","QDXI","HXI","QHXI","FF2","QFF2","DD2","QDD2","FXI2","QFXI2","DXI2","QDXI2","HXI2","QHXI2","FXI3S","QFXI3S","DXI3S","QDXI3S","HFXI3S","QHFXI3S","T","QT","TD","QTD","TN","QTN","HTN","QHTN","TX","QTX","HTX","QHTX","DG","QDG","T10","QT10","T20","QT20","T50","QT50","T100","QT100","TNSOL","QTNSOL","TN50","QTN50","TCHAUSSEE","QTCHAUSSEE","DHUMEC","QDHUMEC","U","QU","UN","QUN","HUN","QHUN","UX","QUX","HUX","QHUX","DHUMI40","QDHUMI40","DHUMI80","QDHUMI80","TSV","QTSV","PMER","QPMER","PSTAT","QPSTAT","PMERMIN","QPMERMIN","GEOP","QGEOP","N","QN","NBAS","QNBAS","CL","QCL","CM","QCM","CH","QCH","N1","QN1","C1","QC1","B1","QB1","N2","QN2","C2","QC2","B2","QB2","N3","QN3","C3","QC3","B3","QB3","N4","QN4","C4","QC4","B4","QB4","VV","QVV","DVV200","QDVV200","WW","QWW","W1","QW1","W2","QW2","SOL","QSOL","SOLNG","QSOLNG","TMER","QTMER","VVMER","QVVMER","ETATMER","QETATMER","DIRHOULE","QDIRHOULE","HVAGUE","QHVAGUE","PVAGUE","QPVAGUE","HNEIGEF","QHNEIGEF","NEIGETOT","QNEIGETOT","TSNEIGE","QTSNEIGE","TUBENEIGE","QTUBENEIGE","HNEIGEFI3","QHNEIGEFI3","HNEIGEFI1","QHNEIGEFI1","ESNEIGE","QESNEIGE","CHARGENEIGE","QCHARGENEIGE","GLO","QGLO","GLO2","QGLO2","DIR","QDIR","DIR2","QDIR2","DIF","QDIF","DIF2","QDIF2","UV","QUV","UV2","QUV2","UV_INDICE","QUV_INDICE","INFRAR","QINFRAR","INFRAR2","QINFRAR2","INS","QINS","INS2","QINS2","TLAGON","QTLAGON","TVEGETAUX","QTVEGETAUX","ECOULEMENT","QECOULEMENT"
"83069002","PORQUEROLLES",43.,6.226833,135,1981111921,"","","","",1.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,13.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.5,1,1029.2,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112000,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",14.7,1,1028.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112003,"","","","",2.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,12.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",97,1,"","","","","","","","","","","","",14.6,1,1029.2,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",0,1,"","","","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112006,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.3,1,11.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",13.5,1,1030.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,0,1,"","",0,1,"","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112009,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",13.7,1,1031.7,1,"","","","","","",4,1,0,1,6,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",4000,1,"","",10,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112012,"","","","",2.,1,220,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.9,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",72,1,"","","","","","","","","","","","",14.7,1,1031.4,1,"","","","","","",3,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",1,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112015,"","","","",2.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.8,1,11.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",14.2,1,1031.,1,"","","","","","",3,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112018,"","","","",2.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.2,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",14.1,1,1031.7,1,"","","","","","",3,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112021,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.2,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",14.5,1,1032.4,1,"","","","","","",3,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112100,"","","","",2.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.,1,1032.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112103,"","","","",2.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",14.4,1,1032.3,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112106,"","","","",2.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.1,1,12.1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",14.1,1,1032.3,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,0,1,"","",0,1,"","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112109,"","","","",6.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,1,12.8,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",98,1,"","","","","","","","","","","","",15.2,1,1032.2,1,"","","","","","",1,1,0,1,6,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",1,1,0,1,"","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112112,"","","","",6.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16.4,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",79,1,"","","","","","","","","","","","",14.8,1,1031.1,1,"","","","","","",2,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,0,1,"","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112115,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,12.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",84,1,"","","","","","","","","","","","",14.8,1,1030.1,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112118,"","","","",6.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.6,1,12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",14.9,1,1030.5,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112121,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",13.9,1,1031.,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",12000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112200,"","","","",2.,1,320,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.,1,1031.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112203,"","","","",2.,1,340,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.,1,10.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",94,1,"","","","","","","","","","","","",13.1,1,1030.7,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",0,1,"","","","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112206,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",13.2,1,1030.7,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","",0,1,"","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112209,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.4,1,11.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",13.6,1,1031.4,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",6000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112212,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.2,1,11.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",87,1,"","","","","","","","","","","","",14.,1,1031.,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112215,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.5,1,10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",85,1,"","","","","","","","","","","","",13.2,1,1029.8,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112218,"","","","",1.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",13.2,1,1029.8,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,2,1,"","","","","","","","","","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112221,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",91,1,"","","","","","","","","","","","",13.4,1,1029.8,1,"","","","","","",8,1,8,1,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,2,1,"","","","","","","","","","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112300,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,11.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",13.8,1,1029.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112303,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.8,1,11.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",13.7,1,1029.3,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",0,1,"","","","","","","","","","","","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112306,"","","","",1.,1,200,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",13.4,1,1028.9,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",15000,1,"","",2,1,0,1,"","",0,1,"","","","","","",1,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112309,"","","","",0.,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,11.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",13.9,1,1029.,1,"","","","","","",4,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",3,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112312,"","","","",3.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17.5,1,12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",75,1,"","","","","","","","","","","","",15.1,1,1027.7,1,"","","","","","",5,1,5,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,1,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112315,"","","","",5.,1,240,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.9,1,13.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",86,1,"","","","","","","","","","","","",15.4,1,1026.8,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",1,1,1,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112318,"","","","",4.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.8,1,12.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",14.7,1,1026.9,1,"","","","","","",3,1,0,1,2,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",2,1,0,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112321,"","","","",7.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.,1,12.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",93,1,"","","","","","","","","","","","",14.9,1,1026.7,1,"","","","","","",5,1,0,1,2,1,0,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",3,1,1,1,"","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112400,"","","","",5.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.9,1,12.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",95,1,"","","","","","","","","","","","",15.1,1,1025.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112403,"","","","",4.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.7,1,13.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",100,1,"","","","","","","","","","","","",15.7,1,1024.2,1,"","","","","","",8,1,8,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",0,1,"","","","","","","","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112406,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.7,1,11.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",96,1,"","","","","","","","","","","","",14.1,1,1023.3,1,"","","","","","",5,1,0,1,2,1,4,1,1,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",1,1,2,1,"","",0,1,"","","","","","",2,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112409,"","","","",8.,1,260,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.,1,10.7,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",88,1,"","","","","","","","","","","","",13.2,1,1023.3,1,"","","","","","",7,1,7,1,0,1,4,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",5000,1,"","",3,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112412,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.5,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",13.4,1,1021.4,1,"","","","","","",7,1,7,1,0,1,4,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112415,"","","","",13.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.5,1,10.9,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",82,1,"","","","","","","","","","","","",13.4,1,1019.6,1,"","","","","","",7,1,7,1,0,1,4,1,6,1,"","","","","","","","","","","","","","","","","","","","","","","","",8000,1,"","",2,1,2,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112418,"","","","",13.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.6,1,10.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",12.8,1,1018.9,1,"","","","","","",2,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",10000,1,"","",1,1,1,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112421,"","","","",9.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14.3,1,10.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",78,1,"","","","","","","","","","","","",12.7,1,1018.9,1,"","","","","","",2,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",20000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112500,"","","","",10.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13.2,1,6.4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",65,1,"","","","","","","","","","","","",9.8,1,1019.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112503,"","","","",15.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.6,1,3.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",8.,1,1017.2,1,"","","","","","",2,1,0,1,0,1,4,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",0,1,"","","","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112506,"","","","",8.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",10.2,1,1.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",55,1,"","","","","","","","","","","","",6.9,1,1016.9,1,"","","","","","",4,1,0,1,0,1,4,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",3,1,0,1,"","",0,1,"","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112509,"","","","",5.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12.4,1,-0.6,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",40,1,"","","","","","","","","","","","",5.8,1,1018.5,1,"","","","","","",1,1,0,1,0,1,0,1,2,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,0,1,"","","","","","","","","","",4,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112512,"","","","",4.,1,20,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,2.,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",41,1,"","","","","","","","","","","","",7.1,1,1019.1,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",1,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112515,"","","","",5.,1,280,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15.5,1,4.3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",48,1,"","","","","","","","","","","","",8.4,1,1018.1,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",30000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83069002","PORQUEROLLES",43.,6.226833,135,1981112518,"","","","",9.,1,300,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",11.5,1,2.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","",53,1,"","","","","","","","","","","","",7.2,1,1017.9,1,"","","","","","",0,1,"","",0,1,0,1,0,1,"","","","","","","","","","","","","","","","","","","","","","","","",25000,1,"","",2,1,0,1,"","","","","","","","","","",3,1,270,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
